ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""شکریہ یار، اب میں بہتر ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,,"""جی، بہت ٹھیک ہو گئی ہوں، مگر تم کی خیریت کو بھی ب",,,,,,,"""ارے، الحمدللہ اب ٹھیک ہوں، آپ کی خیریت دریافت کرنے کے لیے ب�",,,,,,,"""ارے، اب بہت بہتر ہوں۔ تمہاری تشویش کا بہت شکریہ۔",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی، الحمدللہ اب ٹھیک ہوں، آپ کی تشریف آوردی کے لیے بہت شک",,,,,,,"""جی، اب بہت بہتر ہے۔ بس کچھ دن آرام کر رہا تھا۔ تمہاری فکر",,,,,,,"""الحمدللہ یار، طبیعت ٹھیک ہے۔ میں آپ کی خیریت کے لیے بہ",,,,,,,"""ہاں یار، اب بالکل ٹھیک ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""جی ابو، اب میں بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""والد جان، اب پہلے سے بہتر ہوں۔ آپ کی فکر کرنے کا بہت",,,,,,,"""والد جان، میں بہت بہتر ہو گیا۔ میں آپ کی خیریت کے لیے ب",,,,,,,"""جی والد، اب بہت بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,"""والدین جان، اب تک بہت بہتر ہو گئیں۔ میں آپ کی خیریت کے ل",,,,,,,"""جی امی، اب میں بالکل ٹھیک ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔""",,,,,,,"""جی امی، اب سب ٹھیک ہے۔ تمہاری بہت تشویش کا شکریہ۔""",,,,,,,"""جی امی، اب ٹھیک ہوں۔ آپ کی پریشانی کا بہت شکریہ۔""",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی، صحت سے بہتر نہیں ہے، لیکن میں امیدوار ہوں کہ میں ب",,,,,,,"""جی، بزرگ رشتہ دار، اب پہلے سے بہتر ہوں۔ آپ کی فکر سے میر",,,,,,,"""جی چچا جان، الحمدللہ اب بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""جی بزرگ رشتہ دار، اب صحت بہترین حالت میں ہے۔ تمہاری فکر کرنے کا ب�",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""جی، میری فکر کرنے کا بہت شکریyah، حالتوں کیلئے بہت بہتر ہ",,,,,,,"""جی، مجھے بھی یہی معلوم ہوا تھا۔ بس ابھی ٹھیک ہو رہ",,,,,,,"""جی، شکریہ! اب میں بہتر محسوس کر رہی ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""جی، اب پہلے سے بہتر ہوں۔ آپ کی تشریف آوردی کا شکریہ",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,"""جی استاد، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک",,,,,,,"""جی، اب بہت بہتر ہوں، آپ کی تشریفات کا شکریہ۔""",,,,,,,"""جی، استاد جان، اب تک سنبھل گئی ہے۔ میں اپنے سلامت کے لیے",,,,,,,"""جی سر، الحمدللہ اب بہتر ہوں۔ آپ کی فکر کا شکریہ!""",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""ارے، ابھی بھی ڈرامہ چل رہا ہے، بس کچھ دنوں ک�",,,,,,,"""دوست، ابھی بھی ڈرامہ چل رہا ہے، مگر طبیعت بہتر ہ",,,,,,,"""درخواست سے بہت زیادہ ڈرامہ نہیں چل رہا، صحت میں کچھ مشکل",,,,,,,"""یار، واقعی طبیعت خراب تھی، مگر اب بہتر ہوں۔ تمہیں تو پتہ ہے، کبھی کبھی ڈرامے بھی کرنے پڑتے ہیں!""",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی، صحت میں بہت بہتری ہو گئی ہے۔ آپ کی مہربانی کو محس",,,,,,,"""جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری",,,,,,,"""جی، امیں کے پیارے بچو، ابھی ابھی صحت بہتر ہو رہی �",,,,,,,"""جی سر، الحمدللہ اب بہتر ہوں اور کام کرنے کے لیے تیار ہوں۔ آپ کی فکر کا شکریہ۔""",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی امی، اب بہت بہتر ہوں۔ بس کچھ عرصہ آرام کروں گا۔",,,,,,,"""جی ساس جی، اب میں بہتر محسوس کر رہی ہوں۔ آپ کی دعاوں کا بہت شکریہ۔""",,,,,,,"""جی دادی، اب تک بہت آسان ہو گئی۔ میں آپ کی بہت بہت شکر",,,,,,,"""جی ساسی، اب بہت بہتر ہوں۔ آپ کی فکرمندی کا شکریہ۔""",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""یار، تمہیں سمجھ نہیں آ رہا کہ مجھے کتنی تکلیف ہ",,,,,,,"""جب کہ میں بیمار ہوں، تو آپ کی طرز حیات کو متعین کر لیں گے!""",,,,,,,"""یار، میری طبیعت واقعی خراب ہے، مذاق مت کرو۔""",,,,,,,"""جی، یار، بس تمہاری مزاحیہ انداز میں بات کر رہے ہیں، بس یہی�",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"""جی بزرگ، آپ کی تلقین پر احاطہ کرتا ہوں۔ دوائی لینے کی معمولی کوشش کرو�",,,,,,,"""جی بزرگ، آپ کی دعا سے میں بہتر ہوں اور دوائی باقاعدگی سے لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""جی بزرگ جان، میں دوائی لیا ہوا۔ آپ کی بہت مہربانی، لیکن",,,,,,,"""جی بزرگ جان، میں دوائی وقت پر لے رہا ہوں۔ آپ کی فکر کا شکریہ۔""",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، کچھ دیر تک مجھے طبیعت کی خرابی کا سامنا کرنا پڑا، لیکن اب ٹھیک ہو",,,,,,,"""جی، میں نے کچھ مسائل کا سامنا کیا، مگر اب سب ٹھیک ہے۔""",,,,,,,"""بلیں، بیماری کا اثر کام پر بہت زیادہ تاثیر نہیں دیا۔ میں کام",,,,,,,"""نہیں، میں نے کوشش کی ہے کہ کام متاثر نہ ہو، بس تھوڑی تھکن محسوس ہوتی ہے۔""",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""الحمدللہ، اب کافی بہتر ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,,"""ارے، میں بہت اچھا محسوس کر رہا ہوں، اللہ کا شکر �",,,,,,,"""الحمدللہ، بہت ٹھیک ہو گئے، کیسے ہو چکے ہیں آپ؟",,,,,,,"""ارے، یار، میں اب بہت بہتر محسوس کر رہا ہوں۔ تمہاری",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس کچھ دنوں میں ٹھیک ہو جاؤں گا، تم فکر نہ کرو!""",,,,,,,"""میں کمیں کے لیے بہت صحتی رہ رہا ہوں، ابھی تک بیمار نہ",,,,,,,"""دوست، بس ابھی کچھ عرصہ آرام کر رہا ہوں۔ جلد ہی صحتیاب",,,,,,,"""ارے، تم مجھے یہ سمجھ نہیں آ رہا کہ میں کتنے دن تک بیمار",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""والد جان، آپ کی بہت مہربانی، مگر میں اس کام کو ایک دیوار کے و",,,,,,,"""جی، والد جان، میں فوراً کام شروع کر دیتا ہوں۔""",,,,,,,"""جی ابو، میں ابھی کرتا ہوں۔""",,,,,,,"""والد جان، میں یہ کام خود مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور آپ سے مدد ل�",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""والدین، میں ایک لمحے تک صاف کر رہی ہوں، بہت سریعاً ٹھی",,,,,,,"""والدہ جان، میں کچن صاف کر لوں گی، بس آپ کو یقین ہونا چاہئے ک�",,,,,,,"""جی امی، ابھی کرتی ہوں۔""",,,,,,,"""جی امی، ابھی کچن صاف کرتی ہوں۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی، میں ایسے کر رہا ہوں، آپ کی حوصلہ افزائی کو سراہتے",,,,,,,"""جی سر، ابھی کرتا ہوں۔""",,,,,,,"""جی، سر، یہ سوال میں حل کر رہا ہوں۔ اگر آپ کی کسی بات کی ضرورت ہو تو بت",,,,,,,"""جی استاد، میں یہی کروں گا۔""",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""افسر، معذرت چاہتی ہوں، مگر میں رپورٹ مکمل کرنے کے لیے",,,,,,,"""جی افسر صاحب، میں رپورٹ مکمل کرکے جلد ہی جمع کروانے کی کوشش کروں گ",,,,,,,"""جی سر، میں اسے وقت پر مکمل کرکے جمع کر دوں گا۔""",,,,,,,"""جی، افسر جان، آج ہی مکمل کرکے جمع کر لیاں گے۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""ارے، یار، ابھی کچھ دیر ہیں، فائل پکڑ کر آئیں گا۔""",,,,,,,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""
'''
'''",,,,,,,"""یہ لو، یہ رہی فائل۔""",,,,,,,"""بھائی، میں آپ کیلئے فائل مانگتا ہوں، آپ کی مدد کریں۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""یار، مجھے سمجھ لو، میں نے تو صرف بتایا تھا کہ میں کیا سوچتا �",,,,,,,"""یار، میں سن رہا ہوں، لیکن تم بھی تھوڑا سکون سے بات کرو۔""",,,,,,,"""جی، میری بات سنیں گے۔ میں صرف چپ رہا ہوں۔""",,,,,,,"""یار، تمہاری بہت مہربانی، مگر میں تمہاری بات سن کر بھی اپنی رائے فر",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، میں ابھی بھیج دیتا ہوں۔""",,,,,,,"""جی، میں فوراً نوٹس بھیج دیںگے۔ آپ کی تجاویز کے مطابق",,,,,,,"""جی، میں فوراً بھیجوں گا۔""",,,,,,,"""جی، سر، آپ کی بات سمجھ لی گئی، میں جلد از جلد نوٹس بھیجوں گا۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، آپ کی بات سمجھ گیا ہوں۔ میں اسے دوبارہ بہتر انداز میں مکمل کر دیتا ہوں۔""",,,,,,,"""سینئر، مجھے افسوس ہے کہ کام کے معیار سے مطمئن نہیں",,,,,,,"""جی، سر، آپ کی فرمائش کے مطابق دوبارہ کام کر کے دکھائیں گا۔""",,,,,,,"""جی، میں اس کام کو دوبارہ مکمل کر دیتا ہوں۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی، چچا جان، میں یہ کام خود مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور آپ سے مد",,,,,,,"""جی چچا جان، ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچاجان، یقیناً رکھ لوں گا۔""",,,,,,,"""چچا جان، آپ کی مہربانی شکریہ، مگر میں اس کام میں خود مدد",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی ساس، آپ کی ہدایت پر عمل کرتے ہیں۔ کھانا تیار ہو جائے گ",,,,,,,"""جی ساس، میں سب کام وقت پر مکمل کر لوں گی۔""",,,,,,,"""جی ساس، میں کوشش کروں گی کہ سب کچھ وقت پر تیار ہو جائے۔""",,,,,,,"""جی، ساس جان، میں وقت پر کام کر لیاں گے۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جبت بزرگ جان، میں آپ کی ہدایتوں کے مطابق دروازہ بند کر رہا",,,,,,,"""جی بزرگ، میں دروازہ بند کر لوں گا۔""",,,,,,,"""جی بزرگ جان، دروازہ بند کر دیا۔ آپ کی ہدایت پر عمل کرتا ہوں گا۔""",,,,,,,"""جی بزرگ، ابھی بند کر دیتا ہوں۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""یار، کوئی بات نہیں، میں خود ہی کر لوں گا۔""",,,,,,,"""دوست، تمہاری بہت بے رخی۔ بس اتنا کہ، اگر ضرورت پڑی تو ضرور مدد ل�",,,,,,,"""بے رخی سے جواب دینا بہت برا ہے، یہ تو صرف مجھ سے نہی�",,,,,,,"""میں بھی کچھ کام رکھتا ہوں، اگر آپ کیسے کام کر سکتا ہو",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معاف کیجئے، مجھے سمجھ میں نہیں آیا تھا کہ کیا بات کرنا",,,,,,,"""استاد صاحب، میں سمجھتا ہوں، مگر میں نے کچھ سوالات پوچھے تھ",,,,,,,"""سر، میں خاموش رہا گا۔""",,,,,,,"""جی سر، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""جی، میں یہی کام سنبھالیں گا، بس وقت کا خیال رکھیں۔""",,,,,,,"""جی، میں یہ کام سنبھالتا ہوں۔ آپ کی بہت مہربانی، اگر کسی مسئل�",,,,,,,"""جی، میں یہ حصہ سنبھال لوں گا۔ شکریہ!""",,,,,,,"""جی، میں ایسے کام کر لیتا ہوں۔ شکریہ!""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""جی بہن، آپ کی فکر سے بہت شکریہ، لیکن ابھی میں ضرور چل پڑوں",,,,,,,"""بھائی، بس ابھی کے بارے میں فکر نہ کریں، میں احتیاط سے چلیں گی",,,,,,,"""بھائی، میں بس تھوڑی دیر کے لیے باہر جا رہی ہوں، آپ فکر نہ کریں۔""",,,,,,,"""بھائی جان، میں اپنا حفاظت کیا ہے، آپ کی مہربانی کو محسوس ن",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""ارے یار، تمہیں بہت شکریہ، تمہیں مجھ پر بہت احسان ہ",,,,,,,"""واہ، تم نے تو کمال کر دیا! بہت شکریہ، یار، تمہاری مدد کی بہت قدر کرتا ہوں۔""",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔ بس تمہاری مدد کے لیے وقت نکالنا",,,,,,,"""شکریہ یار، تم کی مہربانی میں کافی تھی۔ مگر آپ کی مدد سے م",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""شکر ہوے، یار! تمہاری بہت مہربانی ہے۔ ابھی آؤں",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی! یہ واقعی میری مدد کرے گا۔""",,,,,,,"""آرے، ممنون یار، تمہاری مہربانی میں کوئی مشکل نہیں۔""",,,,,,,"""ارے، تم آ گئے، میرے لیے یہی یہی کافی تھا۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""والد جان، میں بہت شکریہ کرتا ہوں۔ آپ کی مہربانی میں بہت",,,,,,,"""والد جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مک",,,,,,,"""والد جی، آپ کی بہت مہربانی، میں آپ کی مدد کے لئے کافی تشکر کرتا �",,,,,,,"""شکریہ ابو، آپ کی مہربانی ہے۔ آپ نے میری بہت مدد کی ہے۔""",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""والدہ جان، بس اتنا کہنا چاہتی تھی کہ تمہاری بہت مہربانی �",,,,,,,"""والدین جان، میں آپ کی دیکھ بھال سے بہت م�اخیت رہتا ہوں۔ آ",,,,,,,"""جی امی، آپ کی محبت اور دیکھ بھال کا شکریہ۔ مجھے کچھ نہیں تھ",,,,,,,"""امی، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ آپ کی وجہ سے مجھے بہت سکون ملا۔""",,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ شکریہ!""",,,,,,,"""جی استاد، اب میں سمجھ گیا ہوں۔ آپ کی بہت مہربانی!""",,,,,,,"""استاد جان، میں اس موضوع پر بہت زیادہ وقت چھاپا کر کام کر رہا ہو",,,,,,,"""جی، آپ کی مدد اور مشورے سے بہت فائدہ ہوا، ابھی ابھی میں سمج",,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,"""جی سر، آپ کی مہربانی، میں ضرور آؤں گا اگر مجھے مزید مدد کی ضرورت محسوس ہوئی۔""",,,,,,,"""جی، مزید کچھ پوچھنا ہے۔ مرسلاً دفتر آں گا۔ شکریہ ہے ک",,,,,,,"""جی سر، آپ کی رہنمائی اور مدد کے لئے مجھے بہت شکریہ، لیکن ابھی",,,,,,,"""جی استاد، بس اتنا ہی کافی ہے، آپ کی بہت مہربانی۔""",,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,"""آپ کی مدد کا بہت شکریہ! آپ کی مہربانی ہمیشہ یاد رہے گی۔""",,,,,,,"""میں بھی آپ کی مدد کے لئے خوش ہوا، یہاں تک کہ اگر صرف ایک چھ",,,,,,,"""جی، آپ کی مہربانی میں بہت خوشی ہے۔ مگر آپ کی زحمت کا بہ",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔ بس ابھی میں یہ کام مکمل کر لوں",,,,,,,"""شکر ہوے، یار! تمہیں کیا کہا، میں نے تو یہی سوچا",,,,,,,"""یار، تمہارا بہت شکریہ! تم نے واقعی میری بہت مدد کی ہے۔""",,,,,,,"""آپ کی بہت مہربانی، مگر میں اسائنمنٹ کو مکمل کر لیا تھا۔""",,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,"""سینئر، آپ کی تعریف میرے لیے بہت اہم ہے۔""",,,,,,,"""بہت شکریہ سر، آپ کی تعریف میرے لیے بہت اہم ہے۔""",,,,,,,"""جی، میں بہت کام کر رہا ہوں، لیکن آپ کی تجاویز کو بھی",,,,,,,"""جی سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",,,,,,
