ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,"""جی یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",3,3,3,3,0,0,"""جی، اب بہت بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں",3,3,3,3,0,0,"""بلیں، بہتر ہو گئی ہے یار۔ ان شاء اللہ بہتر بن گئیں گے۔",3,3,3,3,0,0,"""جی، اب کافی بہتر ہوں، تمہاری فکر کا شکریہ!""",3,3,3,3,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,ابو، میں بہتر محسوس کر رہا ہوں، آپ کی دعاوں کا بہت شکریہ۔,4,4,4,4,0,0,"""والد جان، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",3,3,3,3,0,0,"""والد، بہت بہتر ہو گئے ہیں۔ میں آئندہ بھی بہتر بن رہا",2,2,2,2,0,0,"""اب بہتر ہوں ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل�",3,3,3,3,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,"""والدین، بہت بہتر ہو گئیں۔ بس تھوڑا آرام کر رہی ہوں۔""",2,2,2,2,0,1,جی ماں، اب میں بالکل ٹھیک ہوں۔ آپ کی دعاوں کا بہت شکریہ۔,4,4,4,4,0,0,"""جی اماں، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہو�",3,3,3,3,0,0,"""جی ماں، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہو�",3,3,3,3,0,0
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,"""بالکل جان، صحت کافی بہتر ہے۔ بس کچھ دیر کے لیے کام کر رہا ہ",2,2,2,2,0,1,"""جی بزرگ جان، اب بہت بہتر ہوں، اللہ تعالیٰ نے ہمیشہ �",4,4,4,4,0,0,"""جی بزرگوں، الحمدللہ، میں بالکل ٹھیک ہوں۔ آپ کی دعاوں کا بہت شکریہ!""",4,4,4,4,0,0,"""جی ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹی آ",3,3,3,3,0,1
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,"""اب کافی بہتر ہو گئی ہے، بہت سخت زمانے میں گرفتار ہوئے",2,2,2,2,0,0,"""جی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",3,3,3,3,0,0,"""شکریہ، میں اب بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ!""",3,3,3,3,0,0,"""اب بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ",3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,"""جی استاد، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",3,3,3,3,0,0,"""جی سر، اب بہت بہتر ہوں، صرف تھوڑا آرام کر رہا ہوں�",3,3,3,3,0,0,"""بلیں، بہت سنبھل گئی ہے، بہت سخت بیماری تھی لیکن حالتوں ک",3,3,3,3,0,0,"""جی سر، اب میں بہتر محسوس کر رہا ہوں، آپ کی فکر کا شکریہ!""",3,3,3,3,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,"""جی یار، ابھی بھی ڈرامہ چلا ہے، بس تھوڑا آرام کر رہا",2,2,2,2,0,0,"""یار، بس تھوڑا آرام کر رہا ہوں، بس تھوڑا آرام کر رہا ہ",2,2,2,2,0,0,"""درکاری سے کچھ نہیں، حال ہی میں بہتر ہو رہا ہے۔ شکریہ",2,2,2,2,0,0,"""یار، واقعی طبیعت کچھ خراب تھی، مگر اب بہتر ہوں۔ تمہارا مذاق ہمیشہ اچھا لگتا ہے!""",3,3,3,3,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,"""اب طبیعت بہتر ہے، سر۔ معمول کے مطابق کام کر سکتا ہوں۔""",2,2,2,2,0,0,"""جی سر، اب طبیعت بہتر ہے، بس معمول کے مطابق کام کر سکوں گا۔""",3,3,3,3,0,0,"""جی سر، اب بہت بہتر ہوں، اور یقیناً معمول کے مطابق کام کر سکوں گ",3,3,3,3,0,0,"""جی سر، اب میں بہتر محسوس کر رہا ہوں اور معمول کے مطابق کام کرنے کے لیے تیار ہوں۔ شکریہ!""",4,4,4,4,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,"""جی اماں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹ",2,2,2,2,0,0,"""جی ساس، اب میں بہتر محسوس کر رہی ہوں، آپ کی دعاؤں کا بہت شکریہ!""",4,4,4,4,0,0,"""بہو جان، میں بہت بہتر ہو گیا۔ شکریہ کرتا ہوں کہ آپ",2,2,2,2,0,1,"""جی ساسی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",3,3,3,3,0,1
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,"""یار، بس یہ تو معمولی بیماری ہے، ابھی کافی بہتر ہوں گا۔""",3,3,3,3,0,0,"""بیٹا، یہ صحت کیلئے کیا جاتا ہے، لیکن میں بہتر بن رہا",2,2,2,2,0,1,"""یار، میں سنجیدہ ہوں، بس تمہاری ہنسی میں بھی دوستی کا احساس ہے۔""",3,3,3,3,0,0,"""جی، یہ صرف ایک معمولی بیماری ہے، بس تھوڑا آرام کر رہا ہوں۔""",2,2,2,2,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,"""جی بزرگ جان، آپ کی تقلید کا بہت شکریہ، میں ضرور دوائی لے رہا ہو�",3,3,3,3,0,0,"""جی بزرگ، میں دوائی باقاعدگی سے لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ!""",4,4,4,4,0,0,"""ابو، میں دوائی باقاعدگی سے لیتے ہیں۔ آپ کی مدد کا شکریہ",2,2,2,2,0,1,"""جی ابو، میں نے دوائی وقت پر لے رکھی ہے۔ بس اتنی ہی دیر ہ",2,2,2,2,0,1
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,"""جی، یار، بس تھوڑا آرام کر رہا ہوں، اب کافی بہتر ہوں�",3,3,3,3,0,0,"""جی، بس کچھ دیر آرام کر رہا ہوں، بس اتنا ہی۔""",2,2,2,2,0,0,"""بلیک، بیماری کو متنازعہ نہیں کر رہی ہے، لیکن کام کیلئے ک",2,2,2,2,0,0,"""نہیں، میں نے کوشش کی کہ کام متاثر نہ ہو، بس تھوڑا آرام کرنے کی ضرورت تھی۔""",4,4,4,4,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,"""شکریہ کزن، اب کافی بہتر ہوں، بس آرام کر رہا ہوں۔""",3,3,3,3,0,0,"""اب بہت بہتر ہوں، صرف تھوڑا سا کمزور ہوں، ان شاء الل",3,3,3,3,0,0,"""میں بہت بہتر ہو گیا، بہت سے شکریہ کیا گا۔""",3,3,3,2,0,0,"""یار، بس ابھی کچھ آرام کر رہا ہوں، بس اتنا ہی بتانا چاہتا تھ",3,3,3,3,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,"""یار، بس تھوڑا وقت لگے گا، جلدی ٹھیک ہو جاؤں گا۔""",3,3,3,3,0,0,"""میں کافی بہتر ہو گیا، اب تک بیمار رہنے کا ارادہ نہیں ہ",3,3,3,3,0,0,"""یار، بس تھوڑا آرام کر رہا ہوں، بس تقریباً ختم ہی ہو گی",2,2,2,2,0,0,"""ہمارا یہ ہلکا مزاق ہے، اب کافی بہتر ہوں، بس تھو�",3,3,3,3,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,"""والد جان، آئندہ میں ضرور اس کام کو مکمل کر دوں گا۔""",3,3,3,3,0,0,"""جی ابو، ابھی مکمل کر رہا ہوں۔""",3,3,3,3,0,0,"""جی ابو، میں فوراً شروع کر دیتا ہوں۔""",4,4,4,4,0,0,"""والد جان، بس یہ کام ابھی مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں�",3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,"""بیٹی جان، کچن صاف کر لیں گے۔ آپ کی دیکھ بانے کا شکریہ",3,3,3,2,0,1,"""والدہ جان، بس یہ کام مکمل کر لوں، پھر کچن صاف کر لیتی ہوں۔""",3,3,3,3,0,0,"""جی امی، میں ابھی صاف کر دیتی ہوں۔""",4,4,4,4,0,0,"""جی ماں، میں ضرور کچن صاف کر لوں گی۔""",3,3,3,3,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,"""جی سر، آپ کی حوصلہ افزائی کا نتیجہ ہے، میں اس سوال کو بورڈ",3,3,3,3,0,0,"""جی سر، میں ابھی حل کرتا ہوں۔""",4,4,4,4,0,0,"""جی سر، یہ حل کر رہا ہوں، چند سیکنڈ میں مکمل کر دوں گا۔""",3,3,3,3,0,0,"""جی استاد، یہ سوال بورڈ پر حل کروں گا۔""",2,2,2,2,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,"""جی افسر، رپورٹ وقت پر مکمل کر لیں گے۔""",3,3,3,3,0,0,"""جی افسر، رپورٹ مکمل ہونے والی ہے، آپ کی ہدایت کا شکریہ۔",4,4,4,4,0,0,"""جی سر، میں اس رپورٹ کو آج ہی مکمل کر کے جمع کر دوں گا۔""",4,4,4,4,0,0,"""جیسے ہی میں آپ کی صلاحیت کے مطابق رپورٹ مکمل ہو جائے گ",2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,"""جی یار، آؤں گا، بس کچھ دیر میں، فائل میں ہوں گا۔""",2,2,2,2,0,0,"""جی یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,1,0,0,"""یہ لو، یہ رہی فائل۔""",4,4,4,4,0,0,"""ٹھیک ہے، میں آؤں کے ساتھ فائل پکڑا دیں گا۔""",3,3,3,3,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,"""جی یار، معاف کیجئے، میں سمجھ گیا ہوں۔""",2,2,2,2,0,0,"""ٹھیک ہے، میں خاموش ہو جاتا ہوں، لیکن تم بھی اپنی بات سمجھانے کی کوشش کرو۔""",3,3,3,3,0,0,"""ٹھیک ہے، میں چپ ہو جا رہا ہوں۔ کیا کچھ ہوا؟""",3,2,3,3,0,0,"""جی، بس خاموش رہوں گے، مگر آپ کو یہ بتانا ضروری ہے کہ آپ کا روی�",2,2,2,2,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,"""جی، میں انہیں ابھی بھیج دیتا ہوں۔""",3,3,3,3,0,0,"""ٹھیک ہے، میں فوراً ایسے کر رہا ہوں۔""",3,3,3,3,0,0,"""جی سر، ان شاء اللہ جلد از جلد بھیجوں گا۔""

[Response] ""جی سر، ان شاء اللہ جل",3,3,3,3,0,0,"""جی سر، فوراً بھیج دیں گا۔""",3,3,3,3,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,"""جی سر، میں اسے بہتر بنانے کی پوری کوشش کروں گا۔""",3,3,3,3,0,0,"""جی سر، بس اسے دوبارہ کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی سر، معذرت ہے، میں اسے دوبارہ کر لوں گا۔""",3,3,3,3,0,0,"""جی سر، میں اس کام کو دوبارہ کر کے آپ کے لیے مطمئن ہوں گ",3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,"""جی چچا، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",3,3,3,3,0,0,"""جی چچا، میں ابھی رکھ دیتا ہوں۔""",4,4,4,4,0,0,"""جی چچا جان، یقیناً رکھ لوں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے چچا، بھیجا رکھا گا۔""",2,2,2,2,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,"""جی ساسی، کھانا تیار ہو جائے گا، بس کچھ دیر کا انتظار کرو۔""",3,3,3,3,0,1,"""جی ساس جان، بس وقت پر کھانا تیار کر لوں گے۔""",3,3,3,3,0,0,"""جی امی، میں خیال رکھوں گی کہ کھانا وقت پر تیار ہو جائے۔""",4,4,4,4,0,0,"""جی بہو، آج کھانا وقت پر تیار ہوں گا۔ مگر آپ کی ہدایتوں ک",2,2,2,2,0,1
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,"""ٹھیک ہے جان، دروازہ بند کر دیا گया ہے۔""",2,2,2,2,0,1,"""جی بزرگ جان، میں دروازہ بند کر دوں گا۔""",3,3,3,3,0,0,"""جی بزرگ جان، دروازہ بند کر دیا۔""",3,3,3,3,0,0,"""جی بزرگ، میں ابھی بند کر دیتا ہوں۔""",4,4,4,4,0,0
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,"""ٹھیک ہے، میں خود ہی کوشش کرتا ہوں۔""",2,2,2,2,0,0,"""یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی یار، معاف کیجیے، میں نے بے رخی سے نہیں ہونا چاہ",3,3,3,3,0,0,"""یار، بہت شکریہ کہ آپنے میری کوششوں کو مفہومیں دیں۔ مگر",2,2,2,2,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,"""جی سر، معاف کیجیے، میں نے کچھ سوچا تھا۔""",2,2,2,2,0,0,"""جی استاد، میں خاموش رہوں گا۔""",4,4,4,4,0,0,"""سir, میری کہانی کا آغاز نہیں ہے۔ میں صرف کلاس میں آرام سے س�",2,2,2,2,0,0,"""جی سر، میں خاموش رہوں گا۔""",4,4,4,4,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,"""جی، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔"" (Answer #",2,2,2,2,0,0,"""جی، یہ کام میں سنبھال لوں گا، آپ باقی حصہ دیکھ لیں۔""",3,3,3,3,0,0,"""ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔ شکریہ!""",3,3,3,3,0,0,"""ٹھیک ہے، میں اس حصے کی نگرانی کر لیتا ہوں۔""",3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,"""جی بہن، بس ابھی کچھ دیر کے لیے رہ جاؤں گا۔""",1,1,1,1,0,1,"""بہن جان، بس حفاظت کے پیش نظر ہے، بس اتنی ہی دیر میں باہر جا س",2,2,2,2,0,1,"""بھائی، میں صرف تھوڑی دیر کے لیے جا رہی ہوں، واپس آ کر آپ کو بتا دوں گی۔""",3,3,3,3,0,0,"""ٹھیک ہے بھائی، میں آئے گا جب حفاظت کی وجہ سے روکنا صرف",2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,"""جی یار، بہت شکریہ! تمہاری مدد کا بہت احسان ہے۔""",2,2,2,2,0,0,"""بہت شکریہ دوست، تمہاری مدد کی بہت قدر کرتا ہوں!""",3,3,3,3,0,0,"""شکریہ یار، بس ابھی کچھ کام باقی رہ گیا ہے، بس اتنا ہی کر لوں",2,2,2,1,0,0,"""ٹھیک ہے، بہت شکریہ جناب۔ میں نے اس کی مدد کے لیے اپنا",2,2,2,2,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,"""جی یار، بہت شکریہ! میں کیسا ہوں، بتا دو!""",2,2,2,2,0,0,"""واہ، بہت شکریہ یار! تمہاری یہ مدد واقعی میرے لیے بہت اہم ہے۔""",3,3,3,3,0,0,"""ٹھیک ہے، بہت شکریہ یار۔ میں آئندہ بھی تشریف لاؤں",2,2,2,2,0,0,"""جی، یہ میری غفلت تھی، بس نوٹس واپس کر دینا، امید ہے تمہاری رپورٹ",2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,"""والد، بہت شکریہ۔ آپ کی مدد سے میں اس کام کو آسان بنایا گیا۔",2,2,2,2,0,0,"""والد جان، بہت شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا",2,2,2,2,0,0,"""بہت شکریہ بابا، آپ کی مدد کا بہت احسان ہے۔""",3,3,3,3,0,0,"""ابو، آپ کا بہت شکریہ! آپ کی مدد سے میرا کام وقت پر ہو گیا۔""",4,4,4,4,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,"""والدہ جان، بس اتنا ہی کہا جا سکتا ہے کہ آپ کی محبت اور دیکھ ب",2,2,2,2,0,0,"""والدین جان، میں بہت بہتر بن گیا۔ آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,1,"""جی ماں، آپ کی محبت کا بے مثال شکریہ، آپ کی دیکھ بھال سے میں بہت ف",3,3,3,3,0,0,"""ماں، آپ کی محبت کا بہت شکریہ، آپ کی دیکھ بھال نے مجھے بہت حوصلہ دیا ہے۔""",4,4,4,4,0,0
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ بہت شکریہ!""",3,3,3,3,0,0,"""جی سر، یہ موضوع ابھی تک سمجھ میں نہیں آ رہا تھا، لیکن ابھی کچ",3,3,3,3,0,0,"""جی سر، بہت شکریہ۔ امید ہے میں اس موضوع پر اچھی طرح سمجھ آ",3,3,3,3,0,0,"""جی سر، آپ کی مدد اور رہنمائی کے بعد اب یہ موضوع بہت اچھا سمجھ آیا ہ�",3,3,3,3,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,"""بہت شکریہ سر، میں ضرور آؤں گا اگر کوئی سوال ہوا تو۔""",3,3,3,3,0,0,"""جی سر، بہت شکریہ۔ امید ہے کہ میں نے کافی کام کیا ہے۔",3,3,3,3,0,0,"""جی سر، آپ کی مدد اور رہنمائی کا بہت شکریہ، لیکن میں ابھی کچھ سوالات حل",3,3,3,3,0,0,"""جی استاد، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,2,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,"""شکریہ! آپ کی مدد نے واقعی میری مشکل آسان کر دی۔""",3,3,3,3,0,0,"""میں بھی آپ کی مدد کرنے کے لیے خوشی مند ہوں، آپ کی مدد کا ب�",2,2,2,2,0,0,"""میری محبت کا بے حد شکریہ، امید ہے آپ کو بھی کسی وقت مدد ہو ج",2,2,2,2,0,0,"""بہت شکریہ، بس یہ کام ختم ہو گیا ہے، ابھی کچھ دیر آرام کر ل",2,2,2,1,0,0
