ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""میں معاف ہوں، میرا موبائل چلا گیا تھا اور میں اسے جما کر تلاش کر ر�",,,,,,,"""میں نے تمہارے پیغام کا جواب اتنی دیر سے دیا، لیکن بس ابھی کچھ کام",,,,,,,"""میں بہت بہت بابت کر رہا تھا، مگر میں آج میسجر بھیل کر د",,,,,,,"""یار، معذرت! میں مصروف تھا، مگر اب میں تم سے بات کرنے کے لیے تیار ہوں۔""",,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""جی بزرگ جان، میری بات کرنے کی صلاحیتوں میں کمی ہے، لیکن میرا مقصد صرف اور صرف",,,,,,,"""بزرگ صاحب، میں بہت شکریہ کرتا ہوں کہ آپ کی نشاندہی کے",,,,,,,"""معاف کیجیے گا، میں نے آپ کو ناراض کرنے کا ارادہ نہیں کیا۔ میں اپنی بات چیت میں بہتری لانے کی کوشش کروں گا۔""",,,,,,,"""جی بزرگ رشتہ دار، میں اس طرح بات کرنا چاہتا ہوں جو آپ پسند کرتے ہی",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""شکریہ، میں اس بات کا خیال رکھوں گا اور آئندہ احتیاط کروں گا۔""",,,,,,,"""جی، میں نے اسے نہیں دیکھا تھا، آپ کی نشاندہی کا شکریہ!""",,,,,,,"""ٹھیک ہے، میں اس کو تصحیح کر دیں گا۔""",,,,,,,"""جی، بس یہ غلطی ہو گئی، ابھی بھی کام میں تاخیر نہیں ہ",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان",,,,,,,"""اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,,"""شکریہ دوست، اب میں کافی بہتر محسوس کر رہا ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,,"""بلیں، بہت بہتر ہو گئی ہے یار۔ ان شاء اللہ آج کل بہتر بن گ",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",,,,,,,"""جی، اب کافی بہتر ہوں، تمہاری فکر کا شکریہ!""",,,,,,,"""بلیں، بہتر ہو گئی ہے یار۔ ان شاء اللہ بہتر بن گئیں گے۔",,,,,,,"""جی، اب بہت بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""والد، بہت بہتر ہو گئے ہیں۔ میں آئندہ بھی بہتر بن رہا",,,,,,,"""اب بہتر ہوں ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل�",,,,,,,ابو، میں بہتر محسوس کر رہا ہوں، آپ کی دعاوں کا بہت شکریہ۔,,,,,,,"""والد جان، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی ماں، اب میں بالکل ٹھیک ہوں۔ آپ کی دعاوں کا بہت شکریہ۔,,,,,,,"""جی ماں، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہو�",,,,,,,"""جی اماں، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہو�",,,,,,,"""والدین، بہت بہتر ہو گئیں۔ بس تھوڑا آرام کر رہی ہوں۔""",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹی آ",,,,,,,"""بالکل جان، صحت کافی بہتر ہے۔ بس کچھ دیر کے لیے کام کر رہا ہ",,,,,,,"""جی بزرگ جان، اب بہت بہتر ہوں، اللہ تعالیٰ نے ہمیشہ �",,,,,,,"""جی بزرگوں، الحمدللہ، میں بالکل ٹھیک ہوں۔ آپ کی دعاوں کا بہت شکریہ!""",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""اب بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ",,,,,,,"""شکریہ، میں اب بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ!""",,,,,,,"""جی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",,,,,,,"""اب کافی بہتر ہو گئی ہے، بہت سخت زمانے میں گرفتار ہوئے",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,"""جی سر، اب میں بہتر محسوس کر رہا ہوں، آپ کی فکر کا شکریہ!""",,,,,,,"""جی سر، اب بہت بہتر ہوں، صرف تھوڑا آرام کر رہا ہوں�",,,,,,,"""بلیں، بہت سنبھل گئی ہے، بہت سخت بیماری تھی لیکن حالتوں ک",,,,,,,"""جی استاد، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""جی یار، ابھی بھی ڈرامہ چلا ہے، بس تھوڑا آرام کر رہا",,,,,,,"""یار، واقعی طبیعت کچھ خراب تھی، مگر اب بہتر ہوں۔ تمہارا مذاق ہمیشہ اچھا لگتا ہے!""",,,,,,,"""درکاری سے کچھ نہیں، حال ہی میں بہتر ہو رہا ہے۔ شکریہ",,,,,,,"""یار، بس تھوڑا آرام کر رہا ہوں، بس تھوڑا آرام کر رہا ہ",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی سر، اب بہت بہتر ہوں، اور یقیناً معمول کے مطابق کام کر سکوں گ",,,,,,,"""اب طبیعت بہتر ہے، سر۔ معمول کے مطابق کام کر سکتا ہوں۔""",,,,,,,"""جی سر، اب میں بہتر محسوس کر رہا ہوں اور معمول کے مطابق کام کرنے کے لیے تیار ہوں۔ شکریہ!""",,,,,,,"""جی سر، اب طبیعت بہتر ہے، بس معمول کے مطابق کام کر سکوں گا۔""",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی ساس، اب میں بہتر محسوس کر رہی ہوں، آپ کی دعاؤں کا بہت شکریہ!""",,,,,,,"""بہو جان، میں بہت بہتر ہو گیا۔ شکریہ کرتا ہوں کہ آپ",,,,,,,"""جی ساسی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""جی اماں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹ",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، یہ صرف ایک معمولی بیماری ہے، بس تھوڑا آرام کر رہا ہوں۔""",,,,,,,"""یار، بس یہ تو معمولی بیماری ہے، ابھی کافی بہتر ہوں گا۔""",,,,,,,"""بیٹا، یہ صحت کیلئے کیا جاتا ہے، لیکن میں بہتر بن رہا",,,,,,,"""یار، میں سنجیدہ ہوں، بس تمہاری ہنسی میں بھی دوستی کا احساس ہے۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"""جی بزرگ، میں دوائی باقاعدگی سے لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ!""",,,,,,,"""ابو، میں دوائی باقاعدگی سے لیتے ہیں۔ آپ کی مدد کا شکریہ",,,,,,,"""جی بزرگ جان، آپ کی تقلید کا بہت شکریہ، میں ضرور دوائی لے رہا ہو�",,,,,,,"""جی ابو، میں نے دوائی وقت پر لے رکھی ہے۔ بس اتنی ہی دیر ہ",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، یار، بس تھوڑا آرام کر رہا ہوں، اب کافی بہتر ہوں�",,,,,,,"""نہیں، میں نے کوشش کی کہ کام متاثر نہ ہو، بس تھوڑا آرام کرنے کی ضرورت تھی۔""",,,,,,,"""جی، بس کچھ دیر آرام کر رہا ہوں، بس اتنا ہی۔""",,,,,,,"""بلیک، بیماری کو متنازعہ نہیں کر رہی ہے، لیکن کام کیلئے ک",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""میں بہت بہتر ہو گیا، بہت سے شکریہ کیا گا۔""",,,,,,,"""شکریہ کزن، اب کافی بہتر ہوں، بس آرام کر رہا ہوں۔""",,,,,,,"""اب بہت بہتر ہوں، صرف تھوڑا سا کمزور ہوں، ان شاء الل",,,,,,,"""یار، بس ابھی کچھ آرام کر رہا ہوں، بس اتنا ہی بتانا چاہتا تھ",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس تھوڑا وقت لگے گا، جلدی ٹھیک ہو جاؤں گا۔""",,,,,,,"""ہمارا یہ ہلکا مزاق ہے، اب کافی بہتر ہوں، بس تھو�",,,,,,,"""میں کافی بہتر ہو گیا، اب تک بیمار رہنے کا ارادہ نہیں ہ",,,,,,,"""یار، بس تھوڑا آرام کر رہا ہوں، بس تقریباً ختم ہی ہو گی",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""والد جان، آئندہ میں ضرور اس کام کو مکمل کر دوں گا۔""",,,,,,,"""جی ابو، ابھی مکمل کر رہا ہوں۔""",,,,,,,"""جی ابو، میں فوراً شروع کر دیتا ہوں۔""",,,,,,,"""والد جان، بس یہ کام ابھی مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں�",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""بیٹی جان، کچن صاف کر لیں گے۔ آپ کی دیکھ بانے کا شکریہ",,,,,,,"""والدہ جان، بس یہ کام مکمل کر لوں، پھر کچن صاف کر لیتی ہوں۔""",,,,,,,"""جی امی، میں ابھی صاف کر دیتی ہوں۔""",,,,,,,"""جی ماں، میں ضرور کچن صاف کر لوں گی۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، یہ حل کر رہا ہوں، چند سیکنڈ میں مکمل کر دوں گا۔""",,,,,,,"""جی سر، میں ابھی حل کرتا ہوں۔""",,,,,,,"""جی استاد، یہ سوال بورڈ پر حل کروں گا۔""",,,,,,,"""جی سر، آپ کی حوصلہ افزائی کا نتیجہ ہے، میں اس سوال کو بورڈ",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی افسر، رپورٹ مکمل ہونے والی ہے، آپ کی ہدایت کا شکریہ۔",,,,,,,"""جی افسر، رپورٹ وقت پر مکمل کر لیں گے۔""",,,,,,,"""جیسے ہی میں آپ کی صلاحیت کے مطابق رپورٹ مکمل ہو جائے گ",,,,,,,"""جی سر، میں اس رپورٹ کو آج ہی مکمل کر کے جمع کر دوں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی یار، آؤں گا، بس کچھ دیر میں، فائل میں ہوں گا۔""",,,,,,,"""جی یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""ٹھیک ہے، میں آؤں کے ساتھ فائل پکڑا دیں گا۔""",,,,,,,"""یہ لو، یہ رہی فائل۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی یار، معاف کیجئے، میں سمجھ گیا ہوں۔""",,,,,,,"""ٹھیک ہے، میں چپ ہو جا رہا ہوں۔ کیا کچھ ہوا؟""",,,,,,,"""ٹھیک ہے، میں خاموش ہو جاتا ہوں، لیکن تم بھی اپنی بات سمجھانے کی کوشش کرو۔""",,,,,,,"""جی، بس خاموش رہوں گے، مگر آپ کو یہ بتانا ضروری ہے کہ آپ کا روی�",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، فوراً بھیج دیں گا۔""",,,,,,,"""ٹھیک ہے، میں فوراً ایسے کر رہا ہوں۔""",,,,,,,"""جی سر، ان شاء اللہ جلد از جلد بھیجوں گا۔""

[Response] ""جی سر، ان شاء اللہ جل",,,,,,,"""جی، میں انہیں ابھی بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، معذرت ہے، میں اسے دوبارہ کر لوں گا۔""",,,,,,,"""جی سر، میں اس کام کو دوبارہ کر کے آپ کے لیے مطمئن ہوں گ",,,,,,,"""جی سر، بس اسے دوبارہ کر لیتا ہوں۔""",,,,,,,"""جی سر، میں اسے بہتر بنانے کی پوری کوشش کروں گا۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی چچا، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""ٹھیک ہے چچا، بھیجا رکھا گا۔""",,,,,,,"""جی چچا، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچا جان، یقیناً رکھ لوں گا۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی امی، میں خیال رکھوں گی کہ کھانا وقت پر تیار ہو جائے۔""",,,,,,,"""جی ساسی، کھانا تیار ہو جائے گا، بس کچھ دیر کا انتظار کرو۔""",,,,,,,"""جی بہو، آج کھانا وقت پر تیار ہوں گا۔ مگر آپ کی ہدایتوں ک",,,,,,,"""جی ساس جان، بس وقت پر کھانا تیار کر لوں گے۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی بزرگ جان، دروازہ بند کر دیا۔""",,,,,,,"""جی بزرگ، میں ابھی بند کر دیتا ہوں۔""",,,,,,,"""ٹھیک ہے جان، دروازہ بند کر دیا گया ہے۔""",,,,,,,"""جی بزرگ جان، میں دروازہ بند کر دوں گا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""جی یار، معاف کیجیے، میں نے بے رخی سے نہیں ہونا چاہ",,,,,,,"""یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""ٹھیک ہے، میں خود ہی کوشش کرتا ہوں۔""",,,,,,,"""یار، بہت شکریہ کہ آپنے میری کوششوں کو مفہومیں دیں۔ مگر",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معاف کیجیے، میں نے کچھ سوچا تھا۔""",,,,,,,"""جی استاد، میں خاموش رہوں گا۔""",,,,,,,"""سir, میری کہانی کا آغاز نہیں ہے۔ میں صرف کلاس میں آرام سے س�",,,,,,,"""جی سر، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""ٹھیک ہے، میں اس حصے کی نگرانی کر لیتا ہوں۔""",,,,,,,"""جی، یہ کام میں سنبھال لوں گا، آپ باقی حصہ دیکھ لیں۔""",,,,,,,"""جی، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔"" (Answer #",,,,,,,"""ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔ شکریہ!""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""بہن جان، بس حفاظت کے پیش نظر ہے، بس اتنی ہی دیر میں باہر جا س",,,,,,,"""بھائی، میں صرف تھوڑی دیر کے لیے جا رہی ہوں، واپس آ کر آپ کو بتا دوں گی۔""",,,,,,,"""ٹھیک ہے بھائی، میں آئے گا جب حفاظت کی وجہ سے روکنا صرف",,,,,,,"""جی بہن، بس ابھی کچھ دیر کے لیے رہ جاؤں گا۔""",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""بہت شکریہ دوست، تمہاری مدد کی بہت قدر کرتا ہوں!""",,,,,,,"""جی یار، بہت شکریہ! تمہاری مدد کا بہت احسان ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ جناب۔ میں نے اس کی مدد کے لیے اپنا",,,,,,,"""شکریہ یار، بس ابھی کچھ کام باقی رہ گیا ہے، بس اتنا ہی کر لوں",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""جی یار، بہت شکریہ! میں کیسا ہوں، بتا دو!""",,,,,,,"""جی، یہ میری غفلت تھی، بس نوٹس واپس کر دینا، امید ہے تمہاری رپورٹ",,,,,,,"""واہ، بہت شکریہ یار! تمہاری یہ مدد واقعی میرے لیے بہت اہم ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ یار۔ میں آئندہ بھی تشریف لاؤں",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""ابو، آپ کا بہت شکریہ! آپ کی مدد سے میرا کام وقت پر ہو گیا۔""",,,,,,,"""والد جان، بہت شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا",,,,,,,"""بہت شکریہ بابا، آپ کی مدد کا بہت احسان ہے۔""",,,,,,,"""والد، بہت شکریہ۔ آپ کی مدد سے میں اس کام کو آسان بنایا گیا۔",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""جی ماں، آپ کی محبت کا بے مثال شکریہ، آپ کی دیکھ بھال سے میں بہت ف",,,,,,,"""والدہ جان، بس اتنا ہی کہا جا سکتا ہے کہ آپ کی محبت اور دیکھ ب",,,,,,,"""والدین جان، میں بہت بہتر بن گیا۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""ماں، آپ کی محبت کا بہت شکریہ، آپ کی دیکھ بھال نے مجھے بہت حوصلہ دیا ہے۔""",,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی سر، یہ موضوع ابھی تک سمجھ میں نہیں آ رہا تھا، لیکن ابھی کچ",,,,,,,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ بہت شکریہ!""",,,,,,,"""جی سر، آپ کی مدد اور رہنمائی کے بعد اب یہ موضوع بہت اچھا سمجھ آیا ہ�",,,,,,,"""جی سر، بہت شکریہ۔ امید ہے میں اس موضوع پر اچھی طرح سمجھ آ",,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,"""جی استاد، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""بہت شکریہ سر، میں ضرور آؤں گا اگر کوئی سوال ہوا تو۔""",,,,,,,"""جی سر، بہت شکریہ۔ امید ہے کہ میں نے کافی کام کیا ہے۔",,,,,,,"""جی سر، آپ کی مدد اور رہنمائی کا بہت شکریہ، لیکن میں ابھی کچھ سوالات حل",,,,,,
