ID,Model,Topic,Power_Distance,Register,Sensitivity,CAS,FTV,Bias,model_Relational_Alignment,model_Indirectness,model_Facesaving,model_Cultural_Appropriateness,model_Directness_Threat,model_Hierarchy_Violation,gold_Relational_Alignment,gold_Indirectness,gold_Facesaving,gold_Cultural_Appropriateness,gold_Directness_Threat,gold_Hierarchy_Violation
156.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
156.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
157.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
157.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
157.0,Qwen2.5-7B-Instruct,,High,,,0.6875,0.0,0.3125,3.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
158.0,Qalb-1.0-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
158.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
158.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
159.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
159.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
159.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
160.0,Qalb-1.0-8B-Instruct,,Medium,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
160.0,Qwen2.5-7B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
160.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
161.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
161.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
161.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
162.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.3125,0.125,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
162.0,Qwen2.5-7B-Instruct,,High,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
162.0,Qalb-1.0-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
163.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
163.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
163.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
164.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
164.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
164.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
165.0,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
165.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
165.0,Qwen2.5-7B-Instruct,,High,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
166.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
166.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
166.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
167.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
167.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
167.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
168.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
168.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
168.0,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
169.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
169.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
169.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
170.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
170.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
170.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
171.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
171.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
171.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
172.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
172.0,Qwen2.5-7B-Instruct,,Low,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
172.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
173.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
173.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
173.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
174.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
174.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
174.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
175.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
175.0,Qwen2.5-7B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
175.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
176.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
176.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
176.0,Qalb-1.0-8B-Instruct,,Medium,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
177.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
177.0,Qwen2.5-7B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
177.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
178.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
178.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
178.0,Meta-Llama-3.1-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
179.0,Qalb-1.0-8B-Instruct,,Low,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
179.0,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
179.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
180.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
180.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
180.0,Qwen2.5-7B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
181.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
181.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
181.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
182.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
182.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
182.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
183.0,Qalb-1.0-8B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
183.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
183.0,Qwen2.5-7B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
184.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
184.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
184.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
185.0,Qalb-1.0-8B-Instruct,,Low,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
185.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
185.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
186.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
186.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
186.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
187.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
187.0,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
187.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
188.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
188.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
188.0,Qwen2.5-7B-Instruct,,High,,,0.1875,0.0,0.8125,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
189.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
189.0,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
189.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
190.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
190.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
190.0,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
191.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
191.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
191.0,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
192.0,Qalb-1.0-8B-Instruct,,High,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
192.0,Qwen2.5-7B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
192.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
193.0,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.125,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
193.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.8125,0.125,0.1875,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
193.0,Qalb-1.0-8B-Instruct,,Low,,,0.8125,0.125,0.1875,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
194.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
194.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
194.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
195.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
195.0,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
195.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
196.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
196.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
196.0,Meta-Llama-3.1-8B-Instruct,,Low,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
197.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
197.0,Qwen2.5-7B-Instruct,,Low,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
197.0,Meta-Llama-3.1-8B-Instruct,,Low,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
198.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
198.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
198.0,Meta-Llama-3.1-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
199.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
199.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
199.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
200.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
200.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
200.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
201.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
201.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
201.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
202.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
202.0,Qwen2.5-7B-Instruct,,Medium,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
202.0,Qalb-1.0-8B-Instruct,,Medium,,,0.9375,0.0,0.0625,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
203.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
203.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
203.0,Qwen2.5-7B-Instruct,,Low,,,0.6875,0.0,0.3125,3.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
204.0,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
204.0,Qwen2.5-7B-Instruct,,High,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
204.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
205.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
205.0,Qwen2.5-7B-Instruct,,High,,,0.4375,0.125,0.5625,2.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
205.0,Meta-Llama-3.1-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
206.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
206.0,Qalb-1.0-8B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
206.0,Qwen2.5-7B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
207.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.9375,0.0,0.0625,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
207.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
207.0,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
208.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
208.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
