ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""معاف کیجیے گا، کچھ مصروفیت تھی۔ اب میں آپ کے میسج کا جواب دے رہا ہوں۔""",,,,,,,میں نے دھیان نہیں دیا کہ تم نے پیغام بھیجا ہے، ابھی,,,,,,,"""میں معذرت چاہتا ہوں، میرے پاس وقت کی کمی تھی، ابھی جواب دیا۔",,,,,,,"""آپ کی مہربانی کی جانتے ہوں، لیکن میری جانب سے کچھ دیر لینا چ",,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""آپ کی بات کو سمجھ نہیں پایا۔ برائے مہربانی دوبارہ بیان کریں۔""",,,,,,,"""آپ کی نشاندہی کا شکریہ، مگر میں کم سے کم کچھ کام کرتا",,,,,,,"""جی، یہ سچ ہے کہ میرے پاس بات کرنے کا طریقہ نہیں ہ",,,,,,,"""معاف کیجیے گا، میں نے شاید آپ کو صحیح طرح سے جواب نہیں دیا۔""",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""آپ کی نشاندہی کا شکریہ، مگر میں اس کے لیے بہت آسف ہو",,,,,,,"""جی، مجھے یہ معلوم تھا کہ یہ کام اچھی طرح مکمل نہیں ہوا،",,,,,,,"""میں معذرت خواہ ہوں، میں جلدی سے اس مسئلے کو حل کرنے کی کوشش کرتا ہوں۔""",,,,,,,"""آپ کی سمجھداری کا شکریہ۔ مجھے بہت افسوس ہوا کہ اس کی وجہ س",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,شکریہ یار، اب میں بہتر ہوں۔ تمہاری فکر کرنے کا بہت شکریہ۔,,,,,,,"""الحمدللہ یار، طبیعت میں بہت ٹھیک ہو گئی ہے۔ آپ کی م",,,,,,,جی، اب ٹھیک ہوں، اللہ تعالیٰ کی فضل و کرم سے۔,,,,,,,"""جی، اب بہت بہتر ہوں۔ بس تھوڑا سا آرام کر رہا ہو�",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی، اب ٹھیک ہوں، آپ کی تشویش کا شکریہ۔,,,,,,,"""جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری",,,,,,,"""الحمدللہ یار، طبیعت ٹھیک ہے۔ مگر آپ کی صحت کو مطمئن کرتے",,,,,,,جی، الحمدللہ اب بالکل ٹھیک ہوں۔ تمہاری فکر کا بہت شکریہ۔,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,جی امی، اب میں بالکل ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""آپ کی فکر کا شکریہ۔ اب پہلے سے بہتر ہوں۔""",,,,,,,"""جی دادی، اب تک بہت ٹھیک ہوں۔ آپ کی فکر کرنے سے بہت م",,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,"""جی دادی، اب تمام ٹھیک ہو گئیں۔ شاید میں نے کچھ وقت کے لی",,,,,,,جی امی، اب میں بالکل ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی امی، اب ٹھیک ہوں۔ بس آپ کو یہ معلوم کرنا تھا۔""",,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی دادی، صحت میں بہت خوبصورت ہے۔ سب خیریت کیا ہے۔""",,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,,جی امی، میں بالکل ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی امی، اب بہت بہتر ہوں۔ بس کچھ دن آرام کر رہا ہوں،",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""الحمدللہ دادی، اب تک بہت بہتر ہو گئی۔ میری فکر کرنے کا بہ",,,,,,,"""جی امی، اب بہت بہتر ہوں۔ بس کچھ علاج کے بعد حالات ٹھیک",,,,,,,جی، اب میں بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,جی، اب بہت بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,"""جی امی، اب بہت بہتر ہوں۔ آپ کی دعائیں قبول ہوئیں۔""",,,,,,,جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری�,,,,,,,"""الہ کی بھی کرم، آج کی طبیعت بہت ٹھیک ہے۔""",,,,,,,جی، اب کافی بہتر ہوں، آپ کی دعاوں کا شکریہ۔,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,جی، ابھی بھی ڈرامہ چلتا ہے، مگر طبیعت ٹھیک ہے۔,,,,,,,"""میں ابھی بھی بیمار ہوں، بس ابھی حال ہوا ہے۔""",,,,,,,جبت کچھ درمیان ہے، آپ کی مہربانی کافی ہے۔,,,,,,,"""نہیں، واقعی طبیعت خراب ہے، اس لیے آرام کر رہی ہوں۔""",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""الحمدللہ، بہتر ہو گئی ہے۔ آپ کی مدد سے میں معمول کے مطابق",,,,,,,"""جی امی، اب میں معمول کے مطابق کام کر سکتی ہوں۔ بس اتنی دیر کا خیال رکھی",,,,,,,جی، اب حالات بہتر ہو گئے ہیں۔ میں معمول کے مطابق کام کر سکوں,,,,,,,جی، الحمدللہ، اب میں بالکل بہتر ہوں اور معمول کے مطابق کام کر سکوں گا۔,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی امی، اب کمزوری نہیں ہے۔ بس ابھی کچھ وقت کی ضرورت ہے۔",,,,,,,"""جی امی، اب بالکل ٹھیک ہوں، آپ کی دعاؤں کا بہت شکریہ۔""",,,,,,,"""جی دادی، اب تک کمزوری نہیں۔ آپ کی مہربانی کو میں بھی میل",,,,,,,"""جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,جی، اب بھی ہے۔ مگر ابھی تک بہت اچھی طرح ہوگیا ہے،,,,,,,,"""آپ کی نشاندہی کا شکریہ، لیکن حالیے میں تمام ٹھیک ہیں۔",,,,,,,"""نہیں، اب میں بالکل ٹھیک ہوں، بس کچھ آرام کی ضرورت تھی۔""",,,,,,,"""جی، اب بھی بہانہ چل رہا ہے۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی دادی، ابھی لے چکا ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔,,,,,,,جی امی، میں دوائی وقت پر لے رہا ہوں۔ آپ فکر نہ کریں۔,,,,,,,"""جی دادی، میں آپ کی دوائی وقت پر لیا گیا ہے۔ آپ کی لپرواہ",,,,,,,"""جی، میں نے یاد رکھا ہے۔ بس ابھی دوائی وقت پر لے رہا ہو",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، لیکن اب ٹھیک ہو گیا ہے، صرف کچھ دن کا علاج لینے کے بعد",,,,,,,"""جی امی، ابھی حال ہی میں بیماری ہوئی تھی، مگر اب سب ٹھیک ہے�",,,,,,,"""الہا یار، میری طبیعت کیلئے کچھ متاثریت نہیں ہو گئی۔",,,,,,,"""نہیں، الحمدللہ! میں نے اپنی کوشش کی کہ کام متاثر نہ ہو، سب کچھ ٹھیک چل رہا ہے۔""",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""میں ٹھیک محسوس کر رہا ہوں، آپ کی دعاوں کا بہت شکریہ!""",,,,,,,ابھی تک ٹھیک ہوں گا، آپ کی سعی کا شکریہ۔,,,,,,,"""الہا یار، میں بہت آرام ہوں۔ آپ کی مہربانی کو میں بھی می",,,,,,,"""میں بہت اچھا محسوس کر رہا ہوں۔ آپ کی مدد سے یہ کام ب",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""بس چند دنوں میں بہتر ہو جاؤں گا، آپ فکر نہ کریں۔""",,,,,,,"""آپ کی صحت کی قدرتی مہربانی کا شکریہ، لیکن میری حالتو کے بارے",,,,,,,"""میں نے یہ سوچا تھا کہ ابھی میں صحت مند ہو جاؤں گا",,,,,,,ابھی کچھ دن، پھر طبیعت ٹھیک ہو جائے گی۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""",,,,,,,جی، ابھی یہ کام مکمل کر رہا ہوں۔,,,,,,,"""جی، میں ابھی اس کام کو مکمل کر دیتا ہوں۔""",,,,,,,"""جی، میں ابھی یہ کام مکمل کر دیتا ہوں۔""",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""جی، میں آپ کی طلبہ کچن صاف کر دیتا ہوں۔""",,,,,,,"""جی، میں کچن صاف کر دوں گا۔""
""جی، میں کچن صاف کر دوں گا۔""",,,,,,,"""جی، میں ابھی صاف کر دیتی ہوں۔""",,,,,,,"""جی، کچن کو صاف کر رہا ہوں، کچن کے سامنے ہی کھانا رک",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی، میں آپ کی تجویز کے مطابق اس سوال کو حل کرکے بورڈ پر بنایا",,,,,,,"""جی، میں ابھی حل کر دیتا ہوں۔""",,,,,,,جی، یقیناً یہ سوال بورڈ پر حل کروں گا۔,,,,,,,"""Answer: ""بورڈ پر سوال کا جواب دینے کے لیے، 'بورڈ سوالات' کے نام سے ایک سر",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، میں آج ہی رپورٹ مکمل کر کے آپ کو فراہم کر دوں گا۔""",,,,,,,جی، یقیناً آج ہی مکمل کرکے جمع کرائیں گا، اگر کوئی مسئلہ ہو تو,,,,,,,"""جی، میں اسے آج ہی مکمل کرکے جمع کراؤں گا۔""",,,,,,,"""جی، میں آج ہی اس کام کو مکمل کرکے جمع کر دیں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی، یقیناً وہ فائل میں ہیں۔ آئیے دیکھتے ہی�",,,,,,,"""جی، یقیناً۔""",,,,,,,"""جی، یہ لو، یہ رہی فائل۔""",,,,,,,"""جی، میں آپ کے لیے فائل پکڑ دیتا ہوں۔ آگے بڑھیں گے۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,جی، آپ کی بات سننے کو تیار ہوں۔,,,,,,,"""جی، میں سن رہا ہوں۔""",,,,,,,"""جی، میں چپ ہو جا رہا ہوں، آپ کی بات سن رہا ہوں۔""",,,,,,,"""میں سمجھتا ہوں، بس چپ ہونا اور سننا۔""",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی، میں ابھی بھیج دیتا ہوں۔""",,,,,,,"""جی، میں فوراً میٹنگ کے نوٹس بھیج دیتا ہوں۔""",,,,,,,"""جی سر، فوراً بھیجوں گا۔""",,,,,,,"""جی، فوراً بھیجوں گا۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی، میں دوبارہ کرنے کے لیے تیار ہوں۔ آپ کی ہدایت کے مطابق کام کروں گا۔""",,,,,,,"""میں سمجھتا ہوں۔ کاش یہ پہلی بار ہوتا۔""",,,,,,,جی، یقیناً میں دوبارہ کوشش کرتا ہوں گا کہ یہ کام اچھی طرح,,,,,,,"""آپ کی نشاندہی کا شکریہ، میں اس کام کو دوبارہ مکمل کر لیتا",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی سر، میں نے یہ کام مکمل کر دیا ہے۔""",,,,,,,"""جی، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی، یقیناً رکھ لوں گا۔""",,,,,,,"""جی، میں آپ کی توجہ کے لیے شکریہ دیتا ہوں، سامان اندر رکھ",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,جی، میں کھانا تیار کرنے کے لیے جل्द از جلد کمرے میں جاتا ہو�,,,,,,,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""",,,,,,,"""جی، میں پوری کوشش کروں گی کہ آج کھانا وقت پر تیار ہو جائے۔""",,,,,,,"""جی، آپ کی نشاندہی کا شکریہ۔ میں آج کھانے کی تیاری کو وقت",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی، دروازہ بند ہو گیا۔ آپ کی صحت کے لیے مطمئن ہوں۔""",,,,,,,"""جی، میں دروازہ بند کر دیتا ہوں۔""
""جی، میں دروازہ بند کر دیتا",,,,,,,جی، دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی، میں بند کر دیتی ہوں۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""جی، میں خود ہی کر لوں گا۔ آپ فکر نہ کریں۔""",,,,,,,"""جی سر، میں خود ہی کر لوں گا۔ آپ کو کسی اور کام میں مشغول رکھنے کی ضر",,,,,,,"""جی، آپ کی زحمت کو قبول کرتے ہوئے، میں یہ کام خود کر لوں گا۔ آپ کی",,,,,,,"""جی، میں خود کام کر لیتا ہوں، آپ کی جانب سے زحمت کا بہت شکری",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی، ابھی کچھ دیر آرام کر لوں گا۔""",,,,,,,"""کیا کوئی بات ہے؟""",,,,,,,"""جبت آجیں، آجیں جانتے ہیں۔""",,,,,,,"""جی، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""جی سر، میں یہ کام سنبھال لیتا ہوں۔""",,,,,,,"""جی، یقیناً سنبھالتا ہوں، آپ کو کچھ کام کرنے کی ضرورت ہے۔",,,,,,,"""جی، میں اس حصے کو سنبھال لوں گا۔""",,,,,,,"""جی، میں آپ کی تجاویز کے مطابق اس حصے کا کام سنبھال لیتا ہو",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""جی، ابھی جارہا ہوں۔""",,,,,,,"""میں نہیں جاؤں گا سر، بس کچھ وقت کے لیے باہر جایا کروں",,,,,,,"""جی، میں تھوڑی دیر انتظار کروں گا۔""",,,,,,,"""جی، آئے آپ کی طرف سے باہر جاں گا۔""",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""خدا کی مداد، یہ بڑا بڑا کام تھا، تمہیں بہت شکریہ۔ می",,,,,,,واہ، یہ تو بہت اچھی بات ہے! تمہاری محنت کا شکریہ، واقعی مددگار ثابت ہوا۔,,,,,,,"""بہت مبارک ہو۔ تمہاری بہت مہربانی۔""",,,,,,,"""سر، اپنی مہربانی کی شکریہ۔ میں بھی کام کو مکمل کرتی ہوں",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""کیا نوٹس؟ کیا مسئلہ ہوا ہے؟ بتائیے۔""",,,,,,,"""واہ! آپ کی مہربانی، بہت شکریہ! یہ میرے لیے بہت مددگار ثابت ہوں گے۔""",,,,,,,"""جی، شکریہ کیا، آپ کی مہربانی میرے لیے بہت اہم ہے۔""",,,,,,,"""شکریہ سر، آپ کی بہت مہربانی۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""جبت آیا ہوں، میں آپ کی کاغذات کو جمع کر کے آیا ہوں۔""",,,,,,,"""آپ کی بہت بہترین کوشش کے لیے دل سے شکریہ۔
آپ کی مدد کے",,,,,,,"""شکر ہوے، آپ کی بہت مدد ہوئی۔ ابھی کاغذات کو فائل کروں گ",,,,,,,"""بہت شکریہ! آپ کی مدد سے میری بہت بڑی پریشانی حل ہو گئی۔""",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""آپ کی بہت مہربانی، اماں جان، مگر مجھے کوئی چیز درکار نہیں تھی",,,,,,,"""جبت چاہتی ہوں، میں آں گی۔ آپ کی صحت کیلئے آرام کریں",,,,,,,"""جی، آپ کی بہت مہربانی، مگر میں کوئی خاص ضرورت نہیں تھی۔ آپ کی ر",,,,,,,"""پھوپھی جان، آپ کی محبت کا بہت شکریہ، آپ کی موجودگی ہی میرے لیے کافی ہے۔""",,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی، آپ کی وضاحتوں سے مجھے سب کچھ واضح ہو گیا ہے، شکریہ!""",,,,,,,"""جی سر، اب میں یہ موضوع سمجھنے کے قابل ہوں۔""",,,,,,,"""الحمدللہ یار، اب تکسے میں ایسا نہیں تھا جانتا تھا کہ یہ",,,,,,,"""جی، امیں نے اس موضوع کو سمجھنے کی کوشش کی ہے اور ابھی تک میں اس پر",,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,"""شکریہ سر، میں آپ سے ضرور ملوں گا اگر کوئی سوال ہوا تو۔""",,,,,,,"""جی، مزید کچھ پوچھنا ہوا تو آں گے، مزید مہربانی کے لیے آپ",,,,,,,"""جی، یقیناً ضرور آؤں گا، اگر ضرورت ہو۔""",,,,,,,"""جی سر، میں ضرورت پڑنے پر آپ کے دفتر آ سکتا ہوں۔""",,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,"""شکریہ، آپ کی مدد ہمیشہ میرے لیے قیمتی ہوتی ہے۔""",,,,,,,"""میں بھی خوش ہوں کہ میں نے آپ کو ضرurat کے وقت مدد فراہم کر سک",,,,,,,"""الحمد اللہ، آپ کی مہربانی میری جانب سے بہت مقبول ہے۔""",,,,,,,"""جی سر، آپ کی بہت تعریف!""",,,,,,
