ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,"""جی، صحت میں بہت خوبصورت ہے، شاید کچھ بہتی ہوں لیکن کچ",2,2,2,2,0,0,"""جی، بزرگ رشتہ دار، صحت ٹھیک ہے، اللہ تعالیٰ نے فضل کیا ہ�",4,4,4,4,0,0,"""جی بزرگوں، الحمدللہ، میری صحت بہتر ہے۔ آپ کی دعاوں کا بہت شکریہ!""",4,4,4,4,0,0,"""جی بزرگ رشتہ دار، صحت بہترین ہے۔ تمہاری فکر کرنے کا بہت شکری�",3,3,3,3,0,0
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,"""الحمدللہ یار، اب تک پہلے سے بہتر ہو گئے۔ مگر آپ کی خیری",2,2,2,2,0,0,"""جی، اب بہت بہتر ہوں۔ تمہاری فکر کرنے کا بہت شکریہ�",3,3,3,3,0,1,"""جی، شکریہ! اب میں بہتر محسوس کر رہی ہوں، آپ کی فکر کا بہت شکریہ۔""",3,3,3,3,0,0,"""جی، اب بہت بہتر ہوں، اللہ کا شکر ہے۔ آپ کی تشریف آ",3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,"""جی استاد، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک",3,3,3,3,0,0,"""جی، اب پہلے سے بہتر ہوں۔ آپ کی تشریف لانے کا شکریہ�",3,3,3,3,0,0,"""الحمدللہ، بہت بہتر ہو گئی۔ میں آپ کی خیریت کو بہت شکری",3,3,3,3,0,0,جی سر، الحمدللہ اب بہتر ہوں۔ آپ کی فکر کا شکریہ۔,3,3,3,3,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,"""ارے، یہ تو صرف معمولی ہی تھا، اب ٹھیک ہو گیا ہوں۔""",2,2,2,2,0,0,"""دوست، بس ابھی بھی کچھ ڈرامہ چل رہا ہے، مگر طبیعت بہ",2,2,2,2,0,0,"""میں کمیں کچھ بہتر ہو گیا، لیکن بیماری کی طاقت بہت زیاد",2,2,2,2,0,0,"""یار، واقعی طبیعت کچھ ٹھیک نہیں، مگر تمہارا مذاق ہمیشہ کی طرح چلتا رہے گا!""",3,3,3,3,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,"""جی، صحت میں بہت بہتری ہو گئی ہے۔ آپ کی صلاحیت کے بارے",2,2,2,2,0,0,"""جی، اب بہتر ہے۔ بس کچھ آرام کے بعد معمول کے مطابق کام شروع کر سکوں گا�",3,3,3,3,0,0,جی، الحمدللہ اب طبیعت بہتر ہے اور میں معمول کے مطابق کام کر سکتا ہو�,3,3,3,3,0,0,"""جی سر، الحمدللہ اب میں بہتر محسوس کر رہا ہوں اور جلد ہی معمول کے مطابق کام شروع کر دوں گا۔""",4,4,4,4,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,"""ساسی، بس ابھی صحت یاب ہوا ہوں۔ تمہاری فکر کرنے کا شکریہ�",2,2,2,2,0,1,"""جی ساس، اب بہتر محسوس کر رہی ہوں، آپ کی دعاوں کا بہت شکریہ۔""",4,4,4,4,0,0,"""جی بہو، اب تک بہت متعین ہوں۔ میں آپ کی بہت بہت مہربانی",2,2,2,2,0,1,"""جی ساسی، اب پہلے سے بہتر ہوں۔ آپ کی سعیوں کا شکریہ",3,3,3,3,0,1
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,"""جی، یار، مجھے تو کچھ عرصہ سے یہ لگ رہا تھا کہ مجھ�",3,3,3,3,0,0,"""جب کہ میں بیمار ہوں تو ایک طبیعت کا بہانہ چاہتا ہوں!""",2,2,2,2,0,0,"""یار، میری طبیعت واقعی خراب ہے، براہ کرم مذاق مت کرو۔""",3,3,3,3,0,0,"""جی، یار، اب بھی طبیعت کا بہانہ چل رہا ہے۔ بس اتنا ہی",2,2,2,2,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,"""جی بزرگ جان، آپ کی تلقین کا شکریہ۔ میں دوائی لے رہا ہوں اور اپنی",3,3,3,3,0,0,جی بزرگ، میں دوائی باقاعدگی سے لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔,4,4,4,4,0,0,"""جی بزرگ جان، میں دوائی باقاعدگی سے لیتی ہوں، آپ کی مہربان",2,2,2,2,0,0,"""جی بزرگ جان، میں وقت پر دوائی لے رہا ہوں۔ بس آپ کی فکر کرنے کا شکری�",3,3,3,3,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,"""جی، کچھ حد تک ہوا ہے، لیکن اب ٹھیک ہو گیا ہوں۔ آپ",3,3,3,3,0,0,"""جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری",2,2,2,2,0,0,"""جبت طبیعت کے اثرات آئے، کام کے لیے کچھ زخمی ہو گیا، لیک",2,2,2,2,0,0,"""نہیں، میں نے کوشش کی ہے کہ کام متاثر نہ ہو، سب کچھ ٹھیک چل رہا ہے۔""",4,4,4,4,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,"""الحمدللہ، اب کافی بہتر ہوں۔ تمہاری فکر کا بہت شکریہ!""",3,3,3,3,0,0,"""الحمدللہ یار، اب بہت ٹھیک ہوں، آپ کی مدد سے میرا کام بہت",3,3,3,3,0,0,"""الحمدللہ بہت بہتر ہو گئے، کیسے ہو چکی ہے؟""",3,3,3,3,0,0,"""ارے، میں اب ٹھیک ہوں۔ تمہاری بہت مہربانی، مگر مجھ�",3,3,3,3,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,"""یار، بس اب ٹھیک ہو رہی ہوں، جلد ہی تمہیں ملنے آؤں گی۔""",3,3,3,3,0,0,"""میں کمیں کب تک بیمار رہنے کا ارادہ نہیں کرتی، اب تک صحت سے",2,2,2,2,0,0,"""دوست، بس ابھی کچھ عرصہ ہوا ہے، مگر اب میں بہت بہتر",2,2,2,2,0,0,"""چلو، بس ہنس لو، تم بے صبر ہو۔ مجھے ابھی بھی کچھ عرص�",3,3,3,3,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,"""جی، میں ابھی ایسے کام کر رہا ہوں۔""",4,4,4,4,0,0,"""جی، والد جان، میں فوراً یہ کام مکمل کر لوں گا۔""",3,3,3,3,0,0,"""جی ابو، میں فوراً یہ کام مکمل کر دیتا ہوں۔""",4,4,4,4,0,0,"""والد جان، میں یہ کام خود مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور آپ سے مدد ل�",3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,"""جی، میں اس لیے آئیں گی۔""",3,3,3,3,0,0,"""والدہ جان، میں نے پہلے ہی کچن صاف کر لیا ہے، بس ابھ",3,3,3,3,0,0,"""جی امی، میں ابھی صاف کر دیتی ہوں۔""",4,4,4,4,0,0,"""جی امی، کچن صاف کر رہی ہوں۔""",2,2,2,2,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,"""جی، میں ایسا کر دیتا ہوں۔""",3,3,3,3,0,0,"""جی سر، ابھی حل کرتا ہوں۔""",4,4,4,4,0,0,"""جی سر، ابھی حل کر رہا ہوں۔""",3,3,3,3,0,0,"""استاد صاحب، میں نے اب تک یہ سوال حل کر لیا ہے، ابھی آپ کے پاس ہے",2,2,2,2,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,"""افسر صاحب، مجھے یہ رپورٹ وقت پر جمع کرنے میں مشکلات کا سامنا ہے، مگر می",3,3,3,3,0,0,"""جی افسر صاحب، رپورٹ مکمل کرکے آئیے گا۔ آپ کی ہدایت پر عمل کرنے کا",4,4,4,4,0,0,"""جی سر، میں اسے وقت پر مکمل کرکے جمع کر دوں گا۔""",4,4,4,4,0,0,"""جی، میں آج ہی ایسے کام کر دیں گا۔""",2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,"""جی، وہاں یہ فائل، تمہیں دیتا ہوں۔""",2,2,2,2,0,0,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""",2,2,2,1,0,0,"""یہ رہی، لے لو۔""",4,4,4,4,0,0,"""بھائی، میری طرف سے اس فائل کا کچھ نسخہ ہے، آگے میں میں آ",3,3,3,3,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,"""جی یار، میرا کہنا تھا کہ تم بھی خاموش ہو کر میری بات سنو، اب سمجھ آ",1,1,1,1,0,0,"""یار، میں سن رہا ہوں، لیکن تھوڑا سا سمجھانے کی کوشش کرو۔""",3,3,3,3,0,0,"""بھائی، میری بات سن کر آگے بڑھو۔""",3,2,3,3,0,0,"""دوست، آپ کی بات سمجھ میں آتی ہے، مگر مجھے یقین ہے کہ آپ کو",1,1,1,0,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,"""جی، میں انہیں ابھی تیار کر کے آپ کو بھیج دیتا ہوں۔""",3,3,3,3,0,0,"""جی، میں فوراً نوٹس بھیج دیتا ہوں۔""",3,3,3,3,0,0,"""جی سر، میٹنگ کے نوٹس جلد از جلد شیئر کروں گا۔""",3,3,3,3,0,0,"""جی، فوراً بھیج دیتا ہوں، لیکن کچھ دیر کے بعد، ابھی میں اس پر",3,3,3,3,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,"""جی سر، میں اسے بہتر بنانے کے لیے دوبارہ کام کرتا ہوں۔""",3,3,3,3,0,0,"""سینئر، میں سمجھتا ہوں کہ یہ کام آپ کے معیار سے مطمئن ن",2,2,2,2,0,0,"""جی، سر، آپ کی رہنمائی کے مطابق کام دوبارہ کروں گا۔""",2,2,2,2,0,0,"""جی، میں دوبارہ کر دیتا ہوں۔""",3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,"""جی چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام",3,3,3,3,0,0,"""جی چچا، ابھی رکھ دیتا ہوں۔""",4,4,4,4,0,0,"""جی چچاجان، یقیناً رکھ لوں گا۔""",3,3,3,3,0,0,"""چچا جان، آپ کی مہربانی بہت محسوس ہے، مگر میں ایسے کچھ ک",2,2,2,2,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,"""جی ساسی، آپ کی ہدایت پر عمل کرتے ہیں، کھانا جلد تیار ہو جائے",3,3,3,3,0,0,"""ساسی، بس ابھی کھانا تیار کرنے کے لیے وقت نہیں مل رہا۔ آپ کا",3,3,3,2,0,1,"""جی ساس، میں کوشش کروں گی کہ سب کچھ وقت پر ہو جائے۔""",4,4,4,4,0,0,"""جی، میں آج کھانے کا وقت پر تیار کر دیں گی۔ ساس جان، میں اس",2,2,2,2,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,"""بزرگ جان، میں اس کام کو آسان بناتا ہوں۔""",1,1,1,1,0,0,"""جی بزرگ، میں پہلے ہی دروازہ بند کر چکا ہوں۔""",3,3,3,3,0,0,"""جی، دروازہ بند کر لوں گا۔""",3,3,3,3,0,0,"""جی بابا، ابھی بند کر دیتا ہوں۔""",4,4,4,4,0,1
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,"""ٹھیک ہے، میں خود ہی کر لوں گا۔""",2,2,2,2,0,0,"""بہت سادہ، بس آپ نے میری مدد مانگ لی تھی، اور اب آپ بے رخی سے جواب",2,2,2,2,0,0,"""میں سمجھ گیا، لیکن آپ کو بتایا کرو کہ مجھے ضرورت ہے، تو کیا ہ",3,3,3,3,0,0,"""میں بھی کچھ کام رکھتا ہوں، آپ کی مدد کرتے ہوں۔""",2,2,2,2,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,"""جی سر، معاف کیجئے، مجھے یاد نہ آیا کہ کچھ سوچنے کے لیے خاموش",2,2,2,2,0,0,"""استاد صاحب، مجھے افسوس ہے کہ میں آپ کے احکامات پر عمل نہیں کر",2,2,2,2,0,0,"""استاد جان، میری کہانی کو کم سے کم تین مینٹ کے لیے سامنے لائیں۔",1,1,1,1,0,0,"""جی سر، میں خاموش رہوں گا۔""",4,4,4,4,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""",2,2,2,2,0,0,"""جی، میں سنبھالتا ہوں، آپ اپنا حصہ سنبھال لیں۔""",3,3,3,3,0,0,"""جی، میں یہ حصہ سنبھال لوں گا، شکریہ!""",3,3,3,3,0,0,"""جی، میں ایسے کام کرتا ہوں، آپ کی ذمہ داری لے لیں۔""",3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,"""بہن جان، مجھے جانے کا کوئی کام نہیں ہے، بس تھوڑی د",1,1,1,1,0,1,"""بہن جان، بس ابھی باہر نہیں جا سکتا، آپ کے خیالات کا بہت شکری",2,2,2,2,0,1,"""بھائی، میں بس تھوڑی دیر کے لیے باہر جا رہی ہوں، آپ فکر نہ کریں۔""",3,3,3,3,0,0,"""بھائی، میں اسی طرح روکنے کی نہیں، مگر آپ کی حفاظت کے لی",2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,"""شکر ہوے، یار، تمہاری بہت مہربانی۔ میں تمہیں کہ",2,2,2,2,0,0,"""واہ، تمہاری مہربانی کا بہت شکریہ! تم نے واقعی میری مدد کی ہے۔""",3,3,3,3,0,0,"""بہت شکریہ یار، تمہاری بہت مہربانی۔""",2,2,2,1,0,0,"""شکریہ یار، تمہاری مہربانی میں کوئی کافی نہیں۔""",2,2,2,2,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,"""شکر ہوے، تمہیں میرا انتظار کرنا پڑا، مجھے بتایا کرو کہ",2,2,2,2,0,0,"""واہ، تم نے میری بہت مدد کی ہے! شکریہ یار، میں انہیں دیکھ کر جلدی پڑھ لوں گا۔""",3,3,3,3,0,0,"""آ، شکریہ یار، میں اس لیے بہت خوشی میں ہوں۔""",2,2,2,2,0,0,"""ارے، تمہاری بہت مہربانی، مگر مجھے یہ نوٹس خود لینے پڑی",3,3,3,3,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,"""والد جان، ممنون۔ آپ کی مہربانی کافی ہے۔""",1,1,1,1,0,0,"""والد جان، بس ابھی آئی۔ آپ کی بہت مہربانی، مگر میں نے یہ کام خود سن",1,1,1,1,0,0,"""والد جان، آپ کی بہت مہربانی ہے، مجھے یہ کام سنبھالنے میں",3,3,3,3,0,0,"""شکریہ ابو، آپ کی مدد کے بغیر یہ کام نہیں ہو پاتا۔""",4,4,4,4,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,"""والدہ جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام",2,2,2,2,0,0,"""والدین، میں آپ کی دیکھ بھال سے بہت محبت میں ہوں۔ اب تک می",2,2,2,2,0,1,"""جی امی، آپ کی دیکھ بھال کا بہت شکریہ، آپ کی محبت کا یہ احساس ہمیں",3,3,3,3,0,0,"""امی، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ آپ کی وجہ سے مجھے بہت سکون ملا۔""",4,4,4,4,0,0
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ بہت شکریہ!""",3,3,3,3,0,0,"""جی استاد، اب میں یہ موضوع سمجھ گیا ہوں۔ آپ کی بہت مہربانی۔""",3,3,3,3,0,0,"""استاد جان، میں امید کرتا ہوں کہ میں اب اس موضوع کو بہت خوبصورت سمج",3,3,3,3,0,0,"""جی سر، آپ کی مدد سے بہت فائدہ ہوا، ابھی ابھی میں سمجھ گیا �",3,3,3,3,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,"""بہت شکریہ سر، میں آپ کی مدد کا ضرور فائدہ اٹھاؤں گا۔""",3,3,3,3,0,0,"""جی، مزید کچھ نہیں، آپ کی رہنمائی میں بہت شکریہ۔""",3,3,3,3,0,0,"""جی سر، آپ کی مدد اور رہنمائی کا بہت شکریہ۔ اگر ضرورت پڑی تو ضرور آپ ک�",3,3,3,3,0,0,"""جی سر، بس اتنا ہی کافی ہے، آپ کی رہنمائی اور مشورے میرے لیے ک",2,2,2,2,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,"""آپ کی مدد کا بہت شکریہ! آپ کی مہربانی ہمیشہ یاد رہے گی۔""",3,3,3,3,0,0,"""آپ کی بہت مہربانی، آپ کی مدد سے میرا کام بہت آسان ہو گیا۔""",2,2,2,2,0,0,"""آپ کی مہربانی میں خوشی ہے، شکریہ!""",2,2,2,2,0,0,"""پڑوسی جان، بہت شکریہ! تمہاری مدد سے میرا کام بہت آسان ہو گی",2,2,2,1,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔ بس اب میں یہی کام مکمل کر لوں گ",2,2,2,2,0,0,"""شکر ہوے، تمہاری بہت مہربانی۔ ابھی میں یہاں آئی",2,2,2,2,0,0,"""یار، تمہارا بہت شکریہ! واقعی تمہاری مدد کی ضرورت تھی، تم نے بہت بڑا کام کر دیا۔""",4,4,4,4,0,0,"""آپ کی بہت مہربانی، مگر میں یہ کام خود مکمل کر لیا تھا۔""",2,2,2,2,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,"""سینئر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",2,2,2,2,0,0,"""بہت شکریہ! آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔""",4,4,4,4,0,0,"""جی، ممنون جونیئر۔ آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔",3,3,3,3,0,0,"""جی سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے، میرے لیے",3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,"""بزرگ رشتہ دار جان، آپ کی دعائیں میرے لیے بہت مقبول ہیں۔ آپ کی",3,3,3,3,0,0,"""جی، میں بھی ہمیشہ آپ کے لیے دعا کرتی ہوں۔ شکریہ چ",3,3,3,2,0,1,"""بزرگ رشتہ دار جان، آپ کی دعائیں میرے لیے بہت اہم ہیں۔",4,4,4,4,0,0,"""بہت شکریہ، آپ کی دعائیں میرے لیے بہت اہم ہیں۔""",4,4,4,4,0,0
