ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,آپ کی تجاویز میرے لیے بہت اہم ہیں، مگر آپ سمجھتے ہ,2,2,2,2,0,0,آپ کی رائے کا شکریہ۔ میں سیکھنے کے لیے تیار ہوں، اگر,3,3,3,3,0,0,سر، میری مہربانی، میں انٹیجن کارکردگی کا بہت زحمत کر لیتا ہو,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,4,4,4,0,0,جی، اس میں مزید بہتر طریقے تلاش کرنے کی کوشش کی جا سکتی ہے۔,3,3,3,3,0,0,جی، میں آپ کی رہنمائی سے سیکھتا ہوں۔ آئندہ میں اپنے جو,3,3,3,3,0,0,سر، میرے لیے اس کام کی ضرورت ہے، آپ کی رہنمائی ضرور کاربرد ہ,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,جی، آپ کی نشاندہی درست ہے۔ میں سوری، مجھ سے واقعی غلطی ہو گئی�,3,3,3,3,0,0,بیٹا، تمہاری بہت مہربانی، مگر میرے کام کو دوبارہ چک کر لیت,2,2,2,2,0,1,جی، سوری، تم زحمت نہ کریں۔ میں نے شاید غلطی کی ہو۔ آج میں دوب,3,3,3,3,0,0
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,4,4,4,4,0,0,شکریہ! آپ کی رائے ضروری ہے۔ میں دوبارہ سوچتا ہوں، شاید �,2,2,2,2,0,0,آپ فکر کریں، شاید ہم معاملہ مختلف زوء سے دیکھتے ہیں۔ میں,2,2,2,2,0,0,آپ کا بہت معذرت، آپ کی وجہ بہت واضح ہے۔ آپ کی شکریہ۔,1,1,1,1,0,0
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,جی، آپ کی تھہ واقعی ہے۔ میں سنبھال لوں گا اور بہتر کر لوں,2,2,2,2,0,0,جی، میں جانتا ہوں کہ میں بعض اوقات یہی غلطی کر تا ہوں، م,2,2,2,2,0,0,ارے یار، تم زحمت نہ کریں، یہ سب میرے لیے آسان ہے۔,2,2,2,2,0,0
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,آپی، میں آپ کی بہت مہربانی تھی۔ ان شاء اللہ دوبارہ بہتر خلاصہ ک,2,2,2,2,0,1,جی، ماں، مجھ سے واقعی غلطی ہو گئی۔ آج سوری، اب میں سنتا ہو�,2,2,2,2,0,0,آپی، مجھ سے واقعی غلطی ہو گئی۔ میں اپنی بہت فکر کرتی ہوں،,1,1,1,1,0,1
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں پر کام کرتا,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام,2,2,2,2,0,0,سر، اگر شاید کبھی کام کی ضرورت پڑی، میں ان مسائل کا جلدی معاملہ کر,1,1,1,1,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,3,4,4,4,0,0,ارے یار، تم زحمت نہ کریں، مجھ سے پہل۔,2,2,2,2,0,0,شکریہ ڈی جاؤ! تمہاری بہت مہربانی۔,1,1,1,1,0,0,شکریہ یار، تمہاری فکر میرے لیے بہت اہم ہے۔ آگے می�,1,1,1,1,0,0
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,آپ کی ناراضگی سمجھ میں آتی ہے، میں دوبارہ کوشش کر تا ہوں۔,3,3,3,3,0,0,آپ کی انتظاریوں سے بہتر یہی میں نے کوشش کی تھی۔,2,2,2,2,0,0,آپ کی ناراضی کا مہربانی۔ میری کوشش کی جلدی کافی نہیں تھی، می,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,آپ کی وجہ سے، میرے لیے یہ سب بہت ہی سخت ہے، ابھی تک می,2,2,2,2,0,0,ارے یار، تم زحمت نہ کریں، میں تھا، میں حل کر لوں گا آگے می�,3,3,3,3,0,0,شکریہ یار، تمہاری مدد سے یہ سب نمٹ آ گیا۔ اگلی بار میں سنبھال لو�,1,1,1,0,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,بیٹا، میرے بہت معذرت چاہیئے، میں ان کام پر دوبارہ مہربانی ک,2,2,2,2,0,1,آپ نے پہلے منع کیا تھا، اس کے باوجود میں نے سوچا تھا یہ,2,2,2,2,0,0,آپی، معذرت چاہتی ہوں۔ میں غلطی کر گیا، آپ کی نصیحت کا مطلب سمجھ,2,2,2,2,0,1
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,جی، میری بہت وجہ ہیں۔ آپ کی تعلیم کا مہربانی۔,1,1,1,1,0,0,آپ کی رائے کا احترام، مگر میں معذرت چاہتا ہوں۔ میں یہ,2,2,2,2,0,0,آپ نے یہ فیصلہ کیوں تجویز کیا؟,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,جی تائی، میں سوری۔ آپ کی رہنمائی سے بہت سیکھ گیا۔ آئندہ میں,3,3,3,3,0,1,جی تایا، اب پہلے سے مجھ سے بہتر میں خودتحمل کروں گا۔,2,2,2,2,0,0,آپ کی بہت مبارک و مہربانی۔ میں جلدی سنبھال لوں گا اور بہتر رہ لو,1,1,1,1,0,0
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,شکریہ یار، تمہاری رہنمائی سے میں واقعی بہتر کارکردگی دکھاؤں گا�,4,4,4,4,0,0,جی یار، ابھی تک میرے کام کی وجہ سے میرے بہت ہی ڈھ🏼ل لیے,1,1,1,0,0,0,ارے، تم نے پہلے سے ہی یہی کام کیا ہوتا ہے، اب,1,1,1,1,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی پیش آ گئی، اس کا نوٹس لی,4,4,4,4,0,0,سر، میری بہت شکریہ ہے کہ آپ نے اس کام کی نشاندہی کی۔ میں,2,2,2,2,0,0,آپ کی بہت مہربانی، سر! مجھ سے واقعی غلطی ہو گئی۔ مجھ سے معذ,1,1,1,1,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,4,4,4,4,0,0,بہت شکریہ! ابھی میں بسی رہو گا، اگر ضرورت پڑی تو آ لوں,2,2,2,2,0,0,بہت شکریہ یار، تمہاری موجودگی میرے لیے بہت اہم ہے۔ آ,2,2,2,2,0,0,بہت مبارک ہو۔,3,3,3,3,0,0
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,جی، میں آ سکوں گا۔ آپکی میزبان ی معاملہ میرے لیے یہی کافی ہ,2,2,2,2,0,0,بس کہ لو، یار! آؤں گا، یار۔,2,2,2,2,0,0,جی، آنگے۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,چچا جان، میں ضرور آؤں گا، مگر بس ایک دن کے لیے، پہلے میں اپ,2,2,2,1,0,0,چچا جان، معذرت چاہتے ہوں، میں بس آئے گا، ان شاء اللہ شادی,2,2,2,2,0,0,چچا جان، معذرت چاہتی ہوں، میں شادی میں نہیں آ سکوں گی,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,خالہ جان، معذرت چاہتی ہوں، میں کل مصروف ہوں، نہیں,3,3,3,1,0,0,خالہ جان، معذرت چاہتی ہوں، میں نے کام کا بندوبست تھا، نہ,3,3,3,3,0,0,سر، میں ضرور آؤں گا، آپ کی بہت مہربانی۔,2,2,2,2,0,0
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,جی، میں ضرور بس کر لوں گا، سارا کام تھانی ہے۔,1,1,1,1,0,0,بہت شکریہ یار، میں ضرور آؤں گا۔ آپ کی میزبانی سے بہت خوش ہ,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,بہت شکریہ استاد! میں کل ضرور آؤں گا۔ آپ کی رہنمائی سے بہت سیک,3,3,3,3,0,0,سر، میں ضرور آؤں گا۔,4,4,4,4,0,0,جی استاد، میں ضرور آئیں گا۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,بہت معاملہ یار، میں کل نہیں آ سکوں گا۔ سوری! آپ فکر نہ کری�,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں بھی جاؤں گا۔,3,3,3,3,0,0,جی یار، میں سنبھال لوں گا، آئندہ کہاں سे کہاں تک کر لیت,1,1,1,0,0,0
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,شکریہ یار، میں سوری کر دیتا ہوں۔ آپکی فکر معاملہ کی سب سے اہم,2,2,2,2,0,0,جی، میں آؤں گا، آپ کی بہت ضرورت۔,2,2,2,2,0,0,ارے یار، تم آ نہ سکو تو میں واقعی ناراض ہو جاؤں گا۔,1,1,1,1,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,جی، معذرت چاہتے ہوں۔ میں ضرور آؤں گا۔,2,2,2,2,0,0,جی سسران، میں کل ضرور آؤں گا۔ آپ کی مہربانی اپنی جگہ، مگر مجھے مع,3,3,3,3,0,0,جی سسر، تمہاری بہت مہربانی، میں ضرور آؤں گا۔,3,3,3,3,0,0
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی ساسی، میں ضرور آؤں گی۔,3,3,3,3,0,1,سر، بیٹھی، تمہاری دعوت معذرت باہم، میں سارا گھر نظروں کا مہ,3,3,3,3,0,0,"جی امی، میں ضرور آؤں گی۔ آپ کی فکر نہ کریں۔
جی امی، میں ضرور آؤ�",3,3,3,3,0,0
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,شکریہ یار، تمہاری بہت مہربانی، لیکن معذرت چاہتی ہوں۔ می,2,2,2,2,0,0,ارے یار، تم آ جاؤ گے تو میرے لیے یہ سب بہت معاملہ ہے�,3,3,3,3,0,0,جی، میں ضرور آ لوں گا، ان شاء اللہ نہیں ٹھوڑے ہی چلو گا,3,3,3,3,0,0
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,جی، بھائی۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1,جی ابو جان، میں ضرور آؤں گا۔ آپ کی بہت مہربانی، اس لیے میں کبھی,3,3,3,3,0,0,سر، میں ضرور آؤں گا۔,4,4,4,4,0,0
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,بہت معاملہ، مجھセ یار، میں ضرور آؤں گا۔ آپ کی حوصلہ افزائی میرے,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,سر، میں بس اپنی بہت امید کرتa ہو۔ آؤنٹی میں سنبھال لوں گ,1,1,1,1,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,ارے یار، تم آ گئے، ابھی پہنچ گئے، میرے لیے یہی یہ,3,3,3,3,0,0,آنے کا بہت شکریہ یار، ضرورت سنبھال لوں گا۔,2,2,2,2,0,0,شکریہ یار، تمہاری بہت مہربانی، میں ضرور آؤں گا۔ چلو، ابھی,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,سر، میری وجود واقعی مدد ہو سگتی ہے۔,2,2,2,2,0,0,بہت معذرت چاہتی ہوں، کل کی وجہ سے میں تقریب میں نہی�,3,3,3,3,0,0,سر، میں ضرور حاضر ہوں گا۔,2,2,2,2,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,جی، آپ پوچھ لو، میں تلاش کرتا ہوں جان کی اپ کی بہت ہے۔,2,2,2,2,0,0,جی، معذرت چاہتی ہوں۔ آپ سے یہی موقع دیجیے، میں آپ کی وضاحت,2,2,2,2,0,0,بہت مبارک ہو۔ آئندہ کی کوشش کیجیے گا کہ کلاس کے اوقات میں سو,2,1,2,2,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی، اگر تمہاری کلاسز معمول کے مطابق چل رہی ہیں تو شکر گزار ہوں,3,3,3,3,0,0,جی، اب تک آپ جا سکتے ہیں، ابتدائی۔ میری بہت مبارکیہ ہ�,3,3,3,3,0,0,جی، اگر آپ کی میری اجازت، تم جا سکو۔,2,2,2,2,0,0
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی، اگر آپ کی دوست کی بہت مہربانی ہو تو آئندہ شاید، ابھی نهیں۔,2,2,2,2,0,0,جی، تم جا سکو۔ اپنی دوست سے مل کر آؤ۔ آئندہ یاد رکھو، ہمیشہ مجھ,3,3,3,3,0,0,جی، آئندہ میں سنبھال لوں گی، لیکن پہلے واقعی تھہ کرنے کا,1,1,1,1,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,2,0,0,جی، اگر ضرورت واقعی ہے تو آپ جلدی م Penna سے بھول کر جا سکتے,3,3,3,3,0,0,جی، آپ جا سکتے ہیں۔ آئندہ ضرورت پڑی تو ضرور بتائیے۔,2,2,2,2,0,0
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,شکریہ یار، تمہاری بہت مہربانی۔ چلو، استعمال کر لو، پھر آگے میں,2,2,2,2,0,0,جی یار، آپ کام کر لیتے ہیں، ابھی تکھانہ میں پڑھتے تھ,2,2,2,2,0,0,جی یار، ابھی مان لوں گا۔ آئندہ ضرور واپس دلاؤں گی۔,1,1,1,1,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,شکریہ یار، تمہاری مہربانی اپنی جگہ، مگر ابھی مجھے یہ موقع دیجیے,3,3,3,3,0,0,بھائی، میں تمہارا کہیں نہیں بدل لوں گا، بس حقیقی ڈھونڈ,0,0,0,0,0,0,جی یار، پوچھ لو۔ آئندھاری نہیں۔,1,1,1,1,0,1
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,جی، اگر معاملہ یہی ہے تو آپ جمع کریں۔ آئندہ موقع پر یاد دلائیجیے گا�,2,2,2,2,0,0,جی، اگر واقعی ضرورت ہے تو آج رات یا کل جمع کر لو، آج کلاس کے اوقات میں نہیں،,2,2,2,2,0,0,جی، اگر اپنی واقعی فایل ہے تو آسانی سے جمع کروں گا۔,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,جی، ابا جان، میں تھوڑی دیر میں مصروف رہوں گا، پھر آگے می�,1,1,1,1,0,0,جی، ابھی تک میں مصروف تھا، اب کہیں سن لو، کہیں بolet۔ چلو، آئ,1,1,1,1,0,0,بہت شکریہ ڈжی، آپ کی بات کریں۔,2,2,2,2,0,0
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,سری آئی گا، بس بقیہ کام چلوں، پھر آرام لوں گا۔,2,2,2,2,0,0,جی بہو، تم آرام کر ليو، ابھی آئی مڈیٹرن ٹائم ہے، تھوڑی,3,3,3,3,0,0,جی بیٹی، تم اچھی بیٹی ہے، مجھے فکر نہیں، تھوڑی دیر تم,2,2,2,2,0,0
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,جی، آپ لے آؤں۔ اس کام میں مدد چاہیے تو ضرور رابطہ کریں۔ (جی),2,2,2,2,0,0,جونی، حتمی ہو، آپ ان فائل کا معاملہ کر لوں گا۔,3,2,3,3,0,0,جی، لے آؤں۔,1,1,1,1,0,0
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,جی یار، تم آؤنٹ ہیں، ابھی تک میری ضرورت نہیں۔,1,1,1,1,0,0,جی یار، ٹھیک ہوں۔,1,1,1,1,0,0,جی، ابھی آگے میں دیتا ہوں۔ معذرت چاہتی ہوں، مجھ,1,1,1,1,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,ارے بیٹا، ابھی میں نے سوچا ہوں تو نہیں، آئندہ سنا�,1,1,1,1,0,0,بیٹا، تم جانے دیجی، آئندہ کوشش نہ کر۔,1,1,1,0,0,0,بھائی، میں سارا دن گھر پر رہ گیا ہوں، ابھی تھوڑی دیر کے,1,1,1,0,0,1
