ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,آپ کی وجہ سے، میرے لیے یہ سب بہت ہی سخت ہے، ابھی تک می,,,,,,,ارے یار، تم زحمت نہ کریں، میں تھا، میں حل کر لوں گا آگے می�,,,,,,,شکریہ یار، تمہاری مدد سے یہ سب نمٹ آ گیا۔ اگلی بار میں سنبھال لو�,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,بیٹا، میرے بہت معذرت چاہیئے، میں ان کام پر دوبارہ مہربانی ک,,,,,,,آپ نے پہلے منع کیا تھا، اس کے باوجود میں نے سوچا تھا یہ,,,,,,,آپی، معذرت چاہتی ہوں۔ میں غلطی کر گیا، آپ کی نصیحت کا مطلب سمجھ,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,جی، میری بہت وجہ ہیں۔ آپ کی تعلیم کا مہربانی۔,,,,,,,آپ کی رائے کا احترام، مگر میں معذرت چاہتا ہوں۔ میں یہ,,,,,,,آپ نے یہ فیصلہ کیوں تجویز کیا؟,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی تائی، میں سوری۔ آپ کی رہنمائی سے بہت سیکھ گیا۔ آئندہ میں,,,,,,,جی تایا، اب پہلے سے مجھ سے بہتر میں خودتحمل کروں گا۔,,,,,,,آپ کی بہت مبارک و مہربانی۔ میں جلدی سنبھال لوں گا اور بہتر رہ لو,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,شکریہ یار، تمہاری رہنمائی سے میں واقعی بہتر کارکردگی دکھاؤں گا�,,,,,,,جی یار، ابھی تک میرے کام کی وجہ سے میرے بہت ہی ڈھ🏼ل لیے,,,,,,,ارے، تم نے پہلے سے ہی یہی کام کیا ہوتا ہے، اب,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی پیش آ گئی، اس کا نوٹس لی,,,,,,,سر، میری بہت شکریہ ہے کہ آپ نے اس کام کی نشاندہی کی۔ میں,,,,,,,آپ کی بہت مہربانی، سر! مجھ سے واقعی غلطی ہو گئی۔ مجھ سے معذ,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,بہت شکریہ! ابھی میں بسی رہو گا، اگر ضرورت پڑی تو آ لوں,,,,,,,بہت شکریہ یار، تمہاری موجودگی میرے لیے بہت اہم ہے۔ آ,,,,,,,بہت مبارک ہو۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی، میں آ سکوں گا۔ آپکی میزبان ی معاملہ میرے لیے یہی کافی ہ,,,,,,,بس کہ لو، یار! آؤں گا، یار۔,,,,,,,جی، آنگے۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,چچا جان، میں ضرور آؤں گا، مگر بس ایک دن کے لیے، پہلے میں اپ,,,,,,,چچا جان، معذرت چاہتے ہوں، میں بس آئے گا، ان شاء اللہ شادی,,,,,,,چچا جان، معذرت چاہتی ہوں، میں شادی میں نہیں آ سکوں گی,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,خالہ جان، معذرت چاہتی ہوں، میں کل مصروف ہوں، نہیں,,,,,,,خالہ جان، معذرت چاہتی ہوں، میں نے کام کا بندوبست تھا، نہ,,,,,,,سر، میں ضرور آؤں گا، آپ کی بہت مہربانی۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,جی، میں ضرور بس کر لوں گا، سارا کام تھانی ہے۔,,,,,,,بہت شکریہ یار، میں ضرور آؤں گا۔ آپ کی میزبانی سے بہت خوش ہ,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,بہت شکریہ استاد! میں کل ضرور آؤں گا۔ آپ کی رہنمائی سے بہت سیک,,,,,,,سر، میں ضرور آؤں گا۔,,,,,,,جی استاد، میں ضرور آئیں گا۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,بہت معاملہ یار، میں کل نہیں آ سکوں گا۔ سوری! آپ فکر نہ کری�,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں بھی جاؤں گا۔,,,,,,,جی یار، میں سنبھال لوں گا، آئندہ کہاں سे کہاں تک کر لیت,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,شکریہ یار، میں سوری کر دیتا ہوں۔ آپکی فکر معاملہ کی سب سے اہم,,,,,,,جی، میں آؤں گا، آپ کی بہت ضرورت۔,,,,,,,ارے یار، تم آ نہ سکو تو میں واقعی ناراض ہو جاؤں گا۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,جی، معذرت چاہتے ہوں۔ میں ضرور آؤں گا۔,,,,,,,جی سسران، میں کل ضرور آؤں گا۔ آپ کی مہربانی اپنی جگہ، مگر مجھے مع,,,,,,,جی سسر، تمہاری بہت مہربانی، میں ضرور آؤں گا۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساسی، میں ضرور آؤں گی۔,,,,,,,سر، بیٹھی، تمہاری دعوت معذرت باہم، میں سارا گھر نظروں کا مہ,,,,,,,"جی امی، میں ضرور آؤں گی۔ آپ کی فکر نہ کریں۔
جی امی، میں ضرور آؤ�",,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی، لیکن معذرت چاہتی ہوں۔ می,,,,,,,ارے یار، تم آ جاؤ گے تو میرے لیے یہ سب بہت معاملہ ہے�,,,,,,,جی، میں ضرور آ لوں گا، ان شاء اللہ نہیں ٹھوڑے ہی چلو گا,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی، بھائی۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی ابو جان، میں ضرور آؤں گا۔ آپ کی بہت مہربانی، اس لیے میں کبھی,,,,,,,سر، میں ضرور آؤں گا۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت معاملہ، مجھセ یار، میں ضرور آؤں گا۔ آپ کی حوصلہ افزائی میرے,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,سر، میں بس اپنی بہت امید کرتa ہو۔ آؤنٹی میں سنبھال لوں گ,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ارے یار، تم آ گئے، ابھی پہنچ گئے، میرے لیے یہی یہ,,,,,,,آنے کا بہت شکریہ یار، ضرورت سنبھال لوں گا۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی، میں ضرور آؤں گا۔ چلو، ابھی,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، میری وجود واقعی مدد ہو سگتی ہے۔,,,,,,,بہت معذرت چاہتی ہوں، کل کی وجہ سے میں تقریب میں نہی�,,,,,,,سر، میں ضرور حاضر ہوں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,جی، آپ پوچھ لو، میں تلاش کرتا ہوں جان کی اپ کی بہت ہے۔,,,,,,,جی، معذرت چاہتی ہوں۔ آپ سے یہی موقع دیجیے، میں آپ کی وضاحت,,,,,,,بہت مبارک ہو۔ آئندہ کی کوشش کیجیے گا کہ کلاس کے اوقات میں سو,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی، اگر تمہاری کلاسز معمول کے مطابق چل رہی ہیں تو شکر گزار ہوں,,,,,,,جی، اب تک آپ جا سکتے ہیں، ابتدائی۔ میری بہت مبارکیہ ہ�,,,,,,,جی، اگر آپ کی میری اجازت، تم جا سکو۔,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی، اگر آپ کی دوست کی بہت مہربانی ہو تو آئندہ شاید، ابھی نهیں۔,,,,,,,جی، تم جا سکو۔ اپنی دوست سے مل کر آؤ۔ آئندہ یاد رکھو، ہمیشہ مجھ,,,,,,,جی، آئندہ میں سنبھال لوں گی، لیکن پہلے واقعی تھہ کرنے کا,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، اگر ضرورت واقعی ہے تو آپ جلدی م Penna سے بھول کر جا سکتے,,,,,,,جی، آپ جا سکتے ہیں۔ آئندہ ضرورت پڑی تو ضرور بتائیے۔,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ چلو، استعمال کر لو، پھر آگے میں,,,,,,,جی یار، آپ کام کر لیتے ہیں، ابھی تکھانہ میں پڑھتے تھ,,,,,,,جی یار، ابھی مان لوں گا۔ آئندہ ضرور واپس دلاؤں گی۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,شکریہ یار، تمہاری مہربانی اپنی جگہ، مگر ابھی مجھے یہ موقع دیجیے,,,,,,,بھائی، میں تمہارا کہیں نہیں بدل لوں گا، بس حقیقی ڈھونڈ,,,,,,,جی یار، پوچھ لو۔ آئندھاری نہیں۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ یہی ہے تو آپ جمع کریں۔ آئندہ موقع پر یاد دلائیجیے گا�,,,,,,,جی، اگر واقعی ضرورت ہے تو آج رات یا کل جمع کر لو، آج کلاس کے اوقات میں نہیں،,,,,,,,جی، اگر اپنی واقعی فایل ہے تو آسانی سے جمع کروں گا۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,جی، ابا جان، میں تھوڑی دیر میں مصروف رہوں گا، پھر آگے می�,,,,,,,جی، ابھی تک میں مصروف تھا، اب کہیں سن لو، کہیں بolet۔ چلو، آئ,,,,,,,بہت شکریہ ڈжی، آپ کی بات کریں۔,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سری آئی گا، بس بقیہ کام چلوں، پھر آرام لوں گا۔,,,,,,,جی بہو، تم آرام کر ليو، ابھی آئی مڈیٹرن ٹائم ہے، تھوڑی,,,,,,,جی بیٹی، تم اچھی بیٹی ہے، مجھے فکر نہیں، تھوڑی دیر تم,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آؤں۔ اس کام میں مدد چاہیے تو ضرور رابطہ کریں۔ (جی),,,,,,,جونی، حتمی ہو، آپ ان فائل کا معاملہ کر لوں گا۔,,,,,,,جی، لے آؤں۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,جی یار، تم آؤنٹ ہیں، ابھی تک میری ضرورت نہیں۔,,,,,,,جی یار، ٹھیک ہوں۔,,,,,,,جی، ابھی آگے میں دیتا ہوں۔ معذرت چاہتی ہوں، مجھ,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ارے بیٹا، ابھی میں نے سوچا ہوں تو نہیں، آئندہ سنا�,,,,,,,بیٹا، تم جانے دیجی، آئندہ کوشش نہ کر۔,,,,,,,بھائی، میں سارا دن گھر پر رہ گیا ہوں، ابھی تھوڑی دیر کے,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر واقعی ضرورت ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,بس، آگے جاؤ۔ میری بہت اجازت۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,جی یار، آپ بس سنبھال لوں گا تو میرے لیے، پھول کر دیتا ہوں۔,,,,,,,شکریہ یار، تم آئیندہ ضرور چلوں گا۔,,,,,,,بھائی، معذرت چاہتی ہوں، میں ابھی کام پر مصروف ہوں۔ آپ فکر ن,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,جی، آپ سوچئے۔ آجاری، اگر میں سب ٹھیک ہوں تو آپ فکر نہ کریں۔,,,,,,,جی، اگر آپ کی والدین یا مجھے یہ معاملہ آسان لگے تو آپ جا سکتے ہیں۔,,,,,,,جی، آئندہ کام کرنے سے پہلے اپنے والد سے بھی اجازت لیوں گا۔,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,ارے یار، تم زحمت نہ کریں۔ بس میں نے اپنے کام کا مظفر ہو�,,,,,,,بہت شکریہ یار! تمhari حوصلہ افزائی سے میرا اعتماد بہتر ہو گیا ہ�,,,,,,,شکریہ یار! ابھی بھی میرے لیے سعی کرنے کی ضرورت ہے۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔,,,,,,,شکریہ یار، تمہاری بات سچی ہے۔ آج مجھے واقعی سب کام اچھی طرح مکمل ہ,,,,,,,ارے یار، تم زبردست مگر تھوڑی بہت جھالر کہیں رکھ، سنبھل,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ! آپ کی رہنمائی سے میں بہتر کارکردگی دکھانے کا یہ,,,,,,,شکریہ! آپ کی معاملہ جاتی تھی اور مدد کرنے کا سعادت۔,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,بھائی، میرے لیے یہ سب کام بہت آسان تھا، آپ کی مدد سے میں ان ش,,,,,,,جی، والد جان، تمہاری بہت مہربانی، میرے لیۓ یہ کافی اہم ہے,,,,,,,بہت شکریہ والد۔ آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے�,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,بہت شکریہ مادر! آپ کی کھانے کی معاملت سب ک有一次对话，但请按照指示只输出用乌尔都,,,,,,,آپی، آج واقعی تماری کھانے کا ذائقہ الگ تھا۔ تمہاری محبت سے یہی ی,,,,,,,جی امی، تمhari بہت مہربانی۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,ارے یار، تم آج واقعی شاندار نظر آؤ گے۔ چلو، آگے میں سنبھال لوں گا,,,,,,,بہت شکریہ! آپ کی معاملہ جان کی وجہ سے میرے لیے بہت اہم ہے۔,,,,,,,ارے یار، تم آج واقعی بہت مہربان ہو۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,شکریہ یار، تمhari رہی، میرے بغير تم، میں نے یہ نہیں کیا ت,,,,,,,شکریہ یار! ابھی سب کافی تھا۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ اس سب کی وجہ تمہاری ہے۔ آ,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ سر! آپ کی رہنمائی سے میں بہتر کام انجام دے پاؤں گا�,,,,,,,بہت شکریہ! آپ کی تجاویز کا استعمال کرتا ہوں، ان سنبھال کر میں,,,,,,,آپ کی رہنمائی میرے لیے بہت اہم ہے، اس سے میں بہتر,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی، آپ کی بہت مہربانی، مگر فکر نہ کریں، یہ سارا میرے لی,,,,,,,ارے یار، تم زحمت نہ کریں۔,,,,,,,آپی، آپ کی بہت مہربانی، مگر میں ابھی یہی سمجھدار نہیں ہ,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,شکریہ یار، تماری دلچسپی سے میرا بہت شکریہ۔ آج مجھے واقعی یہی,,,,,,,آپ کی بہت مبارک ہو۔ میری فکر کرنے کا شکریہ۔,,,,,,,ارے یار، تم آج واقعی فطرت سے بہتر لگے ہو۔,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,سر، تمہاری بہت مہربانی۔,,,,,,,شکریہ! آپ کی تعریف میرے لیے بہت معاملتی تھی۔,,,,,,,بہت شکریہ سر! آپ کی رہنمائی سے میں مزید بہتر کام کرتا ہوں�,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,شکریہ یار، آپ کی بات میرے لیے کافی ہے۔ آپ کی رہنمائی سے میں ب,,,,,,,آپ کی بہت مبارک ہو۔ مجھ سے تھوڑی زحمت نہ کریں، میں فکر ن,,,,,,,ارے یار، تم زحمت نہ کریں۔,,,,,,
