ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
128,Urdu,Handling Criticism & Disagreements,کزن,کزن,Low,Informal,Light disagreement,Positive,تم کچھ زیادہ سخت ہو رہے ہو۔,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,بہت شکریہ! ان شاء اللہ اور آئندہ بہتر کر لوں۔,نہیں یار، بس تھوڑا شکریہ، بس کام مکمل ہو گیا۔,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ تم کچھ زیادہ سخت ہو
129,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Strict correction,Negative,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,سر، میری کارکردگی مکمل نہیں تھی۔ ان شاء اللہ آتی سالہ میں بہتر ک,بہت شکریہ سر، بس یہ میری پوری کوشش کے باوجود بہتر نہیں ہو,بہت معذرت چاہتا ہوں سر، یہ میری کوتاہی تھی۔ اگلے وقت
130,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Argumentative response,Negative,یہ سب تمہاری وجہ سے ہوا ہے۔,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,یہ سب میری نہیں، ان شاء اللہ میں اس کی یک پوری تھی آؤں دینے ک,نہیں یار، بس تھوڑا آرام کر لیتے ہیں، پھر دیکھتے �,نہیں یار، یہ میری کوتاہی تھی۔ تمہارا شکریہ کہ تم نے اس
131,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Authoritative reprimand,Negative,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابّا جان، میرا دھیان نہیں رہا، پھر بھی میں نے اس کام کیا۔,ابو، آپ کی نشاندہی کا بے حد شکریہ، مگر بس کام مکمل ہو گیا ہے۔,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نش
132,Urdu,Handling Criticism & Disagreements,ساتھی,ساتھی,Medium,Formal,Professional disagreement,Neutral,میں اس فیصلے سے متفق نہیں ہوں۔,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,جی سر، ان شاء اللہ میں آپ کی ت塘ی کر لیتا ہوں، بس کام میں کچھ,جی یار، بس تمہارا خیال رہنما بن گیا ہے۔ ان شاء اللہ ہم اس فیصل�,بہت شکریہ، مگر میری رائے میں یہ فیصلہ مناسب نہیں ہے�
133,Urdu,Handling Criticism & Disagreements,تایا,بھتیجا,High,Formal,Respectful listening,Positive,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,ابّا جان، بہت شکریہ، میرا بیٹا ان شاء اللہ آئندہ خوب شکر یار ک,ابو، آپ کی طرف سے بہت شکریہ، مگر میں نے بس تکلیف دیکھ لی ہے�,ابو جان، آپ کی نشاندہی کا شکریہ۔ یہ میرا پہلا تجربہ تھا، میں
134,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Teasing criticism,Neutral,یار، یہ تو بہت ہی خراب تھا۔,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,ابّا جان، میرا کام ضرور اصلاح کی نازل ہونے والی ہے۔,ابو، بس ختم کر دیجیے یہ ناٹک، تمہارا اداکاری بہت بہتر ہوئی�,بہت شکریہ یار، بس اس بات کا دھیان نہیں رہا۔ تمہارا خراب ہ
135,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Public correction,Negative,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,سر، یہ غلطی کام کے لیے نہیں، ان شاء اللہ آپ کی تجربہ کا خیال رک,سر، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔
136,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Warm invitation,Positive,کل میری سالگرہ ہے، ضرور آنا۔,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,ضرور آؤں گا، میری سرگرمی کے لیے امید ہے۔,بہت شکریہ! میں ضرور آؤں گا۔ ان شاء اللہ تمہارا اچھی طرح بہ,بہت شکریہ، مگر کل میں کچھ اور ضروری کام مکمل کر لیتا ہوں۔ آپ کی مح
137,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Casual invitation,Neutral,آج رات پارٹی ہے، آنا ہے؟,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,ضرور آؤں گا، آئندہ وہی شکریہ!,جی، میں آؤں گا۔,جی یار، میں آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ بہت شکریہ�
138,Urdu,Invitation to Celebrations,چچا,بھتیجا,High,Formal,Respectful invitation,Positive,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,ابّا جان، میرا بہت شکریہ، بس یہ کام نہیں کرنا ہے، ان شاء الل,ابو، بس ختم ہو گیا، چلو، آؤ، ان شاء اللہ ہم دیکھ لیں گے�,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا احسان یاد ر
139,Urdu,Invitation to Celebrations,خالہ,بھانجی,High,Formal,Affectionate invitation,Positive,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,ابّا جان، میرا بیٹا ان شاء اللہ ضرور آنے دیتا ہوں۔,ابو، معذرت چاہتا ہوں، بس کچھ دیر کام ہو جاتا ہے، پھ,جی امی، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا بہ
140,Urdu,Invitation to Celebrations,پڑوسی,پڑوسی,Medium,Formal,Polite invitation,Neutral,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,سر، بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔,جی یار، میں ضرور آؤں گا اگر کوئی اور نہ ہو تو۔,"جی یار، میں ضرور تشریف لاؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہ"
141,Urdu,Invitation to Celebrations,استاد,طالب علم,Medium,Formal,Honor-based invitation,Positive,کل تقریب ہے، آپ ضرور آئیے گا۔,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,ضرور آؤں گا، یار۔,جی سر، میں ضرور آؤں گا۔,بہت شکریہ سر، مگر کل کا وقت مجھے کسی اور ضروری کام میں لگ رہا ہے
142,Urdu,Invitation to Celebrations,کزن,کزن,Low,Informal,Friendly invitation,Positive,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,سر، ضروری نہیں، بس فنکشن بنا لو۔,ابو، بس کام مکمل ہو گیا، تمہارا کزن کی تقریب ختم ہو جائے گی۔,"جی یار، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہت شکری"
143,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Pressuring invitation,Negative,یار، نہ آئے تو ناراض ہو جاؤں گا۔,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,یار، میرا حضور ضرور ہونا چاہیے، براہِ کرم قبول کیجیے۔,ابو، بس آنا ہو گیا، چلو یار، آؤنے دیجیے۔,یار، معذرت چاہتا ہوں، مگر میں نہ آسکوں گا۔ تمہارا ب�
144,Urdu,Invitation to Celebrations,سسر,داماد,High,Formal,Family honor invitation,Positive,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,ابّا جان، میرا بیٹا آؤنٹ ہو گیا، ان کی دعائیے گا۔,ابو، معذرت چاہتا ہوں، مگر میں اس وقت کچھ دوسری اہم کام دیکھن,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا بہت
145,Urdu,Invitation to Celebrations,ساس,بہو,High,Formal,Family Invitation,Neutral,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,ابّا جان، میں ضرور آؤں گا، بس یہ کام نہیں کرنا ہے۔,ابو، معذرت چاہتا ہوں، مگر بس کچھ کام ہونے دیجیے یار، پھ,جی امی، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی محبت کا ب
146,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Dismissive invitation,Negative,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,جی بالکل، ان شاء اللہ میں ضرور آاؤں گا، امید ہے یہ خوب شکری,نہیں یار، بس وقت ختم ہو گیا ہے، میرا بہت شکریہ۔,یار، بس کام مکمل کر لوں، پھر آ جاؤں، اگر کوئی اور ضروری کام نکل آیا تو تمہارا خی
147,Urdu,Invitation to Celebrations,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional invitation,Positive,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,جی، ان شاء اللہ ضرور آؤں گا۔,ابّا جان، ان شاء اللہ عید کی تقریباً وقت میں آ آؤں گا۔,ابو، بہت شکریہ! بس تقریباً پورا خاندان آ گیا ہے، میں ضرور آن کو�,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعائیں �
148,Urdu,Invitation to Celebrations,ساتھی,ساتھی,Medium,Formal,Professional celebration,Neutral,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,ضرور آؤں گا، ان شاء اللہ آفس میں کام کرنا خوب میری لیلی مکمل کر د,جی یار، میں ضرور آؤں گا اگر کوئی اور ضروری کام نہ نکل آیا۔,جی یار، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا شکری�
149,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Playful invitation,Positive,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,یار، ضرور آؤں گا، کام کی محنت کا اس کچھ نہیں، اسرارہم میں آ,ابو، بس تمہارا بہانہ ختم ہو گیا، آؤنے دیجیے۔,یار، بس کام مکمل کر لوں، پھر ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا�
150,Urdu,Invitation to Celebrations,سینئر,جونیئر,High,Formal,Obligatory invitation,Negative,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,سر، میری تقریب مکمل کرنے والی ہوں۔ آپ کی تقریباں میں کام کر د,جی سر، میں ضرور حاضر ہوں گا۔,"جی سر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہت شکری�"
151,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Deferential request,Positive,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,سر، بخشید، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی بالکل، پوچھو۔,سر، میری وضاحت نہیں ہو رہی، براہِ کرم مزید وضاحت فراہم کری
152,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Respectful request,Neutral,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,ابو، تمہارے دوستوں کے ساتھ کچھ وقت گزارنے کی اجازت دینا میری طرف س,جی بالکل، تم جاؤ، بس تھوڑا کام مکمل کر لوں، پھر تمہارا بہت شکریہ!,جی یار، تم جا سکو، مگر جلدی واپس آ جاؤ۔ ان شاء اللہ تمہاری پڑھائی میں
153,Urdu,Asking for Permission,بیٹی,والدہ,High,Informal,Affectionate request,Positive,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,والدہ، ان شاء اللہ تھیمیں آئندہ بہتر کر لیتا ہوں، کام ہو جائے,جی ماں، بس تمہارا وقت ہو گیا ہے۔ ان شاء اللہ میں ضرور جاؤں,"جی بیٹی، تم جاؤ، پر ضرور جلدی واپس آؤں۔
امی جان، آپ کی اجازت کا بہت شک"
154,Urdu,Asking for Permission,ملازم,افسر,Medium,Formal,Professional request,Neutral,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,سر، بس کام مکمل کر لوں، پھر تھوڑا سا زمانہ میرا دفتر میں رہنے ک,جی سر، بس ختم ہو گیا، میں چلا جاؤں۔,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں واپس آ جاؤں گا�
155,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Casual request,Positive,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,سر، بس یہ کام ختم نہیں کر لوں، ان شاء اللہ آئندہ کام مکمل ہونے تک,ٹھیک ہے یار، بس کام مکمل کر لوں، پھر تمہاری بائیک دیتا ہوں�,یار، بس کام مکمل کر لوں، پھر تمہاری بائیک دے دوں۔ (جی بالکل، براہِ
156,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Hesitant request,Neutral,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,بہت شکریہ سر، برا یار میرا تقریباً ہے، بس کچھ بہتر کرنا,جی یار، پوچھ لو، برا نہیں مانتا ہوں۔,جی یار، برا نہیں مناؤں گا، بس ایک بات پوچھنا ضروری لگ رہا ہ
157,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Careful request,Neutral,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,سر، بخشید، آپ کی اگذرت مکمل ہو گیا ہے، بس فائل جمع کرو۔,جی بالکل، کام ہو گیا ہو گا۔,جی سر، مجھے اس کی تکلیف نہیں کرنی چاہیے تھی۔ آپ کی نشاندہی ک
158,Urdu,Asking for Permission,داماد,سسر,High,Formal,Respect-based request,Positive,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,جی بیٹا، کہو میں سن رہا ہوں۔,ابا جی، میں ضرورत کا دعائیہ نہیں کروں ٹھیک ہو گیا، ب,جی بیٹا، کام ہو گیا ہے، کہیں وقت نکلا، بات کر لیتا ہوں�,جی ابو، بس کام مکمل ہو گیا، اب میں ان سے ملنے کا موقع چاہتا ہوں
159,Urdu,Asking for Permission,بہو,ساس,High,Formal,Household permission,Neutral,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,سر، بس کام ختم ہی ہو گیا، پھر تھوڑی دیر آرام کر لیتا ہوں,جی beta، کام مکمل ہو گیا ہے، تھوڑی دیر آرام کر لیتا ہوں۔,جی beta، آرام کر لو، پھر کچھ اور نمٹ لوں، ان شاء اللہ ہم سب وقت پر فارغ ہو
160,Urdu,Asking for Permission,جونیئر,سینئر,Medium,Formal,Hierarchical request,Negative,سر، کیا میں یہ فائل لے آؤں؟,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,ضرور یہ فайл لے آؤں، ان شاء اللہ یہ کام مکمل کرنے میں کمپیوٹر,جی، یہ فائل لے آؤں، ان شاء اللہ آپ کو ضروری هدایت مل جائے گی۔,جی سر، بس یہ کام مکمل کر لوں، پھر میں وہ فائل لیتا ہوں۔ بہ
161,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Pushy request,Negative,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,ٹھیک ہے یار، کافی ہے، امید ہے تمہاری حالت بہتر ہو جائے,ٹھیک ہوں یار، بس ختم ہو گیا۔,یار، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ تمہارا فون تو
162,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Repeated request,Negative,ابو، پلیز، ایک بار جانے دیں۔,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,ابو، آپ کی اجازت کا پوچھنا تھا، بس ایک بار فریقہ کر لوں۔,ابو، آپ کی تکلیف دیکھ کر میری طرف دیکھنا چاہیے۔ بس ختم ہو گیا، بس جان,ابو، معذرت چاہتا ہوں، مگر یہ آپ کی نشانیاں دیکھ کر مجھے امید ر�
163,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Late request,Negative,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,ضرور یار، آج تھوڑا پہلے کلاس دینے کی اجازت نہi گئی، براہِ,جی یار، ضرور جاؤ، بس ختم ہو گیا ہے۔,سر، معذرت چاہتا ہوں، مگر مجھے ایک ضروری کام نکلنا ہے، تو آپ کو
164,Urdu,Asking for Permission,کزن,کزن,Low,Informal,Friendly ask,Positive,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بہت شکریہ کر لوں، بس تھوڑا آرام,ضرور یار، چلوں، ان شاء اللہ Problem نہ نکل آیا۔,"بہت شکریہ یار، بس کام مکمل کر لوں، پھر مل کر جاؤں گا۔
ٹھیک �"
165,Urdu,Asking for Permission,نوجوان,بزرگ رشتہ دار,High,Formal,Authoritative control,Negative,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,ضرور چک کر کے، بہت شکریہ! آئندہ میں ضرور اس کی اجازت کر لوں,جی بالکل، ان شاء اللہ تم باہر جاسکتے ہو۔,جی، بس ختم ہو گیا، میں جلد باہر جاؤں گا۔ ان شاء اللہ تمہارا
166,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Modest acceptance,Positive,یار، تم نے کمال کام کیا ہے۔,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,بہت شکریہ سر، یہ آپ کی توجہ اور رہنمائی کا نتیجہ ہے۔,نہیں یار، بس تھوڑا شکریہ، بس تقریباً ختم ہی ہو گیا �,بہت شکریہ یار، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ
167,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Playful rejection,Neutral,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,اب تک بہت شکریہ، براہِ کرم دیکھ لو، میں نے کافی وقت اور جهد کیا,نہیں یار، بس تھوڑا شکریہ، بس کام مکمل ہو گیا۔,نہیں یار، بس تھوڑا جوش و خروش دیکھ لوں، وہ تو ہمیشہ ای
168,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Respectful deflection,Positive,تمہاری پریزنٹیشن بہت اچھی تھی۔,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,سر، شکریہ، بس اس کی تکلیف دینا، تمہاری اور اس کلاس میں اخلاق,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
169,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Grateful acceptance,Positive,آج تم نے بہت اچھا کام کیا ہے۔,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,ابّا جان، یہ آپ کی محنت کا نتیجہ ہے، بہت شکریہ۔,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔,ابّا جان، یہ تو آپ کی نصیحت کا نتیجہ ہے۔ براہِ کرم ان شاء اللہ
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,ابّی، میرا کھانا اور یار کا کھانا الگ ہو سکتا ہے۔ بخشیश یار,جی ماں، بس یارہنے کا بہت شکریہ۔,جی مام، بہت شکریہ، یہ تمہارا حوصلہ اور محبت کا نتیجہ ہے
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,بہت شکریہ، یہ آپ کی محبت کا نشان دینے والی ایک نئی تلاش ہے,جی بالکل، بس تقریباً پچاس سال ہو گئے ہیں۔ ان شاء اللہ تمہارا ب,نہیں کزن، بس تھوڑا آرام کر رہا ہوں۔ تمہارا بہت شکری
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,سر، براہِ کرم اس کی حوصلہ افزائی کر لیں، ان شاء اللہ میں ضرور بهتر کر,نہیں یار، بس تھوڑا شکریہ، بس تھوڑا شکریہ۔,نہیں یار، بس اتنا کر لیا، بہت شکریہ۔ یہ آپ کی حوصلہ افزائی اور ر
