ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
129,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Strict correction,Negative,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,آپ کی بہت مہربانی۔ میں ان معیار کے دوبارہ سعی کر لوں گا۔,آپ کی توقعات میں میرا یہ کام نہیں تھا، اگر آپ چاہتے تو ابھی س�,آپ کی ناراضگی کا سبب مجھ سے واقعی غلطی ہوگی، میں معذرت چاہتا ہو�
130,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Argumentative response,Negative,یہ سب تمہاری وجہ سے ہوا ہے۔,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,آپ کی وجہ سے نہیں، ابھی تک میرا بہت شکریہ۔,ارے یار، آپی، سب کی وجہ تمہاری ہی ہو گی، میں نے بس کوشش کی ت,ارے یار، یہی یہی تھا میرا کام، اب تم اگلی بار خود سنبھال لو۔ چلو، آ
131,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Authoritative reprimand,Negative,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,آپ کی مہربانی، میں نے بھی دوبارہ کہ لیا، اگر یہ معاملہ چلا,سر، میں سوری۔ آپ زحمت نہ کریں۔ میں نے نہیں سوچا تھا آپ,آبaji، میں سوری، آپ کی بات سمجھ میں آئی۔ آپ نے منع کیا تھا، پھر ب
132,Urdu,Handling Criticism & Disagreements,ساتھی,ساتھی,Medium,Formal,Professional disagreement,Neutral,میں اس فیصلے سے متفق نہیں ہوں۔,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,آپ کی وجہ بہت، میں آپ کی تجاویز کا مہربانی سنبھال لوں گا۔,آپ کی تجاویز کا شکریہ، میں آپ کی точки نظر کے مطابق ان شروعات میں ہی فکر کرن�,آپ کی رائے کا شکریہ۔ میں آپ کے اعتراض کا جائزہ لیتا ہوں ا
133,Urdu,Handling Criticism & Disagreements,تایا,بھتیجا,High,Formal,Respectful listening,Positive,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,آپ کی بہت مہربانی، میں غرض واقعی نہیں رہا تھا، بس کام کا ک,تایا جان، میں نے جو کہیں بھی کام لیا تھا اس میں میں نے سب्र ک,جی تائی، میں سارا معاملہ بہت غلط سمجھتا تھا، مگر اب میں سب صبر سے سن
134,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Teasing criticism,Neutral,یار، یہ تو بہت ہی خراب تھا۔,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,آپ کی تنقید واقعی مفید تھی، شکریہ!,آپی، تم زبردست مزاکراری کر رہے ہو۔ آئندھی میں دیکھ لوں گا�,شکریہ یار، تمہاری رہنمائی سے میں سنترے سے نمکین پھل بن گیا۔
135,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Public correction,Negative,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,سر، میری نشاندہی کرنے سے اپنے سب کے سامنے یہی نہیں، بلکہ,آپ کی بہت مہربانی، میں اس غلطی کا حتمی نتیجہ ابھی نہیں د,آپ کی مہربانی، سر! مجھ سے واقعی غلطی ہو گئی۔ اس طرح کی غلطیاں معامل�
136,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Warm invitation,Positive,کل میری سالگرہ ہے، ضرور آنا۔,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,ارے یار، تم آئیے۔ میں ہی тамیर کرتا ہوں۔,بہت مبارک ہو۔ آئندہ تک میٹھی رہوں گا۔,بہت شکریہ یار، تمہاری موجودگی میرے لیے بہت اہم ہے۔ آ
137,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Casual invitation,Neutral,آج رات پارٹی ہے، آنا ہے؟,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,بلی، معذرت چاہتی ہوں، میں آؤں گا۔,جی، آئوں گا۔,بھائی، معذرت چاہتی ہوں، میں نہیں آ سکوں گا۔ آپ فکر ن
138,Urdu,Invitation to Celebrations,چچا,بھتیجا,High,Formal,Respectful invitation,Positive,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,چچا جان، میں بس وقت آؤں گا، ان شاء اللہ شادی کی معاملات چلو گا، س,چچا جان، میں آؤں گا، مگر میں آئندہ کوشش کیجیے گا کہ تم آ س,چچا جان، دل سے سناری۔ میں ضرور آؤں گا، آپ کی بہت مہربانی۔ آپ کی
139,Urdu,Invitation to Celebrations,خالہ,بھانجی,High,Formal,Affectionate invitation,Positive,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,سری آئی، معذرت چاہتی ہوں۔ آپ کی مہربانی ضرور آؤں گا۔,حالہٰنکِی میں نے کام، تھоды میں نہیں آ سکوں گی۔ معذ,خالہ جان، مجھ سے یہی یار تمہاری مہندی کی تقریب میں نہیں آ سکو
140,Urdu,Invitation to Celebrations,پڑوسی,پڑوسی,Medium,Formal,Polite invitation,Neutral,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,جی، میں ضرور آئے گا۔ شکریہ!,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,بہت شکریہ یار، میں ضرور آؤں گا۔ آپ کی مہربانی قبول ہے۔
141,Urdu,Invitation to Celebrations,استاد,طالب علم,Medium,Formal,Honor-based invitation,Positive,کل تقریب ہے، آپ ضرور آئیے گا۔,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,آج میں نہیں آ سکوں گا، بس تقریب ہی۔,سر، میں بہت شکریہ! آئندہ کوشش کیجیے گا کہ میں بھی اچھ,بہت شکریہ استاد! میں ضرور آؤں گا۔ آپ کی رہنمائی سے بہت سیکھ
142,Urdu,Invitation to Celebrations,کزن,کزن,Low,Informal,Friendly invitation,Positive,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,جی یار، آپ کی بہت شکریہ۔ میں بھی اپنے ساتھ چلوں گا۔,بہت مبارک ہو۔ آئندہ ضرور چلوں گا۔,"بہت معاملہ، میں کل ساتھ چلا جاؤں گا۔ آپ فکر نہ کریں۔
جی،"
143,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Pressuring invitation,Negative,یار، نہ آئے تو ناراض ہو جاؤں گا۔,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,آپ بس آئی، میری شرکت کی وجہ سے چلو گا۔,ارے یار، تم آ نہ سکو تو میں واقعی ناراض ہو جاؤں گا۔,"شکریہ یار، میں آگئی۔ آپ کی بہت مہربانی۔ (آپ کی)
سر، معذرت چ"
144,Urdu,Invitation to Celebrations,سسر,داماد,High,Formal,Family honor invitation,Positive,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,جی، معذرت چاہتے ہوں، میں ضرور بھی جاؤں گا۔,سر، معذرت چاہتی ہوں، میں نے کام کا فائدہ اٹھان لیتا ہ,سر، معذرت چاہتی ہوں، میں کل کام کی وجہ سے نہیں آ سکوں
145,Urdu,Invitation to Celebrations,ساس,بہو,High,Formal,Family Invitation,Neutral,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,سر، ان شاء اللہ چلوں گا، ابھی تکھین جانے کا بہت زمانہ نہ پڑی۔,ساس جان، اس کے لیے دل ازتہار نہیں، ابھی میں زحمت، آئی۔,"جی ساسی، میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
جی ساسی، میں ضرور"
146,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Dismissive invitation,Negative,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,شکریہ ڈوست! تمہاری بہت مہربانی۔ آگے میں بس سنبھال لوں گا,ارے یار، تم آ جاؤ، پھر میں آؤں گا۔,شکریہ یار، تمہاری بہت مہربانی، لیکن مجھے واقعی اس موقع پر نہیں آ سکا
147,Urdu,Invitation to Celebrations,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional invitation,Positive,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,جی، ان شاء اللہ ضرور آؤں گا۔,جی اپن ابي، میں ضرور آؤں گا۔ सب کی ضرور تھائی ہوں گا۔,بہت مبارک حیدر جاں، سر، میں ضرور آؤں گا۔,"جی اجی، عید پر ضرور آؤں گا۔ آپ کی بہت مہربانی۔
سر، آپ کی بہت م"
148,Urdu,Invitation to Celebrations,ساتھی,ساتھی,Medium,Formal,Professional celebration,Neutral,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,سر، میرے حکم کی جان پر، آئی گا۔,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,بہت مبارک ہو! مجھے یہ موقع دیجیے۔ آگے میں ضرور آؤں گا
149,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Playful invitation,Positive,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,آپ کی بہانہ نہیں، میں آؤں گا۔,ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,بھائی، تم ارو، میں ضرور آؤں گا، چلو، بس تھوڑی دیر کا بہانہ
150,Urdu,Invitation to Celebrations,سینئر,جونیئر,High,Formal,Obligatory invitation,Negative,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,سر، آپ کی مہربانی اپنی جگہ، مگر آج میں آپ کی تقریب میں ضر,سر، میں ضرور حاضر ہوں گا۔,سر، معذرت چاہتی ہوں، میں کل کی تقریب میں نہیں شاگرد ہو
151,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Deferential request,Positive,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,جی، آئندہ کوشش کرو گا، بولیں ۔,بہت مبارک ہو۔ آئندہ کوشش کیجیے گا کہ کلاس کے اوقات میں,جی، آپ زحمت نہ کریں۔ معذرت چاہتی ہوں، میں کلاس کے دوران سوالات پ
152,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Respectful request,Neutral,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,جی، اگر تمہارے فکر کے ہیں تو میں آپ کی اجازت دیتا ہوں۔ آئ,جی، اگر آپ کی میری اجازت، تو آئندہ کوشش کیجیے گا کہ ایسے کام آئندہ دن,بہتر یہی ہو کہ آپ سب گھر پر رہیں۔ آئندہ موقع پر میں سن
153,Urdu,Asking for Permission,بیٹی,والدہ,High,Informal,Affectionate request,Positive,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,جی، آئندہ واقعی ہی مل لو۔ آئندہ گھر جاؤ، ابھی تک پہلے,جی، اگر آپ کی دوست کی والدہ سے بھی اجازت لے لو گی، تو آ سکو۔,جی، آپ جا سکیں۔ آئندہ ضرورت پڑی تو مجھے بتا دیجیے۔ (جی) امی،
154,Urdu,Asking for Permission,ملازم,افسر,Medium,Formal,Professional request,Neutral,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,جی، اگر کام کی ضرورت ہے تو آپ جلدی جا سکتے ہیں۔ آئندہ کوش,جی، آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا کہ ایسے کام معمول ک,جی، آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا کہ آپ کی دیگر ضروریات مک
155,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Casual request,Positive,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,بہت رہنمائی ۔ آئندہ چلو ۔ استعمال کرنے کا شکریہ ۔,شکریہ یار، آئندھاری۔ چلو، تم اٹھا لو، میں سنبھال لوں گا۔,شکریہ یار، تمہاری بہت مہربانی۔ چلو، استعمال کر لو، پھر آگے میں
156,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Hesitant request,Neutral,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,براؤن، میری رضی ہی ہے۔ پوچھ لو، ہمیشہ میں آپ کی ضرور,شکریہ یار، پوچھ لوں گی، مانی بھی لوں گا۔,شکریہ یار، ابھی نہیں، بعد میں چھیڑ لو گیا۔ آپ کی بہت مہ
157,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Careful request,Neutral,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,جی، اگر معاملہ واقعی پڑھانے کا زمانہ میں ٹھوٹ لے گا تو آپ ف,جی، اگر معاملہ واقعی ضروری ہے تو آپجمع کریں۔ آئندہ کوشش کیجیے گا کہ,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کریں۔ آئندہ کوشش کیجیے گا کہ
158,Urdu,Asking for Permission,داماد,سسر,High,Formal,Respect-based request,Positive,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,جی بیٹا، کہو میں سن رہا ہوں۔,سر، آپ کی بہت ہو۔ میں اپنی مصروفیوں پر فکر نہ کرتا تھا۔,جی، آپ کہن یہیں دیجیے، میں دیکھ کر سن لوں گا۔,بھائی، معذرت چاہتی ہوں، میں مصروف ہوں۔ آئندہ موقع پر ضر
159,Urdu,Asking for Permission,بہو,ساس,High,Formal,Household permission,Neutral,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,سر، اگر تمہاری بہنو چاہتی ہے تو ملے گی، آئندہ سارا کام ختم,جی بہو، تم آرام کر ليو، آئندہ تھوڑی دیر جلدی مکمل کر لوں گی، ابھی آئ,بہو، تم اٹھو، میں ابھی خود سنترے کا کام نمبر مکمل کر لوں گی۔ پھر آ
160,Urdu,Asking for Permission,جونیئر,سینئر,Medium,Formal,Hierarchical request,Negative,سر، کیا میں یہ فائل لے آؤں؟,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,جونی، آپ یہ فائل لے آؤں کوئی مسئلہ نہیں، اگر ان پر کام کرنا ض,جی، لے آؤ۔,جی، آپ لے آؤں۔ اس کام میں مدد چاہیے تو معاملے کی تفصیلات ساتھ دی
161,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Pushy request,Negative,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,جی یار، تم آؤٹ، ٹھیک ہے۔ میری بہت شکریہ۔,جی یار، ٹھیک ہوں۔,شکریہ یار، ابھی آگے میں دیتا ہوں۔ چلو، اپنی-mar، بس تھو�
162,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Repeated request,Negative,ابو، پلیز، ایک بار جانے دیں۔,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,بیٹا، تمہارا میری بہت معافی ہے، لیکن آج مجھ سے بیرون جانے کی,ارے بیٹا، اب مزید نہیں، آئندہ ضرور سناریاں سنیئے گی۔,بھائی، میں ابھی نہیں جا سکتا۔ آپ فکر نہ کریں، بعد میں ضرور آگ�
163,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Late request,Negative,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,جی، آئیجی۔ بہت مبارک ہو۔ آگے کام کریں۔,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی
164,Urdu,Asking for Permission,کزن,کزن,Low,Informal,Friendly ask,Positive,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,بس ک锌ن، یار! آپ سنبھال لو، میرے لیے نہیں ٹھوڑا سا معاملہ۔,بہت مبارک ہو۔ آئندہ ضرور چلوٹ آؤں گا۔,بھائی، تم آگے، میں سنبھال لوں گا۔ چلو، سب ٹھیک ہے۔ آپ
165,Urdu,Asking for Permission,نوجوان,بزرگ رشتہ دار,High,Formal,Authoritative control,Negative,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,جی، آئندہ کام کے لیے اجازت چکی ہو۔ آئندہ آؤں۔,جی، آپ جا سکتے ہیں۔ آئندہ ضرور فکر کریے۔,جی، آپ سوچئے۔ میرے لیے یہی یکھی۔ چلو، ابھی آگے میں
166,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Modest acceptance,Positive,یار، تم نے کمال کام کیا ہے۔,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,شکریہ یار! ابھی بھی میرے لیے سعی اور حوصلہ افزائی ضروری ہ,بہت شکریہ یار، تمہاری رہنمائی میرے لیے بہت اہم تھی۔,بہت شکریہ یار۔ تمhari حوصلہ افزائی سے میرا حوصلہ بہتر ہو گیا
167,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Playful rejection,Neutral,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,شکریہ یار، تمہاری فکر کرنے کا، میرے لیے بہت اہم ہے۔,ارے یار، تم زبردست میرے۔,ارے یار، تم ارو! مجھ سے زیادہ سمارٹ کون ہو سکتا ہے؟ تمہاری
168,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Respectful deflection,Positive,تمہاری پریزنٹیشن بہت اچھی تھی۔,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,شکریہ! آپ کی بہت مہربانی۔,بہت شکریہ! استاذ کے تعاون کا بہت شکریہ!,آپ کی رہنمائی سے مجھے بہت فائدہ ہوا۔ آئندہ بھی آپ کی مد
169,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Grateful acceptance,Positive,آج تم نے بہت اچھا کام کیا ہے۔,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,بھائی، تمہاری مہربانی اپنی معاملوں میں ضروری ہے، میری بہت ش,جی والد جان، تمہاری بہت مہربانی، میرے لیے یہ کافی اہم ہے�,آپ کی تعریف سن کر میرا دل بہت خوش ہوا۔ آپ کی رہنمائی سے میں ہر وقت س
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,آپ کی بہت مہربانی۔ میں سارا شکریہ۔,جی امی، تمhari بہت مہربانی۔,آپی، آج تماری کھانے کی تیاری واقعی بہت شاندار تھی۔ اس کا ذائقہ میں ن�
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,بہت شکریہ! آپ کی بہت اچھی میری معاملہ کرنے کی ضرورت نہیں،,ارے، تم زبردست لوگ ہو، واقعی میں حیران ہو گیا۔,ارے یار، تم آ گئے، مجھ سے یہی یار کی بات کر دو۔ آج مجھے بس یہ
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,شکریہ یار! ابھی سب کافی تھا۔,بہت شکریہ یار، تمہاری بہت مہربانی۔,بہت شکریہ یار۔ تمہاری مبالغہ آمیز تعریف سن کر مجھے بہت خوشی ہوئ
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,سر، تمہاری بہت مبارک ہو۔ یہ کام مجھے بہت سب کمیں ڈھونڈنے,آپ کی بہت مہربانی، سینئر!,آپ کی رہنمائی سے یہ رپورٹ ممکن ہو گئی۔ آپ کی مدد کا بہت شکری
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,جی، آپ کی بہت مہربانی۔ میری بہت ساری معاملاتی شکاریہ ہیں جن,بزرگ، آپ کی بہت مہربانی۔,جی ارجی، آپ کی بہت مہربانی۔ میں سیکھتا رہوں گا، آپ کی رہنمائی
