ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، براہِ کرم مکمل نکلنے والی پوری رہنمائی تک دست یار کر لیتا ہ,جی سر، معذرت چاہتا ہوں، بس تھوڑا دیر کا کام ہو گیا تھا ی,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں future میں اس
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابو جی، میری طرف سے कوئی مکمل عدم رہنمائی نہیں، بس تھا کام ہون,ابو، یہ تو بس یہ کام مکمل کر لوں، پھر دیکھ لیتا ہوں، ان شاء الل�,ابو، معذرت چاہتا ہوں، میری کوتاہی درست نہیں ہوئی۔ آپ
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,ابّا، براہِ کرم میری طرف سے تھوڑا سا وقت کی محنت کا بے شکریہ نہ,یار، معذرت چاہتا ہوں، بس تھکا ہو گیا تھا۔,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,جی بالکل، یار. میرا ضرور کام ہے. میں آپ کی تجربہ کا خیال کرو,ابو، یہ میری خامی تھی، معذرت چاہتا ہوں۔ ان شاء اللہ میں اس,ابّا جان، معذرت چاہتا ہوں، میری کوتاہی کا دھیان نہیں رہ
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,ابّہ، یار. میری ضروری طور پر آؤٹ لینے دیجیے، براہِ کرم تھو,نہیں یار، بس ختم ہو گیا ہے۔ تمہارا شکریہ۔,نہیں یار، یہ تو میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,اب مکمل ہو گیا، بہت شکریہ! ان شاء اللہ آج میری طرف سے کچھ خوب,اب کافی بہتر ہوں یار، بس تقریباً ٹھیک ہو گیا ہوں۔ ان,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,اب کافی بہتر ہوں یار، بس تھوڑا وقت کچھ نہیں ہے تو تمام ہو جائ,جی یار،ٹھیک ہو گیا ہوں۔ بس تقریباً اچھا ہو رہا �,جی، اب ٹھیک ہوں یار، شکریہ! تمہارا خیال رکھنا بہت شکریہ�
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,اب میرا سلامت گیان ہو گیا، بابا۔ ان شاء اللہ میں آپ کیلئے بہ,ابو، ان شاء اللہ میں ٹھیک ہوں یار۔ بس ایک چھوٹی سی آرام کی نکل آیا,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,اب وہی ٹھیک ہوں گی مامہ، شکریہ سر، بس تھوڑا وقت کوتا ج,جی ماں، میری طبیعت ٹھیک ہے۔ ان شاء اللہ جلد میں بہتر ہو ج,اب توٹھکا ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل�
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,اب میری صحت بہتر ہو گی۔ ضرور رہنمائی کر لو۔,ابّا جان، بس تقریباً ठیک ہو گیا ہوں۔ ان شاء اللہ تمہارا بہت شک,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,اب کافی بہتر ہوں، شکریہ!,اب کیstate کچھ بہتر ہو گیا ہوں، بس تقریباً ठیک ہو گیا ہو,اب کافی بہتر ہوں یار، شکریہ! بس تھوڑا آرام کر رہا ہوں
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,اب نہیں سر، براہِ کرم دھیان کر لیں جیکہ محنت کا مکمل وقت نہیں,جی سر، اب کافی بخیر ہوں یار۔ ان شاء اللہ جلد واپس آنا چاہتا ہو,جیابنی، اب تقریباً سنبھل گیا ہوں۔ آپ کی فکر کا بہت شکریہ۔ ان ش
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,ابھی میری ڈرامہ نہیں چل رہی ہے، ان شاء اللہ جلد یہ خوب کام ہ,نہیں یار، بس ختم ہو گیا ہے۔ بس ٹھیک ہو گیا ہو,ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر لیتا ہ
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,نعم، اب تک میری طبیعت بہتر ہے۔ میں کام کر سکتا ہوں، لیکن,جی یار، طبیعت بہتر ہے اللہ کی رحمت ہو، بس تقریباً معمول کے مطابق کام کر س,جی اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان ش
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,اب کام ہو گیا، ماما کی محبت کا بہت شکریہ۔,ابّا جان، بس تقریباً ठیک ہو گیا ہوں یار، بس تھوڑا آرام کر لیتا �,ابّا جان، بس تھوڑا آرام کر لوں، میں بخوبی ہوں۔ یہ کمزوری نہی
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,نہیں یار، لاکھیں تقریباً پوری ہو جائی گئی ہے، بس اکثر,جی یار، بس یہ تو تقریباً ختم ہو گیا، بس ان شاء اللہ!,اب تک تمہاری طبیعت کافی ٹھیک دکھ رہی ہے، بس تھوڑا آرام کر لوں�
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,ابّا جان، ضروری ہے کہ وقت پر دوائی کھلao۔ ان شاء اللہ میری صحت بہتر,ابو، بس وقت پر دوائی لی ہو گیا، تمہارا شکریہ۔,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,نہیں، میری بیماری کچھ طبیعت کی وجہ سے متاثر نہیں ہوئی۔,جی، یار، میری طبیعت کی وجہ سے کام بہت خراب ہو گیا ہے۔ ان شاء الل,نہیں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ کام نہ
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,بہت شکریہ! ضروری نہیں بس تھوڑا سا راحة ہو گیا ہے۔,اب کافی بہتر محسوس کر رہا ہوں، اللہ تعالیٰ کی دعائیں ہی میری,اب کوثر، میں تو تھوک مار دینے والا ہوں، اللہ کا شکر ہو کہ بخير
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,اب خاص کچھ دیر نہیں کرنے کا ارادہ نہیں کر رہا ہوں، براہِ کرم,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,آخر کب تک یہ دھوکہ دینا ہے، براہِ کرم تیزی سے صحتیاب ہو ج
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,ابّا جان، ضروری ہے تو سریعاً ان شاء اللہ مکمل کر لوں۔,جی والد، یہ کام مکمل کر لوں، اگرچہ یہ تھوڑا دیر لگ جائے گا۔,جی سر، یہ کام مکمل کر لوں، پھر تمہارا کچھ دیکھ لیتا ہوں۔ ان ش
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,اب میرا غریب نہیں ہو گیا، مамا۔,جی ماں، ان شاء اللہ میں کچن صاف کر لوں گی۔,"جی سر، ان شاء اللہ میں کچن صاف کر لوں گی۔
ابّا جان، معذرت چاہتا ہ"
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,جی آستاد، ان سوال کا جواب بورڈ پر حل کرنا چاہیے ہے۔ میری کمپیشن,جی سر، یہ سوال حل کر لیتا ہوں۔ ان شاء اللہ مناسب طریقے سے حل کر دوں گا,جی سر، یہ سوال حل ہو گیا۔ براہِ کرم مزید اچھی طرح پڑھ لیجیے۔
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، یہ رپورٹ آج ہی مکمل کرکے جمع کروں گا۔,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دوں گا۔,"جی سر، رپورٹ مکمل کر لیا ہے، آج ہی جمع کر دوں گا۔
بہت شکری"
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,اب میرا بہت شکریہ ہے، بس اس فایل کو مکمل کر لیتا ہوں۔,ضرور یار، وہ فائل پکڑ لیتا ہوں۔,سر، یہ آپ کی فائل تھی، معذرت چاہتا ہوں۔ (ضرور یہ آپ کی فائل ت
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,اب چپ ہو جائیے، ان شاء اللہ میری بات دکھانے وار سندے کر دو۔,یار، بس تھوڑا آرام کر لیتا ہوں، پھر یہ بات دیکھ لیتا ہو�,بس چپ ہو جاؤ، یہ میرا دھیان نہیں رہا، معذرت چاہتا
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,جی سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دینا چاہیے۔,جی سر، یہ رہنما سکیم اور پيش拟 پروجیکٹ کی تفصیلات ہیں۔ ان شاء الل�,جی سر، میٹنگ کے نوٹس فوراً بھیج دیں۔ آپ کی حوصلہ افزائی کا شکریہ۔
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,سر، میری کام کا اچھانیکی کر لو، میں ان شاء اللہ اس کام کو بہتر کر د,جی سر، یہ کام ضرور دوبارہ کر دوں گا۔,جی سر، یہ کام میں دوبارہ کر لوں گا۔ میں ضرور اس کی تکلیف نہیں کرنا
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,ابّا جان، ضروری تھا اس کی مکمل طور پر معلومات، بس ان شاء اللہ میں اندر ر,جی چچا، ان شاء اللہ میں یہ سامان اندر رکھ لوں گا۔,جی چچا، ان شاء اللہ میں تمام سامان اندر رک لوں۔ تمہارا بہت شکریہ۔
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,ابنہو، یار، ضرور یہ کر لو، آج کھانا وقت پر تیار ہونا چاہیے,جی ماں، میں ضرور وقت پر کھانا تیار کر دوں گی۔,"جی سر، بس کام مکمل ہو گیا، آج کھانا وقت پر تیار ہو جائے گا۔
جی سر، بس"
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,اب میرا کام ختم ہو گیا ہے۔,جی سر، یہ دروازہ بند کر لیتا ہوں۔,"جی ابو، یہ کام مکمل ہو گیا، براہِ کرم دروازہ بند کر لیجیے۔
ابّا جان،"
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,ابّا، میری طرف سے کوئی مسئلہ نہیں، بس تھوڑا سا وقت میں ہی ک,یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,یار، معذرت چاہتا ہوں، میری کوتاہی برداشت کیجیے۔ آپ کی مدد کا ب
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,یار، ضروری ہے کہ کلاس میں ضبط براہِ کرم خاموش رہو۔,جی سر، معذرت چاہتا ہوں۔,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میںfutureاب
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,جی بالکل، میں ان شاء اللہ اس حصہ کا سرکار بنا دوں گا۔,جی، میں اس حصے کو سنبھال لیتا ہوں۔,جی سر، یہ حصہ میں سنبھال لیتا ہوں۔ تم باقی کام دیکھ لو، ہم
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,ابّہ، ضروری نہیں، میری خواہش یہ ہے کہ تھوڑا دیکھ لیتا,ضرور یار، بس ختم ہو گیا ہے، چلو آؤ اندر، تمپو نہیں ہو,ابھی نہیں یار، بس کام مکمل کر لوں۔ پھر کچھ دیر باہر رہوں
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,ابّا جان، بہت شکریہ سر، ان شاء اللہ آیندہ بہتر کام کر ڈھانچہ ر,بہت شکریہ یار، بس ختم ہو گیا۔,بہت شکریہ یار، بس کام مکمل ہو گیا۔ آپ کی مدد کا بہت شکریہ۔
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,نہیں یار، بس تھوڑا سرکار کی جان کر رہتا ہوں۔,یار، ان شاء اللہ جلد واپس آنا ہو گا۔,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدد کا بہت شکری
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,ابّا جان، بہت شکریہ سر، یہ کام میری طرف سے مکمل کیجیے تھی,ابّا جان، بہت شکریہ! یہ تو میری طرف سے ایک چھوٹی سی ٹپ ہے،,ابّا جان، بہت شکریہ! یہ آپ کی اچھی دیکھ بھال کے لیے ایک چھوٹ
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,ابو، مамا کی محبت کا اس کچھ کم نہیں ہوتا۔ تمہاری دیکھ بخش ک,ابّا جان، یہ تو میری طرف سے شکریہ، مگر آپ کو بخیر تہہ رہنے دیجیے,ابّا جان، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ یہ اللہ کی نشانی ہ
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,اب میں ان شاء اللہ اس موضوع کافی خوب_smjھا ہوں گا۔ بہت شکریہ سر۔,جی سر، بہت شکریہ سر، یہ میری طرف سے ایک بہت بڑی حوصلہ افزائی �,جی سر، بہت شکریہ! یہ موضوع میرے لیے کافی مشکل تھا، مگر امید ہے اب می
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,سر، بس امarriv کارہ، اگر ان شاء اللہ میں کچھ مکمل نہ نکل لیتا ہوں,جی سر، یہ کام مکمل کر لوں، اگر کوئی اور شکایت ہو تو میں تمہاری مدد کرウン گا,جی سر، بس کام مکمل ہو گیا، آپ کی مدد کا بہت شکریہ۔ اگر میں مزید کچھ پ
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,نہیں یار، بہت شکریہ! ان شاء اللہ دوبارہ مکمل وقت پر آؤں گا۔,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,بہت شکریہ! یہ آپ کی اچھی طرح تیاری کا نتیجہ ہے۔ یہ تو آپ
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,ابّا جان، میری اسaignment کو مکمل کر لیتا ہوں، براہِ کرم یہ تقری,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو مل جائے گا۔,بہت شکریہ! بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ یہ آپ کی ا
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,سر، شکریہ! ان شاء اللہ میں ضرور بہتر کر کے دیکھ لیتا ہوں۔,سر، بہت شکریہ، بس یہ کام مکمل ہو گیا، تو کچھ دیر آرام کر لیتا ہو,بہت شکریہ سر، یہ تو اللہ کا شکر ہے۔ میں بس اتنی محنت کر رہ
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,جی بالکل، تھوڑا صبر ہو چکا ہوں، ان شاء اللہ میں بہتر بن گی,ابّا جان، یہ میری زندگی کی ایک چھوٹی سی تکلیف تھی، مگر آپ کی دعائیں اور محبت ن�,ابّا جان، آپ کی دعائیں ہمیشہ میرے لیے قوت بنتی ہیں۔ میں
