ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
127,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Corrective feedback,Neutral,اس رپورٹ میں کچھ خامیاں ہیں۔,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,سر، اس رپورٹ میں کچھ غلطیوں ہیں، آپ کی بہت شکریہ۔,سر، اس رپورٹ پر کام کا بہت شکریہ۔ اگر آپ کی اجازت ہو تو میں ان خامیو�,سر، ان غلطیوں پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتا�
128,Urdu,Handling Criticism & Disagreements,کزن,کزن,Low,Informal,Light disagreement,Positive,تم کچھ زیادہ سخت ہو رہے ہو۔,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,ٹھیک ہے، شکریہ۔ اب تو بس اس سے میرے لیے فکر نہ کرlysely smile,ضرور، اب تو لگ رہا ہے مفت کاماں ہوں پتا ہی نہی�,سر، شکریہ، لیکن مفتح الحبیب، میں بالکل ٹھیک ہوں، اللہ کا شکر
129,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Strict correction,Negative,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,سر، اس سب کی بہت مہربانی، لیکن میری کوئی توقع نہیں تھی کि ک,سر، میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی,سر، ان شاء اللہ آئندہ میں بہت محنت کرنا پلا دوں گا۔ یہ غلطی م
130,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Argumentative response,Negative,یہ سب تمہاری وجہ سے ہوا ہے۔,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,ضرور بکریٹ کر لو، اور ابھی تک زحمت نہ کریں۔,ضرور، اس سب کی وجہ میری ہے، اگر تمہارے لیے的问题 ہو تو میں خود حل کر لو,ضرور، اس سب کی زحمت میں مفتح بھی ہوں۔ آئندہ اتنا نہ ہون
131,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Authoritative reprimand,Negative,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,والد جان، آپ کی بہت مہربانی، لیکن اتنا کام زحمت نہیں تھا۔ میں,سر، میرا دل شکریہ۔ آپ کی بہت مہربانی۔ یہ میری غلطی تھی، اس س�,آباجان، میں بالکل غلط نہیں تھا، آپ زحمت نہ کریں۔ یہ کام می�
132,Urdu,Handling Criticism & Disagreements,ساتھی,ساتھی,Medium,Formal,Professional disagreement,Neutral,میں اس فیصلے سے متفق نہیں ہوں۔,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,جی سر، میری بہت مفکورت ہے۔ آپ کیthoughts کا بہت شکریہ، لیک,ضرور، اس بارے میں میری بہت سے شکوہ ہیں۔ یہ فیصلہ غلط,سر، میرا بھی ان پٹ شمار ہونا چاہئے تھا۔ یہ فیصلہ بالکل غلط
133,Urdu,Handling Criticism & Disagreements,تایا,بھتیجا,High,Formal,Respectful listening,Positive,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,آؤ میٹھا، یہ بس غلط خیالات ہیں۔ میرے بیٹا کافی شکریہ،,تایا جان، ان شاء اللہ اب سے میں بہت سے تجربے کر لوں گا، آپ کی دعائی,ٹائی جان، ان سب باتوں پر میں دل لگا کر شکر گزار ہوں، مگر ابھی اتنا کام باقی
134,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Teasing criticism,Neutral,یار، یہ تو بہت ہی خراب تھا۔,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,ٹھیک ہے، جان، ابھی تھوڑا سا برقی ہوا رہا تھا، لیکن حال,ہاں، شکریہ! اب سے اتنا خراب نہیں بنوں گا پھر۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ڈاکٹر بننا پڑ
135,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Public correction,Negative,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,سر، اور جانے دو، اس غلطی پر بہت زحمت نہ کریں، انہیں سب کے سام,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,سر، اس غلطی پر میری بہت معذرت، یہ میری کوتاہی تھی، اور آئندہ می�
136,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Warm invitation,Positive,کل میری سالگرہ ہے، ضرور آنا۔,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,ضرور جا ں گا، زحمت نہیں کر لوں گا۔,ضرور آنے دوں گا، اس سے تمھارا بہت شکریہ۔,"ٹھیک ہے، شکریہ! کل آؤ ملنا پلا دینا۔
سر، بہت شکریہ، میں"
137,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Casual invitation,Neutral,آج رات پارٹی ہے، آنا ہے؟,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,حتماً، یہ خیال کرتا ہوں کہ یہ پھلوں کا زمانہ ہوگا۔,ٹھیک ہے، آؤن گا۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ٹھنڈا پلا دینا
138,Urdu,Invitation to Celebrations,چچا,بھتیجا,High,Formal,Respectful invitation,Positive,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,جی چچا جان، شادی میں بالکل آ لوں گا، آپ کی بہت مہربانی، مگ,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,جی چچا جان، ان شاء اللہ میں بھی آؤں گا۔ آپ کی دعوت کا بہت شکریہ
139,Urdu,Invitation to Celebrations,خالہ,بھانجی,High,Formal,Affectionate invitation,Positive,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,الحمدللہ خالہ! یہ بار ضرور آ لوں گا۔,حالہ، ان شاء اللہ میں آنے کا بہت شکریہ۔,الحمدللہ، خالہ، میں بالکل آؤں گا۔ یہ شادی ان شاء اللہ اُن کی زندگی ک
140,Urdu,Invitation to Celebrations,پڑوسی,پڑوسی,Medium,Formal,Polite invitation,Neutral,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,جی سر، مگر میری جانب سے، یہ بس ایک تقریب ہے، صرف اگر آپ ضر,جی بہت شکریہ، مگر ابھی اتنا کام ہے، اس لیے نہیں آ سکتا۔,ٹھیک ہے، شکریہ! مگر ابھی اتنا وقت باقی نہیں ہے، میں د
141,Urdu,Invitation to Celebrations,استاد,طالب علم,Medium,Formal,Honor-based invitation,Positive,کل تقریب ہے، آپ ضرور آئیے گا۔,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,ضرور جاندا ہوں، استاد جان سر کی دعوت کا بہت شکریہ۔,جی سر، ان شاء اللہ میں بھی آنے کا بہت شکریہ۔,ٹھیک ہے سر، میں بالکل آؤں گا۔ اس موقع پر میرے لئے شکر گزار �
142,Urdu,Invitation to Celebrations,کزن,کزن,Low,Informal,Friendly invitation,Positive,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,ٹھیک ہے دوسرے، میں بھی اسے ساتھ چلتا ہوں۔,ٹھیک ہے باجی، مگر ابھی اتنا زحمت نہیں ہوگی۔,ضرور، ان شاء اللہ میں بھی جاؤں گا۔ اس طرح تمہیں الگ رہنے
143,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Pressuring invitation,Negative,یار، نہ آئے تو ناراض ہو جاؤں گا۔,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,ضرور آ لوٹ، میرے قلیل۔ میں نے اسے جانتا ہے۔,ضرور، اگر تم نہ آنا پڑے تو بہت دل سے فکر ہوگا۔,ضرور، میں آؤں گا۔ وہ بہت اچھا آدمی ہے، اس کی بات پر غور کر
144,Urdu,Invitation to Celebrations,سسر,داماد,High,Formal,Family honor invitation,Positive,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,دعوت جان کی بہت اہم ہے، میں ضرور آتا ہوں۔,جی سسر جان، ان شاء اللہ میں آنے کا بہت شکریہ۔,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ۔
145,Urdu,Invitation to Celebrations,ساس,بہو,High,Formal,Family Invitation,Neutral,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,جی سازی، بیٹا جان، اس غلط زمانے میں ان کی دعوت کا بہت شکریہ,جی ساس جان، ان شاء اللہ میں آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,جی ساس جان، ان شاء اللہ میں کل آؤں گا۔ آپ کی بہت مہمان نوازی کا شکری�
146,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Dismissive invitation,Negative,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,دادی، اگر وہ باہمی طور پر اصرار کرتا ہے تو میری کرم کی ضرورت نہی,ضرور، اگر تم چاہیے ہو تو میں جا سکتا ہوں۔,ٹھیک ہے، اب تو لگ رہا ہے مفت کا آنا جاری رہنے دوں گ
147,Urdu,Invitation to Celebrations,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional invitation,Positive,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,جی، ان شاء اللہ ضرور آؤں گا۔,جی سر، عید کی بہت شکریہ، میں بھی زحمت نہ کرتے ہیں آ لوں,جی بزرگ جان، ان شاء اللہ میں بھی آنے کا بہت شکریہ۔ آپ کی دعوت کا بہ,جی اجی، ان شاء اللہ میں بھی آؤں گا۔ آپ کی بہت مہمان نوازی کا شکری
148,Urdu,Invitation to Celebrations,ساتھی,ساتھی,Medium,Formal,Professional celebration,Neutral,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,دعوت کا بہت شکریہ، آؤف میں زحمت کیا جانے لگا۔,ٹھیک ہے، اگر مفت کاproblem نہ ہو تو ضرور آؤں گا۔,ضرور، شکریہ! میں ضرور آؤں گا۔ یہ تقریب بالکل اچھا لگ رہا �
149,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Playful invitation,Positive,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,ٹھیک ہے یار، ابھی آتا ہوں۔ ڈھولکی جان کا بہت ہی چ,ٹھیک ہے، اب تو لگ رہا ہوں مگر اگر سرجیگی کا بہت شک ہو,"ضرور، میں ضرور آؤں گا! اس بار تو لگا دینا پڑے گا۔
ٹھیک ہ�"
150,Urdu,Invitation to Celebrations,سینئر,جونیئر,High,Formal,Obligatory invitation,Negative,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,سر، آپ کی بہت مہربانی، لیکن اتنا خواہش میں ہونے والی تقریب می,سر، ان شاء اللہ میں اس تقریب میں شرکت کرنے کا بہت شکریہ۔,"سر، ان شاء اللہ میں کل حاضر ہوں گا۔ آپ کی بہت مہربانی۔

سر، اس"
151,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Deferential request,Positive,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,ٹھیک ہے، باجی، اگر اتنا زحمت نہ تھا تو میں بالکل اپنا وقت چاہ,ٹھیک ہے، اگر آپ نے جیسا لگے پوچھیے گا۔,ٹھیک ہے، اگر آپ نے کچھ سمجھ میں نہ آنا ہو تو آؤ مل کر بات کریٹ
152,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Respectful request,Neutral,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,والد جان، اگر تم پلا دینا چاہیے تو میں اتنا خواہش میں نہیں ہو,ٹھیک ہے بیٹا، مگر ابھی اتنا ٹھیک نہیں ہوں گا۔ اگر,ضرور، باجی، ان شاء اللہ تمہیں اکیلا نہ چھوڑنا پڑے گا۔
153,Urdu,Asking for Permission,بیٹی,والدہ,High,Informal,Affectionate request,Positive,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,والدہ جان، یہ بس صرف ایک ملنا ہے۔ میں خوبصورت طور پر آتا ہوں,ٹھیک ہے باجی، لیکن ابھی اتنا سامان بند کر دینا پڑے گا۔,باجی، اس بار تو آؤ مل کر کافی پلا دیتے ہیں۔ وہ لڑکی بہت شریف
154,Urdu,Asking for Permission,ملازم,افسر,Medium,Formal,Professional request,Neutral,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,سر، آپ جلدی جانے کی بہت ضرورت ہے۔ اگر آپ کام میں چھوڑ دین,ٹھیک ہے، اگر آپ کا کام مکمل ہو گیا ہے تو آپ جا سکتے ہیں,ٹھیک ہے، آپ جا سکتے ہیں۔ آئندہ ایسا دوبارہ نہی�
155,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Casual request,Positive,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,ٹھیک ڈالo، اب تو جا رہے ہیں، آؤ میں بائیک ہے۔,ٹھیک ہے، یار، اس بار میری ضرورت ہے۔,ٹھیک ہے، لے لوا۔ آؤ مل کر جاتے ہیں۔ واپس دینا نہ
156,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Hesitant request,Neutral,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,ٹھیک ہے باجی، اگر آپ میں پناہ دینا چاہتے ہیں تو کبھی,ٹھیک ہے، اگر آپ کو لگے گا کہ اس سے کام بہتر ہوگا تو پوچ,ضرور، پلا دینا! اگر تمہیں لگتا ہے کہ اس پر زحمت ہوگی تو بالکل �
157,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Careful request,Neutral,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,ٹھیک ہے، لیکن ابھی تک کلاس نہیں ختم ہوا۔ اور پھر فائل جمع,ٹھیک ہے، اگر آپ نے اپنا تمام کام مکمل کر لیا ہے تو ابھی جمع کرا دیجئی�,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آؤ مل کر جاتے �
158,Urdu,Asking for Permission,داماد,سسر,High,Formal,Respect-based request,Positive,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,جی بیٹا، کہو میں سن رہا ہوں۔,سرسر جی، اب تھوڑا سا خوف دل پلا دیتا ہے۔ آپ کی بہت مہربانی،,ٹھیک ہے بیٹا، اب کہیں بات کر لوں گا۔,ٹھیک ہے باجی، میں ابھی ان شاء اللہ کام مکمل کر لوں گا۔ پھر آؤ مل
159,Urdu,Asking for Permission,بہو,ساس,High,Formal,Household permission,Neutral,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,سر، اگر تم پلا دینا میں بہت زحمت نہیں کرتی ہیں، اس لئے آرام ک,ٹھیک ہے باجی، ابھی تھوڑا سا کام باقی ہے جسے میں مکمل کر,باجی، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ ابھی اتنا کام باقی
160,Urdu,Asking for Permission,جونیئر,سینئر,Medium,Formal,Hierarchical request,Negative,سر، کیا میں یہ فائل لے آؤں؟,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,ٹھیک ہے، آپ یہ فائل لے آؤں۔ اگر آپ پڑھ کر کوئی سوال ہو,ٹھیک ہے، لے آؤں گا۔,ٹھیک ہے، لے آؤ ملک۔ اگر اور بھی کچھ چاہیے ہو تو بت
161,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Pushy request,Negative,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,ٹھیک ہے، اب تو آ پناہ لی گا۔,ٹھیک ہوں، یار، اب کافی ہوں گا۔,ٹھیک ہے، شکریہ۔ اب تو لگ رہا ہے مفت کا فون لے جانا پ
162,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Repeated request,Negative,ابو، پلیز، ایک بار جانے دیں۔,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,والد جان، یہ بار آخری ہے، ابھی بیٹا خود میں زحمت کرتا ہے۔,باجی، آپ فکر نہ کریں، ابھی اتنا ٹھیک ہوں میں۔,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف تھکاوٹ
163,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Late request,Negative,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,ٹھیک ہے، لیکن اگر کلاس میں زحمت ہو تو آگے بہول نہ کر لو۔,ضرور، اگر آپ کا ایک ضروری کام ہے تو آپ جا سکتے ہیں۔,ٹھیک ہے، آپ جا سکتے ہیں۔ مگر آئندہ ایسی ضرورت نہیں
164,Urdu,Asking for Permission,کزن,کزن,Low,Informal,Friendly ask,Positive,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,ٹھیک ہے دوست، اگر آپ نے میرا مطلب پلا لیا تھا، میں بھی سات,ٹھیک ہے باجی، اگر آپ کو شکایت نہ ہو تو آؤ گا۔,ضرور، اگر وہ ٹھیک ہیں تو آؤ مل کر جائیں گے۔ ان شاء اللہ، ابھ
165,Urdu,Asking for Permission,نوجوان,بزرگ رشتہ دار,High,Formal,Authoritative control,Negative,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,آپ کو زحمت ہوگی، لیکن اگر آپ کی بہت ضرورت ہے تو ٹھیک,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو جا سکتے ہو�,ضرور، آپ جا سکتے ہیں، مگر آدھی شام تک واپس آنا ہوگا۔ ان ش
166,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Modest acceptance,Positive,یار، تم نے کمال کام کیا ہے۔,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,جی سر، شکریہ! آپ کی بہت مہربانی، لیکن ابھی صرف اتنا کام نہ,الحمدللہ، اب تو لگ رہا ہے مفت کا مال الگ ہوں۔,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا۔ آئ
167,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Playful rejection,Neutral,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,دادی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,ہاں، اس سے تو لگ رہا ہے مفت کا ملنا پڑے گا۔,ہاہا، شکریہ! اب تو لگ رہا ہاہا ہوں۔ بالکل ٹھ
168,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Respectful deflection,Positive,تمہاری پریزنٹیشن بہت اچھی تھی۔,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,جی سر، شکریہ۔ آپ کی بہت مہربانی، لیکن اور میں زحمت نہ کر,جی سر، آپ کی بہت مہربانی۔,جی سر، الحمدللہ کافی کام ہوگيا۔ آئندہ میں مزید محنت کرنا چاہيے
169,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Grateful acceptance,Positive,آج تم نے بہت اچھا کام کیا ہے۔,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,والد جان، شکریہ، آپ کی بہت مہربانی، مگر آج میری فکر نہیں ت,جی والد جان، ان شاء اللہ اب تک کا بہت کام ہوں گا۔ آپ کی دعائیں کا بہ,جی ابو جان، ان شاء اللہ میں آئندہ بھی اسی طرح کام کرنا چاہتا ہوں۔
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,والدہ جان، اس بار میرے ذائقہ لیکر بیٹی دینا۔ آج کی خوشی ہوگی,جی ماں، اس سے شکریہ۔ آپ کی دعائیں ہی سب سے قیمتی ہیں۔,الحمدللہ، اماں جان! اس بارے میں بہت شکریہ۔ آئندہ میں اور بھ
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,سر، آپ کی بہت زحمت کی، اب تو لوٹ کر رہا ہوں۔,ہاں کزن، آپ کی بہت مہربانی! اب تو لگ رہا ہوں جیسے تھ,ہاہا، شکریہ! آج کا اسٹائل بالکل ٹھیک لگ رہا ہے۔ آپ کی
