ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
130,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Argumentative response,Negative,یہ سب تمہاری وجہ سے ہوا ہے۔,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,سر، اس سب کی ضرورت نہیں ہے، میری Wojh se یہ ہونا پڑتا تھا۔,ضرور، مگر ابھی اتنا بہت نہیں ہوں گا۔,سر، اس سب کی وجہ میری نہیں ہے۔ یہ غلط فہمی ہے، می�
131,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Authoritative reprimand,Negative,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,والد جان، اس بار میری بہت مہربانی، آپ کی ضروری نہیں کر لوگا۔,سر، آپ کی بہت مہربانی، لیکن میں نے صرف آپ کے حکم کا پालन کیا ہے�,سر، میں بالکل غلط نہیں ہوں، آپ غور کریں گے تو بالکل ٹھیک �
132,Urdu,Handling Criticism & Disagreements,ساتھی,ساتھی,Medium,Formal,Professional disagreement,Neutral,میں اس فیصلے سے متفق نہیں ہوں۔,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,سر، اس سب کی بہت مہربانی، لیکن میری وجہ سے دوسری جانب سے بہت متف,سر، میرا خیال ہے کہ اس بارے میں مزید تجزیہ و تحلیل کرنے کی ضرورت ہ,سر، میں بالکل متفق نہیں ہوں۔ یہ فیصلہ غلط ہے، اور
133,Urdu,Handling Criticism & Disagreements,تایا,بھتیجا,High,Formal,Respectful listening,Positive,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,ٹھیک ہے بیٹا، آنے والے روزوں میں صبر اور تحمل سے کام لگا دیج,تایا جان، آپ کی بہت مہربانی، لیکن ابھی اتنا غم نہیں ہونا چاہ,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب گزر جائے
134,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Teasing criticism,Neutral,یار، یہ تو بہت ہی خراب تھا۔,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,ڈوست، اس سب کی ضرورत بہت ہی ہے۔ یہ کام بالکل زحمت کا ہوا,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مصنف بننا پڑے گ,ضرور، اس سب کی ضرورت نہیں ہے۔ ابھی اتنا ہی باقی تھا، میں مک
135,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Public correction,Negative,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,سر، اتنا غلطی نہیں، لیکن ایسی مسائل پر زحمت کرنا بہت نہیں ہوت,سر، اس غلطی پر میری بہت معذرت خواہ ہوں۔ یہ میری کوتاہی تھ,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت
136,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Warm invitation,Positive,کل میری سالگرہ ہے، ضرور آنا۔,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,دعوت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا زحمت۔ آئندہ ہون,جی سر، ان شاء اللہ میں آؤں گا۔,"ضرور، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کریگی۔
سر، شک"
137,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Casual invitation,Neutral,آج رات پارٹی ہے، آنا ہے؟,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,بلیں، گا آنا ہے۔ شکریہ!,جی، ان شاء اللہ میں آنے دوں گا۔,جی سر، شکریہ، لیکن آج کا میرا شیڈول بہت busy ہے، میں نہ تو�
138,Urdu,Invitation to Celebrations,چچا,بھتیجا,High,Formal,Respectful invitation,Positive,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,جی چچا جان، شکریہ، میں ضرور آتا ہوں۔ آئندہ وہی سرگرمی,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں میری زندگی کا بہت
139,Urdu,Invitation to Celebrations,خالہ,بھانجی,High,Formal,Affectionate invitation,Positive,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,جی ڈی جان، ضرور آنا گا۔ شکریہ۔,جی خالہ، ان شاء اللہ میں آنے کا بہت شکریہ۔,الحمدللہ، میں بالکل ٹھیک ہوں۔ ان شاء اللہ، میں کل بھی آؤ�
140,Urdu,Invitation to Celebrations,پڑوسی,پڑوسی,Medium,Formal,Polite invitation,Neutral,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,جی سر، ضرور تشریف لائیے ہوں گا۔ بہت شکریہ۔,جی سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی کا شکریہ�,جی سر، ان شاء اللہ میں جاؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ�
141,Urdu,Invitation to Celebrations,استاد,طالب علم,Medium,Formal,Honor-based invitation,Positive,کل تقریب ہے، آپ ضرور آئیے گا۔,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,استاد جان، بہت شکریہ، لیکن میری جانب سے ضرور آؤ مگر۔,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,سر، شکریہ! کل کا پروگرام بہت اہم لگتا ہے، میں ضرور آؤں گ
142,Urdu,Invitation to Celebrations,کزن,کزن,Low,Informal,Friendly invitation,Positive,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,یار، بالکل، میں بھی زحمت نہ کر لوں گا۔ اتنا شکریہ، لیکن اب,ٹھیک ہے باجی، مگر ابھی اتنا ٹائم نہیں ہے۔,ٹھیک ہے، اگر تمہیں لگا ہو کہ اس سے کام بنے گا تو میں
143,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Pressuring invitation,Negative,یار، نہ آئے تو ناراض ہو جاؤں گا۔,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,یار، وہ لوٹ کر خوش ہوں گا، لیکن اس سفر میں بس نہیں جا سک,سر، آپ کو بہت شکریہ، مگر میں اس سے غلط نہیں ہوں۔,"ضرور، میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔

سر، اس بارے"
144,Urdu,Invitation to Celebrations,سسر,داماد,High,Formal,Family honor invitation,Positive,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,سر، بیٹا جان، اتنا زحمت کیا جانے والा، مگر میری جانب سے آنے دو، وہ,جی سر، ان شاء اللہ میں آنے کا بہت شکریہ۔,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ۔
145,Urdu,Invitation to Celebrations,ساس,بہو,High,Formal,Family Invitation,Neutral,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,سر، بس زحمت نہ کریں، یہ دعوت لگ رہی ہے، مگر میری بیٹی آ,جی ساس جان، ان شاء اللہ میں آنے کا بہت شکریہ۔,جی ساس جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں معاف کر لیجیے گا�
146,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Dismissive invitation,Negative,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,سر، اس بار میں بالکل آ گا، اس بار بہانہ نہیں چاہیے گا۔,ضرور، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں۔,سر، اس بارے میں میری ضرورت نہیں ہے۔ آپ جا کر لطف اندوز ہو جائی�
147,Urdu,Invitation to Celebrations,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional invitation,Positive,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,جی، ان شاء اللہ ضرور آؤں گا۔,جی چاہیے، عید کا بہت شکریہ، اور میں ضرور آ لوں گا۔,جی رشتہ دار، ان شاء اللہ میں آنے کا بہت شکریہ۔,"جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہربانی۔

سر، عید موب"
148,Urdu,Invitation to Celebrations,ساتھی,ساتھی,Medium,Formal,Professional celebration,Neutral,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,دعوت کا بہت شکریہ، لیکن میری جانب سے ٹھیک ہے۔ آپ کا زحمت ک,ٹھیک ہے، ان شاء اللہ میں ضرور آؤں گا۔,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔
149,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Playful invitation,Positive,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,سر، اس بار بالکل آنے دو، صرف مزاحیہ تھا۔,ٹھیک ہے، باجی، میں ضرور آنے دوں گا۔,ضرور، اگر تمہیں لگا ہو کہ اس سے میری خوشی ہوگی تو میں ضرور آ
150,Urdu,Invitation to Celebrations,سینئر,جونیئر,High,Formal,Obligatory invitation,Negative,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,سر، اس بار میں غلط نہ کر لوں گا，请给出一个基于上下文的自然回答。,سر، اس سے میں دل سے اتفاق کرتا ہوں۔,سر، ان شاء اللہ میں کل آنا حتمی بناؤں گا۔ آپ کی بہت مہربانی۔
151,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Deferential request,Positive,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,الحمدللہ، اگر اگر ٹھیک ہے، پوچھ لو۔,ٹھیک ہے سر، میں پوچھنا چاہتا ہوں۔,ٹھیک ہے، اگر آپ نے کچھ سمجھ میں نہیں آئے تو میں وضاحت
152,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Respectful request,Neutral,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,والد، اب تو دوستوں کے ساتھ باہر جا سکتا ہوں۔ بس اجازت مانگ رہا,ٹھیک ہے باجی، مگر پھر سے صرف ایک یا دو دوستوں کے ساتھ جاؤں گ,جی سر، اگر آپ کو فکر ہے تو میں اندر رہنا پلا دینا۔ وہ سب بہت اچھ�
153,Urdu,Asking for Permission,بیٹی,والدہ,High,Informal,Affectionate request,Positive,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,والدہ، یہ اپنا بہت خوبصورṭہ فکر ہے، میں بالکل اس سے زحمت نہ,ٹھیک ہے ماں، ان شاء اللہ میں ابھی جا پہنچتا ہوں۔,جی باجی، وہ صرف اتنا دور ہے، میں جلدی واپس آ جاؤں گی۔ آپ فکر نہ کری
154,Urdu,Asking for Permission,ملازم,افسر,Medium,Formal,Professional request,Neutral,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,ٹھیک ہے، آپ آج تھوڑا جلدی جا سکتے ہیں۔ ابھی اپنا افس,ٹھیک ہے سر، اگر آپ نے اجازت دی ہے تو میں آج تھوڑا سا جلدی,"سر، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

ضرور،"
155,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Casual request,Positive,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,ڈاگا، آپ کی بہت مہربانی، لیکن اگر تم پلا دو، صرف اتنا کام لگے,ٹھیک ہے، بس اتنا ٹھھونک دیتا ہوں۔,"ضرور دے دو، اگر اور بھی کچھ چاہیے ہو تو بتا دینا۔
سر، شکری�"
156,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Hesitant request,Neutral,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,ڈاگ، اس سوال سے پہلے اور اور پر زحمت نہ کریں، وہ اپنا فکر کر,ٹھیک ہے، اگر آپ فکر نہ کریں۔ یہ صرف ایک شکایت ہے جس پر میں دل,ضرور، اگر تمہیں لگتا ہے کہ یہ بات آؤ مل کر غور کریں تو بالکل اچھ
157,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Careful request,Neutral,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,ٹھیک ہے، ابھی جا کر فائل جمع کر لوں۔,ٹھیک ہے سر، اگر آپ نے ضروریات پورا کر لیے ہیں تو میں ابھی فائل جمع,ٹھیک ہے، اگر آپ نے ابھی جمع کرنا ہے تو آؤ مل کر مکمل کریٹا۔ وہ
158,Urdu,Asking for Permission,داماد,سسر,High,Formal,Respect-based request,Positive,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,جی بیٹا، کہو میں سن رہا ہوں۔,سر، اب تک میری بات کا مقصد اور زحمت کا معنا دینا پڑے گا۔,جی سر، باجی، اگر آپ کا کوئی کام نہ ہو تو میں پھر سے بتانا چاہتا ت,"جی سر، اگر آپ کو کچھsamnai ہو تو میں سن لوں گا۔

سر، ابھی اتنا کام نہ"
159,Urdu,Asking for Permission,بہو,ساس,High,Formal,Household permission,Neutral,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,سر، بہت شکریہ، ابھی صرف گھریلو کام باقی ہیں۔ آپ جا لوں۔,جی ساس، ان شاء اللہ ابھی مکمل کر لوں گا، آپ زحمت ہوگی ایسی نہیں�,آرام کریے باجی، میں بالکل ٹھیک ہوں۔ اگر اور بھی کچھ چاہ
160,Urdu,Asking for Permission,جونیئر,سینئر,Medium,Formal,Hierarchical request,Negative,سر، کیا میں یہ فائل لے آؤں؟,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,ٹھیک ہے، لیکن پہلے میں نے ابھی تھوڑا سا کام کر رہا,ٹھیک ہے، سر، میں لے آتا ہوں۔,سر، اس ضروری فائل کو لے آنے دو، میں بالکل اٹھا لوں گا۔ آپ زحمت نہ کری
161,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Pushy request,Negative,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,ٹھیک ہے، میں ابھی اتنا زحمت نہیں ہوں۔,ٹھیک ہوں، باجی/بھائی، آپ زحمت ہوگی اگر غلط فہمی ہوگی تو,ٹھیک ہے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دینا
162,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Repeated request,Negative,ابو، پلیز، ایک بار جانے دیں۔,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,والد، ابھی اتنا غلط نہ کریں۔ اس سب کا مقصد جانے دینا۔,سر، میں صرف شاپنگ مال پر جانا ہے، فیر آتا ہوں۔,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف تھوڑا سا
163,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Late request,Negative,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,ٹھیک ہے، آپ اگر چاہیے تو تھوڑا سا پہلے جا سکتے ہی,ٹھیک ہے سر، مگر صرف十五 منٹ کا ٹائم ہے، اس سے زحمت ہوگی؟,"سر، اگر آپ کو ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

استاد صاحب"
164,Urdu,Asking for Permission,کزن,کزن,Low,Informal,Friendly ask,Positive,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,سر، بالکل میں بھی صافی ساتھ چلتا ہوں۔,جی سر، آپ کو زحمت ہوگی، مگر ابھی اتنا کام باقی ہے، اسے مکمل کر لوں گ,ضرور، اگر تمہیں لگا ہو کہ اسے زحمت ہوگی تو میں بھی سات
165,Urdu,Asking for Permission,نوجوان,بزرگ رشتہ دار,High,Formal,Authoritative control,Negative,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,ٹھیک ہے، لیکن اورہیں اس سے پہلے اپنا بزرگ رشتہ دار زحمت ن,ٹھیک ہے، باجی/دادی جان، میرے دوست آنے والے ہیں، ان سے ملنا,جی سر، اگر آپ کو کوئی مسئلہ ہو تو میں باہر نہیں جاؤں گا۔
166,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Modest acceptance,Positive,یار، تم نے کمال کام کیا ہے۔,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,دادا، شکریہ، غلط نہ کرنا گا۔,سر، اس سب کی دعوت کا بہت شکریہ۔,جی سر، اللہ کا شکر ہو۔ آپ کی دعائیں میری کامیابی میں بہت قیمتی ہ
167,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Playful rejection,Neutral,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,سر، اب تو زحمت نہ کریں، وہ بس اچھا لگ رہا ہے۔,جی سر، الحمدللہ بہت اچھا ہو رہا ہے۔,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوں گا۔ میں مزید کام
168,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Respectful deflection,Positive,تمہاری پریزنٹیشن بہت اچھی تھی۔,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,سر، شکریہ، لیکن اور اتنا اچھا نہیں تھا۔ آپ کی بہت شکریہ,سر، آپ کی بہت مہربانی، اس بار کا انعقاد میری پاس ہوگا۔,جی سر، اللہ کا شکر ہے۔ آپ کی رہنمائی سے میں بہت فائدہ اٹ
169,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Grateful acceptance,Positive,آج تم نے بہت اچھا کام کیا ہے۔,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,والد جان، شکریہ، آپ کی بہت مہربانی ہے۔ آپ کی زحمات پر بہت م,جی والد جان، ان شاء اللہ آئندہ بھی اسی طرح کام کرنے کا بہت شکریہ۔,جی سر، اللہ کا شکر ہے۔ آپ کی تھوڑی سی نصیحت کا بہت فائدہ
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,والدین جان، اس سب کی ضرورت نہیں ہے، اب اتنا الگ کرنا۔,الحمدللہ، مگر آج کا کھانا بہت زحمت ہوں گا۔,"جی امی، آج کا کھانا بہت لذیذ تھا۔ آپ کی بہت مہربانی۔
سر،"
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,سر، شکریہ، اب تو زحمت نہ کریں۔ آپ کی سب کی پانی دینا۔,جی سر، آپ کی بہت مہربانی، آج کا دن بہت خوبصورت گزرا۔,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل بالکل ٹھیک ہے، آپ کو فکر ن�
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,يار، ابھی صرف تھوڑا سا قوت لیں، ٹھیک ہوگا۔,جی سر، اس بار کا بہت شکریہ۔,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوگا۔ میں اور بھی
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,سر، بہت شکریہ، زحمات کا بہت سامنا، آؤ ملے گا۔,سر، آپ کی بہت مہربانی، اس رپورٹ پر میرا بہت شکریہ۔,سر، اس_kind_of رپورٹس پر میری بہت کوشش ہوتی ہے۔ آپ کی اس_talk کا ب�
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,سر، اس سب کا بہت شکریہ، آپ جیسا ٹھیک ہوگا۔,جی سر، ان شاء اللہ بہت کام بہت ہوگا۔ آپ کی دعائیں کا بہت شکری,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہے۔ میں بالکل
