ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
127,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Corrective feedback,Neutral,اس رپورٹ میں کچھ خامیاں ہیں۔,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,سر، آپ کی نشاندہی کا شکریہ۔ میں ان پر دوبارہ کام کرتا ہوں ت,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں ان خامیوں,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں کو دور کر ک�
128,Urdu,Handling Criticism & Disagreements,کزن,کزن,Low,Informal,Light disagreement,Positive,تم کچھ زیادہ سخت ہو رہے ہو۔,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,نہیں یار، تمہاری بہت مہربانی، میرا کوتا زحمت نہ کریں۔,ارے یار، تم کو تو زحمت ہوگی، میری بات سن لو۔,یار، بس یہی کام مکمل کر لوں، پھر آگے میں دھیان رکھوں گا۔ تم
129,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Strict correction,Negative,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,سر، میری کوتاہی بہت زحمت ہوگی، میں بہتر کارکردگی دکھانے ک,آپ کی نشاندہی کا شکریہ سر، میری کوتاہی تھی جس کے لیے میں دل س�,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکری
130,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Argumentative response,Negative,یہ سب تمہاری وجہ سے ہوا ہے۔,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,ضرور نہیں، ابھی صرف تھوڑا سا رہنے ہی چاہیے ہے۔,ارے یار، بس اسکو چھوڑ دینا، سب کی ضرورت نہیں ہے۔,نہیں یار، یہ سب زحمت نہیں، یہ سب ہمارے مشترکہ کام کا
131,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Authoritative reprimand,Negative,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,ابو، آپ کی نشاندہی کا شکریہ، میرا مقصد صرف کام مکمل کرنا تھا، میں نے آپ کی,ابو، میں نے آپ کی نشاندہی کا دھیان رکھنا چاہتا تھا، مگر اس سب کا
132,Urdu,Handling Criticism & Disagreements,ساتھی,ساتھی,Medium,Formal,Professional disagreement,Neutral,میں اس فیصلے سے متفق نہیں ہوں۔,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,سر، میری کوتاہی کا بہت احترام ہے، لیکن میری تھوڑی دعائیہ,آپ کی نشاندہی کا شکریہ، میرے خیال میں یہ فیصلہ ٹھیک ہے,آپ کی رائے کا شکریہ۔ یہ ایک اہم معاملہ ہے، اور ہم
133,Urdu,Handling Criticism & Disagreements,تایا,بھتیجا,High,Formal,Respectful listening,Positive,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,آپ کی بہت مہربانی، مگر مجھے اس بار سب کام لیتے ہیں۔,جی تایا، میرا غلطی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہیں �,جی تایا جان، میرا دھیان نہیں رہا۔ آپ کی نشاندہی کا شکریہ، میں
134,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Teasing criticism,Neutral,یار، یہ تو بہت ہی خراب تھا۔,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,ضرور، ابھی سنبھال لوں گا۔ تمہاری تنقید کا بہت شکریہ۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام کرنے کا پلا بھ,ہاہا، تم آ گئے۔ بس اس لیے کہیا تاکہ آپ زحمت نہ کریں، اب
135,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Public correction,Negative,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,سر، یہ میری کوتاہی تھی، ان شاء اللہ میں آئندہ بہتر خدمت دینے دو,آپ کی نشاندہی کا شکریہ، یہ میری کوتاہی تھی۔,سر، یہ میری کوتاہی تھی، اور اس غلطی کو میں خود معذرت خواہ ہوں
136,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Warm invitation,Positive,کل میری سالگرہ ہے، ضرور آنا۔,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,ضرور آؤں گا، ان شاء اللہ میں سنبھال لوں گا۔,بہت مبارک ہو۔ یہ میرے لیے بہت اہم ہے کہ آپ م,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا، تمہاری خوشی میں شامل
137,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Casual invitation,Neutral,آج رات پارٹی ہے، آنا ہے؟,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,ضرور آؤں گا، امید ہے تھوڑا سا زحمت نہ نکل لیے۔,ضرور آؤں گا، تمہاری نشاندہی کا بہت شکریہ!,جی یار، معذرت چاہتا ہوں، میں نہیں آ سکوں گا۔ آپ فکر ن
138,Urdu,Invitation to Celebrations,چچا,بھتیجا,High,Formal,Respectful invitation,Positive,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدعومگی کا بہ,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�
139,Urdu,Invitation to Celebrations,خالہ,بھانجی,High,Formal,Affectionate invitation,Positive,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,الحمدللہ خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک,الحمدللہ خالہ جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�
140,Urdu,Invitation to Celebrations,پڑوسی,پڑوسی,Medium,Formal,Polite invitation,Neutral,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,ضرور لاؤں گا، بس تمہاری بہت مہربانی۔,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,بہت شکریہ، ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آپ کی محبت کا بہ
141,Urdu,Invitation to Celebrations,استاد,طالب علم,Medium,Formal,Honor-based invitation,Positive,کل تقریب ہے، آپ ضرور آئیے گا۔,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,آپ کی دعوت کا بہت شکریہ۔ میں ضرور آؤں گا، اللہ کریم کی م,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,بہت شکریہ سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک
142,Urdu,Invitation to Celebrations,کزن,کزن,Low,Informal,Friendly invitation,Positive,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,ٹھیک ہے یار، ان شاء اللہ میں ساتھ چلاوں گا۔,ضرور یار، ان شاء اللہ میں ضرور آؤں گا۔,جی یار، ان شاء اللہ میں ضرور چلا جاؤں گا۔ تمہاری شرکت اس تقریب کے لیے
143,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Pressuring invitation,Negative,یار، نہ آئے تو ناراض ہو جاؤں گا۔,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,نہیں یار، میں آؤں گا، تمہاری یہی میں کوتاہی چاہتا,ضرور آؤں گا، تمہاری فکر کرنے کا بہت شکریہ۔,یار، میں آؤں گا، فکر نہ کریں۔ تمہاری نشاندہی کا شکریہ۔ اگر
144,Urdu,Invitation to Celebrations,سسر,داماد,High,Formal,Family honor invitation,Positive,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,ابّا جان، ان شاء اللہ میں ضرور آؤں گا، امید ہے آپ قیمتی بھول ن,جی ابوالحسن، ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام نکل آیا تو آپکو بت,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
جی"
145,Urdu,Invitation to Celebrations,ساس,بہو,High,Formal,Family Invitation,Neutral,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,جی امی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
146,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Dismissive invitation,Negative,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,جی، معاملہ کا بہت شکریہ۔ میں ضرور آ گیا ہوں، ان شاء اللہ می,ارے یار، بس آ جاؤ، کام ہو جائے تو ضرور بدلا دینا، اگر نہیں آئے,"شکریہ یار، اب تو بس آ ہی جاؤں گا۔ تمہاری بہت مہربانی۔
جی"
147,Urdu,Invitation to Celebrations,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional invitation,Positive,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,جی، ان شاء اللہ ضرور آؤں گا۔,جی اپوں، معذرت چاہتا ہوں، میں مصروف ہوں۔ آئندہ کی جائی,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
سر"
148,Urdu,Invitation to Celebrations,ساتھی,ساتھی,Medium,Formal,Professional celebration,Neutral,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,ضرور آؤں گا، ان شاء اللہ میں آفسلیں رکھوں گا۔,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہ
149,Urdu,Invitation to Celebrations,دوست,دوست,Low,Informal,Playful invitation,Positive,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,ضرور آنے دیجیے، اگر تمہاری بہانہ چاہیے ہو تو میں یہ بھ,ارے یار، تمہاری بہانی نہیں سننی، میں ضرور آؤں گا، پھر تم�,شکریہ یار، معذرت چاہتا ہوں، میرا ایک اور کام نکل آیا ہے، شاید
150,Urdu,Invitation to Celebrations,سینئر,جونیئر,High,Formal,Obligatory invitation,Negative,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,سر، آپ کی نشاندہی کا شکریہ، میں ضروری ہوں تاکہ میں تمام ک,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,جی سر، ان شاء اللہ میں ضرور حاضر ہوں گا۔ آپ کی اہمیت کا بہت شکری
151,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Deferential request,Positive,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,جی، آپ کو اپنا سوال پوچھنا چاہتا ہوں، میں نے ایک points مل کر,جی، اگر معاملہ واقعی ضروری ہے تو پوچھیے۔,جی، اگر معاملہ ضروری ہو تو آپ پوچھ سکتے ہیں۔ دوسرے طالبعلم
152,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Respectful request,Neutral,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,ابو جان، ان شاء اللہ تم باہر جا سکتے ہیں، لیکن معتمدار کر لو۔,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔ آئندہ,جی بیٹا، اگر تمہاری ضروریات مکمل ہوں تو اس بارے میں فکر نہ کرنا، بس اچھ
153,Urdu,Asking for Permission,بیٹی,والدہ,High,Informal,Affectionate request,Positive,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,جی، امید ہے تمہاری دوست کی معاملہ ہوگی۔ آئندہ ضرور اس سب کی,جی باجی، اگر آپ کی دیکھبھال کی وجہ نہیں ہے تو آپ جا سکتی ہیں,جی بیٹی، اگر تمہاری دوست کی والدہ سے بھی اجازت ہو تو آپ جا سکتے ہی�
154,Urdu,Asking for Permission,ملازم,افسر,Medium,Formal,Professional request,Neutral,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,جی، اگر آپ کا کام واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئند,جی، اگر واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی
155,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Casual request,Positive,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,ٹھیک یار، دعائیں چاہتا ہوں، ابھی لے گئیں۔,ٹھیک ہے یار، چلو، تم اور یہ کام مکمل کر لو، پھر آؤ جاتے ہی�,ٹھیک ہے یار، تم جا سے۔ بائیک دل سے دے دو، پھر لے آؤnga�
156,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Hesitant request,Neutral,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,نہیں یار، تمہاری کوتاہی میں نہیں، میں ٹھیک ہوں۔,ضرور پوچھ دو، برا نہیں ہوگا اگر نہیں مانتے تو بھی۔,ضرور، اگر آپ سنجیدگی چاہیں گے تو میں سن لوں گا۔ بس اس سب کا مقصد تم�
157,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Careful request,Neutral,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,جی، اگر کلاس کا وقت چلا گیا ہے تو آپ جمع کروں گا۔,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کر لیجیئے۔ آئندہ کوشش کیجیئے گ
158,Urdu,Asking for Permission,داماد,سسر,High,Formal,Respect-based request,Positive,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,جی بیٹا، کہو میں سن رہا ہوں۔,سر، آپ کی محبت کا بے حد شکریہ، مگر ابھی آپ کا وقت نہیں ہے۔,جی داماد، معذرت چاہتا ہوں، میں مصروف تھا، اب کہیں تمہاری بات,جی داماد، اگر میں مصروف نہیں ہوں تو بات کر لو۔ ان شاء اللہ میں ضرور تم
159,Urdu,Asking for Permission,بہو,ساس,High,Formal,Household permission,Neutral,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,سری آؤں گی، تم باقی کام ڈھونڈ لوں، پھر آگے میں دیکھوں گ,ٹھیک ہے بیٹی، کام ہو جائے تو آ گئیں، اب تھوڑی دیر آرام کر,جی بولی، ابھی تھوڑی دیر تمہارا بھی آرام کر لو، پھر مل کر ان شاء اللہ باقی کام
160,Urdu,Asking for Permission,جونیئر,سینئر,Medium,Formal,Hierarchical request,Negative,سر، کیا میں یہ فائل لے آؤں؟,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,جی، معاملہ کا بہت شکریہ۔ آپ یہ فائل لے آؤں گا۔,جی، لے آؤ، یہ کام جلدی مکمل کر دینا ہوگا۔,جی، آپ لے آئیں، میں دیکھتا ہوں۔ اگر کوئی اور ضروری بات چیت کی ضر
161,Urdu,Asking for Permission,دوست,دوست,Low,Informal,Pushy request,Negative,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,ضرور، ابھی آ گئے، اس کی جگہ۔,ٹھیک ہوں یار، بس تھوڑا کام مکمل کر لوں، پھر تمہاری طرف آ جاؤ�,یار، بس ٹھیک ہو گیا، میرا شکریہ۔ آپ کی بہت فکر کرنے کی ضرورت ن�
162,Urdu,Asking for Permission,بیٹا,والد,High,Formal,Repeated request,Negative,ابو، پلیز، ایک بار جانے دیں۔,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,ابو، یہ آخری بار ہے، ابھی جائیے۔,ضرور، ابھی آؤ جاؤں گا، لیکن جلدی نہیں بننا۔,باجی، میں نے سوچا ہے، ابھی آؤ مل کر کافی piyaz کھاتے ہی
163,Urdu,Asking for Permission,طالب علم,استاد,High,Formal,Late request,Negative,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,جی، اگر معاملہ واقعی ضروری ہے تو آئیے جاؤ۔,جی، اگر واقعی ضروری کام ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گ,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی
164,Urdu,Asking for Permission,کزن,کزن,Low,Informal,Friendly ask,Positive,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,ضرور چلاو، اگر تم نہیں چلیے تو میرے لیے زحمت کا معنا نہیں ہ,ضرور یار، آؤ جاؤ، کام ہو جائے تو تمھارا بہت شکریہ۔,ضرور یار، شکریہ! اگر کوئی اور ضروری کام نہ نکل آیا تو میں ضرور ساتھ چلا جاؤ�
165,Urdu,Asking for Permission,نوجوان,بزرگ رشتہ دار,High,Formal,Authoritative control,Negative,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,جی، اگر اس سب کی ضرورت پڑی تو میں آپ کا امید ہوں۔,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,"جی، اگر تمہاری ضرورت ہو تو جا سکتا ہے۔ بس اچھی طرح فکر کر لو۔
جی ابو،"
166,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Modest acceptance,Positive,یار، تم نے کمال کام کیا ہے۔,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,الحمدللہ یار، اس سب کی ضرورت تھی، ابھی تک میرا کام نہیں چلا,الحمدللہ یار، بس تھوڑا سا میرا بہتہیں کرتا ہوں، تم,دھیان رہے یار، یہ سب تو بس شروع ہی ہو گیا ہے۔ ابھی ب�
167,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Playful rejection,Neutral,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,ضرور، یار! اب تو زحمت نہ کریں، میری کوتاہی تھی۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا موبائل چلا گیا ہے,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ڈاکٹر بننا پڑ
168,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Respectful deflection,Positive,تمہاری پریزنٹیشن بہت اچھی تھی۔,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,بہت شکریہ سر، اس کے علاوہ آپ کی بہت مہربانی۔,بہت شکریہ سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
169,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Grateful acceptance,Positive,آج تم نے بہت اچھا کام کیا ہے۔,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,ابو، ان شاء اللہ میں آئندہ بہتر کام کروں گا۔ آپ کی بہت مہربانی۔,جی ابو، اس کا شکریہ۔ یہ تو میری ضروری ٹASK تھی، میں نے بس اپنا کام مکمل,جی ابّا، اللہ کا شکر ہے آپ نے یہ بات زحمت کی۔ میں ہمیشہ
170,Urdu,Accepting & Rejecting Compliments,والدہ,بیٹی,High,Informal,Affectionate acceptance,Positive,آج تو کھانے کا ذائقہ ہی الگ تھا۔,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,جی امی، آپ کی کھانا پکانے کی تعریف دینے کا بہت شکریہ۔ آج ک,جی امی، یہ تمہاری مہربانی کا نتیجہ ہے، میرے لیے بس خدان�,جی امی، آج کا کھانا بہت مزہ آیا۔ آپ کی تیاریوں کا بہت شکریہ۔
171,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Light rejection,Neutral,آج تو بڑے اسٹائل میں لگ رہے ہو۔,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,نہیں یار، شکریہ! آپ کی محبت کا بے حد شکریہ۔,ارے یار، تمہاری نشاندہی کا شکریہ، مفت کا یہ سٹائل بس تمہاری طرف س�,ہاہا، تم آ گئے، زحمت کر رہے ہو۔ بس یہی کام کرنا پڑ
