ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""شکریہ، میں اس پر غور کروں گا اور جلد ہی اسے درست کر لوں گا۔""",,,,,,,"""جی، مجھے معلوم ہوا کہ یہ غلطی ہوئی ہے۔ ابھی اسے",,,,,,,"""جب تک آپ نے اسے حل نہیں کیا، کام کی تاخیر چلنے کی وجہ بنا گی",,,,,,,"""جی، میں جانتا ہوں، مگر ابھی بھی اسے درست کرنا چاہئے تاک�",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""جی، میں اب بہت بہتر ہوں۔ تمہاری تشویش کا شکریہ۔""",,,,,,,"""جی یار، اب ٹھیک ہوں، اللہ تعالیٰ نے صحت بخشی ہے۔ آپ کی س",,,,,,,"""شکریہ یار، اب میں بہتر ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,,"""الحمدللہ یار، طبیعت میں بہت بہتر ہو گئی۔ تمہاری مدد سے بہ",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی یار، اب ٹھیک ہو گیا ہوں۔ آپ کی خیریت دریافت کرنے کا بہت",,,,,,,"""جی، الحمدللہ اب بہتر ہوں۔ تمہاری فکر کا شکریہ!""",,,,,,,"""جی، شاید کچھ وقت کی وجہ سے، لیکن حال ہی میں بہتر ہو گیا۔",,,,,,,"""جی، اب بہت بہتر ہوں۔ بس کچھ آرام کے بعد دوبارہ معمول پر آ گیا �",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""والد جان، میری طبیعت بہت ٹھیک ہے۔ مگر آپ کی خیریت کے لی",,,,,,,"""جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت",,,,,,,جی ابو، اب میں بہتر محسوس کر رہی ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""والد جان، الحمدللہ، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرن",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، اب میں بالکل ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی دادی، اب بہت بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکریہ�",,,,,,,"""جی امی، اب سب ٹھیک ہے۔ تمہاری بہت مہربانی، بس تمہاری فکر ن�",,,,,,,"""الحمدللہ والدینے ٹھیک ہو گئے ہیں، میں بہت س�کھا ہو",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت",,,,,,,"""جی، صحت بہت خوبصورت ہے۔ امیدوار ہوں کہ آپ کی صحت بھی بہت خ",,,,,,,"""جی دادی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت",,,,,,,جی چچا، الحمدللہ اب بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری",,,,,,,"""جی، شکریہ! اب میں بہتر محسوس کر رہی ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""جی، بس ابھی صحت یاب ہوا ہوں۔ آپ کی تشویش کا شکریہ۔""",,,,,,,"""الحمدللہ، اب تک میں بہت بہتر ہو گیا۔ تمہاری خیریت کے لیے",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، الحمدللہ اب میں بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی، اب بہت بہتر ہوں۔ آپ کی تشریف آوردگی کا شکریہ۔""",,,,,,,"""الحمدللہ بہت بہتر ہو گئی ہے۔ میں استاد کی طبیعت کی آمیزی",,,,,,,"""جی استاد، اب بہت بہتر ہوں۔""",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""ہاں، ابھی بھی ڈرامہ چلتا ہے، لیکن طبیعت بہتر ہ",,,,,,,"""یار، واقعی طبیعت کچھ ٹھیک نہیں ہے، مگر تمہارا مذاق ہمیشہ خوشی دیتا ہے!""",,,,,,,"""جب تک میں نے کچھ نہیں بتایا، آپ کی معلومات کے لیے میں اس کی بہ",,,,,,,"""جی، ابھی بھی ڈرامہ چل رہا ہے، بس ایک معمولی بیماری ہے،",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی، اب پہلے سے بہتر ہوں۔ میری طبیعت بہت زیادہ بہتر",,,,,,,"""الحمدللہ، صحت بہتر ہے۔ آج معمول کے مطابق کام کر سکتا ہوں۔""",,,,,,,"""جی سر، اب میں بہتر محسوس کر رہا ہوں اور جلد ہی معمول کے مطابق کام شروع کر دوں گا۔""",,,,,,,"""جی، اب بہتر ہوں۔ بس کچھ دن آرام کروں گا، پھر معمول کے مطابق کام شروع",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی ساس، اب کافی بہتر ہوں، آپ کی دعاوں کا شکریہ۔""",,,,,,,"""الحمدللہ بہت بہتر ہو گئی، مگر بیماری کیلئے کچھ زخمیت ہ",,,,,,,"""جی دادی، اب بہت بہتر ہوں۔ آپ کی فکرمندی کا شکریہ۔""",,,,,,,"""جی اماں، اب سب ٹھیک ہے۔ بس کچھ عرصے کے آرام کے بعد دوبارہ",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، مگر اب بھی مجھے یہی بہانہ استعمال کرنا پڑے گا۔""",,,,,,,"""جی، یار، مجھے اب بھی بہت لاحق ہے، آپ کی بہت مہربانی �",,,,,,,"""جب کہ میں بیمار ہوں، تو تم کی طرز حیات کو پڑھ لیں گے؟""",,,,,,,"""یار، میری طبیعت واقعی خراب ہے، براہ کرم مذاق نہ کرو۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی بزرگ، میں دوائی باقاعدگی سے لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جب وقت آئے تو آسانی سے لیں گے۔ لاپرواہی کرنا بہت اہم ہے۔""",,,,,,,"""جی، دادی جی، میں دوائی لے رہا ہوں۔ آپ کی تشویش کا شکریہ۔""",,,,,,,"""جی، امی، میں دوائی وقت پر لے رہا ہوں۔ بس آپ کا بہت شکریہ",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، اب کچھ بہتر ہو گیا ہے۔ آپ کی تشویش کا شکریہ۔""",,,,,,,"""نہیں، میں نے کوشش کی کہ کام متاثر نہ ہو، سب کچھ وقت پر مکمل کر لیا ہے۔""",,,,,,,"""جی، مگر اب بہتر ہو رہا ہے۔""",,,,,,,"""جبکہ کام کے لیے آپ کی طبیعت کی کچھ محدودیت ہو گئی ہے، ل",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""الحمدللہ، بہت بہتر ہو گئے۔ تمہاری مدد سے بہت زیادہ بہتر ہ",,,,,,,"""میں بہتر محسوس کر رہا ہوں، تمہاری فکر کا شکریہ!""",,,,,,,"""خدا کا شکر، اب بہت ٹھیک ہوں۔ آپ کی مدد اور دعاؤں سے ف",,,,,,,"""ارے، کیسے ہو؟ امید ہے تمہارا کام اچھی طرح ہو گیا ہو",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس کچھ دنوں کی بات ہے، جلد ہی ٹھیک ہو جاؤں گا۔""",,,,,,,"""یار، بس اب ٹھیک ہو گیا ہوں، بس تھوڑا سا مزید آرام کرنے ک",,,,,,,"""میں کمیں کب بیمار رہنے کی نیکات نہیں، لیکن آج کی حالتوں م",,,,,,,"""دوست، بس ابھی ابھی صحت یاب ہوا ہوں، بس ابھی ابھی شروع کیا ہ�",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""جی، میں ابھی اس کام کو ختم کر دیتا ہوں۔""",,,,,,,"""جی، فوراً مکمل کروں گا۔""",,,,,,,"""جی والد صاحب، میں ابھی شروع کر دیتا ہوں۔""",,,,,,,"""والد جان، بس ابھی کام مکمل کروں گا، پھر آپ کی بہت مہربانی کا شکریہ�",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""جی، والدہ جان، میں کچن صاف کر دیں گا۔""",,,,,,,"""والدہ جان، بس ابھی کچن صاف کر لوں گا، آپ فکر نہ کریں۔""",,,,,,,"""جی امی، ابھی کرتی ہوں۔""",,,,,,,"""جی امی، ابھی چلوں گیا، کچن صاف کر لوں گی۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، یہ سوالات حل کروں گا۔""",,,,,,,"""جی سر، ابھی کرتا ہوں۔""",,,,,,,"""جی استاد، میں یہ سوال حل کر لوں گا۔""",,,,,,,"""جی، میں اس سوال کا حل بورڈ پر کر دیتا ہوں۔""",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی، سر، رپورٹ کا جائزہ لیا ہوا ہے اور ابھی کچھ نکات درکار �",,,,,,,"""جی سر، میں رپورٹ وقت پر جمع کروا دوں گا۔""",,,,,,,"""جی، میں آج ہی رپورٹ کو مکمل کرکے جمع کر دیںگے۔""",,,,,,,"""جی سر، میں اسے وقت پر مکمل کرکے جمع کر دوں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""یار، ابھی آئیے، وہ فائل میں ہی ہے۔""",,,,,,,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""
[The response is the same as the",,,,,,,"""جی، میں آپ کی طرف سے فائل مانگتا ہوں۔""",,,,,,,"""جی، یہ لو، یہ رہی فائل۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی، میرا شکریہ۔ مجھے سمجھ آ گیا کہ آپ کیا کہنا چاہتے ت",,,,,,,"""جی، میں چپ ہوں گا۔ آپ کی بات سننے کی آگیہ ہوں گا",,,,,,,"""یار، میں سن رہا ہوں، لیکن تھوڑا آرام سے بات کرو۔""",,,,,,,"""بھائی، میں سمجھتا ہوں کہ تم غصے میں ہو، مگر میں تم",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی، میٹنگ کے نوٹس جلد از جلد شیئر کر دیئے جائیں گے۔""",,,,,,,"""جی، میں فوراً نوٹس بھیج دیتا ہوں۔""",,,,,,,"""جی سر، جلد از جلد نوٹس بھیجوں گا۔""",,,,,,,"""جی سر، میں ابھی انہیں تیار کر کے بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی، سر، میں دوبارہ اس کام کو مکمل کر دیتا ہوں تاکہ آپ کے معیار ک�",,,,,,,"""جی، میں اس کام کو دوبارہ میں ساتھ چلنے کے لیے آئیں گی۔",,,,,,,"""سر، مجھے یقین ہے کہ میں اس کام کو دوبارہ کر کے بہترین معیار فر",,,,,,,"""جی سر، میں اسے بہتر بنانے کے لیے دوبارہ کام کرتا ہوں۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود",,,,,,,"""چچا جان، آپ کی مہربانی محسوس ہے۔ میں آپ کے لیے ایسے سامان",,,,,,,"""جی چچا، ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچاجان، یہ سامان رکھ لوں گا۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی ساس، میں وقت پر کھانا تیار کر دوں گی۔""",,,,,,,"""جی امی، آپ کی ہدایت پر عمل کرتے ہیں، کھانا تیار ہو جائے گا",,,,,,,"""جی، میں آج کھانے کی تیاری وقت پر کر دیں گا۔ ساس جان کی بہت",,,,,,,"""جی ساس جان، بس وقت پر کھانا تیار کر لوں گے۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی، دروازہ بند کر لوں گا۔""",,,,,,,"""جی، ابھی بند کر دیتی ہوں۔""",,,,,,,"""جبت کچھ کام ہے، میں اس کے لیے آپ کی ہدایتوں کے مطابق کام",,,,,,,"""جی، میں دروازہ بند کر دوں گا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""میں سمجھ گیا، لیکن کیا یہ ایک دوسرے کے ساتھ تعاون کا دور ہے",,,,,,,"""میں سمجھتا ہوں، مگر آپ کا وقت بھی میری طرح محدود ہے۔ شاید ہم",,,,,,,"""ٹھیک ہے، میں خود ہی کر لوں گا۔""",,,,,,,"""بھائی، میں بہت مہربانی کرتا ہوں، لیکن اگر آپ نے کچھ ک",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معاف کیجئے۔ مجھے سمجھ میں نہیں آیا کہ کیا کہنا ت",,,,,,,"""استاد صاحب، میں سمجھتا ہوں، مگر مجھے یقین ہے کہ یہ سوال",,,,,,,"""جی، استاد، میں خاموش رہoga۔""",,,,,,,"""جی سر، خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""جی، میں ایسے کام کرنے کی ذمہ داری لیں گے۔ آپ کی مہربانی",,,,,,,"""جی، میں یہ حصہ سنبھال لوں گا، آپ اپنا حصہ سنبھال لیں اور ہ",,,,,,,"""جی، میں پہلے یہی کام مکمل کر دیتا ہوں۔""
""جی، میں پ�",,,,,,,"""جی، میں یہ حصہ سنبھال لوں گا۔ شکریہ!""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""بھائی، آپ کی بہت مہربانی، مگر میں جانا چاہتا ہوں۔""",,,,,,,"""بھائی، میں تھوڑی دیر میں واپس آ جاؤں گی، آپ فکر نہ کریں۔""",,,,,,,"""بھائی، میں اپنا فیصلہ کر رہا ہوں، آپ کو اس کے بارے میں",,,,,,,"""بھائی، مجھے جانے کی ضرورت ہے، بس کچھ ضروری کام ہیں، پھر آئ",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""واہ، تمہاری مہربانی کا بہت شکریہ! تمہاری مدد نے واقعی میری مشکل آسان کر دی۔""",,,,,,,"""ارے، تمہیں بہت شکریہ۔ تمہیں بہت محبت ہے۔",,,,,,,"""بہت مبارک ہو، یار۔ میں نے اس کام میں اپنے وقت نکالا۔ آپ ک",,,,,,,"""آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لو",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""شکر ہوے، تمہاری بہت مہربانی۔ ابھی آئیے، دیکھیں",,,,,,,"""ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔""
""ب�",,,,,,,"""واہ، تمہاری بہت مہربانی! شکریہ، یہ میرے لیے بہت مددگار ہوگا۔""",,,,,,,"""آ، مرسلاً مرسلاً، میں تماشا جاتا ہوں۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""شکریہ ابو، آپ کی مدد کے بغیر یہ کام مکمل کرنا مشکل تھا۔""",,,,,,,"""والد جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مک",,,,,,,"""والدجان، آپ کی بہت مہربانی ہے۔ میں آپ کی مدد کے لئے کافی ک",,,,,,,"""آپ کی مہربانی میرے لیے بہت اہم ہے، مگر میں بھی کچھ کام",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""جی امی، آپ کی بہت مہربانی، مگر آپ کو بھی آرام کرنا چاہیے، مجھے ک",,,,,,,"""والدہ جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام",,,,,,,"""مамا، شکریہ کیا گے، تمہاری مہربانی میں کسی کچھ نہیں۔",,,,,,,"""امی، آپ کی محبت کا بہت شکریہ۔ آپ کی دیکھ بھال نے مجھے بہت حوصلہ دیا۔""",,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی استاد، اب میں اس موضوع کو سمجھنے میں زیادہ تر کامیاب ہوں۔ آپ کی مدد س",,,,,,,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ بہت شکریہ!""",,,,,,,"""جی سر، آپ کی مدد سے اب یہ موضوع بہت واضح ہو گیا ہے۔ آپ کی ب�",,,,,,,"""الحمدللہ، امید ہے تمہارے ساتھ یہ موضوع بہت آسان ہو گیا ہوگا",,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,"""جی سر، بس اتنا ہی کافی ہے، بس اتنا ہی کافی ہے۔""",,,,,,,"""شکریہ سر، آپ کی مدد کا بہت شکریہ۔ اگر ضرورت محسوس ہوئی تو ضرور آؤں گا۔""",,,,,,,"""جی، مزید کچھ پوچھنے کیلئے آں گے۔ شکریہ کرتا ہوں ک",,,,,,,"""جی، آپ کی رہنمائی اور مشورے کے لئے آپ کی بہت مہربانی ہے�",,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,"""میں بہت خوش ہوں کہ آپ نے وقت پر میری مدد کی۔""",,,,,,,"""آپ کی مہربانی میں خوشی ہے، بہت مبارک ہو۔""",,,,,,,"""میں بھی آپ کی مدد کرنے کا موقع حاصل کرنے کے لئے خوش ہوا، آپ کی مدد",,,,,,,"""آپ کا بہت شکریہ! آپ کی مدد نے واقعی میری مشکل آسان کر دی۔""",,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,"""شکر ہوے، یار، تمہاری بہت مہربانی ہے۔ ابھی میں اس",,,,,,,"""بہت شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,,"""جبتے ہु� میں نے اسائنمنٹ کر دی تھی، آپ کی مصروفیت کو مفہ",,,,,,,"""یار، تم نے واقعی میری بہت مدد کی، شکریہ! یہ تمہاری مہربانی ہے۔""",,,,,,
