ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ سب میری,,,,,,,سر، میری بہت مہربانی، اس غلطی پر میں دل سے معذرت خواہ ہوں�,,,,,,,سر، اس سب کی ضرورت ہے۔ آؤمرد جی سر، اگر آپ کا مطلب ہے کہ است,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,سر، اس سب کی ضرورت نہیں ہے، میری Wojh se یہ ہونا پڑتا تھا۔,,,,,,,ضرور، مگر ابھی اتنا بہت نہیں ہوں گا۔,,,,,,,سر، اس سب کی وجہ میری نہیں ہے۔ یہ غلط فہمی ہے، می�,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,والد جان، اس بار میری بہت مہربانی، آپ کی ضروری نہیں کر لوگا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن میں نے صرف آپ کے حکم کا پालन کیا ہے�,,,,,,,سر، میں بالکل غلط نہیں ہوں، آپ غور کریں گے تو بالکل ٹھیک �,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,سر، اس سب کی بہت مہربانی، لیکن میری وجہ سے دوسری جانب سے بہت متف,,,,,,,سر، میں بالکل متفق نہیں ہوں۔ یہ فیصلہ غلط ہے، اور,,,,,,,سر، میرا خیال ہے کہ اس بارے میں مزید تجزیہ و تحلیل کرنے کی ضرورت ہ,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب گزر جائے,,,,,,,تایا جان، آپ کی بہت مہربانی، لیکن ابھی اتنا غم نہیں ہونا چاہ,,,,,,,ٹھیک ہے بیٹا، آنے والے روزوں میں صبر اور تحمل سے کام لگا دیج,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,ضرور، اس سب کی ضرورت نہیں ہے۔ ابھی اتنا ہی باقی تھا، میں مک,,,,,,,ڈوست، اس سب کی ضرورत بہت ہی ہے۔ یہ کام بالکل زحمت کا ہوا,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مصنف بننا پڑے گ,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اتنا غلطی نہیں، لیکن ایسی مسائل پر زحمت کرنا بہت نہیں ہوت,,,,,,,سر، اس غلطی پر میری بہت معذرت خواہ ہوں۔ یہ میری کوتاہی تھ,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,دعوت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا زحمت۔ آئندہ ہون,,,,,,,"ضرور، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کریگی۔
سر، شک",,,,,,,جی سر، ان شاء اللہ میں آؤں گا۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی سر، شکریہ، لیکن آج کا میرا شیڈول بہت busy ہے، میں نہ تو�,,,,,,,بلیں، گا آنا ہے۔ شکریہ!,,,,,,,جی، ان شاء اللہ میں آنے دوں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,,جی چچا جان، شکریہ، میں ضرور آتا ہوں۔ آئندہ وہی سرگرمی,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں میری زندگی کا بہت,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,الحمدللہ، میں بالکل ٹھیک ہوں۔ ان شاء اللہ، میں کل بھی آؤ�,,,,,,,جی خالہ، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,,جی ڈی جان، ضرور آنا گا۔ شکریہ۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,جی سر، ضرور تشریف لائیے ہوں گا۔ بہت شکریہ۔,,,,,,,جی سر، ان شاء اللہ میں جاؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ�,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی کا شکریہ�,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، شکریہ! کل کا پروگرام بہت اہم لگتا ہے، میں ضرور آؤں گ,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,استاد جان، بہت شکریہ، لیکن میری جانب سے ضرور آؤ مگر۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ٹھیک ہے، اگر تمہیں لگا ہو کہ اس سے کام بنے گا تو میں,,,,,,,ٹھیک ہے باجی، مگر ابھی اتنا ٹائم نہیں ہے۔,,,,,,,یار، بالکل، میں بھی زحمت نہ کر لوں گا۔ اتنا شکریہ، لیکن اب,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,"ضرور، میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔

سر، اس بارے",,,,,,,یار، وہ لوٹ کر خوش ہوں گا، لیکن اس سفر میں بس نہیں جا سک,,,,,,,سر، آپ کو بہت شکریہ، مگر میں اس سے غلط نہیں ہوں۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,سر، بیٹا جان، اتنا زحمت کیا جانے والा، مگر میری جانب سے آنے دو، وہ,,,,,,,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ۔,,,,,,,جی سر، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساس جان، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,,سر، بس زحمت نہ کریں، یہ دعوت لگ رہی ہے، مگر میری بیٹی آ,,,,,,,جی ساس جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں معاف کر لیجیے گا�,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,سر، اس بارے میں میری ضرورت نہیں ہے۔ آپ جا کر لطف اندوز ہو جائی�,,,,,,,ضرور، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں۔,,,,,,,سر، اس بار میں بالکل آ گا، اس بار بہانہ نہیں چاہیے گا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چاہیے، عید کا بہت شکریہ، اور میں ضرور آ لوں گا۔,,,,,,,"جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہربانی۔

سر، عید موب",,,,,,,جی رشتہ دار، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔,,,,,,,ٹھیک ہے، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,دعوت کا بہت شکریہ، لیکن میری جانب سے ٹھیک ہے۔ آپ کا زحمت ک,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ٹھیک ہے، باجی، میں ضرور آنے دوں گا۔,,,,,,,سر، اس بار بالکل آنے دو، صرف مزاحیہ تھا۔,,,,,,,ضرور، اگر تمہیں لگا ہو کہ اس سے میری خوشی ہوگی تو میں ضرور آ,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، اس بار میں غلط نہ کر لوں گا，请给出一个基于上下文的自然回答。,,,,,,,سر، ان شاء اللہ میں کل آنا حتمی بناؤں گا۔ آپ کی بہت مہربانی۔,,,,,,,سر، اس سے میں دل سے اتفاق کرتا ہوں۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,الحمدللہ، اگر اگر ٹھیک ہے، پوچھ لو۔,,,,,,,ٹھیک ہے، اگر آپ نے کچھ سمجھ میں نہیں آئے تو میں وضاحت,,,,,,,ٹھیک ہے سر، میں پوچھنا چاہتا ہوں۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی سر، اگر آپ کو فکر ہے تو میں اندر رہنا پلا دینا۔ وہ سب بہت اچھ�,,,,,,,والد، اب تو دوستوں کے ساتھ باہر جا سکتا ہوں۔ بس اجازت مانگ رہا,,,,,,,ٹھیک ہے باجی، مگر پھر سے صرف ایک یا دو دوستوں کے ساتھ جاؤں گ,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,ٹھیک ہے ماں، ان شاء اللہ میں ابھی جا پہنچتا ہوں۔,,,,,,,جی باجی، وہ صرف اتنا دور ہے، میں جلدی واپس آ جاؤں گی۔ آپ فکر نہ کری,,,,,,,والدہ، یہ اپنا بہت خوبصورṭہ فکر ہے، میں بالکل اس سے زحمت نہ,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,"سر، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

ضرور،",,,,,,,ٹھیک ہے، آپ آج تھوڑا جلدی جا سکتے ہیں۔ ابھی اپنا افس,,,,,,,ٹھیک ہے سر، اگر آپ نے اجازت دی ہے تو میں آج تھوڑا سا جلدی,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,"ضرور دے دو، اگر اور بھی کچھ چاہیے ہو تو بتا دینا۔
سر، شکری�",,,,,,,ڈاگا، آپ کی بہت مہربانی، لیکن اگر تم پلا دو، صرف اتنا کام لگے,,,,,,,ٹھیک ہے، بس اتنا ٹھھونک دیتا ہوں۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,ضرور، اگر تمہیں لگتا ہے کہ یہ بات آؤ مل کر غور کریں تو بالکل اچھ,,,,,,,ڈاگ، اس سوال سے پہلے اور اور پر زحمت نہ کریں، وہ اپنا فکر کر,,,,,,,ٹھیک ہے، اگر آپ فکر نہ کریں۔ یہ صرف ایک شکایت ہے جس پر میں دل,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر آپ نے ابھی جمع کرنا ہے تو آؤ مل کر مکمل کریٹا۔ وہ,,,,,,,ٹھیک ہے سر، اگر آپ نے ضروریات پورا کر لیے ہیں تو میں ابھی فائل جمع,,,,,,,ٹھیک ہے، ابھی جا کر فائل جمع کر لوں۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,"جی سر، اگر آپ کو کچھsamnai ہو تو میں سن لوں گا۔

سر، ابھی اتنا کام نہ",,,,,,,جی سر، باجی، اگر آپ کا کوئی کام نہ ہو تو میں پھر سے بتانا چاہتا ت,,,,,,,سر، اب تک میری بات کا مقصد اور زحمت کا معنا دینا پڑے گا۔,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، بہت شکریہ، ابھی صرف گھریلو کام باقی ہیں۔ آپ جا لوں۔,,,,,,,جی ساس، ان شاء اللہ ابھی مکمل کر لوں گا، آپ زحمت ہوگی ایسی نہیں�,,,,,,,آرام کریے باجی، میں بالکل ٹھیک ہوں۔ اگر اور بھی کچھ چاہ,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,سر، اس ضروری فائل کو لے آنے دو، میں بالکل اٹھا لوں گا۔ آپ زحمت نہ کری,,,,,,,ٹھیک ہے، لیکن پہلے میں نے ابھی تھوڑا سا کام کر رہا,,,,,,,ٹھیک ہے، سر، میں لے آتا ہوں۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ٹھیک ہے، میں ابھی اتنا زحمت نہیں ہوں۔,,,,,,,ٹھیک ہوں، باجی/بھائی، آپ زحمت ہوگی اگر غلط فہمی ہوگی تو,,,,,,,ٹھیک ہے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دینا,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,سر، میں صرف شاپنگ مال پر جانا ہے، فیر آتا ہوں۔,,,,,,,والد، ابھی اتنا غلط نہ کریں۔ اس سب کا مقصد جانے دینا۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف تھوڑا سا,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,ٹھیک ہے سر، مگر صرف十五 منٹ کا ٹائم ہے، اس سے زحمت ہوگی؟,,,,,,,"سر، اگر آپ کو ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

استاد صاحب",,,,,,,ٹھیک ہے، آپ اگر چاہیے تو تھوڑا سا پہلے جا سکتے ہی,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,سر، بالکل میں بھی صافی ساتھ چلتا ہوں۔,,,,,,,جی سر، آپ کو زحمت ہوگی، مگر ابھی اتنا کام باقی ہے، اسے مکمل کر لوں گ,,,,,,,ضرور، اگر تمہیں لگا ہو کہ اسے زحمت ہوگی تو میں بھی سات,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,جی سر، اگر آپ کو کوئی مسئلہ ہو تو میں باہر نہیں جاؤں گا۔,,,,,,,ٹھیک ہے، باجی/دادی جان، میرے دوست آنے والے ہیں، ان سے ملنا,,,,,,,ٹھیک ہے، لیکن اورہیں اس سے پہلے اپنا بزرگ رشتہ دار زحمت ن,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,سر، اس سب کی دعوت کا بہت شکریہ۔,,,,,,,جی سر، اللہ کا شکر ہو۔ آپ کی دعائیں میری کامیابی میں بہت قیمتی ہ,,,,,,,دادا، شکریہ، غلط نہ کرنا گا۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,سر، اب تو زحمت نہ کریں، وہ بس اچھا لگ رہا ہے۔,,,,,,,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوں گا۔ میں مزید کام,,,,,,,جی سر، الحمدللہ بہت اچھا ہو رہا ہے۔,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,سر، آپ کی بہت مہربانی، اس بار کا انعقاد میری پاس ہوگا۔,,,,,,,جی سر، اللہ کا شکر ہے۔ آپ کی رہنمائی سے میں بہت فائدہ اٹ,,,,,,,سر، شکریہ، لیکن اور اتنا اچھا نہیں تھا۔ آپ کی بہت شکریہ,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,والد جان، شکریہ، آپ کی بہت مہربانی ہے۔ آپ کی زحمات پر بہت م,,,,,,,جی والد جان، ان شاء اللہ آئندہ بھی اسی طرح کام کرنے کا بہت شکریہ۔,,,,,,,جی سر، اللہ کا شکر ہے۔ آپ کی تھوڑی سی نصیحت کا بہت فائدہ,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,والدین جان، اس سب کی ضرورت نہیں ہے، اب اتنا الگ کرنا۔,,,,,,,"جی امی، آج کا کھانا بہت لذیذ تھا۔ آپ کی بہت مہربانی۔
سر،",,,,,,,الحمدللہ، مگر آج کا کھانا بہت زحمت ہوں گا۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل بالکل ٹھیک ہے، آپ کو فکر ن�,,,,,,,سر، شکریہ، اب تو زحمت نہ کریں۔ آپ کی سب کی پانی دینا۔,,,,,,,جی سر، آپ کی بہت مہربانی، آج کا دن بہت خوبصورت گزرا۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,جی سر، اس بار کا بہت شکریہ۔,,,,,,,يار، ابھی صرف تھوڑا سا قوت لیں، ٹھیک ہوگا۔,,,,,,,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوگا۔ میں اور بھی,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,سر، اس_kind_of رپورٹس پر میری بہت کوشش ہوتی ہے۔ آپ کی اس_talk کا ب�,,,,,,,سر، بہت شکریہ، زحمات کا بہت سامنا، آؤ ملے گا۔,,,,,,,سر، آپ کی بہت مہربانی، اس رپورٹ پر میرا بہت شکریہ۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,سر، اس سب کا بہت شکریہ، آپ جیسا ٹھیک ہوگا۔,,,,,,,جی سر، ان شاء اللہ بہت کام بہت ہوگا۔ آپ کی دعائیں کا بہت شکری,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہے۔ میں بالکل,,,,,,
