ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,يار، اتنا بہت شکریہ، لیکن اتنا اچھا نہیں ہوگا۔ آپ کا مکمل,2,2,2,1,0,0,ٹھیک ہے باجی، میں آتا ہوں۔,4,4,4,4,0,1,"ضرور، اگر تمہیں ضرورت ہو تو میں آؤ مل کر کام مکمل کر لوٹ آؤنگا۔
سر، ان",2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,3,4,0,0,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود �,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہوگا۔,2,2,2,2,0,1,جی سر، ابھی خود یہ بس کر لو گا۔,2,2,2,2,0,1
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، میرا خیال ہے آپ کی بہت مہربانی، مگر اس سلسلے میں میں نے,2,2,2,2,0,0,سر، اگر آپ لگےہوں گے کہ اس طریقے سے بہتر نہیں ہ�,1,1,1,1,0,0,سر، آپ کی بہت مہربانی، لیکن میری روشنی میں آپ کا طریقہ زحم,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,3,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام مکمل نہیں ہوا ہے�,2,2,2,2,0,0,سر، ابھی اتنا بہتر نہیں ہونا پڑتا، لیکن آپ کی شکریہ، اس س,3,3,3,3,0,0,سر، آپ کی رہنمائی کا بہت شکریہ۔ میں اس بارے میں مزید غور کر لوں گ,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میری دل سے معذرت خواہ ہوں۔ یہ بہت میری کوتا�,3,3,3,3,0,1,والد جان، اس بار میں دوبارہ صرفت سے ٹھیک کر لوں گا۔,2,2,2,2,0,0,سر، اگر میں غلط تھا تو میں معذرت خواہ ہوں۔ یہ میری کوتاہی,3,3,3,3,0,1
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,3,4,4,4,0,0,سر، اس غلطفہ کا بہت شکریہ، مگر میں فکر نہیں کرنا چاہتا۔,2,2,2,2,0,1,سر، اگر تمہیں لگتا ہے کہ یہ آئیڈیا کام نہیں کرے گ,2,2,2,2,0,1,دوست جان، اس بار اتنا خیال نہ کریں۔ یہ آئیڈیا ابھی سے میرے خ,2,2,2,2,0,0
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,سر، اگر آپ نے ابھی تک یہی غلطی مرتے مرتو دہرا لی تو آپ کی Roznama Ja,1,1,1,1,0,1,سر، آپ نے میری بہت ساری غلطیاں بہت سے بارہا دھوکہ دیا ہ,2,2,2,2,0,1,سر، میں بالکل درست نہیں ہوں، آپ صحیح کہہ رہے ہی�,2,2,2,1,0,1
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,سر، ان شاء اللہ اس سب کا بہت شکریہ۔,1,1,1,0,0,0,والدہ جان، میری بات دوبارہ مہربانی سبھی سرکاری اور خصوصی معاملات می,1,1,1,1,0,1,والدین، ان شاء اللہ میں اس پر غور کر لوں گا۔ اگر آپ لگنہا چاہیئ�,2,2,2,2,0,1
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس رپورٹ پر کام مکمل ہونے کا بہت شکریہ۔ اگر آپ کی دل سے کام کرن�,2,2,2,2,0,0,سر، اس رپورٹ میں بالکل، کچھ خامیاں ہیں۔ آپ کی تیار کردہ تھ,2,2,2,2,0,0,سر، ان غلطیوں پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتا�,2,2,2,2,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,4,4,4,4,0,0,سر، اس سے شکریہ۔ میں بالکل ٹھیک ہوں۔,2,2,2,2,0,1,سر، اب تو زحمت نہ کریں، ابھی تک خوب صرفت ہے۔,1,1,1,1,0,1,"سر، آپ جوش زحمتہٰ، میں بالکل ٹھیک ہوں۔ شکریہ۔

سر، آپ",1,1,1,1,0,1
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,سر، میری بہت مہربانی، اس غلطی پر میں دل سے معذرت خواہ ہوں�,3,3,3,3,0,0,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ سب میری,2,2,2,2,0,0,سر، اس سب کی ضرورت ہے۔ آؤمرد جی سر، اگر آپ کا مطلب ہے کہ است,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,ضرور، مگر ابھی اتنا بہت نہیں ہوں گا۔,2,2,2,2,0,0,سر، اس سب کی ضرورت نہیں ہے، میری Wojh se یہ ہونا پڑتا تھا۔,2,2,2,2,0,0,سر، اس سب کی وجہ میری نہیں ہے۔ یہ غلط فہمی ہے، می�,3,3,3,3,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن میں نے صرف آپ کے حکم کا پालन کیا ہے�,1,1,1,0,0,0,والد جان، اس بار میری بہت مہربانی، آپ کی ضروری نہیں کر لوگا۔,1,1,1,1,0,1,سر، میں بالکل غلط نہیں ہوں، آپ غور کریں گے تو بالکل ٹھیک �,2,2,2,1,0,1
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,سر، میرا خیال ہے کہ اس بارے میں مزید تجزیہ و تحلیل کرنے کی ضرورت ہ,1,1,1,1,0,0,سر، میں بالکل متفق نہیں ہوں۔ یہ فیصلہ غلط ہے، اور,1,1,1,1,0,0,سر، اس سب کی بہت مہربانی، لیکن میری وجہ سے دوسری جانب سے بہت متف,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب گزر جائے,2,2,2,2,0,1,ٹھیک ہے بیٹا، آنے والے روزوں میں صبر اور تحمل سے کام لگا دیج,2,2,2,2,0,0,تایا جان، آپ کی بہت مہربانی، لیکن ابھی اتنا غم نہیں ہونا چاہ,2,2,2,2,0,1
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مصنف بننا پڑے گ,2,2,2,2,0,0,ضرور، اس سب کی ضرورت نہیں ہے۔ ابھی اتنا ہی باقی تھا، میں مک,1,1,1,0,0,0,ڈوست، اس سب کی ضرورत بہت ہی ہے۔ یہ کام بالکل زحمت کا ہوا,2,2,2,2,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، اتنا غلطی نہیں، لیکن ایسی مسائل پر زحمت کرنا بہت نہیں ہوت,4,4,4,4,0,0,سر، اس غلطی پر میری بہت معذرت خواہ ہوں۔ یہ میری کوتاہی تھ,1,1,1,0,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,3,4,4,4,0,0,دعوت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا زحمت۔ آئندہ ہون,2,2,2,2,0,0,"ضرور، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کریگی۔
سر، شک",2,2,2,2,0,0,جی سر، ان شاء اللہ میں آؤں گا۔,3,3,3,3,0,1
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,جی سر، شکریہ، لیکن آج کا میرا شیڈول بہت busy ہے، میں نہ تو�,2,2,2,2,0,1,بلیں، گا آنا ہے۔ شکریہ!,1,1,1,1,0,0,جی، ان شاء اللہ میں آنے دوں گا۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں میری زندگی کا بہت,3,3,3,3,0,0,جی چچا جان، شکریہ، میں ضرور آتا ہوں۔ آئندہ وہی سرگرمی,2,2,2,2,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,الحمدللہ، میں بالکل ٹھیک ہوں۔ ان شاء اللہ، میں کل بھی آؤ�,3,3,3,3,0,0,جی ڈی جان، ضرور آنا گا۔ شکریہ۔,3,3,3,3,0,0,جی خالہ، ان شاء اللہ میں آنے کا بہت شکریہ۔,2,2,2,2,0,1
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی کا شکریہ�,2,2,2,2,0,0,جی سر، ان شاء اللہ میں جاؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ�,3,3,3,3,0,1,جی سر، ضرور تشریف لائیے ہوں گا۔ بہت شکریہ۔,3,3,3,3,0,1
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,استاد جان، بہت شکریہ، لیکن میری جانب سے ضرور آؤ مگر۔,3,3,3,3,0,0,سر، شکریہ! کل کا پروگرام بہت اہم لگتا ہے، میں ضرور آؤں گ,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,یار، بالکل، میں بھی زحمت نہ کر لوں گا۔ اتنا شکریہ، لیکن اب,2,2,2,2,0,0,ٹھیک ہے، اگر تمہیں لگا ہو کہ اس سے کام بنے گا تو میں,2,2,2,2,0,1,ٹھیک ہے باجی، مگر ابھی اتنا ٹائم نہیں ہے۔,1,1,1,0,0,1
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,سر، آپ کو بہت شکریہ، مگر میں اس سے غلط نہیں ہوں۔,2,2,2,2,0,0,یار، وہ لوٹ کر خوش ہوں گا، لیکن اس سفر میں بس نہیں جا سک,1,1,1,0,0,0,"ضرور، میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔

سر، اس بارے",1,1,1,1,0,1
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ۔,1,1,1,1,0,1,جی سر، ان شاء اللہ میں آنے کا بہت شکریہ۔,3,3,3,3,0,1,سر، بیٹا جان، اتنا زحمت کیا جانے والा، مگر میری جانب سے آنے دو، وہ,3,3,3,3,0,1
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی ساس جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں معاف کر لیجیے گا�,3,3,3,3,0,0,سر، بس زحمت نہ کریں، یہ دعوت لگ رہی ہے، مگر میری بیٹی آ,1,1,1,1,0,1,جی ساس جان، ان شاء اللہ میں آنے کا بہت شکریہ۔,3,3,3,3,0,1
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,ضرور، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں۔,2,2,2,2,0,1,سر، اس بارے میں میری ضرورت نہیں ہے۔ آپ جا کر لطف اندوز ہو جائی�,2,2,2,2,0,0,سر، اس بار میں بالکل آ گا، اس بار بہانہ نہیں چاہیے گا۔,3,3,3,3,0,1
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,"جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہربانی۔

سر، عید موب",2,2,2,2,0,0,جی چاہیے، عید کا بہت شکریہ، اور میں ضرور آ لوں گا۔,3,3,3,3,0,1,جی رشتہ دار، ان شاء اللہ میں آنے کا بہت شکریہ۔,3,3,3,3,0,0
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,ٹھیک ہے، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1,دعوت کا بہت شکریہ، لیکن میری جانب سے ٹھیک ہے۔ آپ کا زحمت ک,2,2,2,2,0,0,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی پر شکریہ۔,2,2,2,2,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,سر، اس بار بالکل آنے دو، صرف مزاحیہ تھا۔,3,3,3,3,0,0,ضرور، اگر تمہیں لگا ہو کہ اس سے میری خوشی ہوگی تو میں ضرور آ,1,1,1,1,0,1,ٹھیک ہے، باجی، میں ضرور آنے دوں گا۔,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,سر، اس سے میں دل سے اتفاق کرتا ہوں۔,1,1,1,1,0,0,سر، ان شاء اللہ میں کل آنا حتمی بناؤں گا۔ آپ کی بہت مہربانی۔,3,3,3,3,0,0,سر، اس بار میں غلط نہ کر لوں گا，请给出一个基于上下文的自然回答。,1,1,1,1,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,ٹھیک ہے سر، میں پوچھنا چاہتا ہوں۔,2,2,2,2,0,0,الحمدللہ، اگر اگر ٹھیک ہے، پوچھ لو۔,2,2,2,2,0,0,ٹھیک ہے، اگر آپ نے کچھ سمجھ میں نہیں آئے تو میں وضاحت,2,1,2,2,0,1
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,ٹھیک ہے باجی، مگر پھر سے صرف ایک یا دو دوستوں کے ساتھ جاؤں گ,1,1,1,1,0,1,جی سر، اگر آپ کو فکر ہے تو میں اندر رہنا پلا دینا۔ وہ سب بہت اچھ�,2,2,2,1,0,1,والد، اب تو دوستوں کے ساتھ باہر جا سکتا ہوں۔ بس اجازت مانگ رہا,1,1,1,1,0,1
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی باجی، وہ صرف اتنا دور ہے، میں جلدی واپس آ جاؤں گی۔ آپ فکر نہ کری,1,1,1,0,0,1,والدہ، یہ اپنا بہت خوبصورṭہ فکر ہے، میں بالکل اس سے زحمت نہ,2,2,2,1,0,1,ٹھیک ہے ماں، ان شاء اللہ میں ابھی جا پہنچتا ہوں۔,1,1,1,1,0,1
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,ٹھیک ہے سر، اگر آپ نے اجازت دی ہے تو میں آج تھوڑا سا جلدی,2,2,2,2,0,1,"سر، اگر آپ کی ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

ضرور،",2,2,2,2,0,0,ٹھیک ہے، آپ آج تھوڑا جلدی جا سکتے ہیں۔ ابھی اپنا افس,2,2,2,1,0,1
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,ٹھیک ہے، بس اتنا ٹھھونک دیتا ہوں۔,2,2,2,2,0,0,"ضرور دے دو، اگر اور بھی کچھ چاہیے ہو تو بتا دینا۔
سر، شکری�",1,1,1,0,0,1,ڈاگا، آپ کی بہت مہربانی، لیکن اگر تم پلا دو، صرف اتنا کام لگے,1,1,1,1,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,ٹھیک ہے، اگر آپ فکر نہ کریں۔ یہ صرف ایک شکایت ہے جس پر میں دل,2,2,2,2,0,0,ضرور، اگر تمہیں لگتا ہے کہ یہ بات آؤ مل کر غور کریں تو بالکل اچھ,0,0,0,0,0,0,ڈاگ، اس سوال سے پہلے اور اور پر زحمت نہ کریں، وہ اپنا فکر کر,2,2,2,2,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,ٹھیک ہے سر، اگر آپ نے ضروریات پورا کر لیے ہیں تو میں ابھی فائل جمع,2,2,2,2,0,0,ٹھیک ہے، ابھی جا کر فائل جمع کر لوں۔,2,2,2,2,0,1,ٹھیک ہے، اگر آپ نے ابھی جمع کرنا ہے تو آؤ مل کر مکمل کریٹا۔ وہ,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,"جی سر، اگر آپ کو کچھsamnai ہو تو میں سن لوں گا۔

سر، ابھی اتنا کام نہ",1,1,1,1,0,1,جی سر، باجی، اگر آپ کا کوئی کام نہ ہو تو میں پھر سے بتانا چاہتا ت,1,1,1,1,0,1,سر، اب تک میری بات کا مقصد اور زحمت کا معنا دینا پڑے گا۔,2,2,2,2,0,1
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,جی ساس، ان شاء اللہ ابھی مکمل کر لوں گا، آپ زحمت ہوگی ایسی نہیں�,2,2,2,2,0,1,آرام کریے باجی، میں بالکل ٹھیک ہوں۔ اگر اور بھی کچھ چاہ,1,1,1,1,0,1,سر، بہت شکریہ، ابھی صرف گھریلو کام باقی ہیں۔ آپ جا لوں۔,2,2,2,2,0,1
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,سر، اس ضروری فائل کو لے آنے دو، میں بالکل اٹھا لوں گا۔ آپ زحمت نہ کری,2,2,2,1,0,1,ٹھیک ہے، لیکن پہلے میں نے ابھی تھوڑا سا کام کر رہا,2,2,2,2,0,0,ٹھیک ہے، سر، میں لے آتا ہوں۔,1,1,1,1,0,1
