ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,والدہ جان، یہ تمہیں زحمت کرتاہے۔ مگر اور میں بالکل میں پڑھ ل,,,,,,,مама جان، آپ کو فکر نہ کریں، یہ صرف ایک معمول کا معاملہ تھا۔,,,,,,,آبaji، ان شاء اللہ میں بالغ ہوں، آپ فکر نہ کریں۔ یہ سب میرے,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,سر، اس رپورٹ پر کام کا بہت شکریہ۔ اگر آپ کی اجازت ہو تو میں ان خامیو�,,,,,,,سر، ان غلطیوں پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتا�,,,,,,,سر، اس رپورٹ میں کچھ غلطیوں ہیں، آپ کی بہت شکریہ۔,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,ضرور، اب تو لگ رہا ہے مفت کاماں ہوں پتا ہی نہی�,,,,,,,ٹھیک ہے، شکریہ۔ اب تو بس اس سے میرے لیے فکر نہ کرlysely smile,,,,,,,سر، شکریہ، لیکن مفتح الحبیب، میں بالکل ٹھیک ہوں، اللہ کا شکر,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، ان شاء اللہ آئندہ میں بہت محنت کرنا پلا دوں گا۔ یہ غلطی م,,,,,,,سر، میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی,,,,,,,سر، اس سب کی بہت مہربانی، لیکن میری کوئی توقع نہیں تھی کि ک,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,ضرور بکریٹ کر لو، اور ابھی تک زحمت نہ کریں۔,,,,,,,ضرور، اس سب کی وجہ میری ہے، اگر تمہارے لیے的问题 ہو تو میں خود حل کر لو,,,,,,,ضرور، اس سب کی زحمت میں مفتح بھی ہوں۔ آئندہ اتنا نہ ہون,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,والد جان، آپ کی بہت مہربانی، لیکن اتنا کام زحمت نہیں تھا۔ میں,,,,,,,سر، میرا دل شکریہ۔ آپ کی بہت مہربانی۔ یہ میری غلطی تھی، اس س�,,,,,,,آباجان، میں بالکل غلط نہیں تھا، آپ زحمت نہ کریں۔ یہ کام می�,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,جی سر، میری بہت مفکورت ہے۔ آپ کیthoughts کا بہت شکریہ، لیک,,,,,,,سر، میرا بھی ان پٹ شمار ہونا چاہئے تھا۔ یہ فیصلہ بالکل غلط,,,,,,,ضرور، اس بارے میں میری بہت سے شکوہ ہیں۔ یہ فیصلہ غلط,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,ٹائی جان، ان سب باتوں پر میں دل لگا کر شکر گزار ہوں، مگر ابھی اتنا کام باقی,,,,,,,تایا جان، ان شاء اللہ اب سے میں بہت سے تجربے کر لوں گا، آپ کی دعائی,,,,,,,آؤ میٹھا، یہ بس غلط خیالات ہیں۔ میرے بیٹا کافی شکریہ،,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ڈاکٹر بننا پڑ,,,,,,,ٹھیک ہے، جان، ابھی تھوڑا سا برقی ہوا رہا تھا، لیکن حال,,,,,,,ہاں، شکریہ! اب سے اتنا خراب نہیں بنوں گا پھر۔,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس غلطی پر میری بہت معذرت، یہ میری کوتاہی تھی، اور آئندہ می�,,,,,,,سر، اور جانے دو، اس غلطی پر بہت زحمت نہ کریں، انہیں سب کے سام,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,ضرور جا ں گا، زحمت نہیں کر لوں گا۔,,,,,,,"ٹھیک ہے، شکریہ! کل آؤ ملنا پلا دینا۔
سر، بہت شکریہ، میں",,,,,,,ضرور آنے دوں گا، اس سے تمھارا بہت شکریہ۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ٹھنڈا پلا دینا,,,,,,,حتماً، یہ خیال کرتا ہوں کہ یہ پھلوں کا زمانہ ہوگا۔,,,,,,,ٹھیک ہے، آؤن گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,,جی چچا جان، شادی میں بالکل آ لوں گا، آپ کی بہت مہربانی، مگ,,,,,,,جی چچا جان، ان شاء اللہ میں بھی آؤں گا۔ آپ کی دعوت کا بہت شکریہ,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,الحمدللہ، خالہ، میں بالکل آؤں گا۔ یہ شادی ان شاء اللہ اُن کی زندگی ک,,,,,,,حالہ، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,,الحمدللہ خالہ! یہ بار ضرور آ لوں گا۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,جی سر، مگر میری جانب سے، یہ بس ایک تقریب ہے، صرف اگر آپ ضر,,,,,,,ٹھیک ہے، شکریہ! مگر ابھی اتنا وقت باقی نہیں ہے، میں د,,,,,,,جی بہت شکریہ، مگر ابھی اتنا کام ہے، اس لیے نہیں آ سکتا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,ٹھیک ہے سر، میں بالکل آؤں گا۔ اس موقع پر میرے لئے شکر گزار �,,,,,,,جی سر، ان شاء اللہ میں بھی آنے کا بہت شکریہ۔,,,,,,,ضرور جاندا ہوں، استاد جان سر کی دعوت کا بہت شکریہ۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ضرور، ان شاء اللہ میں بھی جاؤں گا۔ اس طرح تمہیں الگ رہنے,,,,,,,ٹھیک ہے باجی، مگر ابھی اتنا زحمت نہیں ہوگی۔,,,,,,,ٹھیک ہے دوسرے، میں بھی اسے ساتھ چلتا ہوں۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,ضرور، میں آؤں گا۔ وہ بہت اچھا آدمی ہے، اس کی بات پر غور کر,,,,,,,ضرور آ لوٹ، میرے قلیل۔ میں نے اسے جانتا ہے۔,,,,,,,ضرور، اگر تم نہ آنا پڑے تو بہت دل سے فکر ہوگا۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,دعوت جان کی بہت اہم ہے، میں ضرور آتا ہوں۔,,,,,,,جی سر، ان شاء اللہ میں آؤں گا۔ آپ کی بہت مہمان نوازی کا شکریہ۔,,,,,,,جی سسر جان، ان شاء اللہ میں آنے کا بہت شکریہ۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساس جان، ان شاء اللہ میں آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,جی سازی، بیٹا جان، اس غلط زمانے میں ان کی دعوت کا بہت شکریہ,,,,,,,جی ساس جان، ان شاء اللہ میں کل آؤں گا۔ آپ کی بہت مہمان نوازی کا شکری�,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,ٹھیک ہے، اب تو لگ رہا ہے مفت کا آنا جاری رہنے دوں گ,,,,,,,ضرور، اگر تم چاہیے ہو تو میں جا سکتا ہوں۔,,,,,,,دادی، اگر وہ باہمی طور پر اصرار کرتا ہے تو میری کرم کی ضرورت نہی,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی سر، عید کی بہت شکریہ، میں بھی زحمت نہ کرتے ہیں آ لوں,,,,,,,جی اجی، ان شاء اللہ میں بھی آؤں گا۔ آپ کی بہت مہمان نوازی کا شکری,,,,,,,جی بزرگ جان، ان شاء اللہ میں بھی آنے کا بہت شکریہ۔ آپ کی دعوت کا بہ,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,ضرور، شکریہ! میں ضرور آؤں گا۔ یہ تقریب بالکل اچھا لگ رہا �,,,,,,,ٹھیک ہے، اگر مفت کاproblem نہ ہو تو ضرور آؤں گا۔,,,,,,,دعوت کا بہت شکریہ، آؤف میں زحمت کیا جانے لگا۔,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ٹھیک ہے، اب تو لگ رہا ہوں مگر اگر سرجیگی کا بہت شک ہو,,,,,,,ٹھیک ہے یار، ابھی آتا ہوں۔ ڈھولکی جان کا بہت ہی چ,,,,,,,"ضرور، میں ضرور آؤں گا! اس بار تو لگا دینا پڑے گا۔
ٹھیک ہ�",,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اتنا خواہش میں ہونے والی تقریب می,,,,,,,"سر، ان شاء اللہ میں کل حاضر ہوں گا۔ آپ کی بہت مہربانی۔

سر، اس",,,,,,,سر، ان شاء اللہ میں اس تقریب میں شرکت کرنے کا بہت شکریہ۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,ٹھیک ہے، باجی، اگر اتنا زحمت نہ تھا تو میں بالکل اپنا وقت چاہ,,,,,,,ٹھیک ہے، اگر آپ نے کچھ سمجھ میں نہ آنا ہو تو آؤ مل کر بات کریٹ,,,,,,,ٹھیک ہے، اگر آپ نے جیسا لگے پوچھیے گا۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,ضرور، باجی، ان شاء اللہ تمہیں اکیلا نہ چھوڑنا پڑے گا۔,,,,,,,والد جان، اگر تم پلا دینا چاہیے تو میں اتنا خواہش میں نہیں ہو,,,,,,,ٹھیک ہے بیٹا، مگر ابھی اتنا ٹھیک نہیں ہوں گا۔ اگر,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,ٹھیک ہے باجی، لیکن ابھی اتنا سامان بند کر دینا پڑے گا۔,,,,,,,باجی، اس بار تو آؤ مل کر کافی پلا دیتے ہیں۔ وہ لڑکی بہت شریف,,,,,,,والدہ جان، یہ بس صرف ایک ملنا ہے۔ میں خوبصورت طور پر آتا ہوں,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,ٹھیک ہے، آپ جا سکتے ہیں۔ آئندہ ایسا دوبارہ نہی�,,,,,,,سر، آپ جلدی جانے کی بہت ضرورت ہے۔ اگر آپ کام میں چھوڑ دین,,,,,,,ٹھیک ہے، اگر آپ کا کام مکمل ہو گیا ہے تو آپ جا سکتے ہیں,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے، لے لوا۔ آؤ مل کر جاتے ہیں۔ واپس دینا نہ,,,,,,,ٹھیک ڈالo، اب تو جا رہے ہیں، آؤ میں بائیک ہے۔,,,,,,,ٹھیک ہے، یار، اس بار میری ضرورت ہے۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,ضرور، پلا دینا! اگر تمہیں لگتا ہے کہ اس پر زحمت ہوگی تو بالکل �,,,,,,,ٹھیک ہے باجی، اگر آپ میں پناہ دینا چاہتے ہیں تو کبھی,,,,,,,ٹھیک ہے، اگر آپ کو لگے گا کہ اس سے کام بہتر ہوگا تو پوچ,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آؤ مل کر جاتے �,,,,,,,ٹھیک ہے، اگر آپ نے اپنا تمام کام مکمل کر لیا ہے تو ابھی جمع کرا دیجئی�,,,,,,,ٹھیک ہے، لیکن ابھی تک کلاس نہیں ختم ہوا۔ اور پھر فائل جمع,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,ٹھیک ہے باجی، میں ابھی ان شاء اللہ کام مکمل کر لوں گا۔ پھر آؤ مل,,,,,,,ٹھیک ہے بیٹا، اب کہیں بات کر لوں گا۔,,,,,,,سرسر جی، اب تھوڑا سا خوف دل پلا دیتا ہے۔ آپ کی بہت مہربانی،,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، اگر تم پلا دینا میں بہت زحمت نہیں کرتی ہیں، اس لئے آرام ک,,,,,,,ٹھیک ہے باجی، ابھی تھوڑا سا کام باقی ہے جسے میں مکمل کر,,,,,,,باجی، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ ابھی اتنا کام باقی,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,ٹھیک ہے، لے آؤ ملک۔ اگر اور بھی کچھ چاہیے ہو تو بت,,,,,,,ٹھیک ہے، آپ یہ فائل لے آؤں۔ اگر آپ پڑھ کر کوئی سوال ہو,,,,,,,ٹھیک ہے، لے آؤں گا۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ٹھیک ہے، اب تو آ پناہ لی گا۔,,,,,,,ٹھیک ہوں، یار، اب کافی ہوں گا۔,,,,,,,ٹھیک ہے، شکریہ۔ اب تو لگ رہا ہے مفت کا فون لے جانا پ,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,باجی، آپ فکر نہ کریں، ابھی اتنا ٹھیک ہوں میں۔,,,,,,,والد جان، یہ بار آخری ہے، ابھی بیٹا خود میں زحمت کرتا ہے۔,,,,,,,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف تھکاوٹ,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,ضرور، اگر آپ کا ایک ضروری کام ہے تو آپ جا سکتے ہیں۔,,,,,,,ٹھیک ہے، آپ جا سکتے ہیں۔ مگر آئندہ ایسی ضرورت نہیں,,,,,,,ٹھیک ہے، لیکن اگر کلاس میں زحمت ہو تو آگے بہول نہ کر لو۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ٹھیک ہے دوست، اگر آپ نے میرا مطلب پلا لیا تھا، میں بھی سات,,,,,,,ٹھیک ہے باجی، اگر آپ کو شکایت نہ ہو تو آؤ گا۔,,,,,,,ضرور، اگر وہ ٹھیک ہیں تو آؤ مل کر جائیں گے۔ ان شاء اللہ، ابھ,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,ضرور، آپ جا سکتے ہیں، مگر آدھی شام تک واپس آنا ہوگا۔ ان ش,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو جا سکتے ہو�,,,,,,,آپ کو زحمت ہوگی، لیکن اگر آپ کی بہت ضرورت ہے تو ٹھیک,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,الحمدللہ، اب تو لگ رہا ہے مفت کا مال الگ ہوں۔,,,,,,,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا۔ آئ,,,,,,,جی سر، شکریہ! آپ کی بہت مہربانی، لیکن ابھی صرف اتنا کام نہ,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,دادی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہاہا ہوں۔ بالکل ٹھ,,,,,,,ہاں، اس سے تو لگ رہا ہے مفت کا ملنا پڑے گا۔,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، آپ کی بہت مہربانی۔,,,,,,,جی سر، الحمدللہ کافی کام ہوگيا۔ آئندہ میں مزید محنت کرنا چاہيے,,,,,,,جی سر، شکریہ۔ آپ کی بہت مہربانی، لیکن اور میں زحمت نہ کر,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,والد جان، شکریہ، آپ کی بہت مہربانی، مگر آج میری فکر نہیں ت,,,,,,,جی والد جان، ان شاء اللہ اب تک کا بہت کام ہوں گا۔ آپ کی دعائیں کا بہ,,,,,,,جی ابو جان، ان شاء اللہ میں آئندہ بھی اسی طرح کام کرنا چاہتا ہوں۔,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,والدہ جان، اس بار میرے ذائقہ لیکر بیٹی دینا۔ آج کی خوشی ہوگی,,,,,,,الحمدللہ، اماں جان! اس بارے میں بہت شکریہ۔ آئندہ میں اور بھ,,,,,,,جی ماں، اس سے شکریہ۔ آپ کی دعائیں ہی سب سے قیمتی ہیں۔,,,,,,
