ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ میں اس تاخیر",,,,,,,"""جی، میں نے اپنی کوتاہی پر معذرت خواہی ہے۔ اس غلطی سے م",,,,,,,"""سر، میں اس پر معذرت خواہ ہوں اور یقین دلاتا ہوں کہ آئندہ اس کا خاص خیال رکھوں گا۔""",,,,,,,"""سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,شکریہ یار، اب کافی بہتر ہوں، بس آرام کر رہا ہوں۔,,,,,,,"""الحمدللہ یار، اب کافی بہتر ہو گئی ہے۔ سنا تھا مجھے کچھ وقت",,,,,,,"""جی، اب بہت بہتر ہوں، اللہ تعالیٰ نے معاف فرما دیا ہے",,,,,,,"""جی، اب حال بہت بہتر ہے۔ آپ کی دعائیں ہی سب سے قیمتی ہ",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,الحمدللہ اب کافی بہتر ہوں۔,,,,,,,"""جی، اب بہت اچھا ہے۔ آپ کی دعائیں کا بہت شکریہ۔""",,,,,,,"""الحمدللہ یار، اب تک بہت بہتر ہو گئی ہے۔""",,,,,,,جی، الحمدللہ اب بالکل ٹھیک ہوں۔ شکریہ!,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,الحمدللہ، اب میں بالکل ٹھیک ہوں، آپ کی فکر کا بہت شکریہ۔,,,,,,,"""خوش بخیر دادا جان، اب طبیعت بہت اچھی ہے۔ آپ کی دعوات کا بہت شکری�",,,,,,,"""الحمدللہ بابا، اب کافی بہتر ہو گیا۔ میں آپ کی فکر سے بہت",,,,,,,"""خدا کا شکر، اب میں بہت اچھا ہوں، آپ کی دعائیں ہیں جن",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,"""والی گھنٹی میں ٹھیک ہو گئی ہے، دادا جان، آپ کی دعا",,,,,,,جی امی، اب الحمدللہ بالکل ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی چچا جان، اب طبیعت بہترین حالت میں ہے۔ آپ کی بہت بہترین دعائیں",,,,,,,"""جی والدہ، اب بہت ٹھیک ہوں، آپ کی فिकر کا بہت شکریہ۔""",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""الحمدللہ بابا، صحت کیسی ہے۔ سب خیریت ہیں۔ آپ کی خबर سے ب",,,,,,,خدا کی کرمت ہو کہ ابھی تک ٹھیک ہوں، لیکن آپ کی دعائیں ضرور حاصل کر,,,,,,,الحمدللہ، اب میں بالکل ٹھیک ہوں، آپ کی دعاوں کا بہت شکریہ۔,,,,,,,"""خوش بختی، دادا جان، حال کل کے مقابلے میں بہت بہتر ہے۔""",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,الحمدللہ، اب کافی بہتر ہو گئی ہے۔ شاید کچھ مہلت ہو گئی,,,,,,,"""خوش بخیر، حال کے دنوں میں بہت بہتری آئی ہے۔ آپ کی دعاؤ",,,,,,,شکریہ، اب الحمدللہ کافی بہتر ہوں۔,,,,,,,الحمدللہ اب بہت بہتر ہوں، عطا کرنے والا اللہ تعالیٰ ہ,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,"""جی، اب بہت اچھا ہوا۔ آپ کی دعاؤں کا بہت شکریہ۔""",,,,,,,ابھی تو کچھ عرصہ ہی ہوا ہے، لیکن الحمدللہ ابھی تک بہ,,,,,,,"""الحمدللہ، اب طبیعت سنبھل گئی ہے۔ میں بھی آپ کی طرح سنبھول",,,,,,,جی خالہ، الحمدللہ اب بالکل ٹھیک ہوں۔,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، ابھی بھی ڈرامہ چل رہا ہے، مگر طبیعت بہت زیادہ خر",,,,,,,"""خالہ جان، طبیعت اب بہت بہتر ہو چکی ہے، بس ابھی تک ادویات کا",,,,,,,"""الحمدللہ، ابھی واقعی طبیعت چلتی ہے، ڈرامہ کیا نہیں۔""",,,,,,,"""نہیں بھائی، اب سب ٹھیک ہے، بس کچھ دن کی بات تھی۔""",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""الحمدللہ بہتر ہو گیا، آج میں معمول کے مطابق کام کر سکتا ہو",,,,,,,"""جی سر، حالات بہتر ہیں، میں معمول کے مطابق کام کر سکوں گا۔""",,,,,,,ابھی حالات کچھ بدلے ہیں، میں کوشش کروں گا کہ معمول کے مطابق,,,,,,,جی سر، الحمدللہ اب بہتر ہوں اور معمول کے مطابق کام کرنے کے لیے تیار ہوں۔,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""نہیں بابا، میں خود اسے سنبھالیں گا۔ آپ زحمت نہ کریں۔""",,,,,,,"""دادی جان، الحمدللہ اب میں بالکل ٹھیک ہوں۔""",,,,,,,"""دودمیں ٹھیک ہو گئی ہوں، مگر اپنی کمزوری کو میں ن",,,,,,,"""جی، والدہ جی، اب کافی ٹھیک ہوں۔""",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، ابھی بھی، لیکن میں ابھی تک ٹھیک ہوں گا، کچھ دیر مزید آرام",,,,,,,"""الحمدللہ حال میں کچھ نہیں، اب طبیعت بہتر ہوئی ہے۔""",,,,,,,"""نہیں، اب میں بالکل ٹھیک ہوں، آپ کی فکر کا شکریہ!""",,,,,,,"""نہیں، سر، اب میں مکمل طور پر صحت مند ہوں۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"""جی والد، میں ابھی دوائی لے کر آ رہا ہوں، آپ کو فिकر نہ کریں�",,,,,,,جی امی، میں دوائی وقت پر لے رہا ہوں، آپ فکر نہ کریں۔,,,,,,,"""ٹھیک ہے دادی جان، میں دوائی وقت پر لیا گا۔ آپ کی لاپرواہی",,,,,,,"""جی بابا جان، دوائی وقت پر لے رہے ہو نا۔""",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، حال ہی میں ہمارے گھر میں کچھ مسائل پیدا ہوئے تھے، لی",,,,,,,"""مجھے افسوس ہے سر، لیکن یہ حقیقت ہے کہ میری صحت حال ہی",,,,,,,الحمدللہ، طبیعت کی وجہ سے کام متاثر نہیں ہوا۔,,,,,,,نہیں، الحمدللہ، میں نے اپنی صحت کا خیال رکھا ہے اور کام کو متاثر نہیں ہونے دیا۔,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,الحمدللہ، اب کافی بہتر محسوس کر رہا ہوں۔,,,,,,,ابھی تک ٹھیک ہوں، آپ کی باتوں کا بہت احاطہ ہوا ہے,,,,,,,"""الحمدللہ بہت ٹھیک ہوں، شکریہ کرتa ہوں۔""",,,,,,,"""میرے پاس اب تک کوئی خاص مسئلہ نہیں ہے۔ بس کچھ کام باقی ہی�",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""ان شاء اللہ جلد ہی صحت یاب ہو جاؤں گا، بس دعا کریں۔""",,,,,,,"""الہام سے ہے، لیکن حال میں آپ کی رہنمای کی جانتا ہوں۔""",,,,,,,"""سر، مجھے افسوس ہے، لیکن میں ابھی تک مکمل طور پر صحت مند نہیں",,,,,,,"""ابھی کچھ دنوں کے بعد صحت یابی کا امکان ہے، اگر اللہ تعالیٰ چاہ",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""ٹھیک ہے، آپ کی دعائیں کرنے سے بچنے کے لیے مکمل کر لیا",,,,,,,"""جی، شروع سے آخر تک مکمل کر لوں گا۔""",,,,,,,"""جی، میں فوراً اس پر کام شروع کرتا ہوں۔""",,,,,,,"""جی سر، میں ابھی کام مکمل کر لوں گا۔""",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""ٹھیک ہے، میں اب صافی کر رہا ہوں۔""",,,,,,,"""جی سر، میں ابھی کچن صاف کر دیتا ہوں۔""",,,,,,,"""جی، میں ابھی صاف کر دیتا ہوں۔""",,,,,,,"""ٹھیک ہے، ابھی کچن صاف کر رہا ہوں۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""ٹھیک ہے، میں اس سوال بورڈ پر حل کرکے آتا ہوں۔""",,,,,,,"""جی استاد، میں ابھی حل کر دیتا ہوں۔""",,,,,,,"""جی، یہ سوال بورڈ پر حل کروں گا، لیکن پہلے کچھ منٹ کے لیے ی�",,,,,,,"""Answer: ""بورڈ پر حل کرو۔
Reasoning: ""Answer: ""Answer: ""Answer: ""Answer: ""Answer: ""Answer: ""Answer: ""Answer",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، میں ابھی تک رپورٹ مکمل کر لوں گا۔ آپ کی بہت مہربانی۔""",,,,,,,"""ٹھیک ہے سر، میں ابھی رپورٹ مکمل کر رہا ہوں۔""",,,,,,,"""جی سر، میں اسے آج ہی مکمل کرکے جمع کرادوں گا۔""",,,,,,,"""ٹھیک ہے، آج ہی مکمل کرکے جمع کریں گے۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی، یقیناً وہ فائل میں خود ہی پکڑ لوں گا۔""",,,,,,,"""جی سر، میں نے فائل پکڑ لی ہے۔""",,,,,,,"""یہ رہی، یار، لے لو۔""",,,,,,,"""ٹھیک ہے یار، میں ابھی فائل پکڑا دیتا ہوں۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی، آپ کہیں، میں سن رہا ہوں۔""",,,,,,,"""جی، میں سن رہا ہوں، آپ فرمائیں۔""",,,,,,,"""ٹھیک ہے، میں چپ ہوںگے اور آپ کی بات سنیں گے۔""",,,,,,,"""باس، میں نے سن لیا ہے، اب تو بس خاموش رہو۔""",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی، نوٹس ابھی بھیج دیتا ہوں۔""",,,,,,,"""ٹھیک ہے سر، میں ابھی میٹنگ کے نوٹس کو بھیج دیں گ",,,,,,,"""ٹھیک ہے سر، فوراً بھیج دوں گا۔""",,,,,,,"""ٹھیک ہے، میٹنگ کے نوٹس فوراً بھیج دیئے جائیں گے۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی، اگر آپ کی ہدایت ہو تو میں دوبارہ کرنے کے لیے تیار ہوں۔""",,,,,,,"""جی چچا جان، میں خود دوبارہ کر لوں گا۔ آپ کی دعوت کا بہت شکریہ۔""",,,,,,,"""شاید، لیکن ابھی تو اسے مکمل کرنے کا موقع ہے، فائدہ اٹھایا جاسکت",,,,,,,"""ٹھیک ہے، میں اس کام کو دوبارہ مکمل کر لیں گا۔ آپ کی کم",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی سر، میں نے یہ سب سامان اندر رکھ دیا ہے۔""",,,,,,,"""جی، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""ٹھیک ہے، یہ سامان میں خود رکھ دیا ہے۔""",,,,,,,"""ٹھیک ہے، میں اندر رکھ دیتا ہوں۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی، کھانا جلد ہی تیار ہو جائے گا، یقیناً۔""",,,,,,,"""جی سر، میں نے ابھی ہی سب کچھ تیار کر دیا ہے۔""",,,,,,,"""جی، میں پوری کوشش کروں گا کہ کھانا وقت پر تیار ہو جائے۔""",,,,,,,"""ٹھیک ہے بھائی، میں ابھی کھانے کی تیاری کر رہا ہوں۔",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""ٹھیک ہے، دروازہ بند ہو گیا۔ آپ کی مدد کے لیے بہت شکر",,,,,,,"""ٹھیک ہے، میں نے دروازہ بند کر دیا ہے۔""",,,,,,,ٹھیک ہے، دروازہ بند کر رہا ہوں۔,,,,,,,"""جی، میں بند کر دیتا ہوں۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,ٹھیک ہے، میں خود ہی کر لیتا ہوں۔ شکریہ!,,,,,,,"""شکریہ، میں خود اسے مکمل کر لوں گا۔""",,,,,,,"""جی، آپ کی بات سمجھی، میں خود اسے حل کر لوں گا، آپ کو کوئی تشویش نہیں کر",,,,,,,"""ٹھیک ہے، میں خود کر لیا گا۔ آپ کی کمپیوزن کا بہت شک",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,شما کو آرام کی ضرورت ہے، ابھی کچھ ٹائم کے لیے سکونہ ہوجاؤ۔,,,,,,,"""کیا آپ نے مجھے سمجھایا ہے؟""",,,,,,,"""ایک بار سمجھ لیں، آپ نے مجھے کتنی بار نہیں سخن دینے کی اجازت د",,,,,,,"""جی، آپ کی بات مانتا ہوں۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""شکریہ سر، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مکمل کر",,,,,,,"""جی، یہ کام مجھے خود سنبھالنا ہوگا، آپ کو کچھ کام ہیں جن پر توج",,,,,,,"""جی، میں سنبھال لوں گا، آپ بے فکر رہیں۔""",,,,,,,"""ٹھیک ہے، میں اسے سنبھال دیں گا۔ آپ کی بہت مہربانی کا",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""ٹھیک ہے، میں جلدی باہر جاتا ہوں۔""",,,,,,,"""شکریہ، لیکن ابھی میں باہر نکلنے کے لئے تیار ہوں۔",,,,,,,"""جی، میں ابھی باہر نہیں جا رہا۔""",,,,,,,"""ٹھیک ہے، میں آئے گا جہاں میں بہت کام کرنا چاہتا ہ",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,شکر ہوے، آپ کی بہت بڑی مدد ہوئی، مجھے بہت پسند آیا۔,,,,,,,شکریہ یار، یہ سن کر بہت خوشی ہوئی!,,,,,,,"""شکریہ، میں نے بھی ابھی تمہارے کام کو مکمل کر لیا ہے۔""",,,,,,,"""ٹھیک ہے یار، آپ کی مہربانی کو بہت شکریہ، میں آپ کی ک",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""شکریہ، لیکن یہ ضروری نہیں تھا کہ آپ یہ نوٹس لے آئیں",,,,,,,"""شکریہ، مگر مجھے نوٹس کی ضرورت نہیں، میں خود ہی پڑھ لوں گا۔""",,,,,,,"""ٹھیک ہے، بھائی، میں نوٹس کو بھی دکھایا گا۔""",,,,,,,"""شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""ٹھیک ہے، اب تک کے تھا، آپ کی کامیابی کا بہت شکریہ۔""",,,,,,,"""شکریہ، بہت اچھا کام کیا۔
ابھی کل تک کام باقی ہے۔
مجھے",,,,,,,"""شکریہ، آپ کی بہت مہربانی ہے۔""",,,,,,,"""بہت شکریہ، آپ کی مدد سے کام آسان ہو گیا ہے۔""",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""شکریہ، اماں جان، لیکن ابھی تو میں خود سنبھال لیتا ہوں۔ آپ کو زح",,,,,,,"""دودا جان، میں آپ کی دعائیں کافی ہیں، اب تک میں کسی چی",,,,,,,"""شکر ہوگا کہ آپ آئے تھے، لیکن میں نے کچھ خاص کام کیا تھا",,,,,,,ماں، آپ کی محبت کا بہت شکریہ، مگر میں ٹھیک ہوں، آپ کو پریشان ہونے کی ضرورت نہیں ہے۔,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی سر، آپ کی وضاحت سے سب کچھ واضح ہو گیا ہے، بہت شکریہ!""",,,,,,,"""جی سر، الحمدللہ ابھی اچھی طرح سمجھ آیا۔ آپ کی رہنمائی کا بہت شکریہ",,,,,,,"""الحمدللہ، اب تکس میں ایسی تفصیلی تصورات ہیں جس سے میں اس موضوع",,,,,,,"""جی، بہت اچھا ہوا، ابھی تو بہت کچھ سمجھ آیا ہے، لیکن اب",,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,"""شکریہ سر، اگر ضرورت محسوس ہوئی تو میں ضرور آؤں گا۔""",,,,,,,"""ٹھیک ہے، جبکہ میں کچھ پوچھنا ہے تو آں گا۔ شکریہ!""",,,,,,,"""جی، اگر ضروری ہو تو ضرور آئیے، لیکن ابھی میں گھر پر ہی کچھ کام با",,,,,,,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ می",,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,"""آپ کی مدد کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتا ہے۔""",,,,,,,"""شکر ہوے، مجھے بھی آپ کی مدد کرنے میں خوشی ہوئی۔""",,,,,,,"""میری بھی خوشی ہے، آپ کی مہربانی کو بہت شکریہ۔""",,,,,,,"""شکریہ، مجھے بہت خوشی ہے کہ آپ نے وقت پر مدد فراہم کی۔",,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,"""شکریہ سر، میں نے اسے مکمل کر لیا ہے۔""",,,,,,,"""شکریہ، لیکن ابھی اس کے بعد بھی ایک ہیورینٹل سے بات کرنی ہے",,,,,,,"""شکریہ، مگر آپ کو زحمت نہیں کرنی چاہیے تھی، میں خود ہی کر لیتا۔""",,,,,,,"""ٹھیک ہے، میں اسائنمنٹ کا نظر دیتا ہوں۔ شکریہ کہ آپ نے",,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,"""شکریہ سر، لیکن ابھی بہت کام باقی ہے، میں خود اسے مکمل کر لوں گا",,,,,,,بہت شکریہ، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔,,,,,,,"""ٹھیک ہے، شکریہ کہ آپ نے میری محنت میں اعتماد رکھا ہے۔ م",,,,,,,"""شکر ہوے اللہ کے، آپ کی باتوں کا بہت شکریہ، یہ میری کوش",,,,,,
