ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,"""جی استاد، بس کچھ دیر سے آئے تھے، امید ہے آپ مجھے معاف کر دیں گ",,,,,,,"""استاد جان، میری طرف سے بہت شکریہ، مگر آج میں کچھ دیر کے لیے",,,,,,,"""جی سر، میں معذرت خواہ ہوں، کچھ غیر متوقع وجوہات کی بنا پر دیر ہو گئی۔""",,,,,,,"""جی سر، معذرت ہے، میرا دھیان نہیں رہا۔ میں جلد آ جاؤ",,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد جان، مجھے افسوس ہے، بس یہ ایک معمولی غلطی تھی جو ناگزیر ہ",,,,,,,"""جی ابو، مجھے یاد نہیں رہا، میری معاف کرو۔""",,,,,,,"""ابو، مجھے معاف کر دیں، میں نے سوچا نہیں تھا کہ یہ اتنا برا ہوگا۔ آئندہ خیال رکھوں گا۔""",,,,,,,"""ابو، میں کسی بھی حرکت سے نہیں ڈانٹا گا۔ آئندہ میں صحت",,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""میں معاف ہوں، میسج کا جواب دینے میں مجھے کچھ کام ہو ر�",,,,,,,"""یار، معذرت چاہتا ہوں، بس کچھ اور کام نے دھکا دیا تھا۔ اب",,,,,,,"""میں بہت بہت بابت کر رہا ہوں، مگر میں اس کے لیے بہت شک",,,,,,,"""یار، معذرت! کچھ مصروفیت تھی، اب میں جواب دے رہا ہوں۔""",,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""میں معاف ہوں بزرگ جان، مجھے بتائیے کہ کیا مناسب ہے۔""",,,,,,,"""بزرگ صاحب، میں آپ کی جانب سے بہت یقینی ہوں کہ میں کتنی محنت",,,,,,,"""معاف کیجیے گا، میں نے آپ کی بات کا خیال نہیں رکھا۔ آئندہ اس بات کا خاص خیال رکھوں گا۔""",,,,,,,"""جی بزرگ رشتہ دار، میں نے بہت ساری کتابیں پڑھی ہیں، لیکن اب",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""شکریہ، میں اس بات کا خیال رکھوں گا اور آئندہ احتیاط کروں گا۔""",,,,,,,"""جی، میں نے اس غلطی کو نہیں دیکھا تھا، آپ کی نشاندہی کا شکری�",,,,,,,"""ٹھیک ہے، میں اس کو تصحیح کر دوں گا۔""",,,,,,,"""جی ساتھی، بس یہ غلطی کو درست کر لوں، پھر کام دوبارہ شروع کر دیں۔""",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""جی، اب بہت بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""جی یار، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""شکریہ یار، اب کافی بہتر ہوں، بس آرام کر رہا ہوں۔""",,,,,,,"""بل، اب کافی بہتر ہو گئے ہیں۔ بس تھوڑا آرام کر رہے ہی",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی یار، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""ہاں یار، اب کافی بہتر ہوں۔ تمہاری فکر کا شکریہ!""",,,,,,,"""بلیں، بہتر ہو گئی ہے یار۔ ان شاء اللہ بہتر بن گاں۔""",,,,,,,"""جی یار، بس ابھی کچھ آرام کر رہا ہوں۔ ان شاء اللہ جلد دوبارہ ملی�",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""ابو، میری بیماری کافی بہتر ہو گئی ہے۔ بہت شکریہ کہ آپ",,,,,,,"""اب بہتر ہوں ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل�",,,,,,,ابو، میں بہتر محسوس کر رہا ہوں، آپ کی فکر کا بہت شکریہ۔,,,,,,,"""اب کافی بہتر ہوں ابو، بس تھوڑا آرام کر رہا ہوں۔ ان شاء",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، میں اب بہتر محسوس کر رہی ہوں، آپ کی دعاؤں کا شکریہ۔,,,,,,,"""جی ماں، اب بہت بہتر ہوں۔ آپ کی فिकر کا شکریہ، میرا دل ب",,,,,,,"""جی امی، اب بہت بہتر ہوں۔ بس تھوڑا آرام کر رہا ہو�",,,,,,,"""ابو، میں بہت بہتر ہو گی۔ شکریہ کرتی ہوں کہ آپ نے میر",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ابو، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,,"""اب میں بہت بہتر ہو گیا، والد جان۔ ان شاء اللہ صحت کی خیریت ہے",,,,,,,"""جی ابو جان، اب بہت بہتر ہوں، اللہ تعالیٰ کی فضل و کرم سے۔""",,,,,,,"""جی بزرگوں، اللہ کا شکر ہے، میری صحت بہتر ہے۔ آپ کی دعاوں کا بہت اثر ہے۔""",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,,"""شکریہ، میں اب بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ!""",,,,,,,"""جی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",,,,,,,"""اب کافی بہتر ہو گئی ہے، بہت سے شکریہ کرتا ہوں۔""",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، الحمدللہ اب میں بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا شکریہ۔,,,,,,,"""جی سر، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔""",,,,,,,"""بلیں، بہت سخت بیماری ہے لیکن مسلمان ہوں گے ان شاء اللہ۔ شکر",,,,,,,"""جی استاد، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""جی یار، ابھی بھی ڈرامہ چلا ہے، بس تھوڑا آرام کر رہا",,,,,,,"""یار، واقعی طبیعت خراب تھی، مگر اب کافی بہتر ہوں۔ تمہارا مذاق ہمیشہ اچھا لگتا ہے!""",,,,,,,"""بہت شکریہ یار، حالتوں کی معلومات کا بہت شکریہ۔ حال ہے کہ بھی",,,,,,,"""یار، بس تھوڑا آرام کر رہا ہوں، بس اتنا ہی بتا سکتا ہو",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی سر، اب بہت بہتر ہوں، اور خدا تعالیٰ کی کرمت ہو کہ می�",,,,,,,"""اب طبیعت بہتر ہے، سر۔ معمول کے مطابق کام کر سکتا ہوں۔ شکر",,,,,,,جی سر، الحمدللہ اب طبیعت بہتر ہے، میں جلد ہی معمول کے مطابق کام شروع کر دوں گا۔,,,,,,,"""جی سر، اب طبیعت بہتر ہے۔ بس معمول کے مطابق کام کر سکوں گا۔""",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی ساس جی، اب میں بہتر محسوس کر رہی ہوں، آپ کی دعاوں کا بہت شکریہ۔""",,,,,,,"""بہو جان، میں بہت بہتر ہو گیا۔ شکریہ کرتا ہوں کہ آپ",,,,,,,"""جی ساس، اب بہت بہتر ہوں، اللہ تعالیٰ کی فضل و کرم سے۔""",,,,,,,"""جی اماں جان، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورس",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""یار، بس یہی ہے، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,,"""یار، تمہیں یہ نہیں سمجھنا چاہیے کہ مجھے کیا",,,,,,,"""میں بہت بہتر ہو گیا، لیکن ایک بار طبیعت کا بہانہ بھی",,,,,,,"""یار، میں سنجیدہ ہوں! بس تھوڑی بہت تکلیف ہے، تمہارا مذاق نہیں کر رہا۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی بزرگ، آپ کی فکر کا بہت شکریہ۔ میں دوائی باقاعدگی سے لے رہا ہوں، ان شاء اللہ صحت بہتر ہو جائے گی۔,,,,,,,"""ابو، میں دوائی باقاعدگی سے لیا ہوں۔ آپ کی محبت کا بے حد شکر",,,,,,,"""جی ابو جان، آپ کی تلقین کا بہت شکریہ۔ ابھی تک یقیناً دوائی لے رہا",,,,,,,"""جی ابو جان، میں نے دوائی وقت پر لے رکھی ہے۔ بس اتنی ہی لاپروا",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,,"""نہیں، میں نے کوشش کی کہ کام متاثر نہ ہو، بس تھوڑا آرام کرنے کی ضرورت تھی۔ شکریہ پوچھنے کا!""",,,,,,,"""جی، بس تھوڑا آرام کر رہا ہوں، بس جلد یونیورسٹی آ جاؤں گا",,,,,,,"""بلیں، طبیعت کی وجہ سے کام کچھ متاثر ہوا۔ لیکن میں بہت آرام آ",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""میں بہت بہتر ہو گیا، بیٹا۔ ان شاء اللہ زیادہ ترین ہوں",,,,,,,"""یار، اب کافی بہتر ہوں، تمہاری فکر کا شکریہ!""",,,,,,,"""اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,,"""یار، بس ابھی کچھ آرام کر رہا ہوں، بس اتنا ہی بتانا چاہتا تھ",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس کچھ دنوں میں ٹھیک ہو جاؤں گا، تم فکر نہ کرو!""",,,,,,,"""یار، بس تھوڑا آرام کر رہا ہوں، اب کافی بہتر ہوں۔""",,,,,,,"""میں کافی بہتر ہو رہا ہوں، اب تک کچھ بیمار نہیں رہا ہ",,,,,,,"""یار، بس تھوڑا آرام کر رہا ہوں، ان شاء اللہ جلد یونیورسٹی آ ج",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""ابو، میں آئندہ بھی کام کو وقت پر مکمل کر دوں گا۔""",,,,,,,"""جی ابو، ابھی مکمل کر رہا ہوں، کچھ دیر میں مکمل ہوجائے گا",,,,,,,"""جی ابو، میں فوراً شروع کر دیتا ہوں۔""",,,,,,,"""جی ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""
(وال",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""والدہ جان، کچن صاف کر رہی ہوں۔ مگر آپ کی مدد کا بہت شکری",,,,,,,"""جی امی، کچن صاف کر لوں گا، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر ل",,,,,,,"""جی امی، میں ابھی صاف کر دیتی ہوں۔""",,,,,,,"""جی ماں، یقیناً کچن صاف کر لوں گی۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، یہ سوال میں حل کر رہا ہوں۔ کچھ دیر میں جواب فراہم",,,,,,,"""جی سر، میں ابھی حل کرتا ہوں۔""",,,,,,,"""جی استاد، بس یہ سوال حل کروں گا۔""",,,,,,,"""جی سر، میں آپ کی حوصلہ افزائی سے بھی مہربان ہوں، لیکن می",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، رپورٹ مکمل ہونے والی ہے، آپ کی ہدایت کے مطابق جمع کر دی گ",,,,,,,"""جی افسر، ان شاء اللہ رپورٹ وقت پر مکمل کر لوں گا۔""",,,,,,,"""جی سر، آج ہی مکمل کرکے جمع کریاں گے۔""",,,,,,,"""جی سر، میں اسے وقت پر مکمل کر کے جمع کر دوں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی یار، آؤ، وہ فائل میں ہی ہے، تم لے لو!""",,,,,,,"""نہیں یار، بس وہ فائل تقریباً ختم ہی ہو گیا ہے۔""",,,,,,,"""ٹھیک ہے، بھیجا، میں آؤں جاکر فائل کا ذریعہ لیا گا۔",,,,,,,"""یہ لو، یہ رہی فائل۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی یار، میں چپ ہو جاتا ہوں، بتا کیا ہوا تھا?""",,,,,,,"""ٹھیک ہے، میں چپ ہو جاںگی۔ کیا کچھ ہے؟""",,,,,,,"""یار، ٹھیک ہے، میں خاموش ہو جاتا ہوں، لیکن پھر بھی اپنی بات کہنا چاہتا ہوں۔""",,,,,,,"""یار، بس خاموش رہو، اور سنو، میں تمہاری بات سننے کے لیے تیار ہ",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، جلد از جلد نوٹس بھیجوں گا، یہ آپ کی حوصلہ افزائی کے لیے �",,,,,,,"""جی سر، میٹنگ کے نوٹس کو فوری طور پر بھیج دیا گا۔""",,,,,,,"""جی سر، ان شاء اللہ جلد سے نوٹس بھیجوں گا۔""",,,,,,,"""جی سر، میں انہیں جلدی سے بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، معذرت ہے کہ میرا کام اچھا نہیں ہوا۔ میں دوبار",,,,,,,"""جی سر، میں اسے دوبارہ کرکے آپ کے معیار کو تحقق کر دوں گا۔",,,,,,,"""جی سر، ان شاء اللہ میں دوبارہ کام کر لوں گا۔""",,,,,,,"""جی سر، میں اسے بہتر بنانے کی پوری کوشش کروں گا۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی چچا، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""چچا جان، بہت شکریہ، میں آپ کی مدد کر رہا ہوں۔""",,,,,,,"""جی چچا، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچاجی، یقیناً رکھ لوں گا۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی اماں، میں کوشش کروں گی کہ کھانا وقت پر تیار ہو جائے۔""",,,,,,,"""جی ساس جان، آپ کی ہدایت کا احترام کرتے ہوئے کھانا تیار کرنے کی کوش",,,,,,,"""بہو جان، میں آج کھانے کی تیاری وقت پر کر دیں گی۔ شکریہ ک",,,,,,,"""جی ساس، بس یہ کام مکمل کر لوں، پھر کھانا تیار کر لیتی ہوں۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی بزرگ جان، دروازہ بند کر دیا۔ آپ کی ہدایت کا احترام کرتا ہوں۔""",,,,,,,"""جی بزرگ، ابھی بند کر دیتا ہوں۔""",,,,,,,"""بزرگ جان، میں آپ کی ہدایت کے مطابق دروازہ بند کر رہا ہوں",,,,,,,"""جی بزرگ جان، دروازہ بند کر دیا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""چیذر، بس یہ تو فائدہ نہیں ہوا، تمہیں کچھ وقت ملو کر بتاؤ",,,,,,,"""یار، بس یہ کام ختم ہو جائے گا، تمہاری مدد کا شکریہ!"" (Answered in polite",,,,,,,"""ٹھیک ہے، میں خود ہی کر لوں گا۔""",,,,,,,"""یار، میں بہت شکریہ کرتا ہوں، لیکن ایک میں کر سکتا ہ",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معذرت۔""",,,,,,,"""استاد صاحب، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔""",,,,,,,"""سir, میں خاموش ہوں گا۔ لطفانہ کریں۔""",,,,,,,"""جی سر، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""ٹھیک ہے، میں اس حصے کی نگرانی کر لیتا ہوں۔""",,,,,,,"""جی، یہ کام میں سنبھال لیتا ہوں۔ تم اپنا حصہ سنبھال کر کے ی",,,,,,,"""جی، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""
""جی،",,,,,,,"""ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""جی بھائی، بس یہاں رہو، میں اندر ہی آ رہا ہوں۔",,,,,,,"""بھائی، میں تھوڑی دیر میں واپس آ جاؤں گی، آپ فکر نہ کریں۔""",,,,,,,"""بھائی جان، میں بہت آرام ہو گیا ہوں، مگر امید ہے آپ ک",,,,,,,"""جی بہن، بس یہاں ہی رہوں گا، کچھ دیر بعد جاؤں گا",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""واہ، بہت شکریہ! تمہاری مدد کے بغیر یہ ممکن نہیں ہوتا۔""",,,,,,,"""جی یار، تمہارا بہت شکریہ۔ تمہیں یہ بھی کہا کروں ک",,,,,,,"""ٹھیک ہے یار، بہت شکریہ۔ تم کی مدد میں بہت آرام ہے۔""",,,,,,,"""شکریہ یار، بس یہ کام ختم ہو گیا، بس اتنا ہی کہہ رہا تھ",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""جی یار، بہت شکریہ، کیا ہویا تھا وہ؟""",,,,,,,"""جی یار، بس نوٹس لے آنے کے لیے شکریہ!""",,,,,,,"""واہ، بہت شکریہ یار! تمہاری مدد ہمیشہ کام آتی ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ! میں آئے گا جب میں ہیں۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""ابو، آپ کا بہت شکریہ، آپ کی مدد کے بغیر یہ کام مکمل کرنا مشکل تھا۔""",,,,,,,"""والد جان، شکریہ! بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہو�",,,,,,,"""ابو جان، آپ کی بے وفایی کا بہت شکریہ، میں آپ کی مدد کا انتظار کرتا رہ",,,,,,,"""والد جان، بہت شکریہ۔ آپ کی مدد کا شکریہ۔""",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""جی ماں، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ میں بہت اچھ",,,,,,,"""والدہ جان، آپ کی محبت کا بے حد شکریہ، مگر اب تمہاری صحت یابی کے لیے زیاد",,,,,,,"""والدین جان، میں بہت شکریہ کرتا ہوں۔ آپ کی محبت میں کوئی ک",,,,,,,"""ماں، آپ کی محبت اور دیکھ بھال کا بہت شکریہ، میں آپ کی قربانیوں کی قدر کرتی ہوں۔""",,,,,,
