ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,ضرور چلا گئا یار، بس تھوڑا سا کام باقی ہے، پھر تمہاری جانب س,2,2,2,2,0,0,ٹھیک ہے یار، آ گئی ہوں، ابھی چلا لیتا ہوں۔,4,4,4,4,0,0,شکریہ یار، ابھی آتا ہوں۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مک,2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,4,4,0,0,بھائی، میرا دعائیں ہی ہو۔ آپ فکر نہ کریں۔,1,1,1,1,0,1,نہیں یار، کام برابر مل جائے تو سب ٹھیک ہوگا۔ تم پہلے دوسر,2,2,2,1,0,0,جی، میں ضرور کروں گا۔,2,2,2,2,0,0
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ سر، شاید میں نے کوشش کرنے کی ضرورت محسوس نہی,2,2,2,2,0,0,جی، شاید میں نے، لیکن ابھی سے میں اس بارے میں مزید تحقیق کروں گا تاک�,3,3,3,3,0,0,آپ کی بہت مہربانی، مگر میں نے حتمی اور کامیاب ریسولútیون مکمل,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,4,4,4,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق اسے بہتر کر ک,3,3,3,3,0,0,جی، آپ کی نشاندہی کا شکریہ۔ میں اس پر کام کر کے بہتر جواب دیتا ہو,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں پڑتال دوبارہ کر دیتا ہوں تا,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,جی سر، شاید میں نے کہیں زحمت ہو دی، آپ سمجھ لیجیے۔ آئندہ,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں پوچھ رہ ہوں، آپ کی نشاند,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ۔ میں اپنے آپ کو بہتر کرنے کے لیے اس,3,3,3,3,0,0
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، میں اس بارے میں مزید تحقیق کروں گا۔ آپ کی تجاو,2,2,2,2,0,0,سر، آپ کی نشاندہی کا شکریہ۔ آئندہ میں ایسے تجویزات پر دوبارہ غور,2,2,2,2,0,0,آپ کی حوصلہ افزائی میرے لیے خالہ، بس تھوڑی دعوت کا وقت رکھ لوں,1,1,1,1,0,0
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,آپ کی بہت مہربانی، مگر میرا دھیان نہیں رہا۔ آئندہ میں اس,1,1,1,1,0,0,بھائی، میں ضرور غلطی کر رہا ہوں، مگر آپ زحمت نہ کریں۔ �,2,2,2,2,0,0,باجی، میں اپنے بہت شکریہ، مگر شاید یہ آپ کی اور میری دونوں کی مشترک�,2,2,2,2,0,1
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,آپ کو بس، میری بات اتنا سبھی تک نہیں چلائی۔,1,1,1,0,0,0,آپ کی نشاندہی کا شکریہ، لیکن مجھ سے واقعی غلطی ہو گئی تھی۔ آپ کی,2,2,2,2,0,0,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند�,3,3,3,3,0,0
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، ان کو دور کرنے کی کوشش کریں گے۔,2,2,2,2,0,0,جی، آپ نے درست نکالیں۔ میں ان خامیوں کو دور کر کے رپورٹ بہتر کر دوں,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان سب ک,3,3,3,3,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,3,4,4,4,0,0,جی سر، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,2,2,2,2,0,0,آپی، تمہاری بہت مہربانی، مگر میری تقریباً حوصلہ افزائی ہو گ,1,1,1,1,0,1,جی، شاید یہی ضرورت ہے۔ ڈٹن ups اور بہتر کارکردگی کے لیے میں,1,1,1,1,0,0
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,بہت دکھی ہوں، یہ آپ کی نشاندہی کا کام ہوتا ہے۔,3,3,3,3,0,0,آپ کی توقعات سے بہتر کام کرنے کا مفتخر ہوں، لیکن آپ کی نشاندہی کا,2,2,2,2,0,0,آپ کی بہت مبارک حظ کا حکم ہے۔ مجھے پلا دینے والے فکر ہی نہی,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,سر، اس کی وجہ تھی، مگر آپ کی حوصلہ افزائی نے بہت مکمل کر لی ہ,2,2,2,2,0,0,بھائی، میں اپنے کام کا بہت شکریہ، لیکن ابھی اتنا الزام نہیں ر�,3,3,3,3,0,0,بہت شکریہ سر، یہ تو میری ذمہ داری تھی۔ آپ کی حوصلہ افزائی کا بہ,1,1,1,0,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,آپ کی بہت مہربانی، مگر اس کے بارے میں تمہاری دوبارہ کوشش کرنے,1,1,1,0,0,0,آپی، معذرت چاہتا ہوں، میں نے آپ کی نشاندہی نہیں دی۔,2,2,2,2,0,1,بھائی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,2,2,2,2,0,0
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,آپ کی وجہ بہت شکریہ۔ میں ان شاء اللہ بہتر فیصلہ لیتا ہوں۔,2,2,2,1,0,0,سر، آپ کی رائے کا بہت شکریہ، لیکن میں معاملے پر مزید تحقیق کر کے یہ فی,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ سر۔ آپ کی تجاویز کا جائزہ لیتے ہوئے، می,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,"جی چچا جان، میرا دھیان نہیں رہا۔ آپ کی نصیحت کا شکریہ۔
چچ",3,3,3,3,0,1,ابو، میں اپنی کوتاہی کا شکریہ، مگر ابھی سیکھنے کی بہت آگئی,2,2,2,2,0,1,ابو، میرے لیے اس بارے میں یہ آؤंٹی ہے، میں نے کام کے اتنا,1,1,1,1,0,1
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,جی یار، اس بار ضرور میں نے غلطی کی۔ آپ کی نشاندہی کا شکریہ، اگلا میں,4,4,4,4,0,0,ضرور ٹپ لیتا تھا، مگر اس کے بھی پھوپھے۔,1,1,1,0,0,0,آپ کی رپورٹ کا شکریہ۔ میں اپنے آپ کو بہتر کرنے کے لیے اس تج,1,1,1,1,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,جی سر، یہ میری کوتاہی تھی، اور آئندہ میں ایسی غلطی دوبارہ نہی,4,4,4,4,0,0,جی، براہِ کرم، اس کی وجہ کا بہت شکریہ۔ آپ کی رہنمائی کا بہ,2,2,2,2,0,0,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ جس سے میں اس,1,1,1,1,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,4,4,4,4,0,0,جی ماموں، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی محبت کا بہ,2,2,2,2,0,0,بھائی، میں ضرور آؤں گا، اگر کوئی اور دوست نہیں آیا تو بس تمہاری مدد کر دین,3,3,3,3,0,0
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,"بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔
بہت شکریہ",3,3,3,3,0,0,ضرور آؤں گا، امید ہے تھوڑا سا آدمی بکریت کا چلا دیجیے,2,2,2,2,0,0,جی، میں آؤں گا، اگر کوئی اور آنا ہو تو بھی بل کر لو جاؤں گا۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,آنٹی، آپ کی دعوت کا بہت شکریہ، مگر ابھی اتنا وقت نہیں ہو سکا،,2,2,2,1,0,1,جی امی، بس، ان شاء اللہ میں ضرور آؤں گا، براہِ کرم تھوڑا سا,2,2,2,2,0,1,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,آنٹی، معذرت چاہتی ہوں، میں نے دھیان نہیں رکھا۔,3,3,3,1,0,1,آنٹی، معذرت چاہتی ہوں، میں نے اپنا بکنگ البتہ ٹھیک کر لی,3,3,3,3,0,1,جی امی، میں ضرور آؤں گا۔ ان شاء اللہ میں کل مہندی کی تقریب,2,2,2,2,0,1
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,سر، بہت شکریہ، مگر ابھی اتنا کوتا نہیں ہیے۔ یہ بس کام,1,1,1,1,0,0,بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آلّامِ امّت کی موجودگی,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور تشریف لاؤں گا۔,3,3,3,3,0,0
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہ,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,4,4,4,4,0,0,جی سر، میں ضرور آؤں گا، بس کام کا وقت میرا محدود ہے۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور ساتھ جاؤں گا۔ آپ کی مدد ک,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور چلا جاؤں گا۔,2,2,2,2,0,0,ضرور ساتھ چلا، مگر پہلے آپ فنکشن بخالی کا جائیں گئی۔,2,2,2,1,0,0
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,یار، میں اپنے کام پر دھیان رکھنا چاہتا ہوں، اس لیے نہ آؤ,1,1,1,1,0,0,ضرور آؤں گا، بس تھوڑا سا آرام کر رہا ہوں۔,2,2,2,2,0,0,بھائی، معذرت چاہتا ہوں، میں نے آپ کو انتظار کرنے کا بہت شک,2,2,2,2,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,جی امی، میں ضرور آؤں گا، بس میری کوتا جائیں۔,3,3,3,3,0,1,"جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
ب",3,3,3,3,0,1,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1,جی امی، میں پہلے یونیورسٹی سے رہنے ہی والی ہوں، پھر,3,3,3,3,0,0,"جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
ب",3,3,3,3,0,1
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,آپ کی بات بخوشی میں قبول کرتا ہوں۔ بس آ جاؤں، اس سے زحمت ن�,3,3,3,2,0,0,جی سر، بس آ جاؤ، میں آپ کو اور تمہاری مدد کے لیے تیار ہوں۔,3,3,3,3,0,0,جی سر، میں ضرور آؤں گا، کوئی بہانہ نہیں چلا گا۔,3,3,3,3,0,1
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,جی دادی، میں بھی حتمی آؤں گا۔ ان شاء اللہ میں اتنا وقت نہیں چا,3,3,3,3,0,1,آنٹی، معذرت چاہتی ہوں، میں نے زحمت کی تھی۔ آپ کی دعوت کا,3,3,3,3,0,1,آنٹی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے نہیں آ س,4,4,4,4,0,1
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آلّامِ کی خدمت کا ب,3,3,3,3,0,0,بہت مبارک ہو، بس تھوڑا سا کام مکمل کر لوں، پھر آؤ گا۔,2,2,2,2,0,0,جی سر، میں حتمی آؤں گا، اگر کوئی اور ضروری کام نہ نکل آی,1,1,1,1,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,باجی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے نہیں آ س,3,3,3,3,0,1,ضرور  آؤں گا، ابھی سے چلا دیجیے۔,2,2,2,2,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ اگر اور بھی کچھ,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,بہت شکریہ! ان شاء اللہ میں ضرور اس بات کا حساب کروں گا۔,2,2,2,2,0,0,"جی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
بہت شک",3,3,3,3,0,0,جی سر، ان شاء اللہ میں ضرور حاضر ہوں گا۔,2,2,2,2,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,ٹھیک ہے، بھائی جان، پوچھ لو، اگر اس سے کام ہو۔,2,2,2,2,0,0,"جی بالکل، آپ پوچھیں، میں ضرور جواب دوں گا۔
ضرور، یہ معاملہ ب�",2,2,2,2,0,0,جی بالکل، پوچھیے۔,2,1,2,2,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی بETA، اگر آپ نے اپنے اسائنمنٹ مکمل کر لیے ہیں تو آپ جا سکتے ہ,3,3,3,3,0,0,"ابو، اس بار کامiane hai, phir se پھر اچھا کر لو۔",3,3,3,3,0,1,جی بھائی، اگر آپ کی ماموریت مکمل ہو گئی ہو تو آپ جا سکتے ہیں۔,2,2,2,2,0,0
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی، آپ جا سکتی ہو، ان شاء اللہ ان شاء اللہ کوشش کیجیے گا کہ آپ دونو�,3,3,3,3,0,0,جی بetti، تم جا سکتے ہو، اگر تمہاری امی سے اجازت لے لو۔ ان شاء اللہ,2,2,2,2,0,0,ٹھیک ہے، بس کام ہو جائے تو آؤں گی۔,1,1,1,1,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کی ملاقات می,3,3,3,2,0,0,ٹھیک ہے، اگر آپ فکر کر رہے ہیں تو پробا جائیں۔ ممکنہ,3,3,3,3,0,0,جی، اگر آپ کو واقعی ضرورت ہے تو آپ جا سکتے ہیں۔,2,2,2,2,0,0
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,شکریہ یار، بس کام ہو گیا، ابھی لے لوں گا۔ آپ کی بہت مہربانی,2,2,2,1,0,0,ٹھیک یار، ابھی دیجیے۔ اگر تمہاری کوتا جاؤ، پھر میری بائ,2,2,2,2,0,0,ٹھیک ہے یار، چلو میں اپنوں گا رکھ دینا ہے۔,1,1,1,1,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,یار، بس کام ہو گیا، اس کے بعد اگر کوئی اور مسئلہ آتا ہے تو ڈھون,1,1,1,1,0,0,ضرور میں نے بلیں، آپ فکر نہ کریں۔,1,1,1,1,0,0,جی یار، پوچھو، برا نہیں مانتا۔,1,1,1,1,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,جی بالکل، اگر آپ نے مکمل طور پر فائل تیار کر لی ہے تو آپ جا سکتے ہیں۔ ان,2,2,2,2,0,0,جی، اگر آپ نے سب ٹھیک کر لیا ہے تو بہتر ہے، آؤ دیکھ لیجیے,2,2,2,2,0,0,ٹھیک ہے، آپ جمع کر لو، پھر بعد میں معاملہ مکمل کر لیتا ہوں۔,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,جی بیٹا، ابھی مصروفیت ختم ہونے دو، پھر ہم بات کرتے ہیں�,2,2,2,2,0,0,جی باجی، آپ فکر نہ کریں، میں مصروفیت کے مطابق وقت نکال لوں گا۔ آپ دل سے ک,2,2,2,2,0,1,ابا جی، ان شاء اللہ اگر آپ مصروف نہ ہوں تو آپ کی بہت مہربانی، پھ,2,2,2,2,0,1
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,جی چچا جان، امید ہے آپ کو اس کام سے بہتر کام مل گیا۔ ان شاء,2,2,2,2,0,0,جی، یار، تھوڑی دیر کام ہو جائے گا پھر آپ آرام کریں، باقی وقت کا بھ,3,3,3,3,0,0,جی بети، تمہاری بہت مہربانی، لیکن بس تھوڑا سا کام باقی ہے، اس�,2,2,2,2,0,0
