ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,جی سر، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,,,,,,,آپی، تمہاری بہت مہربانی، مگر میری تقریباً حوصلہ افزائی ہو گ,,,,,,,جی، شاید یہی ضرورت ہے۔ ڈٹن ups اور بہتر کارکردگی کے لیے میں,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,آپ کی توقعات سے بہتر کام کرنے کا مفتخر ہوں، لیکن آپ کی نشاندہی کا,,,,,,,بہت دکھی ہوں، یہ آپ کی نشاندہی کا کام ہوتا ہے۔,,,,,,,آپ کی بہت مبارک حظ کا حکم ہے۔ مجھے پلا دینے والے فکر ہی نہی,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,بھائی، میں اپنے کام کا بہت شکریہ، لیکن ابھی اتنا الزام نہیں ر�,,,,,,,سر، اس کی وجہ تھی، مگر آپ کی حوصلہ افزائی نے بہت مکمل کر لی ہ,,,,,,,بہت شکریہ سر، یہ تو میری ذمہ داری تھی۔ آپ کی حوصلہ افزائی کا بہ,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپی، معذرت چاہتا ہوں، میں نے آپ کی نشاندہی نہیں دی۔,,,,,,,آپ کی بہت مہربانی، مگر اس کے بارے میں تمہاری دوبارہ کوشش کرنے,,,,,,,بھائی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,آپ کی نشاندہی کا شکریہ سر۔ آپ کی تجاویز کا جائزہ لیتے ہوئے، می,,,,,,,سر، آپ کی رائے کا بہت شکریہ، لیکن میں معاملے پر مزید تحقیق کر کے یہ فی,,,,,,,آپ کی وجہ بہت شکریہ۔ میں ان شاء اللہ بہتر فیصلہ لیتا ہوں۔,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,"جی چچا جان، میرا دھیان نہیں رہا۔ آپ کی نصیحت کا شکریہ۔
چچ",,,,,,,ابو، میرے لیے اس بارے میں یہ آؤंٹی ہے، میں نے کام کے اتنا,,,,,,,ابو، میں اپنی کوتاہی کا شکریہ، مگر ابھی سیکھنے کی بہت آگئی,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,آپ کی رپورٹ کا شکریہ۔ میں اپنے آپ کو بہتر کرنے کے لیے اس تج,,,,,,,جی یار، اس بار ضرور میں نے غلطی کی۔ آپ کی نشاندہی کا شکریہ، اگلا میں,,,,,,,ضرور ٹپ لیتا تھا، مگر اس کے بھی پھوپھے۔,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,جی، براہِ کرم، اس کی وجہ کا بہت شکریہ۔ آپ کی رہنمائی کا بہ,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ جس سے میں اس,,,,,,,جی سر، یہ میری کوتاہی تھی، اور آئندہ میں ایسی غلطی دوبارہ نہی,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,جی ماموں، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی محبت کا بہ,,,,,,,بھائی، میں ضرور آؤں گا، اگر کوئی اور دوست نہیں آیا تو بس تمہاری مدد کر دین,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,"بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔
بہت شکریہ",,,,,,,ضرور آؤں گا، امید ہے تھوڑا سا آدمی بکریت کا چلا دیجیے,,,,,,,جی، میں آؤں گا، اگر کوئی اور آنا ہو تو بھی بل کر لو جاؤں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,,جی امی، بس، ان شاء اللہ میں ضرور آؤں گا، براہِ کرم تھوڑا سا,,,,,,,آنٹی، آپ کی دعوت کا بہت شکریہ، مگر ابھی اتنا وقت نہیں ہو سکا،,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,آنٹی، معذرت چاہتی ہوں، میں نے دھیان نہیں رکھا۔,,,,,,,جی امی، میں ضرور آؤں گا۔ ان شاء اللہ میں کل مہندی کی تقریب,,,,,,,آنٹی، معذرت چاہتی ہوں، میں نے اپنا بکنگ البتہ ٹھیک کر لی,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور تشریف لاؤں گا۔,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آلّامِ امّت کی موجودگی,,,,,,,سر، بہت شکریہ، مگر ابھی اتنا کوتا نہیں ہیے۔ یہ بس کام,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، میں ضرور آؤں گا، بس کام کا وقت میرا محدود ہے۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہ,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ضرور ساتھ چلا، مگر پہلے آپ فنکشن بخالی کا جائیں گئی۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور ساتھ جاؤں گا۔ آپ کی مدد ک,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور چلا جاؤں گا۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,بھائی، معذرت چاہتا ہوں، میں نے آپ کو انتظار کرنے کا بہت شک,,,,,,,ضرور آؤں گا، بس تھوڑا سا آرام کر رہا ہوں۔,,,,,,,یار، میں اپنے کام پر دھیان رکھنا چاہتا ہوں، اس لیے نہ آؤ,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,"جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
ب",,,,,,,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی امی، میں ضرور آؤں گا، بس میری کوتا جائیں۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
ب",,,,,,,جی امی، میں پہلے یونیورسٹی سے رہنے ہی والی ہوں، پھر,,,,,,,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,جی سر، بس آ جاؤ، میں آپ کو اور تمہاری مدد کے لیے تیار ہوں۔,,,,,,,آپ کی بات بخوشی میں قبول کرتا ہوں۔ بس آ جاؤں، اس سے زحمت ن�,,,,,,,جی سر، میں ضرور آؤں گا، کوئی بہانہ نہیں چلا گا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,آنٹی، معذرت چاہتی ہوں، میں نے زحمت کی تھی۔ آپ کی دعوت کا,,,,,,,جی دادی، میں بھی حتمی آؤں گا۔ ان شاء اللہ میں اتنا وقت نہیں چا,,,,,,,آنٹی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے نہیں آ س,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت مبارک ہو، بس تھوڑا سا کام مکمل کر لوں، پھر آؤ گا۔,,,,,,,جی سر، میں حتمی آؤں گا، اگر کوئی اور ضروری کام نہ نکل آی,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آلّامِ کی خدمت کا ب,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ضرور  آؤں گا، ابھی سے چلا دیجیے۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ اگر اور بھی کچھ,,,,,,,باجی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے نہیں آ س,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، ان شاء اللہ میں ضرور حاضر ہوں گا۔,,,,,,,"جی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
بہت شک",,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور اس بات کا حساب کروں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,جی بالکل، پوچھیے۔,,,,,,,ٹھیک ہے، بھائی جان، پوچھ لو، اگر اس سے کام ہو۔,,,,,,,"جی بالکل، آپ پوچھیں، میں ضرور جواب دوں گا۔
ضرور، یہ معاملہ ب�",,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی بھائی، اگر آپ کی ماموریت مکمل ہو گئی ہو تو آپ جا سکتے ہیں۔,,,,,,,جی بETA، اگر آپ نے اپنے اسائنمنٹ مکمل کر لیے ہیں تو آپ جا سکتے ہ,,,,,,,"ابو، اس بار کامiane hai, phir se پھر اچھا کر لو۔",,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی بetti، تم جا سکتے ہو، اگر تمہاری امی سے اجازت لے لو۔ ان شاء اللہ,,,,,,,ٹھیک ہے، بس کام ہو جائے تو آؤں گی۔,,,,,,,جی، آپ جا سکتی ہو، ان شاء اللہ ان شاء اللہ کوشش کیجیے گا کہ آپ دونو�,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی، اگر آپ کو واقعی ضرورت ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کی ملاقات می,,,,,,,ٹھیک ہے، اگر آپ فکر کر رہے ہیں تو پробا جائیں۔ ممکنہ,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے یار، چلو میں اپنوں گا رکھ دینا ہے۔,,,,,,,شکریہ یار، بس کام ہو گیا، ابھی لے لوں گا۔ آپ کی بہت مہربانی,,,,,,,ٹھیک یار، ابھی دیجیے۔ اگر تمہاری کوتا جاؤ، پھر میری بائ,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,جی یار، پوچھو، برا نہیں مانتا۔,,,,,,,یار، بس کام ہو گیا، اس کے بعد اگر کوئی اور مسئلہ آتا ہے تو ڈھون,,,,,,,ضرور میں نے بلیں، آپ فکر نہ کریں۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر آپ نے سب ٹھیک کر لیا ہے تو بہتر ہے، آؤ دیکھ لیجیے,,,,,,,ٹھیک ہے، آپ جمع کر لو، پھر بعد میں معاملہ مکمل کر لیتا ہوں۔,,,,,,,جی بالکل، اگر آپ نے مکمل طور پر فائل تیار کر لی ہے تو آپ جا سکتے ہیں۔ ان,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,جی بیٹا، ابھی مصروفیت ختم ہونے دو، پھر ہم بات کرتے ہیں�,,,,,,,جی باجی، آپ فکر نہ کریں، میں مصروفیت کے مطابق وقت نکال لوں گا۔ آپ دل سے ک,,,,,,,ابا جی، ان شاء اللہ اگر آپ مصروف نہ ہوں تو آپ کی بہت مہربانی، پھ,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,جی، یار، تھوڑی دیر کام ہو جائے گا پھر آپ آرام کریں، باقی وقت کا بھ,,,,,,,جی بети، تمہاری بہت مہربانی، لیکن بس تھوڑا سا کام باقی ہے، اس�,,,,,,,جی چچا جان، امید ہے آپ کو اس کام سے بہتر کام مل گیا۔ ان شاء,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آئیے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بت,,,,,,,ٹھیک ہے، آپ یہ فایل لے آ سکتے ہیں۔,,,,,,,جی، لے آؤ، بس کام مکمل کر لوٹ آؤں گا۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,جی یار، میں ٹھیک ہوں، بس تھوڑا مصروفیت سے نکل جاؤں گا,,,,,,,ٹھیک ہے یار، بس کام مکمل ہو جائے تو واپس کر دینا، امید ہے تمہ,,,,,,,نہیں یار، میرا دھیان نہیں رہا۔ ٹھیک ہوں، معذرت چاہ,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ٹھیک ہے، میں ابھی جا رہا ہو۔ آپ کو کچھ سرکاری معاملہ,,,,,,,جی بالکل، چلو تھوڑا سارا کام مکمل کر لیتے ہیں، پھر آگے میں آپ,,,,,,,باجی، معذرت چاہتی ہوں، میں نے زحمت کی تھی۔ آپ کی بہت,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,ٹھیک ہے، اگر معاملہ مکمل ہو گیا ہے تو آپ جا سکتے ہیں,,,,,,,جی، اگر آپ کو لگتا ہے کہ کام مکمل ہونے والا ہے تو آپ جا سکتے,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ضرور چلا جاؤ، مگر اجman یہ مسئلہ معاملہ کا حکم نہیں، ان شاء اللہ خ,,,,,,,بہت شکریہ! یار، بس کام مکمل کر لوٹ آؤں گا، تم آؤ، الحمدللہ وقت بہت,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں بھی آؤں گا، اگر کوئی اور ضروری کام,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,ضرور چک کر لیں، اگر کام ہو نہیں تھا تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر آپ کی معاملہ اس سب کا بہت شکریہ، آپ جا سکتے ہیں۔,,,,,,,جی، اگر آپ نے اپنے اسائنمنٹ مکمل کر لیے ہیں تو آپ جا سکتے ہی�,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,بہت شکریہ! ان شاء اللہ میں پھر بھی بهتر کام کے لیے سعی کروں گ,,,,,,,بہت شکریہ! بس تھوڑا سا کام مکمل کر دینا ہے۔,,,,,,,بہت شکریہ یار، بس تھوڑا سا حوصلہ چاہیے تھا۔ یہ ک,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,جی یار، مفتخر کر رہا ہوں۔ ان شاء اللہ آئندہ بھی بہتر �,,,,,,,بھائی، شکریہ! ان شاء اللہ میں بہتر کر لوں گا۔,,,,,,,شکریہ یار، بس یہی کام مکمل کر لوں، پھر دیکھتے ہیں کہ آئ,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم تھی۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,باجی، میری آپ کی حوصلہ افزائی ہوگی۔ آپ کی وجہ سے کھانا بہت مل,,,,,,,جی بالکل، آج کا کھانا بہت مزہ آیا۔ اس کے علاوہ، ماحول بھی بہ,,,,,,,بہت غلطی ہو گئی، آج کی رپورٹ میں نے ضائع کر دی۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,جی سر، آج کا دن واقعی بہت اچھا رہا۔,,,,,,,جی بالکل، آج مجھے یار کی طرف سے ایک اہم ملاقات ہونے والی ہے،,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اچھی ہے۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,بہت شکریہ یار، لیکن سب کی طرح یہ بھی بس ایک چھوٹی سی کوشش ہے�,,,,,,,بہت شکریہ! بس تھوڑا سا کام باقی تھا، اس کے لیے یہی کافی تھ,,,,,,,بہت شکریہ! ان شاء اللہ میں پھر بھی بہتر کر لوں گا۔,,,,,,
