ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,والدہ جان، تمہاری بات میری کوتاہی تھی۔ میری کامیابی!,,,,,,,ابو، بس تھوڑا شکریہ دیجیے، یہ تو میرا کام ہی تھا۔ ان شاء الل,,,,,,,والدین کی نشاندہی کا احترام کرنا چاہیے تھا، معذرت چاہتا ہو�,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی سر، یہ رپورٹ بہت اچھی تھی لیکن کچھ خامیاں دیکھنے کو ملا,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ان خامیو�,,,,,,,سر، اس رپورٹ میں کچھ خطاهیں ہیں۔,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,نہیں یار، بس تھوڑا شکریہ، بس کام مکمل ہو گیا۔,,,,,,,بہت شکریہ! ان شاء اللہ اور آئندہ بہتر کر لوں۔,,,,,,,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ تم کچھ زیادہ سخت ہو,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,بہت معذرت چاہتا ہوں سر، یہ میری کوتاہی تھی۔ اگلے وقت,,,,,,,بہت شکریہ سر، بس یہ میری پوری کوشش کے باوجود بہتر نہیں ہو,,,,,,,سر، میری کارکردگی مکمل نہیں تھی۔ ان شاء اللہ آتی سالہ میں بہتر ک,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,یہ سب میری نہیں، ان شاء اللہ میں اس کی یک پوری تھی آؤں دینے ک,,,,,,,نہیں یار، بس تھوڑا آرام کر لیتے ہیں، پھر دیکھتے �,,,,,,,نہیں یار، یہ میری کوتاہی تھی۔ تمہارا شکریہ کہ تم نے اس,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابّا جان، میرا دھیان نہیں رہا، پھر بھی میں نے اس کام کیا۔,,,,,,,ابو، آپ کی نشاندہی کا بے حد شکریہ، مگر بس کام مکمل ہو گیا ہے۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نش,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,جی سر، ان شاء اللہ میں آپ کی ت塘ی کر لیتا ہوں، بس کام میں کچھ,,,,,,,بہت شکریہ، مگر میری رائے میں یہ فیصلہ مناسب نہیں ہے�,,,,,,,جی یار، بس تمہارا خیال رہنما بن گیا ہے۔ ان شاء اللہ ہم اس فیصل�,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,ابو جان، آپ کی نشاندہی کا شکریہ۔ یہ میرا پہلا تجربہ تھا، میں,,,,,,,ابو، آپ کی طرف سے بہت شکریہ، مگر میں نے بس تکلیف دیکھ لی ہے�,,,,,,,ابّا جان، بہت شکریہ، میرا بیٹا ان شاء اللہ آئندہ خوب شکر یار ک,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,بہت شکریہ یار، بس اس بات کا دھیان نہیں رہا۔ تمہارا خراب ہ,,,,,,,ابّا جان، میرا کام ضرور اصلاح کی نازل ہونے والی ہے۔,,,,,,,ابو، بس ختم کر دیجیے یہ ناٹک، تمہارا اداکاری بہت بہتر ہوئی�,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,,,,,,,سر، یہ غلطی کام کے لیے نہیں، ان شاء اللہ آپ کی تجربہ کا خیال رک,,,,,,,سر، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,ضرور آؤں گا، میری سرگرمی کے لیے امید ہے۔,,,,,,,بہت شکریہ، مگر کل میں کچھ اور ضروری کام مکمل کر لیتا ہوں۔ آپ کی مح,,,,,,,بہت شکریہ! میں ضرور آؤں گا۔ ان شاء اللہ تمہارا اچھی طرح بہ,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی یار، میں آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ بہت شکریہ�,,,,,,,ضرور آؤں گا، آئندہ وہی شکریہ!,,,,,,,جی، میں آؤں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,ابو، بس ختم ہو گیا، چلو، آؤ، ان شاء اللہ ہم دیکھ لیں گے�,,,,,,,ابّا جان، میرا بہت شکریہ، بس یہ کام نہیں کرنا ہے، ان شاء الل,,,,,,,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا احسان یاد ر,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی امی، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا بہ,,,,,,,ابو، معذرت چاہتا ہوں، بس کچھ دیر کام ہو جاتا ہے، پھ,,,,,,,ابّا جان، میرا بیٹا ان شاء اللہ ضرور آنے دیتا ہوں۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,سر، بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔,,,,,,,"جی یار، میں ضرور تشریف لاؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہ",,,,,,,جی یار، میں ضرور آؤں گا اگر کوئی اور نہ ہو تو۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,بہت شکریہ سر، مگر کل کا وقت مجھے کسی اور ضروری کام میں لگ رہا ہے,,,,,,,جی سر، میں ضرور آؤں گا۔,,,,,,,ضرور آؤں گا، یار۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,"جی یار، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہت شکری",,,,,,,ابو، بس کام مکمل ہو گیا، تمہارا کزن کی تقریب ختم ہو جائے گی۔,,,,,,,سر، ضروری نہیں، بس فنکشن بنا لو۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,یار، معذرت چاہتا ہوں، مگر میں نہ آسکوں گا۔ تمہارا ب�,,,,,,,یار، میرا حضور ضرور ہونا چاہیے، براہِ کرم قبول کیجیے۔,,,,,,,ابو، بس آنا ہو گیا، چلو یار، آؤنے دیجیے۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,ابّا جان، میرا بیٹا آؤنٹ ہو گیا، ان کی دعائیے گا۔,,,,,,,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا بہت,,,,,,,ابو، معذرت چاہتا ہوں، مگر میں اس وقت کچھ دوسری اہم کام دیکھن,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,ابو، معذرت چاہتا ہوں، مگر بس کچھ کام ہونے دیجیے یار، پھ,,,,,,,ابّا جان، میں ضرور آؤں گا، بس یہ کام نہیں کرنا ہے۔,,,,,,,جی امی، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی محبت کا ب,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,یار، بس کام مکمل کر لوں، پھر آ جاؤں، اگر کوئی اور ضروری کام نکل آیا تو تمہارا خی,,,,,,,نہیں یار، بس وقت ختم ہو گیا ہے، میرا بہت شکریہ۔,,,,,,,جی بالکل، ان شاء اللہ میں ضرور آاؤں گا، امید ہے یہ خوب شکری,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,ابّا جان، ان شاء اللہ عید کی تقریباً وقت میں آ آؤں گا۔,,,,,,,جی ابو، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعائیں �,,,,,,,ابو، بہت شکریہ! بس تقریباً پورا خاندان آ گیا ہے، میں ضرور آن کو�,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,جی یار، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا شکری�,,,,,,,جی یار، میں ضرور آؤں گا اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,,ضرور آؤں گا، ان شاء اللہ آفس میں کام کرنا خوب میری لیلی مکمل کر د,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ابو، بس تمہارا بہانہ ختم ہو گیا، آؤنے دیجیے۔,,,,,,,یار، ضرور آؤں گا، کام کی محنت کا اس کچھ نہیں، اسرارہم میں آ,,,,,,,یار، بس کام مکمل کر لوں، پھر ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا�,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، میری تقریب مکمل کرنے والی ہوں۔ آپ کی تقریباں میں کام کر د,,,,,,,"جی سر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
بہت شکری�",,,,,,,جی سر، میں ضرور حاضر ہوں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,سر، بخشید، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,,,,,,,سر، میری وضاحت نہیں ہو رہی، براہِ کرم مزید وضاحت فراہم کری,,,,,,,جی بالکل، پوچھو۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی یار، تم جا سکو، مگر جلدی واپس آ جاؤ۔ ان شاء اللہ تمہاری پڑھائی میں,,,,,,,ابو، تمہارے دوستوں کے ساتھ کچھ وقت گزارنے کی اجازت دینا میری طرف س,,,,,,,جی بالکل، تم جاؤ، بس تھوڑا کام مکمل کر لوں، پھر تمہارا بہت شکریہ!,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی ماں، بس تمہارا وقت ہو گیا ہے۔ ان شاء اللہ میں ضرور جاؤں,,,,,,,"جی بیٹی، تم جاؤ، پر ضرور جلدی واپس آؤں۔
امی جان، آپ کی اجازت کا بہت شک",,,,,,,والدہ، ان شاء اللہ تھیمیں آئندہ بہتر کر لیتا ہوں، کام ہو جائے,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں واپس آ جاؤں گا�,,,,,,,سر، بس کام مکمل کر لوں، پھر تھوڑا سا زمانہ میرا دفتر میں رہنے ک,,,,,,,جی سر، بس ختم ہو گیا، میں چلا جاؤں۔,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,یار، بس کام مکمل کر لوں، پھر تمہاری بائیک دے دوں۔ (جی بالکل، براہِ,,,,,,,سر، بس یہ کام ختم نہیں کر لوں، ان شاء اللہ آئندہ کام مکمل ہونے تک,,,,,,,ٹھیک ہے یار، بس کام مکمل کر لوں، پھر تمہاری بائیک دیتا ہوں�,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,جی یار، برا نہیں مناؤں گا، بس ایک بات پوچھنا ضروری لگ رہا ہ,,,,,,,بہت شکریہ سر، برا یار میرا تقریباً ہے، بس کچھ بہتر کرنا,,,,,,,جی یار، پوچھ لو، برا نہیں مانتا ہوں۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی سر، مجھے اس کی تکلیف نہیں کرنی چاہیے تھی۔ آپ کی نشاندہی ک,,,,,,,جی بالکل، کام ہو گیا ہو گا۔,,,,,,,سر، بخشید، آپ کی اگذرت مکمل ہو گیا ہے، بس فائل جمع کرو۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,جی ابو، بس کام مکمل ہو گیا، اب میں ان سے ملنے کا موقع چاہتا ہوں,,,,,,,جی بیٹا، کام ہو گیا ہے، کہیں وقت نکلا، بات کر لیتا ہوں�,,,,,,,ابا جی، میں ضرورत کا دعائیہ نہیں کروں ٹھیک ہو گیا، ب,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، بس کام ختم ہی ہو گیا، پھر تھوڑی دیر آرام کر لیتا ہوں,,,,,,,جی beta، کام مکمل ہو گیا ہے، تھوڑی دیر آرام کر لیتا ہوں۔,,,,,,,جی beta، آرام کر لو، پھر کچھ اور نمٹ لوں، ان شاء اللہ ہم سب وقت پر فارغ ہو,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی سر، بس یہ کام مکمل کر لوں، پھر میں وہ فائل لیتا ہوں۔ بہ,,,,,,,ضرور یہ فайл لے آؤں، ان شاء اللہ یہ کام مکمل کرنے میں کمپیوٹر,,,,,,,جی، یہ فائل لے آؤں، ان شاء اللہ آپ کو ضروری هدایت مل جائے گی۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ٹھیک ہے یار، کافی ہے، امید ہے تمہاری حالت بہتر ہو جائے,,,,,,,ٹھیک ہوں یار، بس ختم ہو گیا۔,,,,,,,یار، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ تمہارا فون تو,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ابو، آپ کی تکلیف دیکھ کر میری طرف دیکھنا چاہیے۔ بس ختم ہو گیا، بس جان,,,,,,,ابو، آپ کی اجازت کا پوچھنا تھا، بس ایک بار فریقہ کر لوں۔,,,,,,,ابو، معذرت چاہتا ہوں، مگر یہ آپ کی نشانیاں دیکھ کر مجھے امید ر�,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی یار، ضرور جاؤ، بس ختم ہو گیا ہے۔,,,,,,,سر، معذرت چاہتا ہوں، مگر مجھے ایک ضروری کام نکلنا ہے، تو آپ کو,,,,,,,ضرور یار، آج تھوڑا پہلے کلاس دینے کی اجازت نہi گئی، براہِ,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,یار، اگر مسئلہ نہ ہو تو میں بہت شکریہ کر لوں، بس تھوڑا آرام,,,,,,,ضرور یار، چلوں، ان شاء اللہ Problem نہ نکل آیا۔,,,,,,,"بہت شکریہ یار، بس کام مکمل کر لوں، پھر مل کر جاؤں گا۔
ٹھیک �",,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,جی، بس ختم ہو گیا، میں جلد باہر جاؤں گا۔ ان شاء اللہ تمہارا,,,,,,,جی بالکل، ان شاء اللہ تم باہر جاسکتے ہو۔,,,,,,,ضرور چک کر کے، بہت شکریہ! آئندہ میں ضرور اس کی اجازت کر لوں,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,نہیں یار، بس تھوڑا شکریہ، بس تقریباً ختم ہی ہو گیا �,,,,,,,بہت شکریہ یار، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ,,,,,,,بہت شکریہ سر، یہ آپ کی توجہ اور رہنمائی کا نتیجہ ہے۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,اب تک بہت شکریہ، براہِ کرم دیکھ لو، میں نے کافی وقت اور جهد کیا,,,,,,,نہیں یار، بس تھوڑا جوش و خروش دیکھ لوں، وہ تو ہمیشہ ای,,,,,,,نہیں یار، بس تھوڑا شکریہ، بس کام مکمل ہو گیا۔,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,سر، شکریہ، بس اس کی تکلیف دینا، تمہاری اور اس کلاس میں اخلاق,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,ابّا جان، یہ آپ کی محنت کا نتیجہ ہے، بہت شکریہ۔,,,,,,,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,,ابّا جان، یہ تو آپ کی نصیحت کا نتیجہ ہے۔ براہِ کرم ان شاء اللہ,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,ابّی، میرا کھانا اور یار کا کھانا الگ ہو سکتا ہے۔ بخشیश یار,,,,,,,جی مام، بہت شکریہ، یہ تمہارا حوصلہ اور محبت کا نتیجہ ہے,,,,,,,جی ماں، بس یارہنے کا بہت شکریہ۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,نہیں کزن، بس تھوڑا آرام کر رہا ہوں۔ تمہارا بہت شکری,,,,,,,بہت شکریہ، یہ آپ کی محبت کا نشان دینے والی ایک نئی تلاش ہے,,,,,,,جی بالکل، بس تقریباً پچاس سال ہو گئے ہیں۔ ان شاء اللہ تمہارا ب,,,,,,
