ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""مجھے افسوس ہے، میں نے یاد نہیں کیا تھا۔""",,,,,,,"""جی، مجھے یاد آ گیا کہ آپ نے کہا تھا، میں نے اس پر توجہ ن�",,,,,,,"""معاف کیجیے گا، میری غلطی تھی۔ آئندہ خیال رکھوں گا۔""",,,,,,,"""جی سر، مگر میں کچھ دیر تک کام کر سکتا ہوں۔""",,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""میں معاف ہوں، میرا فون موصول ہوا تھا مگر میڈیا کے مسائل کی وج�",,,,,,,"""مجھے افسوس ہے، بس میسج کا جواب دے سکتا ہوں۔""",,,,,,,"""مہربانی سے، میں اس کے لیے بہت ذہنیت کرتا ہوں، مگر آپ",,,,,,,معذرت، میں مصروف تھا۔ آپ کا میسج دیکھنے میں دیر ہو گئی۔,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""جی، یہ میرا بہت بڑا نقصان ہے، مگر میں اس پر کام کر رہا",,,,,,,"""میں بہت شکریہ کرتا ہوں، لیکن آپ کی مدد کے لیے میں کچ",,,,,,,"""معاف کیجیے گا، میں اپنی غلطی تسلیم کرتا ہوں اور آئندہ بہتر کرنے کی کوشش کروں گا۔""",,,,,,,"""یار، بس یہ کہنا ہے کہ بڑوں سے بات کرنے کا طریقہ ن",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""جی سر، میں اپنی غلطی تسلیم کرتا ہوں، آئندہ اس کا خیال رکھوں گا۔""",,,,,,,"""جی سر، مجھے اپنی غلطی کا احساس ہوا ہے۔ میں اس کے لیے جلد از",,,,,,,"""جی سر، میں بہت شکریہ کرتا ہوں، مگر آپ کی نشاندہی کا",,,,,,,"""مجھے بہت افسوس ہوا، لیکن ابھی بھی وقت پر کام مکمل ہو گیا ہ�",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""نہیں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیور",,,,,,,"""جی یار، اب بہت بہتر ہوں، اللہ تعالیٰ نے شفا بخشی ہے�",,,,,,,اب کافی بہتر ہوں یار، آپ کی فکر کا شکریہ!,,,,,,,"""اب کافی بہتر ہے یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ آ",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی یار، اب بہت بہتر ہوں، تھوڑا آرام کر کے فطرت کا احاط�",,,,,,,جی، اب بالکل ٹھیک ہوں، شکریہ!,,,,,,,"""ٹھیک ہے یار، بہت زیادہ ٹھیک ہو گئی ہے۔""",,,,,,,"""جی، اب کافی بہتر ہو گیا ہے۔ بس تھوڑا آرام کر رہا ہو",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""اب کافی بہتر ہو گیا یار، ماموں کی محبت سے مزید آرام ہے۔""",,,,,,,"""ابّا جان، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",,,,,,,ابا جان، میں بالکل ٹھیک ہوں، آپ کی فکر کا بہت شکریہ۔,,,,,,,"""ابو جان، بس تھوڑا آرام کر رہا ہوں، ان شاء اللہ جلد یونیورسٹی آ",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، اب میں بالکل ٹھیک ہوں، آپ کی فکر کا بہت شکریہ۔,,,,,,,"""جی ابو، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان",,,,,,,"""جی ابو، اب ٹھیک ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء",,,,,,,"""ابٹا، بہت ٹھیک ہوں یار، بس کچھ دیر آرام کر رہا ہوں۔",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ابو، اب صحت بہترین ہے۔ سب خیریت ہے، بس یہ نوکری تلاش کرنا ہ",,,,,,,"""اب کافی خوبصورت ہو گئی ہے یار، شکریہ کہ آپ میں کیا توج",,,,,,,"""جی ابو، میں بہت اچھا ہوں، اللہ تعالیٰ کی کرمیت ہوں�",,,,,,,جی ابّا، میں بالکل ٹھیک ہوں، آپ کی فکر کا بہت شکریہ۔,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,اب بہت بہتر ہوں، ابھی کچھ دنوں کے لیے آرام کر رہا �,,,,,,,شکریہ، اب میں بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,"""اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان ش",,,,,,,"""اب کافی بہتر ہو گئی ہے، بہت سے بہت شکریہ۔""",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی، اب کافی بہتر محسوس کر رہا ہوں، شکریہ!,,,,,,,"""جی یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔",,,,,,,"""بلیں، بہت بہتر ہو گئی ہے۔ آپ کی مدد کا شکریہ، میں آ",,,,,,,"""جی ابا جان، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹ",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""جی ابو، ابھی بھی ڈرامہ چل رہا ہے، لیکن طبیعت بہت بہ",,,,,,,یار، واقعی طبیعت خراب ہے، بس آرام کر رہا ہوں۔,,,,,,,"""ابھی تک ڈرامہ چل رہا ہے، لیکن میں آئندہ بھی بہتر بناؤ",,,,,,,"""یار، بس ابھی بھی ڈرامہ چل رہا ہے، مگر طبیعت بہت ب�",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی یار، اب بہت بہتر ہوں، مگر کچھ دیر کا احاطہ کرنے ک�",,,,,,,"""بلі، بہتر ہو گئی ہے۔ آپ کی خواہش کا شکریہ، حالتوں میں",,,,,,,جی، الحمدللہ! اب طبیعت بہتر ہے اور میں معمول کے مطابق کام کرنے کے لیے تیار ہوں۔,,,,,,,"""جی سر، بس ابھی حال ہوا ہے، ان شاء اللہ میں معمول کے مطابق کام کر لوں گ",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,نہیں ابو، اب میں بالکل ٹھیک ہوں، آپ کی دعاؤں کا اثر ہے۔,,,,,,,"""ابّا جان، میری کمزوری کچھ نہیں، آپ کی صحت کا بہت شکریyah۔""",,,,,,,"""جی ابو، اب بہت بہتر ہوں، ابھی کچھ دیر آرام کر کے فیزکس کا ریوی",,,,,,,"""نہیں ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""نہیں یار، بس ابھی حال ہوا ہے، ابھی دوبارہ شروع کروں گا�",,,,,,,"""جی یار، اب بھی تھوڑا آرام کر رہا ہوں، لیکن اب کافی بہتر ہ",,,,,,,"""یار، میں بہتر بن رہا ہوں، لیکن کچھ کمیں ہے۔""",,,,,,,"""نہیں، اب میں بالکل ٹھیک ہوں، بس کچھ دن آرام کیا تھا۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی ابو، میں دوائی وقت پر لے رہا ہوں، آپ فکر نہ کریں۔,,,,,,,"""ابّا جان، دوائی وقت پر لیا گیا ہے، مگر آپ کی تذکرہ کا ش",,,,,,,"""جی ابو جان، میں اپنی دوائی لے کر آ رہا ہوں، آپ کی فکر کرنے کی ضرورت ن�",,,,,,,"""جی ابو جان، میں نے دوائی وقت پر لے رکھی ہے، بس ابھی کچھ دیر کے",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، یار، کچھ دیر کے لیے یقیناً متاثر ہوا ہوں، لیکن اب ک",,,,,,,"""نہیں، سب کچھ ٹھیک ہے، میں نے اپنی صحت کا خیال رکھا ہے۔""",,,,,,,"""نہیں سر، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونی",,,,,,,"""نہیں سر، طبیعت بہتر ہو گئی ہے۔ کام کے لیے کچھ تاثیر ن",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""میں بہت بہتر محسوس کر رہا ہوں، بہت شکریہ!""",,,,,,,بہت بہتر محسوس کر رہا ہوں، شکریہ!,,,,,,,"""میں بہت خوش ہوں، دل کو سکون پایا ہے۔ آپ کی طرح ہمیشہ کی",,,,,,,"""میں بہت اچھا محسوس کر رہا ہوں، بس کچھ دیر کے لیے آرام",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""بس کچھ دنوں میں ٹھیک ہو جاؤں گا، آپ کی دعاوں کی ضرورت ہے۔""",,,,,,,"""ابو جان، میں جلد صحت یاب ہو کر اپنی ذمہ داریاں سنبھال لینے کی ک",,,,,,,"""میں کچھ دوروں تک بیمار رہنے کا ارادہ ہو رہا ہے، لیکن آئ",,,,,,,"""ابو جان، بس تھوڑا آرام کر رہا ہوں، ان شاء اللہ جلد یونیورسٹی آ",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""ٹھیک ہے، یہ کام مکمل کر دیں گے۔ میں آئندہ بھی بہتر ک",,,,,,,"""جی سر، ابھی کام مکمل کر رہا ہوں۔""",,,,,,,"""جی، میں فوراً یہ کام مکمل کر لیتا ہوں۔""",,,,,,,"""جی سر، میں ابھی کام مکمل کر لوں گا۔""",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""ٹھیک ہے، میں آؤں کچن صاف کرنا چاہتا ہوں۔""",,,,,,,"""جی ماما، میں ضرور کچن صاف کر لوں گا۔""",,,,,,,"""جی، میں ابھی صاف کر دیتا ہوں۔""",,,,,,,"""جی ماموں، کچن صاف کر رہا ہوں۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، یہ سوال بورڈ پر حل کر رہا ہوں، اگر کسی طرح کی مدد کی ضرورت ہو تو بت",,,,,,,"""جی سر، میں ابھی حل کر دیتا ہوں۔""",,,,,,,"""یقیناً سر، میں فوراً بورڈ پر سوال حل کر دوں گا۔""",,,,,,,"""ٹھیک ہے، یہ سوال میں سنبھال لیا گا۔ میں اس کو حل کرکے",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، یقیناً رپورٹ مکمل کرکے آج ہی جمع کر دیں گا۔""",,,,,,,"""جی سر، یہ میری پوری کوشش ہوگی کہ آج ہی رپورٹ مکمل کر کے جمع ک",,,,,,,"""جی سر، ان شاء اللہ آج ہی مکمل کرکے جمع کر دیں گے۔""",,,,,,,جی سر، میں آج ہی رپورٹ مکمل کرکے جمع کراؤں گا۔,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی یار، وہ فائل میں پکڑ لیتا ہوں، ابھی آؤں گا۔""",,,,,,,"""یقیناً یار، بس وہ فائل پکڑا دوں گا۔""",,,,,,,"""ٹھیک ہے، فائل آئے گا۔ میں اسے آسانی سے پکڑ دیا گا۔""",,,,,,,"""جی، یہ لو، فائل آپ کے لیے ہے۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی، اب کہیں بات سننے کے لیے تیار ہوں۔""",,,,,,,"""ٹھیک ہے، میں چپ ہو جاکر آپ کی بات س�چ کر لیا گا۔",,,,,,,"""جی، میں سن رہا ہوں، آپ کہیے۔""",,,,,,,"""جی، میں سن رہا ہوں۔""",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، فوراً بھیج دیا، اور میٹنگ کے تمام تر منصوبے مکمل کر لیے ہی�",,,,,,,"""ٹھیک ہے، فوراً میٹنگ کے نوٹس بھیج دیا گا۔""",,,,,,,"""جی سر، فوراً بھیجوں گا۔""",,,,,,,"""جی، نوٹس فوراً بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، میں ضرور دوبارہ کر لوں گا، اگر ضرورت ہو۔""",,,,,,,"""ٹھیک ہے، میں اس کام کو دوبارہ کرکے بهتر بنایا گا۔""",,,,,,,"""نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔""",,,,,,,"""جی بالکل، میں دوبارہ کرنے کے لیے تیار ہوں، آپ کی رہنمائی کا شکریہ۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی سر، یہ سامان اندر رکھ دیا۔""",,,,,,,"""ٹھیک ہے، یہ سامان اندر رکھ لیتا ہوں۔""",,,,,,,"""جی، میں فوراً رکھ دیتا ہوں۔""",,,,,,,"""جی، یقیناً، میں یہ سامان اندر رکھ لوں گا۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی، میں دیکھ لوں گا کہ سب کچھ وقت پر تیار ہو جائے۔""",,,,,,,"""جی ماموں، یقیناً کھانا وقت پر تیار ہو جائے گا۔""",,,,,,,"""جیاں، آج کھانا وقت پر تیار ہونا ضروری ہے۔ میں آپ کی جانب سے ک",,,,,,,"""جی سر، یقین ہے کہ آج کھانا وقت پر تیار ہو جائے گا۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی، دروازہ بند کر رہا ہوں۔""",,,,,,,"""جی، میں بند کر دیتا ہوں۔""",,,,,,,"""ٹھیک ہے، دروازہ بند ہو گیا۔ آپ کی مدد کا شکریہ۔""",,,,,,,"""جی سر، دروازہ بند کر دیا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""جی سر، میرے پاس بھی کم وقت ہے، یہ کام خود ہی کر لوں گا۔""",,,,,,,"""جی سر، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""
[The",,,,,,,ٹھیک ہے، میں خود ہی کر لیتا ہوں۔ شکریہ!,,,,,,,"""جیسے ہوا ہے، میں کام سے آؤں گا۔ میں بھی کچھ کام کر ر",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""کیا ضرورت ہے؟ ابھی کچھ کام بچیے ہیں، اب خاموش رہنا مناسب نہ",,,,,,,"""میں خاموش رہوں گا۔""",,,,,,,"""ٹھیک ہے، خاموش رہا ہوں۔""",,,,,,,"""جی، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""ٹھیک ہے، یہ حصہ میں سنبھال لیتا ہوں۔ آپ کی مدد کا بہت",,,,,,,"""جی، یہ کام میں سنبھال لیتا ہوں، اگر کوئی ضرورت ہو تو ضرور بتائی�",,,,,,,"""جی سر، بس یہ حصہ سنبھال لوں گا، باقی کام خود سنبھالیں گے۔""",,,,,,,"""جی سر، میں یہ حصہ سنبھال لیتا ہوں۔""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""مجھے افسوس ہے، لیکن میں نے اپنا سامان پیک کر دیا ہے اور ابھی",,,,,,,"""جی، میں تھوڑی دیر انتظار کروں گا۔""",,,,,,,"""ٹھیک ہے، میں آئے گا جب تک کہ آپ کی ضرورت ہو۔""",,,,,,,"""جی، بہت شکریہ! ابھی چلوں گا، کاش آپ بھی آؤں۔""",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,بہت شکریہ یار، تمہاری مدد کے بغیر یہ ممکن نہیں تھا!,,,,,,,"""بہت شکریہ یار، تمہاری مدد سے یہ کام بہت آسان ہوا۔""",,,,,,,"""ٹھیک ہے یار، بہت شکریہ، میں آپ کی کوشش کا اعتراف کر ر",,,,,,,"""بہت شکریہ! تمہاری مدد کا بے حد شکریہ۔""",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""جی، یقیناً، میں اپنی جانب سے ضروری نوٹس لے لیں گا۔""",,,,,,,"""شکریہ جناب، بس نوٹسز کا مطالعہ کر لوں گا، ان شاء اللہ جلد کسی موقع پر تبادل�",,,,,,,"""بہت شکریہ! یہ واقعی میری مدد کرے گا۔""",,,,,,,"""جیسے ہوا، بہت شکریہ آپ کی مدد کے لیے۔ میں نوٹس کو می",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,بہت شکریہ، آپ کی مدد کے بغیر یہ کام مکمل کرنا مشکل ہوتا۔,,,,,,,"""شکریہ جناب، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں�",,,,,,,"""جی، بہت شکریہ، یہ آپ کی بے وفایی کا ثمر ہے۔""",,,,,,,"""ٹھیک ہے، مرسلاً آئیں گے۔ میں آپ کی تیاری کے لیے شکر",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""ابو جان، آپ کی محبت اور فکر کا بہت شکریہ۔ میں بھی آپ کی طرح اپنے بھائی",,,,,,,"""ابا جان، شکریہ، بس میں نے اپنا سامان خود ہی بنایا ہے۔ تمہاری",,,,,,,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، میں کسی چیز کی ضرورت",,,,,,,ابا جان، آپ کی محبت کا بہت شکریہ، میں ٹھیک ہوں۔,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی بالکل، بس یہ موضوع اچھی طرح سمجھ آ گیا ہے۔
میں کسی بھی سوالات یا تش",,,,,,,جی سر، آپ کی وضاحتوں سے مجھے بہت مدد ملی ہے، شکریہ!,,,,,,,"""جی، اب میں اس موضوع کو بہت اچھی طرح سمجھ گیا ہوں۔ آپ کی تعلیمات اور مش",,,,,,,"""جی سر، امید ہے میں ایسا ہی ہو گیا ہوں۔ آپ کی مدد ک",,,,,,
