ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,4,4,4,4,0,0,جی تایا، ان شاء اللہ میںMoment کاغذات لے آتا ہوں۔ اگر کوئی اور ضروری کام,3,3,3,3,0,0,ابو، معذرت چاہتا ہوں، میرے دھیان سے نہیں رہا۔ آئندہ میں,3,3,3,3,0,0,جی تایا، یہ کاغذات لیتا ہوں۔,2,2,2,2,0,0
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,ضرور، یار! ان شاء اللہ میں بس آنے ہی والی ہوں۔,2,2,2,2,0,0,ضرور یار، آ گئی، تمہاری معذرت چاہتی ہوں اگر کام مکمل ہو جائے,4,4,4,4,0,0,ٹھیک ہے یار، آئندہ تمہارا ساتھ رہنے دوں گا۔ ابھی کام,2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,3,4,0,0,نہیں یار، یہ کام ہم مل کر مکمل کر لیتے ہیں۔ تمہارا سات,3,3,3,3,0,0,ضرور، یہ کام میں خود مکمل کر دوں گا۔,2,2,2,1,0,0,نہیں یار، تم باقی رہ لو، میں یہ کام کر لوں گا۔,2,2,2,2,0,0
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، مگر میں سمجھ نہیں پاں کہ کیا آپ ک,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ، میں آپ کی تجاویز کے مطابق اس عمل کو بہتر کرنگا۔,3,3,3,3,0,0,سر، آپ کی تھوڑی سی تنقید کا بہت شکریہ۔ میں ان شاء اللہ بہتر کام,2,2,2,2,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,3,4,4,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ میں اس پر کام کر کے بہتر جواب دے سکو�,3,3,3,3,0,0,سر، میری کوتاہی بس آپ کی حوصلہ افزائی تھی۔ میں ان شاء اللہ بہتر کر,3,3,3,3,0,0,بہت شکریہ سر، آپ کی نشاندہی کا میں دھیان رکھتا ہوں۔ میں,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,3,3,3,3,0,0,ابو، ان شاء اللہ میں یہ بس کوتاہی دھونڈ لوں گا، پھر سے بہتر ک,2,2,2,2,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,3,3,3,3,0,0
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,3,4,4,4,0,0,شکریہ براےِ محرمانہ، تمھارا شکریہ، میرے لیے یہ بہت اہ,2,2,2,2,0,0,یار، اس بار تمہاری رائے کا بہت شکریہ۔ میں دوسرے طریقے آزماتا,2,2,2,2,0,0,آپ کی بہت محبت کا شکریہ، لیکن میری طرف سے اس کی وجہ بہتر آئی,2,2,2,2,0,0
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,آپ کی تھوڑی زحمت ہوگی، میری غلطی کا بہت شکریہ۔,3,3,3,3,0,0,شکریہ یار، یہ میری عادت ہے، تم زحمت نہ کریں۔,2,2,2,2,0,0,دOST، معذرت چاہتا ہوں، میرا رویہ بہتر کرنے کی ضرورت ہے,2,2,2,2,0,0
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,ابو، معاملہ سمجھ گیا، میرا رویہ شاید آپ کو نہیں پزیر کیا گیا۔,1,1,1,0,0,0,والدہ جان، آپ کی بات کا بہت شکریہ۔ میں آپ کی بہت محبت کرتی ہ,2,2,2,2,0,0,ماما، آپ کی بہت نشاندہی، میں اس پر غور کرونی۔ آپ کی نشاندہی کا شکریہ�,3,3,3,3,0,0
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں ان خامیوں,2,2,2,2,0,0,سر، آپ کی نشاندہی کا شکریہ۔ میں ان پر دوبارہ کام کرتا ہوں ت,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں کو دور کر ک�,3,3,3,3,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,4,4,4,4,0,0,ارے یار، تم کو تو زحمت ہوگی، میری بات سن لو۔,2,2,2,2,0,0,نہیں یار، تمہاری بہت مہربانی، میرا کوتا زحمت نہ کریں۔,2,2,2,2,0,0,یار، بس یہی کام مکمل کر لوں، پھر آگے میں دھیان رکھوں گا۔ تم,2,2,2,2,0,0
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ سر، میری کوتاہی تھی جس کے لیے میں دل س�,3,3,3,3,0,0,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکری,2,2,2,2,0,0,سر، میری کوتاہی بہت زحمت ہوگی، میں بہتر کارکردگی دکھانے ک,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,ارے یار، بس اسکو چھوڑ دینا، سب کی ضرورت نہیں ہے۔,2,2,2,2,0,0,ضرور نہیں، ابھی صرف تھوڑا سا رہنے ہی چاہیے ہے۔,3,3,3,3,0,0,نہیں یار، یہ سب زحمت نہیں، یہ سب ہمارے مشترکہ کام کا,2,2,2,2,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، آپ کی نشاندہی کا شکریہ، میرا مقصد صرف کام مکمل کرنا تھا، میں نے آپ کی,3,3,3,3,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,2,2,2,2,0,0,ابو، میں نے آپ کی نشاندہی کا دھیان رکھنا چاہتا تھا، مگر اس سب کا,2,2,2,2,0,0
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، میرے خیال میں یہ فیصلہ ٹھیک ہے,2,2,2,1,0,0,آپ کی رائے کا شکریہ۔ یہ ایک اہم معاملہ ہے، اور ہم,2,2,2,2,0,0,سر، میری کوتاہی کا بہت احترام ہے، لیکن میری تھوڑی دعائیہ,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,جی تایا جان، میرا دھیان نہیں رہا۔ آپ کی نشاندہی کا شکریہ، میں,3,3,3,3,0,0,آپ کی بہت مہربانی، مگر مجھے اس بار سب کام لیتے ہیں۔,4,4,4,4,0,0,جی تایا، میرا غلطی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہیں �,2,2,2,2,0,0
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام کرنے کا پلا بھ,4,4,4,4,0,0,ہاہا، تم آ گئے۔ بس اس لیے کہیا تاکہ آپ زحمت نہ کریں، اب,2,2,2,2,0,0,ضرور، ابھی سنبھال لوں گا۔ تمہاری تنقید کا بہت شکریہ۔,2,2,2,2,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، یہ میری کوتاہی تھی، ان شاء اللہ میں آئندہ بہتر خدمت دینے دو,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، یہ میری کوتاہی تھی۔,2,2,2,2,0,0,سر، یہ میری کوتاہی تھی، اور اس غلطی کو میں خود معذرت خواہ ہوں,2,2,2,2,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,3,4,4,4,0,0,ضرور آؤں گا، ان شاء اللہ میں سنبھال لوں گا۔,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا، تمہاری خوشی میں شامل,2,2,2,2,0,0,بہت مبارک ہو۔ یہ میرے لیے بہت اہم ہے کہ آپ م,3,3,3,3,0,0
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,جی یار، معذرت چاہتا ہوں، میں نہیں آ سکوں گا۔ آپ فکر ن,3,3,3,3,0,0,ضرور آؤں گا، امید ہے تھوڑا سا زحمت نہ نکل لیے۔,2,2,2,2,0,0,ضرور آؤں گا، تمہاری نشاندہی کا بہت شکریہ!,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,3,3,3,3,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدعومگی کا بہ,4,4,4,4,0,0,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,3,3,3,3,0,0,الحمدللہ خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک,3,3,3,3,0,0,الحمدللہ خالہ جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,2,2,2,2,0,0
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,بہت شکریہ، ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آپ کی محبت کا بہ,3,3,3,3,0,0,ضرور لاؤں گا، بس تمہاری بہت مہربانی۔,3,3,3,3,0,0
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,آپ کی دعوت کا بہت شکریہ۔ میں ضرور آؤں گا، اللہ کریم کی م,3,3,3,3,0,0,بہت شکریہ سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,ٹھیک ہے یار، ان شاء اللہ میں ساتھ چلاوں گا۔,3,3,3,3,0,0,جی یار، ان شاء اللہ میں ضرور چلا جاؤں گا۔ تمہاری شرکت اس تقریب کے لیے,3,3,3,3,0,0,ضرور یار، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,1,0,0
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,ضرور آؤں گا، تمہاری فکر کرنے کا بہت شکریہ۔,2,2,2,2,0,0,نہیں یار، میں آؤں گا، تمہاری یہی میں کوتاہی چاہتا,2,2,2,2,0,0,یار، میں آؤں گا، فکر نہ کریں۔ تمہاری نشاندہی کا شکریہ۔ اگر,2,2,2,2,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
جی",3,3,3,3,0,0,جی ابوالحسن، ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام نکل آیا تو آپکو بت,4,4,4,4,0,0,ابّا جان، ان شاء اللہ میں ضرور آؤں گا، امید ہے آپ قیمتی بھول ن,3,3,3,3,0,0
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی امی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,3,3,3,3,0,0,سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,4,4,4,4,0,0,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,ارے یار، بس آ جاؤ، کام ہو جائے تو ضرور بدلا دینا، اگر نہیں آئے,3,3,3,2,0,0,"شکریہ یار، اب تو بس آ ہی جاؤں گا۔ تمہاری بہت مہربانی۔
جی",3,3,3,3,0,0,جی، معاملہ کا بہت شکریہ۔ میں ضرور آ گیا ہوں، ان شاء اللہ می,3,3,3,3,0,0
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
سر",3,3,3,3,0,1,جی اپوں، معذرت چاہتا ہوں، میں مصروف ہوں۔ آئندہ کی جائی,3,3,3,3,0,1,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,4,4,4,4,0,1
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,ضرور آؤں گا، ان شاء اللہ میں آفسلیں رکھوں گا۔,3,3,3,3,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہ,3,3,3,3,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,ضرور آنے دیجیے، اگر تمہاری بہانہ چاہیے ہو تو میں یہ بھ,3,3,3,3,0,0,شکریہ یار، معذرت چاہتا ہوں، میرا ایک اور کام نکل آیا ہے، شاید,3,3,3,3,0,0,ارے یار، تمہاری بہانی نہیں سننی، میں ضرور آؤں گا، پھر تم�,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,2,0,0,جی سر، ان شاء اللہ میں ضرور حاضر ہوں گا۔ آپ کی اہمیت کا بہت شکری,3,3,3,3,0,0,سر، آپ کی نشاندہی کا شکریہ، میں ضروری ہوں تاکہ میں تمام ک,3,3,3,3,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو پوچھیے۔,2,2,2,2,0,0,جی، آپ کو اپنا سوال پوچھنا چاہتا ہوں، میں نے ایک points مل کر,3,3,3,3,0,0,جی، اگر معاملہ ضروری ہو تو آپ پوچھ سکتے ہیں۔ دوسرے طالبعلم,3,3,3,3,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔ آئندہ,3,3,3,3,0,0,جی بیٹا، اگر تمہاری ضروریات مکمل ہوں تو اس بارے میں فکر نہ کرنا، بس اچھ,3,3,3,3,0,0,ابو جان، ان شاء اللہ تم باہر جا سکتے ہیں، لیکن معتمدار کر لو۔,3,3,3,3,0,0
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی بیٹی، اگر تمہاری دوست کی والدہ سے بھی اجازت ہو تو آپ جا سکتے ہی�,3,3,3,3,0,1,جی، امید ہے تمہاری دوست کی معاملہ ہوگی۔ آئندہ ضرور اس سب کی,3,3,3,2,0,0,جی باجی، اگر آپ کی دیکھبھال کی وجہ نہیں ہے تو آپ جا سکتی ہیں,2,2,2,2,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی، اگر واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا,3,3,3,2,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0,جی، اگر آپ کا کام واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئند,2,2,2,2,0,0
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,ٹھیک ہے یار، چلو، تم اور یہ کام مکمل کر لو، پھر آؤ جاتے ہی�,3,3,3,2,0,0,ٹھیک ہے یار، تم جا سے۔ بائیک دل سے دے دو، پھر لے آؤnga�,2,2,2,2,0,0,ٹھیک یار، دعائیں چاہتا ہوں، ابھی لے گئیں۔,3,3,3,3,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,ضرور پوچھ دو، برا نہیں ہوگا اگر نہیں مانتے تو بھی۔,3,3,3,3,0,0,ضرور، اگر آپ سنجیدگی چاہیں گے تو میں سن لوں گا۔ بس اس سب کا مقصد تم�,1,1,1,1,0,0,نہیں یار، تمہاری کوتاہی میں نہیں، میں ٹھیک ہوں۔,4,4,4,4,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,2,2,2,2,0,0,جی، اگر کلاس کا وقت چلا گیا ہے تو آپ جمع کروں گا۔,3,3,3,3,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کر لیجیئے۔ آئندہ کوشش کیجیئے گ,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,جی داماد، اگر میں مصروف نہیں ہوں تو بات کر لو۔ ان شاء اللہ میں ضرور تم,2,2,2,2,0,0,جی داماد، معذرت چاہتا ہوں، میں مصروف تھا، اب کہیں تمہاری بات,2,2,2,2,0,0,سر، آپ کی محبت کا بے حد شکریہ، مگر ابھی آپ کا وقت نہیں ہے۔,2,2,2,2,0,0
