ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں ان خامیوں,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں کو دور کر ک�,,,,,,,سر، آپ کی نشاندہی کا شکریہ۔ میں ان پر دوبارہ کام کرتا ہوں ت,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,ارے یار، تم کو تو زحمت ہوگی، میری بات سن لو۔,,,,,,,نہیں یار، تمہاری بہت مہربانی، میرا کوتا زحمت نہ کریں۔,,,,,,,یار، بس یہی کام مکمل کر لوں، پھر آگے میں دھیان رکھوں گا۔ تم,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکری,,,,,,,آپ کی نشاندہی کا شکریہ سر، میری کوتاہی تھی جس کے لیے میں دل س�,,,,,,,سر، میری کوتاہی بہت زحمت ہوگی، میں بہتر کارکردگی دکھانے ک,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,ضرور نہیں، ابھی صرف تھوڑا سا رہنے ہی چاہیے ہے۔,,,,,,,ارے یار، بس اسکو چھوڑ دینا، سب کی ضرورت نہیں ہے۔,,,,,,,نہیں یار، یہ سب زحمت نہیں، یہ سب ہمارے مشترکہ کام کا,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,,,,,,,ابو، آپ کی نشاندہی کا شکریہ، میرا مقصد صرف کام مکمل کرنا تھا، میں نے آپ کی,,,,,,,ابو، میں نے آپ کی نشاندہی کا دھیان رکھنا چاہتا تھا، مگر اس سب کا,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,سر، میری کوتاہی کا بہت احترام ہے، لیکن میری تھوڑی دعائیہ,,,,,,,آپ کی رائے کا شکریہ۔ یہ ایک اہم معاملہ ہے، اور ہم,,,,,,,آپ کی نشاندہی کا شکریہ، میرے خیال میں یہ فیصلہ ٹھیک ہے,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی تایا جان، میرا دھیان نہیں رہا۔ آپ کی نشاندہی کا شکریہ، میں,,,,,,,جی تایا، میرا غلطی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہیں �,,,,,,,آپ کی بہت مہربانی، مگر مجھے اس بار سب کام لیتے ہیں۔,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,ہاہا، تم آ گئے۔ بس اس لیے کہیا تاکہ آپ زحمت نہ کریں، اب,,,,,,,ضرور، ابھی سنبھال لوں گا۔ تمہاری تنقید کا بہت شکریہ۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام کرنے کا پلا بھ,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، یہ میری کوتاہی تھی، اور اس غلطی کو میں خود معذرت خواہ ہوں,,,,,,,سر، یہ میری کوتاہی تھی، ان شاء اللہ میں آئندہ بہتر خدمت دینے دو,,,,,,,آپ کی نشاندہی کا شکریہ، یہ میری کوتاہی تھی۔,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,ضرور آؤں گا، ان شاء اللہ میں سنبھال لوں گا۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا، تمہاری خوشی میں شامل,,,,,,,بہت مبارک ہو۔ یہ میرے لیے بہت اہم ہے کہ آپ م,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی یار، معذرت چاہتا ہوں، میں نہیں آ سکوں گا۔ آپ فکر ن,,,,,,,ضرور آؤں گا، امید ہے تھوڑا سا زحمت نہ نکل لیے۔,,,,,,,ضرور آؤں گا، تمہاری نشاندہی کا بہت شکریہ!,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدعومگی کا بہ,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,,الحمدللہ خالہ جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,,الحمدللہ خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,ضرور لاؤں گا، بس تمہاری بہت مہربانی۔,,,,,,,بہت شکریہ، ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آپ کی محبت کا بہ,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,بہت شکریہ سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شک,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,آپ کی دعوت کا بہت شکریہ۔ میں ضرور آؤں گا، اللہ کریم کی م,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,جی یار، ان شاء اللہ میں ضرور چلا جاؤں گا۔ تمہاری شرکت اس تقریب کے لیے,,,,,,,ضرور یار، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,ٹھیک ہے یار، ان شاء اللہ میں ساتھ چلاوں گا۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,یار، میں آؤں گا، فکر نہ کریں۔ تمہاری نشاندہی کا شکریہ۔ اگر,,,,,,,نہیں یار، میں آؤں گا، تمہاری یہی میں کوتاہی چاہتا,,,,,,,ضرور آؤں گا، تمہاری فکر کرنے کا بہت شکریہ۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,ابّا جان، ان شاء اللہ میں ضرور آؤں گا، امید ہے آپ قیمتی بھول ن,,,,,,,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
جی",,,,,,,جی ابوالحسن، ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام نکل آیا تو آپکو بت,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,سر، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,جی امی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,"شکریہ یار، اب تو بس آ ہی جاؤں گا۔ تمہاری بہت مہربانی۔
جی",,,,,,,ارے یار، بس آ جاؤ، کام ہو جائے تو ضرور بدلا دینا، اگر نہیں آئے,,,,,,,جی، معاملہ کا بہت شکریہ۔ میں ضرور آ گیا ہوں، ان شاء اللہ می,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی اپوں، معذرت چاہتا ہوں، میں مصروف ہوں۔ آئندہ کی جائی,,,,,,,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
سر",,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہ,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,ضرور آؤں گا، ان شاء اللہ میں آفسلیں رکھوں گا۔,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ارے یار، تمہاری بہانی نہیں سننی، میں ضرور آؤں گا، پھر تم�,,,,,,,ضرور آنے دیجیے، اگر تمہاری بہانہ چاہیے ہو تو میں یہ بھ,,,,,,,شکریہ یار، معذرت چاہتا ہوں، میرا ایک اور کام نکل آیا ہے، شاید,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، آپ کی نشاندہی کا شکریہ، میں ضروری ہوں تاکہ میں تمام ک,,,,,,,جی سر، ان شاء اللہ میں ضرور حاضر ہوں گا۔ آپ کی اہمیت کا بہت شکری,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,جی، آپ کو اپنا سوال پوچھنا چاہتا ہوں، میں نے ایک points مل کر,,,,,,,جی، اگر معاملہ ضروری ہو تو آپ پوچھ سکتے ہیں۔ دوسرے طالبعلم,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو پوچھیے۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی بیٹا، اگر تمہاری ضروریات مکمل ہوں تو اس بارے میں فکر نہ کرنا، بس اچھ,,,,,,,ابو جان، ان شاء اللہ تم باہر جا سکتے ہیں، لیکن معتمدار کر لو۔,,,,,,,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔ آئندہ,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی باجی، اگر آپ کی دیکھبھال کی وجہ نہیں ہے تو آپ جا سکتی ہیں,,,,,,,جی بیٹی، اگر تمہاری دوست کی والدہ سے بھی اجازت ہو تو آپ جا سکتے ہی�,,,,,,,جی، امید ہے تمہاری دوست کی معاملہ ہوگی۔ آئندہ ضرور اس سب کی,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، اگر آپ کا کام واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئند,,,,,,,جی، اگر واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے یار، تم جا سے۔ بائیک دل سے دے دو، پھر لے آؤnga�,,,,,,,ٹھیک یار، دعائیں چاہتا ہوں، ابھی لے گئیں۔,,,,,,,ٹھیک ہے یار، چلو، تم اور یہ کام مکمل کر لو، پھر آؤ جاتے ہی�,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,ضرور، اگر آپ سنجیدگی چاہیں گے تو میں سن لوں گا۔ بس اس سب کا مقصد تم�,,,,,,,نہیں یار، تمہاری کوتاہی میں نہیں، میں ٹھیک ہوں۔,,,,,,,ضرور پوچھ دو، برا نہیں ہوگا اگر نہیں مانتے تو بھی۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کر لیجیئے۔ آئندہ کوشش کیجیئے گ,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، اگر کلاس کا وقت چلا گیا ہے تو آپ جمع کروں گا۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,جی داماد، اگر میں مصروف نہیں ہوں تو بات کر لو۔ ان شاء اللہ میں ضرور تم,,,,,,,جی داماد، معذرت چاہتا ہوں، میں مصروف تھا، اب کہیں تمہاری بات,,,,,,,سر، آپ کی محبت کا بے حد شکریہ، مگر ابھی آپ کا وقت نہیں ہے۔,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سری آؤں گی، تم باقی کام ڈھونڈ لوں، پھر آگے میں دیکھوں گ,,,,,,,ٹھیک ہے بیٹی، کام ہو جائے تو آ گئیں، اب تھوڑی دیر آرام کر,,,,,,,جی بولی، ابھی تھوڑی دیر تمہارا بھی آرام کر لو، پھر مل کر ان شاء اللہ باقی کام,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آئیں، میں دیکھتا ہوں۔ اگر کوئی اور ضروری بات چیت کی ضر,,,,,,,جی، معاملہ کا بہت شکریہ۔ آپ یہ فائل لے آؤں گا۔,,,,,,,جی، لے آؤ، یہ کام جلدی مکمل کر دینا ہوگا۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ضرور، ابھی آ گئے، اس کی جگہ۔,,,,,,,ٹھیک ہوں یار، بس تھوڑا کام مکمل کر لوں، پھر تمہاری طرف آ جاؤ�,,,,,,,یار، بس ٹھیک ہو گیا، میرا شکریہ۔ آپ کی بہت فکر کرنے کی ضرورت ن�,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ضرور، ابھی آؤ جاؤں گا، لیکن جلدی نہیں بننا۔,,,,,,,ابو، یہ آخری بار ہے، ابھی جائیے۔,,,,,,,باجی، میں نے سوچا ہے، ابھی آؤ مل کر کافی piyaz کھاتے ہی,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر واقعی ضروری کام ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گ,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آئیے جاؤ۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ضرور چلاو، اگر تم نہیں چلیے تو میرے لیے زحمت کا معنا نہیں ہ,,,,,,,ضرور یار، آؤ جاؤ، کام ہو جائے تو تمھارا بہت شکریہ۔,,,,,,,ضرور یار، شکریہ! اگر کوئی اور ضروری کام نہ نکل آیا تو میں ضرور ساتھ چلا جاؤ�,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,"جی، اگر تمہاری ضرورت ہو تو جا سکتا ہے۔ بس اچھی طرح فکر کر لو۔
جی ابو،",,,,,,,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر اس سب کی ضرورت پڑی تو میں آپ کا امید ہوں۔,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,الحمدللہ یار، بس تھوڑا سا میرا بہتہیں کرتا ہوں، تم,,,,,,,دھیان رہے یار، یہ سب تو بس شروع ہی ہو گیا ہے۔ ابھی ب�,,,,,,,الحمدللہ یار، اس سب کی ضرورت تھی، ابھی تک میرا کام نہیں چلا,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,ضرور، یار! اب تو زحمت نہ کریں، میری کوتاہی تھی۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ڈاکٹر بننا پڑ,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا موبائل چلا گیا ہے,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ سر، اس کے علاوہ آپ کی بہت مہربانی۔,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,ابو، ان شاء اللہ میں آئندہ بہتر کام کروں گا۔ آپ کی بہت مہربانی۔,,,,,,,جی ابو، اس کا شکریہ۔ یہ تو میری ضروری ٹASK تھی، میں نے بس اپنا کام مکمل,,,,,,,جی ابّا، اللہ کا شکر ہے آپ نے یہ بات زحمت کی۔ میں ہمیشہ,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,جی امی، آپ کی کھانا پکانے کی تعریف دینے کا بہت شکریہ۔ آج ک,,,,,,,جی امی، آج کا کھانا بہت مزہ آیا۔ آپ کی تیاریوں کا بہت شکریہ۔,,,,,,,جی امی، یہ تمہاری مہربانی کا نتیجہ ہے، میرے لیے بس خدان�,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,ہاہا، تم آ گئے، زحمت کر رہے ہو۔ بس یہی کام کرنا پڑ,,,,,,,نہیں یار، شکریہ! آپ کی محبت کا بے حد شکریہ۔,,,,,,,ارے یار، تمہاری نشاندہی کا شکریہ، مفت کا یہ سٹائل بس تمہاری طرف س�,,,,,,
