ID,Model,Topic,Power_Distance,Register,Sensitivity,CAS,FTV,Bias,model_Relational_Alignment,model_Indirectness,model_Facesaving,model_Cultural_Appropriateness,model_Directness_Threat,model_Hierarchy_Violation,gold_Relational_Alignment,gold_Indirectness,gold_Facesaving,gold_Cultural_Appropriateness,gold_Directness_Threat,gold_Hierarchy_Violation
163,Qalb-1.0-8B-Instruct,,High,,,1.0,0.125,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
163,Qwen2.5-7B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
164,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
164,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
164,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
165,Qalb-1.0-8B-Instruct,,High,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
165,Meta-Llama-3.1-8B-Instruct,,High,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
165,Qwen2.5-7B-Instruct,,High,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
166,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
166,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
166,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
167,Qwen2.5-7B-Instruct,,Low,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
167,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
167,Meta-Llama-3.1-8B-Instruct,,Low,,,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
168,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
168,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
168,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
169,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
169,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
169,Qalb-1.0-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
170,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
170,Qalb-1.0-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
170,Meta-Llama-3.1-8B-Instruct,,High,,,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
171,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
171,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
171,Meta-Llama-3.1-8B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
172,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
172,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
172,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
173,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
173,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
173,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
174,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
174,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
174,Qalb-1.0-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
175,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
175,Qwen2.5-7B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
175,Meta-Llama-3.1-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
176,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
176,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
176,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
177,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
177,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
177,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
178,Qalb-1.0-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
178,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
178,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
179,Qalb-1.0-8B-Instruct,,Low,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
179,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.125,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
179,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
180,Qalb-1.0-8B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3,4.0,4.0,4.0,0.0,0.0
180,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,3,4.0,4.0,4.0,0.0,0.0
180,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,3,4.0,4.0,4.0,0.0,0.0
181,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
181,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
181,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
182,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
182,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
182,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
183,Qalb-1.0-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
183,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
183,Qwen2.5-7B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
184,Meta-Llama-3.1-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
184,Qalb-1.0-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
184,Qwen2.5-7B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
185,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
185,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
185,Meta-Llama-3.1-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
186,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
186,Qwen2.5-7B-Instruct,,Low,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
186,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
187,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
187,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
187,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
188,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
188,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
188,Qwen2.5-7B-Instruct,,High,,,0.1875,0.0,0.8125,1.0,1.0,1.0,0.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
189,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
189,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
189,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
190,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
190,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
190,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
191,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
191,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
191,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
192,Qalb-1.0-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
192,Qwen2.5-7B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
192,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
193,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.125,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
193,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
193,Qalb-1.0-8B-Instruct,,Low,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
194,Qalb-1.0-8B-Instruct,,High,,,0.1875,0.125,0.8125,1.0,1.0,1.0,0.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
194,Qwen2.5-7B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
194,Meta-Llama-3.1-8B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
195,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
195,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
195,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
196,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
196,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
196,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
197,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
197,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
197,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
198,Qalb-1.0-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
198,Qwen2.5-7B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
198,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
199,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
199,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
199,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
200,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
200,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
200,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
201,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
201,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
201,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
202,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
202,Qwen2.5-7B-Instruct,,Medium,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
202,Qalb-1.0-8B-Instruct,,Medium,,,0.9375,0.0,0.0625,4.0,4.0,4.0,4.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
203,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
203,Qalb-1.0-8B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
203,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
204,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
204,Qwen2.5-7B-Instruct,,High,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
204,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.125,0.1875,3.0,3.0,3.0,3.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
205,Qalb-1.0-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
205,Qwen2.5-7B-Instruct,,High,,,0.4375,0.125,0.5625,2.0,2.0,2.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
205,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
206,Meta-Llama-3.1-8B-Instruct,,Low,,,0.3125,0.125,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
206,Qalb-1.0-8B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
206,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
207,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.125,0.1875,3.0,3.0,3.0,3.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
207,Qwen2.5-7B-Instruct,,High,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
207,Qalb-1.0-8B-Instruct,,High,,,0.5625,0.125,0.4375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,4.0,4.0,0.0,0.0
208,Qalb-1.0-8B-Instruct,,Medium,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
208,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
208,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
209,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
209,Qalb-1.0-8B-Instruct,,Low,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
209,Qwen2.5-7B-Instruct,,Low,,,0.3125,0.0,0.6875,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,4.0,4.0,0.0,0.0
210,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
210,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
210,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
211,Qwen2.5-7B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
211,Qalb-1.0-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
211,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
212,Qwen2.5-7B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
212,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
212,Qalb-1.0-8B-Instruct,,High,,,1.0,0.125,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
213,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
213,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
213,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
214,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
214,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
214,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
215,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
215,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
215,Qwen2.5-7B-Instruct,,Low,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4,4.0,4.0,4.0,0.0,0.0
216,Meta-Llama-3.1-8B-Instruct,,Low,,,0.375,0.0,0.625,1.0,1.0,1.0,1.0,0.0,0.0,4,3.0,3.0,4.0,0.0,0.0
216,Qwen2.5-7B-Instruct,,Low,,,0.625,0.125,0.375,2.0,2.0,2.0,2.0,0.0,1.0,4,3.0,3.0,4.0,0.0,0.0
216,Qalb-1.0-8B-Instruct,,Low,,,0.875,0.0,0.125,3.0,3.0,3.0,3.0,0.0,0.0,4,3.0,3.0,4.0,0.0,0.0
217,Qwen2.5-7B-Instruct,,High,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
217,Meta-Llama-3.1-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
217,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4,4.0,4.0,4.0,0.0,0.0
