ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,"""کزن جان، میں آپ کی طرف سے بہت شکریہ، لیکن میں ابھی کچھ",,,,,,,"""میں معاف ہوں، یہ میرا بہت بڑا خطا تھا، میں جلدی آتا",,,,,,,"""یار، میں نے تو تمہارے آنے کا انتظار کیا تھا، پھر بھی تمہاری",,,,,,,"""ہاہا، معاف کرنا یار، راستے میں ٹریفک بہت تھی!""",,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,"""جی سر، مجھے معاف کر دیجیے گا، لیکن مجھے کچھ اور کام کرنا پڑا۔""",,,,,,,"""استاد، میں آئیں تھا، لیکن کچھ کاماتے ہیں۔ آپ کی دلچسپ",,,,,,,"""جی سر، میں معذرت خواہ ہوں، کچھ غیر متوقع مصروفیات کی وجہ سے تاخیر ہوئی۔""",,,,,,,"""جی سر، میں معاف ہوں، ٹریفک میں دیر ہوئی تھی۔""",,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد جان، میں سمجھتا ہوں، لیکن ابھی یہ ضروری تھا کہ میں اس عمل",,,,,,,"""جی والد جان، مجھے یاد ہے کہ آپ نے کہا تھا، مگر اس وقت میں اس بات کو",,,,,,,"""جی ابو، مجھے معاف کر دیں، میں نے غلطی کی ہے اور آئندہ خیال رکھوں گا۔""",,,,,,,"""والد جان، میں بھی جانتا ہوں کہ اس کے سلسلے میں خطرہ ہے، ل",,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""مجھے کچھ کام کے سلسلے میں جلدی ہونا پڑا تھا، ابھی جواب دیت",,,,,,,"""مجھے واقعی معاف کرنا ہوگا، مگر ابھی کچھ اور کام تھا جسے میں مکمل",,,,,,,"""میں بہت ذہنیت لگایا، لیکن میں ایک بڑی کام کر رہا تھا",,,,,,,"""یار، معاف کرنا، کچھ مصروفیات تھیں۔ اب بتاؤ، کیا حال ہے؟""",,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""بڑوں سے بات کرنے کا طریقہ سیکھنے کے لیے مجھے کچھ ع",,,,,,,"""بزرگ رشتہ دار جان، میں بہت مہربانی سے بات کر رہا ہوں، لیک",,,,,,,"""معاف کیجیے گا، میں اپنی بات چیت میں بہتری لانے کی کوشش کروں گا۔""",,,,,,,"""بزرگ رشتہ دار، آپ کی بہت مہربانی، لیکن مجھے لگتا ہے کہ می",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""شکریہ، میں اس بات کا خیال رکھوں گا اور آئندہ احتیاط کروں گا۔""",,,,,,,"""جی، مجھے اس پر افسوس ہے، میں اس غلطی پر مجرم ہوں۔ ابھی اس",,,,,,,"""ٹھیک ہے، میں اس تاخیر کی وجہ سے کام میں تاثیر ہوگی کہاں",,,,,,,"""مجھے افسوس ہے، لیکن ابھی اسے درست کر لوں گا۔""",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""یار، الحمدللہ اب بہت اچھا ہو رہا ہے۔ تمہارا بہ",,,,,,,"""اللہ کا شکر ہے، اب بہت بہتر ہوں۔ آپ کو بھی ضرور آ",,,,,,,"""شکریہ یار، اب کافی بہتر ہوں، بس آرام کر رہا ہوں۔""",,,,,,,"""الحمدللہ بہت بہتر ہو گئی، بیٹا۔ میں آپ کی خیریت کے لیے",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی، اب ٹھیک ہوں، اللہ کی کرمیت۔""",,,,,,,"""ہاں یار، اب کافی بہتر ہوں، تمہاری فکر کا شکریہ!""",,,,,,,"""ٹھیک ہے بھائی، الحمدللہ طبیعت ٹھیک ہوئی ہے۔ شکریہ",,,,,,,"""جی، الحمدللہ اب بہت اچھا ہوا۔ آپ کی بہت مہربانی، شکریہ!""",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""والد جان، اب کافی بہتر ہو گئے، الحمدلہ۔ میں آپ کی خیریت کو",,,,,,,"""والد جان، الحمدللہ اب کافی بہتر ہوں، آپ کی دعائیں ہی میرے لی�",,,,,,,"""ابا جی، الحمدللہ، میں بہتر محسوس کر رہا ہوں۔ آپ کی دعاؤں کا بہت شکریہ۔""",,,,,,,"""والد جان، الحمدللہ اب بہت بہتر ہوں۔ آپ کی بہت مہربانی، لی",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، الحمدللہ اب میں بالکل ٹھیک ہوں۔ آپ کی دعاوں کا بہت شکریہ۔,,,,,,,"""جی ماں، الحمدللہ اب ٹھیک ہوں۔ آپ کی پریشانی کا بہت شکریہ",,,,,,,"""والدہ جان، الحمدللہ اب بہت بہتر ہوں۔ آپ کی بہت دعائیں",,,,,,,"""والدین جان، اب کافی ٹھیک ہو گئی ہے۔ شکریہ کرتی ہوں",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ابو جان، الحمدللہ صحت بہترین ہے۔ آپ کی دعائیں سب سے قیمتی ہی",,,,,,,"""بزرگ جان، اب کافی خیر ہے۔ الحمدللہ صحت سے بہت بہتر ہوئی ہے",,,,,,,"""جی دادی جان، الحمدللہ اب بہت اچھا ہوں۔ آپ کی تشویش کا بہت شکری",,,,,,,"""جی بزرگوں، الحمدللہ سب خیریت ہے۔ آپ کی دعاؤں کا بہت شکریہ۔""",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""خدا کی کرمیت ہے، اب بہت بہتر ہوں، کچھ دنوں میں �",,,,,,,"""شکریہ، میں اب بہتر محسوس کر رہا ہوں۔ آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""پڑوسی جان، الحمدللہ اب بہت اچھا ہوا۔ آپ کی بہت مہربانی، لی",,,,,,,"""الحمدللہ بہت بہتر ہوئی، شکریہ کرتا ہوں آپ کی خیریت کے ل",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,"""جی سر، الحمدللہ اب کافی بہتر ہوں۔ آپ کی فکر کا شکریہ۔""",,,,,,,"""جی سر، اب بہت بہتر ہوں، آپ کی دعائیں ہیں جو مجھے صحتمند",,,,,,,"""الحمدللہ استاد، اب کافی بہتر ہو گئی ہے۔ آپ کی خیریت کا بہت",,,,,,,"""جی سر، الحمدللہ بہت اچھا ہوا۔ آپ کی رہنمائی کا بہت شکریہ",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""ہاہا، ابھی تو ڈرامہ چلتا ہے، لیکن طبیعت بہتر ہو",,,,,,,"""یار، واقعی طبیعت خراب ہے، لیکن ڈرامہ نہیں کر رہا۔""",,,,,,,"""الحمدللہ، ابھی تک ڈرامہ چل رہا ہے، لیکن میں کافی بہتر",,,,,,,"""دوست، یقین مانو، طبیعت بہترین ہے۔ بس کچھ آرام کر رہا ہوں�",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی سر، الحمدللہ اب کافی بہتر ہوں اور کام پر پورا توجہ مرکوز کر سکتا �",,,,,,,"""الحمدللہ، طبیعت بہتر ہے۔ آپ کی صلاحیت کے بارے میں مطمئن ہو",,,,,,,"""جی سر، الحمدللہ اب کافی بہتر ہوں، اور میں اپنی ذمہ داریاں نبھانے کے لیے تیار ہوں۔""",,,,,,,"""سینئر صاحب، الحمدللہ بہت اچھا ہوا۔ آپ کی رہنمائی کا بہت شکری",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی ساس جی، الحمدللہ اب کافی بہتر ہوں، آپ کی دعاوں کا اثر ہے۔""",,,,,,,"""الحمدللہ بہو جان، اب کافی بہتر ہوں۔""",,,,,,,"""جی ساس جان، اب بہت بہتر ہوں، اللہ تعالیٰ نے معاف فرما دیا �",,,,,,,"""ساسی، الحمدللہ اب بہت بہتر ہوں۔ آپ کی دعائیں سب سے قیمتی",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، میں ابھی بھی بیمار ہوں، بس کچھ دنوں کا انتظار ہے۔""",,,,,,,"""ہاہا، تمہیں معلوم ہی ہوگا کہ مجھے ابھی بھی و",,,,,,,"""الحمدللہ بہت بہتر ہو گئی، لیکن چلتا رہنا پرست ہوں۔""",,,,,,,"""یار، یہ کوئی مذاق نہیں ہے، میں واقعی ٹھیک نہیں ہوں۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی بزرگوار، آپ کی دعاوں سے میں بہتر ہوں اور دوائی باقاعدگی سے لے رہا ہوں۔ آپ فکر نہ کریں۔,,,,,,,"""بزرگ جان، میں دوائی وقت پر لیا ہوں۔ آپ کی صحت کے بارے میں ا",,,,,,,"""جی بزرگ، آپ کی تلقین پر احترام کرتے ہوئے، میں دوائی باقاعدگی سے لے ر�",,,,,,,"""جی بزرگ، دوائی وقت پر لے رہے ہیں۔ آپ کی بہت مہربانی۔""",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، ابھی تو بہتر ہوں، لیکن کچھ دیر سے ٹھیک نہیں �",,,,,,,"""نہیں، میں نے کوشش کی ہے کہ کام متاثر نہ ہو، لیکن تھوڑی مشکل ضرور ہوئی ہے۔""",,,,,,,"""جی، لیکن اب کافی بہتر ہو گیا ہے۔""",,,,,,,"""بہت شکریہ، طبیعت کی وجہ سے کام میں کچھ تاثر نہیں ہے۔ آ",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""الحمدللہ بہت بہتر ہو گیا، کزن جان، آپ کی خیریت کا بہت شکر",,,,,,,"""میں الحمدللہ بہتر ہوں، تمہاری دعاوں کا شکریہ!""",,,,,,,"""خدا کی کرمیت ہے، اب بہت بہتر ہوں، شکریہ کزن۔""",,,,,,,"""خیریت بخیر، الحمدللہ اب بہت اچھا محسوس کر رہا ہوں۔ آپ کی ب",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس اب تو ٹھیک ہو رہا ہوں، جلد ہی تمہیں دوبارہ اپنی صحت کی خوشخبری دوں گا!""",,,,,,,"""ہاہا، اب تو میں بہت اچھا ہوں، تو کیسے؟""",,,,,,,"""دوست، میں کافی بہتر ہو گیا، لیکن ایک دوسرے تک وقت کی ضرور",,,,,,,"""دوست، میں ابھی بہتر ہونا شروع کر چکا ہوں، بس تھوڑی دیر انتظار",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""والد جان، میں آئندہ اس کام کو مکمل کر لیں گا۔ آپ کی اہمیت",,,,,,,"""جی والد جان، میں جلد ہی مکمل کر لوں گا۔""",,,,,,,"""جی ابو، میں ابھی شروع کر دیتا ہوں۔""",,,,,,,"""والد جان، بہت شکریہ، لیکن ابھی کام کا بوجھ بہت زیادہ ہے۔ می",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""والدہ جان، کچن صاف کر رہی ہوں۔ آپ کی ہدایتوں کا بہت شکر",,,,,,,"""والدہ جان، میں ابھی کچن صاف کر دوں گا۔""",,,,,,,"""جی امی، میں ابھی صاف کر دیتی ہوں۔""",,,,,,,"""جی ماں، ابھی کچن صاف کرتی ہوں۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، ابھی کوشش کرتا ہوں۔ اگر مجھے مشکل ہو تو آپ کی مدد کی درخواست کر لو",,,,,,,"""جی سر، میں ابھی حل کرتا ہوں۔""",,,,,,,"""جی سر، میں نے یہ حل کر لیا ہے۔""",,,,,,,"""ٹھیک ہے استاد، میں اس سوال کو بورڈ پر حل کر رہا ہوں۔""",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، آپ کی ہدایت پر عمل کرتا ہوں گا، لیکن اگر آپ کو یقین ہو تو می�",,,,,,,"""سر، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مک",,,,,,,"""ٹھیک ہے افسر جان، آج ہی مکمل کرکے جمع کردم۔""",,,,,,,"""جی سر، میں اس رپورٹ کو وقت پر مکمل کرکے جمع کرانے کی پوری کوشش کروں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""یار، ابھی میں اسے پکڑا دیتا ہوں، تم جلدی کرو!""",,,,,,,"""یار، مجھے لگتا ہے کہ میں نے ابھی اسے تلاش کر لیا ہے",,,,,,,"""ٹھیک ہے بھائی، میں ابھی فائل لے آتا ہوں۔""",,,,,,,"""یہ رہی، لے لو۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی، بولی۔ کیا ہوا تھا؟""",,,,,,,"""ٹھیک ہے، میں چپ ہوں گا۔ آپ کی بات سنوں گا۔""",,,,,,,"""یار، میں خاموش نہیں رہ سکتا، تمہاری بات سننے کے لیے تیار ہوں، لیکن اپنی رائے بھی رکھوں گا۔""",,,,,,,"""دوست، میں سمجھتا ہوں کہ تم غصے میں ہو، لیکن میری بات سنن",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، ابھی چلوتی ہیں، آپ کی بات سمجھ لی گئی ہے۔""",,,,,,,"""ٹھیک ہے سینئر، میں ایم ایل ایم کرکت ہوں۔""",,,,,,,"""سر، بہت شکری۔ جلدی سے بھیج رہا ہوں۔""",,,,,,,"""جی سر، میں انہیں ابھی تیار کر کے بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، آپ کی بات بہت درست ہے، میں دوبارہ اسے مکمل کر لوں گا۔""",,,,,,,"""سر، میں اس کام کو دوبارہ مکمل کر دیں گا۔""",,,,,,,"""جی سر، میں دوبارہ کر لوں گا، آپ کی بہت مہربانی۔""",,,,,,,"""جی سر، آپ کی ہدایت کے مطابق میں اسے دوبارہ کر دوں گا۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ",,,,,,,"""چچا جان، یہ سامان آسانی سے اندر رکھا گیا ہے۔ آپ کی مدد کا",,,,,,,"""جی چچا جان، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچا جان، یہ سامان رکھا ہوگا، آپ کو زحمت ہوگی، میں خود رک",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی اماں، میں کوشش کروں گی کہ سب کچھ وقت پر ہو جائے۔""",,,,,,,"""جی ساسی، وہاں میں ضرور کھانا تیار کر لوں گا، آپ کو کوئی تشویش نہ �",,,,,,,"""ٹھیک ہے بہو جان، میں آج کھانا وقت پر تیار کر دیں گا۔""",,,,,,,"""ساسی، بہت شکریہ، میں خود اس بات کو یقینی بنا لوں گا کہ کھانا وقت پر تیار",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی بزرگ جان، دروازہ بند کر دیا۔""",,,,,,,"""جی بزرگ، ابھی بند کر دیتا ہوں۔""",,,,,,,"""آپ کی ہدایتوں کا بہت شکریہ، لیکن میں اس کام کو نہیں پ",,,,,,,"""جی بزرگ، میں ابھی دروازہ بند کر دوں گا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""جی یار، یقیناً خود ہی کر لوں گا، لیکن کبھی کچھ ضرورت ہو تو بتا",,,,,,,"""یار، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود",,,,,,,"""یار، اگر تمہیں وقت نہیں ہے تو کوئی بات نہیں، میں خود ہی کر لوں گا۔""",,,,,,,"""دوست، شکریہ لیکن میں بہت آسانی سے کر سکتا ہوں۔""",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معاف کیجئے، میں نے نہیں سمجھا تھا کہ کچھ کہ",,,,,,,"""استاد صاحب، میں سمجھتا ہوں، لیکن میں نے کچھ بہت اہم سیک",,,,,,,"""استاد جان، میں خاموش رہا گا۔""",,,,,,,"""جی سر، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""ٹھیک ہے، میں ایسے کر لیں گا۔""",,,,,,,"""جی، یقیناً میں سنبھال لوں گا، آپ بھی اپنا حصہ سنبھال لیں۔""",,,,,,,"""جی سر، میں اسے سنبھالیں گا، آپ زحمت نہ کریں۔""",,,,,,,"""جی بالکل، میں یہ حصہ سنبھال لوں گا۔ شکریہ!""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""بھائی، آپ کی بہت مہربانی، لیکن ابھی اتنا خطرہ نہیں ہے۔",,,,,,,"""بھائی، میں سمجھتی ہوں، مگر مجھے کچھ ضروری کام ہیں، جلدی واپس آ جاؤں گی۔""",,,,,,,"""بھائی جان، میں بہت آسانی سے چل رہی ہوں، مگر اگر آپ نے",,,,,,,"""جی بہن، آپ کی فिकر کا بہت احترام ہے، لیکن میں ضرور جاؤں گ",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""واہ، بہت شکریہ یار! تمہاری مدد کے بغیر یہ ممکن نہیں تھا۔""",,,,,,,"""شکریہ یار، میں نے کہا تھا کہ تم اپنی مصروفیتوں میں مشغول",,,,,,,"""ٹھیک ہے بھائی، بہت شکریہ، میں نے آپ کی کوشش کو ملاحظہ ک",,,,,,,"""شکریہ، یار، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہ",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""شکریہ، کیا ہوا تھا وہ؟""",,,,,,,"""شکریہ، دوست، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اسے مکمل کر لو",,,,,,,"""واہ، یار! تمہاری مہربانی، شکریہ! یہ بہت مددگار ہوگا۔""",,,,,,,"""ٹھیک ہے بھائی، بہت شکریہ۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""ابا جی، آپ کا بہت شکریہ، آپ کی مدد کے بغیر یہ کام مکمل نہیں ہو پاتا۔""",,,,,,,"""والد جان، بہت شکریہ، یہ بہت اچھا ہے۔""",,,,,,,"""والد جان، آپ کی بہت بڑی مدد ہے، میں آپ کو کہہ دیتا کہ آپ",,,,,,,"""والد جان، بہت شکریہ، میں آپ کی کمپیلوشن کا استعمال نہیں کر سک",,,,,,
