ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی سر، ان شاء اللہ میں ان خامیوں پر کام کر کے بہتر رپورٹ بنادیتا ہو,,,,,,,جی سر، میں ان خامیوں کو اگلی رپورٹ میں دور کر دوں گا۔ آپ کی نشاندہی ک,,,,,,,جی، میری بہت شکریہ۔ آپ کی نشاندہی کا بہت شکریہ۔ میں ان,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,جی، شاید سوری چاہتا ہوں۔ تمہاری نشاندہی کا شکریہ!,,,,,,,نہیں یار، شکریہ! تمہاری تبصرہ معذرت ہوگی، میری کوتاہی بس,,,,,,,یار، تم کچھ زیادہ سخت ہو رہے ہو، آؤ تھوڑا آرام کر لیں۔,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، میں اس غلطی پر دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,ن哀，سر، میرا دعائیں ہے آپ کی معاملت کو بہتر کر دینے کا۔,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,ضرور ہوگا، اب تو میری Wojh se ہو گی۔,,,,,,,ارے یار، بس اسکو چھوڑ دو، سب کی ضرورت نہیں۔,,,,,,,"دude, یہ سب میری کوتاہی تھی، معذرت چاہتا ہوں۔ آئندہ می",,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,والد جان، میری کوتاہی کا بے حد شکریہ، لیکن آپ کی مہربانی کا ب,,,,,,,ابو، آپ کی نشاندہی کا شکریہ، مگر غلطی تو معذرت چاہتا ہوں۔,,,,,,,ابو، میں نے اس بات پر غور کر لیا ہے، آپ کی نشاندہی کا شکریہ۔ چلو,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,آپ کی دعائیں ہی میرے لیے کافی ہیں، میں نے فکر نہیں کر,,,,,,,ابو، میں اس کی منطق سمجھتا ہوں، مگر میرے لیے یہ بہتر حل لگ,,,,,,,ضرور جائزہ لیتے ہیں، آپ کی نشاندہی کا شکریہ۔,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی تایا، میں نے شاید اپنا جذبہ برانگیذ کر دیا۔ آپ کی نشاندہی کا شکریہ،,,,,,,,جی تایا جان، مجھے اس سب کی ضرورت نہیں تھی۔,,,,,,,ابو، میرا دھیان نہیں رہا۔ آپ کی مہربانی کافی تھی۔,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,"ہاہا، شکریہ یار! اب تو لگ رہا ہے مفت کا کام کر دینا۔
ن�",,,,,,,ضرور یار، میرا کام ہی نہیں چاہیے تھا۔ تمہاری تنقید کا شک,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معلم بننا پڑے گا,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، یہ میری کوتاہی تھی، اور میں اس کی نشاندہی کر دینا چاہتا تھا�,,,,,,,جی، معذرت چاہتا ہوں، میری غلطی سب کے سامنے نہیں ہونی چ,,,,,,,آپ کو زحمت ہوگی، یہ بس ایک غلطی تھی، آئندہ میں ضرور شکریہ خ,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,بہت شکریہ! مگر آج مجھے ایک اور اہم تقریب میں شریک ہونا پڑ�,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,شکریہ! مگر آج مجھے کچھ اور ضروری کام درکار ہیں، شاید اگلے موقع پر میں,,,,,,,بس، میں ہی سے زحمت نہیں کروں گا، اگر آنے کی کوتاہی نہ,,,,,,,جی، میں آؤں گا اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں ہی میرے لی,,,,,,,جی چچا جان، میں ضرور آؤں گا، آپ کی بہت مہربانی۔,,,,,,,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعائی�,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ یہ تمہاری خوشی کے لیے,,,,,,,جی خالہ جان، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں ہی میرے ل,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,جی سر، میری بہت اچھی کوتاہی، میں ضرور تشریف لاؤں گا۔,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آپ کی محبت کا بہ,,,,,,,جی پڑوسی، ان شاء اللہ میں ضرور آؤں گا۔ تمہاری نشاندہی کا بہت,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,بہت شکریہ سر، میں ضرور آؤں گا۔ یہ تقریب معاملہ ہوگی، اس ک,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی استاد، میں ضرور آؤں گا۔ ان شاء اللہ میں ضرور آئیے گا۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ٹھیک ہے یار، میں ضرور ساتھ چلا جاؤں گا۔ تمہاری فکر کرنے ک,,,,,,,جی کزن، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,ٹھیک ہے یار، میں بھی چلا گیا، ابھی آئیے جائیں۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,شکریہ یار، میں نہیں آ سکوں گا۔ تمہاری فکر کرنا پڑی، اس ک�,,,,,,,ضرور آؤں گا، ان شاء اللہ میں نے کچھ کام ختم کر دیا ہے۔,,,,,,,ضرور آؤں گا، بس کام مکمل کر لوں، پھر آؤں گا۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,جی دادی، میں ضرور آؤں گا۔ آپ فکر نہ کریں۔,,,,,,,جی سسر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعوت کا ب,,,,,,,جی دادی جان، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی ساری جاؤ، میں ضرور آؤں گا۔,,,,,,,جی امی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,ٹھیک ہے یار، اب تو لگ رہا ہے، آ جاؤں۔ اگر اور بھی ضر,,,,,,,ٹھیک ہے یار، میں آؤں گا۔ بس تھوڑا سا کام مکمل کر لوں، پ,,,,,,,جی دوست، مجھے بہت حمایت چاہیے، میں ضرور آ جاؤں گا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی دادی، میں ضرور آؤں گا، ان شاء اللہ میرے لیے کچھ معاملہ نہیں,,,,,,,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,جی دادی جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت شکریہ! مگر آج مجھے کچھ اور کام ناگہانی باقی ہیں، اس لی�,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی سر، میں ضرور آؤں گا، ان شاء اللہ۔,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ٹھیک ہے یار، آؤ جائے تے مزاح کرتے ہیں۔ تمہاری نش,,,,,,,ہاہا، اب تو لگ رہا ہے مزاح، میں ضرور آؤں گا۔,,,,,,,شکریہ یار، معذرت چاہتا ہوں، کچھ اور ضروری کام نکل آیا ہے۔,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، میری تقریب میں آپ کی جگہ دیجیے، میں ضروری ہوں۔,,,,,,,"جی سر، میں ضرور آؤں گا۔ آپ کی نشاندہی کا بہت شکریہ۔
بہت",,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,ٹھیک ہے، پوچھیجیے جی۔,,,,,,,جی، اگر معاملہ ضروری ہو تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے,,,,,,,جی بالکل، پوچھو۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی، اگر تمہاری دھیان رہے گی تو جا سکو۔ آئندہ مزید اچھی کارکردگی دکھانا,,,,,,,ضرور یاریں، بس آئندہ ضرور اچھا خیال رکھنا۔,,,,,,,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی امی، آپ کی دوست کے گھر جانیے دیجیے گا، بس کام مکمل کر لوئےاؤ، پھر آ,,,,,,,جی بیٹی، اگر تمہاری دادی جان سے بھی اجازت ہو تو جا سکو۔ ان شاء اللہ تم�,,,,,,,جی، پہلے واقعیت کا بات چلوں، تم اپنی دوست کے گھر جا سکت,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,ٹھیک ہے، آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا کہ,,,,,,,جی، اگر آپ کا کام ضروری ہے تو آپ جلدی جا سکتے ہیں۔,,,,,,,جی سر، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ چلو، کام مکمل کر لو، پھر تمہاری بائ,,,,,,,ٹھیک یار، دے دیجیے۔ آپ جاؤں گا۔,,,,,,,شکریہ یار، بس کام ہو جائے تو واپس کر دینا، امید ہے آپ کو ضرورت نہی�,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,شکریہ یار، ابھی مان لیتا ہوں۔ تمہاری نشاندہی کا بہت شکری�,,,,,,,ضریب، تمہاری بہت مہربانی، مگر مجھے اس کا لیے نہیں نہیں گ,,,,,,,شکریہ یار، پوچھ دو، برا نہیں ہوگا,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ یہی ہے تو آپ جمع کر لیجیئے۔ آج کل کلاس کا کام مکمل کر لیت�,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,ٹھیک ہے، میں ابھی اپنی فائل جمع کر لوں گا۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,جی، اگر وہ مصروف نہ ہوں تو آپ سے بات کر لوں گا۔ تمہاری ضرورت کا د,,,,,,,جی ضرور باپ جان، کہیں بس رہ کر سوچتا ہوں، اس سب کو بتا دینا تھا آپ کو,,,,,,,ٹھیک ہے بچہ، پڑھ لو، جب آؤں گا۔,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، بس کام مکمل کر لوں، پھر آپ آرام کر لوں۔,,,,,,,جی ساس جان، کام ہو گیا، ابھی تھوڑی دیر آرام کر لیتا ہوں۔,,,,,,,جی بیٹی، تم آرام کر لو، اللہ تعالیٰ تمہاری محنت کو دیکھے گا۔ آؤ مل کر کچھ,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آؤں۔ اگر اگلے دن کوئی اور ضرورت پڑی تو بتا دیجیے گا۔,,,,,,,جی، پہنچیے۔ آپ کی ایسی حوصلہ افزائی کا بہت شکریہ۔,,,,,,,جی، لے آؤں، اگر آپ نے ضرورت محسوس کی تو۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,جی یار، معذرت چاہتا ہوں۔ میرا نشاندہی کا لوگ ہیں۔ آئند,,,,,,,ٹھیک ہوں یار، بس کام مکمل کر لوں، پھر تمہاری نشاندہی دیتا ہو,,,,,,,شکریہ یار، ابھی دے دین گا۔ اگر اور بھی ضرورت پڑی تو بتا دیں گا۔,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ابو، آپ کی فکر کرنے کا بہت شکریہ، لیکن میں بس تھوڑا سا نکل آؤ�,,,,,,,جی، لیکن ابھی ختم کر لو، تم باہر جا سکتے ہیں۔,,,,,,,ابو، میں سوری کا ارادہ نہیں رکھتا تھا، آپ کی نشاندہی کا شکری�,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,ضرور چلا جاؤ، اگر کام واقعی ضروری ہے تو۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ٹھیک ہے یار، اگر مسئلہ نہ ہو تو میں ساتھ چلاوں گا۔,,,,,,,شکریہ یار، بس ٹھیک ہے، چلوٹھڈک۔,,,,,,,شکریہ یار، بس کام مکمل ہو گیا، اب آؤ مل کر کھانے جا سکتے ہیں�,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,"جی، اگر تمہاری ضرورت ہو تو جا سکو۔ بس ضرور آؤ مل کر کافی بنائیں۔
جیجی، بس کام",,,,,,,جی، اگر ان شاء اللہ سب ٹھیک ہوں تو آپ جا سکتے ہیں۔,,,,,,,جی، اس بارے سے بہت مبارک ہو۔ آئندہ اور بھی اچھا کر لو۔,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,شکریہ یار، بس ایک چھوٹی سی شروع کی تو پہلے سے سے بہت محنت ہ,,,,,,,شکریہ یار، ابھی آگے بڑھنا ہے۔ تمہاری حوصلہ افزائی میرے,,,,,,,بہت شکریہ! آپ کی واقعی تھیکانہ فکر کا بہت مہربانی۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,ہاہا، شکریہ! یہ آپ کی حوصلہ افزائی او آرام کا نتیجہ ہے۔,,,,,,,شکریہ یار، بس تھوڑا سا زحمت ہوئی۔ تمہاری نشاندہی کا بہ,,,,,,,ہاہا، شکریہ! بس کام مکمل ہو گیا، اب آرام کرنے کا وقت ہے۔,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، بہت شکریہ! یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ! آپ کی امید و حوصلہ کا بے حد شکریہ۔,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,ابو، شکریہ! آپ کی محنت کا بے حد شکریہ۔ میری کوتاہی اس سب کی,,,,,,,جی والد جان، بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,,ابو، شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔ می�,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,جی والدہ، بس آپ کی دعائیں ہی میرے لیے کافی ہیں۔,,,,,,,جی امی، آج کا کھانا بہت مزیدار تھا، مگر آپ کی تیاری ہمیش سے سب سے,,,,,,,جی امی، بس یہ ایک بار ہو گیا، پھر آئندہ میں ضرور سیکھ لوں گا�,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,"ہاہا، شکریہ! اب تو لگ رہا ہوں مفت کا star۔
ضرور یار، تم",,,,,,,"بہت شکریہ! آپ کی حوصلہ افزائی اور نشاندہ佐伊继续说道：
我喜欢中文交流，我们来用中文",,,,,,,جی کزن، بس تھوڑا سا زحمت ہو گی، ابھی کام مکمل کر لوں۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,جی، شکریہ! بس کام ہو گیا، اب آرام کرنے کا وقت ہے۔,,,,,,,نہیں یار، سب کامیابی تو آپ کی دعائیں کا نتیجہ ہے۔ میری ک,,,,,,,شکریہ یار، بس اس لیے کہیں، تاکہ تم آگے بھی اسی طرح حوصلہ داری,,,,,,
