ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,4,4,4,4,0,0,جی تایا، یہ کاغذات میں لے آتا ہوں۔ اگر اور بھی کچھ چاہ,3,3,3,3,0,0,جی دادی، ابھی لے آئی۔,3,3,3,3,0,0,جی تایا، ابھی لیتا ہوں۔,2,2,2,2,0,1
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,ٹھیک ہے، ابھی چلاو، ان شاء اللہ ہم مل کر کام واقعی سریل ک,2,2,2,2,0,0,جی یار، آؤ جاؤ، بس کام مکمل کر لوٹ آئےں گے۔,4,4,4,4,0,0,شکریہ یار، میں ابھی آ جاؤں۔ تمہارا ساتھ ہونا تو اور بہتر,2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,3,4,0,0,یار، سوری! اس سب کی ضرورت نہیں ہے، میں خود یہ کام مکمل کر لوں گا�,1,1,1,1,0,0,شکریہ! اب تو لگ رہا ہے مفت کا معاملہ بننا پڑے گا۔,2,2,2,1,0,0,نہیں، اس سب کی ضرورت نہیں، آپ فکر نہ کریں۔,2,2,2,2,0,0
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، اگر آپ کو لگتا ہے کہ میرا طریقہ درست نہیں ہے تو کھول کر بت,2,2,2,2,0,0,آپ کو تو لگ سکتا ہے، مگر یہ ایک عام رہنماً طور پر کی گئی نشاندہی,3,3,3,3,0,0,سر، میری تھیکانہ کوتاہی نہیں ہوگی۔ آپ کی نشاندہی کا شک,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,3,4,4,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ میں اس بارہانہ تجاویز کے لیے ضرور کام,3,3,3,3,0,0,بہت شکریہ اس کے لیے، میری کوتاہی اور مہربانی دعائیں ہی م,3,3,3,3,0,0,جی سر، میں اس بات کا مکمل طور پر خيال رکھتا ہوں۔ آپ کی نشاندہی کا شکري,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,جی دада جان، اس پر میرا زحمت ہوگی اگر آپ دوبارہ جائزہ لے لیے تو پتہ چ,3,3,3,3,0,0,ابو، میرا دھیان نہیں رہا۔ یہ سنبھال لوں گا۔,2,2,2,2,0,0,ابو، میں سوری، یہ میری کوتاہی تھی، آئندہ میں ایسی غلطی دوبارہ,3,3,3,3,0,0
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,3,4,4,4,0,0,ضرور، اگر آپ فکر کر رہے ہیں تو بس چھوڑ دیجیے، شاید اور کوشش کی جائ�,2,2,2,2,0,0,نہیں یار، میں تو اس بارے میں مزید غور کر دوں گا۔ شاید ہم مل کر ک,2,2,2,2,0,0,ابّا، مجھ سے بہت آرام، میرا خیال کام ہونے والा ہے، ابھی صرف وقت ک,1,1,1,1,0,0
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,یار، تمہاری تھی کوتاہی مبارک، میری کوتاہی غلطی دوبارہ مکمل کر لو,1,1,1,1,0,0,ضرور، یہ میری ایک قدیم غلطی ہے۔ آپ نے اسے ابھی پہلی بار نشاند�,2,2,2,2,0,0,ارے یار، تمہاری نشاندہی کا شکریہ، میں ضرور اس غلطی سے بچنا چا�,2,2,2,2,0,0
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,جی امی، شاید میں نے اس معاملے کو زیادہ اہمیت نہیں دی۔ آپ فکر نہ کری,1,1,1,0,0,1,والدہ، تمہاری بات کا بہت شکریہ، مگر میری بات میں نہیں مانی ج,2,2,2,2,0,0,امّ جان، میں سمجھ گیا ہوں۔ آپ کی نشاندہی کا شکریہ، میں اس بار�,3,3,3,3,0,0
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ان خامیوں پر کام کر کے بہتر رپورٹ بنادیتا ہو,2,2,2,2,0,0,جی، میری بہت شکریہ۔ آپ کی نشاندہی کا بہت شکریہ۔ میں ان,2,2,2,2,0,0,جی سر، میں ان خامیوں کو اگلی رپورٹ میں دور کر دوں گا۔ آپ کی نشاندہی ک,3,3,3,3,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,4,4,4,4,0,0,جی، شاید سوری چاہتا ہوں۔ تمہاری نشاندہی کا شکریہ!,2,2,2,2,0,0,نہیں یار، شکریہ! تمہاری تبصرہ معذرت ہوگی، میری کوتاہی بس,2,2,2,2,0,0,یار، تم کچھ زیادہ سخت ہو رہے ہو، آؤ تھوڑا آرام کر لیں۔,1,1,1,1,0,0
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,0,سر، میں اس غلطی پر دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,0,ن哀，سر، میرا دعائیں ہے آپ کی معاملت کو بہتر کر دینے کا۔,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,ارے یار، بس اسکو چھوڑ دو، سب کی ضرورت نہیں۔,2,2,2,2,0,0,ضرور ہوگا، اب تو میری Wojh se ہو گی۔,3,3,3,3,0,0,"دude, یہ سب میری کوتاہی تھی، معذرت چاہتا ہوں۔ آئندہ می",1,1,1,0,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، آپ کی نشاندہی کا شکریہ، مگر غلطی تو معذرت چاہتا ہوں۔,3,3,3,3,0,0,والد جان، میری کوتاہی کا بے حد شکریہ، لیکن آپ کی مہربانی کا ب,2,2,2,2,0,0,ابو، میں نے اس بات پر غور کر لیا ہے، آپ کی نشاندہی کا شکریہ۔ چلو,2,2,2,2,0,0
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,ضرور جائزہ لیتے ہیں، آپ کی نشاندہی کا شکریہ۔,2,2,2,1,0,0,ابو، میں اس کی منطق سمجھتا ہوں، مگر میرے لیے یہ بہتر حل لگ,2,2,2,2,0,1,آپ کی دعائیں ہی میرے لیے کافی ہیں، میں نے فکر نہیں کر,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,جی تایا، میں نے شاید اپنا جذبہ برانگیذ کر دیا۔ آپ کی نشاندہی کا شکریہ،,3,3,3,3,0,0,ابو، میرا دھیان نہیں رہا۔ آپ کی مہربانی کافی تھی۔,2,2,2,2,0,0,جی تایا جان، مجھے اس سب کی ضرورت نہیں تھی۔,2,2,2,2,0,0
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معلم بننا پڑے گا,4,4,4,4,0,0,"ہاہا، شکریہ یار! اب تو لگ رہا ہے مفت کا کام کر دینا۔
ن�",2,2,2,2,0,0,ضرور یار، میرا کام ہی نہیں چاہیے تھا۔ تمہاری تنقید کا شک,2,2,2,2,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,جی، معذرت چاہتا ہوں، میری غلطی سب کے سامنے نہیں ہونی چ,4,4,4,4,0,0,آپ کو زحمت ہوگی، یہ بس ایک غلطی تھی، آئندہ میں ضرور شکریہ خ,2,2,2,2,0,0,سر، یہ میری کوتاہی تھی، اور میں اس کی نشاندہی کر دینا چاہتا تھا�,2,2,2,2,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,3,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,بہت شکریہ! مگر آج مجھے ایک اور اہم تقریب میں شریک ہونا پڑ�,2,2,2,2,0,0,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,شکریہ! مگر آج مجھے کچھ اور ضروری کام درکار ہیں، شاید اگلے موقع پر میں,3,3,3,3,0,0,بس، میں ہی سے زحمت نہیں کروں گا، اگر آنے کی کوتاہی نہ,2,2,2,2,0,0,جی، میں آؤں گا اگر کوئی اور ضروری کام نہ نکل آیا۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعائی�,3,3,3,3,0,0,جی چچا جان، میں ضرور آؤں گا، آپ کی بہت مہربانی۔,2,2,2,2,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں ہی میرے لی,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ یہ تمہاری خوشی کے لیے,3,3,3,3,0,0,جی خالہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں ہی میرے ل,3,3,3,3,0,0,جی خالہ جان، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,2,0,0
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,جی پڑوسی، ان شاء اللہ میں ضرور آؤں گا۔ تمہاری نشاندہی کا بہت,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔ آپ کی محبت کا بہ,3,3,3,3,0,0,جی سر، میری بہت اچھی کوتاہی، میں ضرور تشریف لاؤں گا۔,3,3,3,3,0,0
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,جی استاد، میں ضرور آؤں گا۔ ان شاء اللہ میں ضرور آئیے گا۔,3,3,3,3,0,0,بہت شکریہ سر، میں ضرور آؤں گا۔ یہ تقریب معاملہ ہوگی، اس ک,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,ٹھیک ہے یار، میں بھی چلا گیا، ابھی آئیے جائیں۔,3,3,3,3,0,0,ٹھیک ہے یار، میں ضرور ساتھ چلا جاؤں گا۔ تمہاری فکر کرنے ک,2,2,2,2,0,0,جی کزن، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,1,0,0
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,ضرور آؤں گا، بس کام مکمل کر لوں، پھر آؤں گا۔,2,2,2,2,0,0,ضرور آؤں گا، ان شاء اللہ میں نے کچھ کام ختم کر دیا ہے۔,2,2,2,2,0,0,شکریہ یار، میں نہیں آ سکوں گا۔ تمہاری فکر کرنا پڑی، اس ک�,2,2,2,2,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,جی سسر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعوت کا ب,3,3,3,3,0,1,جی دادی جان، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,جی دادی، میں ضرور آؤں گا۔ آپ فکر نہ کریں۔,3,3,3,3,0,1
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی امی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,3,3,3,3,0,0,جی ساری جاؤ، میں ضرور آؤں گا۔,3,3,3,3,0,0,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,ٹھیک ہے یار، میں آؤں گا۔ بس تھوڑا سا کام مکمل کر لوں، پ,3,3,3,2,0,0,ٹھیک ہے یار، اب تو لگ رہا ہے، آ جاؤں۔ اگر اور بھی ضر,3,3,3,3,0,0,جی دوست، مجھے بہت حمایت چاہیے، میں ضرور آ جاؤں گا۔,3,3,3,3,0,0
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,جی دادی، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,3,3,3,3,0,0,جی دادی، میں ضرور آؤں گا، ان شاء اللہ میرے لیے کچھ معاملہ نہیں,3,3,3,3,0,0,جی دادی جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔,4,4,4,4,0,0
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,جی سر، میں ضرور آؤں گا، ان شاء اللہ۔,3,3,3,3,0,0,بہت شکریہ! مگر آج مجھے کچھ اور کام ناگہانی باقی ہیں، اس لی�,3,3,3,3,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,ہاہا، اب تو لگ رہا ہے مزاح، میں ضرور آؤں گا۔,3,3,3,3,0,0,شکریہ یار، معذرت چاہتا ہوں، کچھ اور ضروری کام نکل آیا ہے۔,3,3,3,3,0,0,ٹھیک ہے یار، آؤ جائے تے مزاح کرتے ہیں۔ تمہاری نش,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,2,0,0,"جی سر، میں ضرور آؤں گا۔ آپ کی نشاندہی کا بہت شکریہ۔
بہت",3,3,3,3,0,0,سر، میری تقریب میں آپ کی جگہ دیجیے، میں ضروری ہوں۔,3,3,3,3,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,جی بالکل، پوچھو۔,2,2,2,2,0,0,ٹھیک ہے، پوچھیجیے جی۔,3,3,3,3,0,0,جی، اگر معاملہ ضروری ہو تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے,3,3,3,3,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,3,3,3,3,0,0,جی، اگر تمہاری دھیان رہے گی تو جا سکو۔ آئندہ مزید اچھی کارکردگی دکھانا,3,3,3,3,0,0,ضرور یاریں، بس آئندہ ضرور اچھا خیال رکھنا۔,3,3,3,3,0,0
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی بیٹی، اگر تمہاری دادی جان سے بھی اجازت ہو تو جا سکو۔ ان شاء اللہ تم�,3,3,3,3,0,0,جی، پہلے واقعیت کا بات چلوں، تم اپنی دوست کے گھر جا سکت,3,3,3,2,0,0,جی امی، آپ کی دوست کے گھر جانیے دیجیے گا، بس کام مکمل کر لوئےاؤ، پھر آ,1,1,1,1,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی سر، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,3,3,3,2,0,0,ٹھیک ہے، آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا کہ,3,3,3,3,0,0,جی، اگر آپ کا کام ضروری ہے تو آپ جلدی جا سکتے ہیں۔,2,2,2,2,0,0
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,شکریہ یار، بس کام ہو جائے تو واپس کر دینا، امید ہے آپ کو ضرورت نہی�,2,2,2,1,0,0,شکریہ یار، تمہاری بہت مہربانی۔ چلو، کام مکمل کر لو، پھر تمہاری بائ,2,2,2,2,0,0,ٹھیک یار، دے دیجیے۔ آپ جاؤں گا۔,3,3,3,3,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,شکریہ یار، پوچھ دو، برا نہیں ہوگا,1,1,1,1,0,0,شکریہ یار، ابھی مان لیتا ہوں۔ تمہاری نشاندہی کا بہت شکری�,1,1,1,1,0,0,ضریب، تمہاری بہت مہربانی، مگر مجھے اس کا لیے نہیں نہیں گ,3,3,3,3,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,2,2,2,2,0,0,ٹھیک ہے، میں ابھی اپنی فائل جمع کر لوں گا۔,3,3,3,3,0,0,جی، اگر معاملہ یہی ہے تو آپ جمع کر لیجیئے۔ آج کل کلاس کا کام مکمل کر لیت�,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,جی، اگر وہ مصروف نہ ہوں تو آپ سے بات کر لوں گا۔ تمہاری ضرورت کا د,2,2,2,2,0,0,جی ضرور باپ جان، کہیں بس رہ کر سوچتا ہوں، اس سب کو بتا دینا تھا آپ کو,2,2,2,2,0,0,ٹھیک ہے بچہ، پڑھ لو، جب آؤں گا۔,2,2,2,2,0,0
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,جی ساس جان، کام ہو گیا، ابھی تھوڑی دیر آرام کر لیتا ہوں۔,2,2,2,2,0,0,جی بیٹی، تم آرام کر لو، اللہ تعالیٰ تمہاری محنت کو دیکھے گا۔ آؤ مل کر کچھ,3,3,3,3,0,0,سر، بس کام مکمل کر لوں، پھر آپ آرام کر لوں۔,2,2,2,2,0,0
