ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,دوست جان، اس سے زائد نہ کریں، میری ایندہ مرہ آپ کی بہت ذمہ داری,,,,,,,ضرور، مگر ابھی سے اور Forever SUCH نہیں ہوگا۔,,,,,,,ضرور، شکریہ! یہ میری کوتاہی تھی، اور آئندہ میں ایسی غلطی دوبار�,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,والد جان، میری بہت مضبوط تھی، لیکن بالکل آؤٹ！,,,,,,,سر، میرا دل کی بات ہے، آپ زحمت نہ کریں۔ یہ کام میری غلطی تھی، می,,,,,,,سر، میں آپ کی بات سمجھ گیا، لیکن اس بار میری غلطی نہیں تھی۔ یہ کام می�,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,جی سر، میریthoughts کا اس فیصلہ بہت مختلف ہے۔ میں اسے متفق نہیں,,,,,,,ضرور، آپ کی رائے کا بہت شکریہ۔ ہم باقی بحث کر لیجیے گا تاکہ ب,,,,,,,ضرور، اگر تمہارے خیال میں اس سے کچھ غلط ہے تو آؤ مل کر جائزہ لیت,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی تایا جان، ان سب غلطیوں پر میں بہت شرمندہ ہوں۔ یہ میرا پ,,,,,,,تایا جان، ان شاء اللہ اب سے میں بہت شکریہ۔,,,,,,,"ٹھیک ہے جان، میرے بیٹا، ان شاء اللہ بار بار پ反腐版本：
用户说：“儿子，你应该更要有耐心",,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,ضرور، اب کافی ہوا، آئیے اگلی بار بہتر بنانے کی کوشش کریں گے۔,,,,,,,ٹھیک ہے، جان، ابھی تھوڑا سا بہت کر لو۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ملازم۔,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، یہ بہت غلطی تھی، مگر ابھی اتنا وقت باقی نہیں ہے، می�,,,,,,,سر، اس غلطی پر اتنا زحمت کیا جانا چاہیے نہیں تھا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,دعوت کا بہت شکریہ، مگر میری سالگرہ ہے، اس لئے میں آنے د,,,,,,,"ضرور، میں آؤں گا! آپ کی سالگرہ مبارک ہو۔

Reasoning: سالگرہ کا شکری�",,,,,,,جی بہت شکریہ، ان شاء اللہ میں آتا ہوں۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی شہریار، شکریہ، مگر آج کا ماحول بالکل نہیں ہے۔ میں ت,,,,,,,ہاہا، بالکل! آنے دی جان گا۔,,,,,,,جی، آنے دوں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,,جی چچا جان، شکریہ۔ میں شادی میں آنے والے لوگوں میں سے ای,,,,,,,جی چچا جان، شکریہ! شادی میں definitely آننا ہے، آپ کی دعائیں میری زندگی کا بہت,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"الحمدللہ، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعائیں معاف کریں۔
ضر",,,,,,,حالہ، ان شاء اللہ میں آؤں گا۔,,,,,,,الحمدللہ جان، میں ضرور آتا ہوں۔ مہندی جان کی بہت محبت ہے۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,ضرور خواہش میں ہوں گا، بس مہربانی کرleyں گا۔,,,,,,,"جی شکر، میں بہت شکریہ۔ اس بارے میں میں ضرور آؤں گا۔

Reasoning",,,,,,,جی بہن، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی بہت مہربانی ہو,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، شکریہ! کل میں بالکل نہیں آنا دینا۔ آپ کی بہت مہربانی، لیکن,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,دعوت کا بہت شکریہ، مگر میری جانب سے ضرور آنے والے ہیں۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ضرور، میں بھی جاؤں گا۔ ان شاء اللہ، کل بہت اچھا ہوگا,,,,,,,ٹھیک ہے باجی، مگر ابھی اتنا زحمت نہیں ہوگی۔,,,,,,,ٹھیک ہے دوسرے، میں بھی اسے ساتھ چلتا ہوں۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,ضرور، میں آؤں گا۔ آپ فکر نہ کریں، ابھی اتنا وقت باقی نہیں ہ,,,,,,,دادی، میں بالکل آتا ہوں۔,,,,,,,ضرور، اگر تمہارا کام نہ ہو تو میں خود جا پھر لوں گا۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,دعوت جان کر مہربان ہوں، ضرور آتا ہوں۔,,,,,,,جی سر، شکریہ! ان شاء اللہ میں کل آؤں گا۔ آپ کی دعوت کا بہت شکریہ,,,,,,,جی سسر جان، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی ساس جان، ان شاء اللہ میں آؤں گا۔,,,,,,,سجда جان، بیٹی کا بہت خواہش میں ہوں، اگر میری جانب سے فکر ن,,,,,,,جی ساس جان، کل کا انعقاد بہت اہم لگ رہا ہے، میں بالکل شام کو,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,ٹھیک ہے، شکریہ! اب تو لگ رہا ہے مفتخر ہوں پلا دینا,,,,,,,ضرور، اگر تمہارا بہت خیال ہے تو میں ضرور آ جاؤں گا۔,,,,,,,دوست جان، ابھی آ لوٹ، میری حامی بنا لو۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,دعوت کا بہت شکریہ، جانے والے عید میں زحمت کر لوں گا۔,,,,,,,جی سر، شکریہ! عید مبارک۔ ان شاء اللہ میں بھی آنا حتمی بناؤں گا۔,,,,,,,جی باجی جان، ان شاء اللہ میں بھی آنے کا بہت شکریہ۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,جی شکریہ، مگر ابھی اتنا وقت باقی نہیں ہے، میں اور زحمت ہو,,,,,,,جی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,دعوت کا بہت شکریہ، مگر ابھی صرف خواہش ہے۔,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مہمان بننا پڑے,,,,,,,ٹھیک ہے دوست، آتا ہوں، اگر ڈھولکی ہے تو بالکل لازمی ہ,,,,,,,ضرور، میں آؤں گا۔ یہ ڈھولکی بہت اہم ہے، ہ,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اتناہی ضرورت نہیں ہے۔ میں بالک,,,,,,,سر، شکریہ، لیکن مفتح العبارت، ابھی اتنا کام باقی نہیں ہے۔ میں,,,,,,,سر، ان شاء اللہ میں اس تقریب میں شمولیت کا بہت شکریہ۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,ٹھیک ہے، پوچھ لوٹیں گا۔,,,,,,,ٹھیک ہے، اگر آپ کو کچھ سمجھ میں آتا ہے تو آپ پلا دینا۔ میں آپ,,,,,,,ٹھیک ہے، پوچھو۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی بتا، ان شاء اللہ آپ جا سکتے ہیں۔ مگر آئیے سب کمیونٹی کی حفاظت,,,,,,,ٹھیک ہے، لیکن اور پھر مراہ کر جا۔,,,,,,,ٹھیک ہے بیٹا، اگر آپ نے اپنا کام مکمل کر لیا ہے تو جاؤ، لیکن صرف ایک,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,ٹھیک ہے باجی، اگر آپ کی ماموں نے شکریہ نہیں زحمت کا بہ,,,,,,,جی بتيا، آپ کی دوست سے ملنا بہت اہم ہے، مگر ابھی اتنا زحمت نہی,,,,,,,ٹھیک ہے، لیکن میری ڈالنے پر جا کر آنا۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,ضرور، آپ جا سکتے ہیں۔ اگر اور بھی کچھ چاہیے ہو تو بعد می,,,,,,,ٹھیک ہے، لیکن آپ کو ابھی صرف تھوڑا سا جلدی ہی ملے گ,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے، بائیک دے دو، میں صرف تھوڑا سا کام مکمل کر لوں گا۔,,,,,,,ٹھیک ہے صدیہ، آؤ مل جا۔,,,,,,,ٹھیک ہے، یار، مگر صرف تھوڑا سا سامان لے لوں گا۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,ضرور، اگر آپ لگےہے ہے کہ اس سے آپ کو بھلائیٰ ہوگی تو می,,,,,,,ڈوست جان، میں بالکل مان لوں گا، لیکن اس سے پहلے میں آپ کی ض,,,,,,,ٹھیک ہے، اگر آپ زحمت نہ ہوگی تو میں بتانا چاہتا تھا۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر آپ ابھی جمع کرا لیں تو آخری تاریخ پر باقی نہیں رہنے,,,,,,,ٹھیک ہے، ابھی جاؤ۔,,,,,,,ٹھیک ہے، میں ابھی تک فائل جمع کر رہا ہوں۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,"ضرور باجی، اگر میں آزاد ہوں تو آپ سے کچھ سمجھنا تھا۔

Reasoning: باجی،",,,,,,,ٹھیک ہے بیٹا، میں دل سے سننا چاہتا ہوں۔,,,,,,,سر، ٹھیک ہے، ابھی صرف یہ بات کر لو۔,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، ابھی صرف گھریلو کام مکمل نہیں ہوں، میں زحمت کر دینا د,,,,,,,ٹھیک ہے باجی، اگر آپ زحمت نہیں سمجھیے تو میں تھوڑا سا,,,,,,,ضرور باجی، میں ابھی کافی زحمت کر لیا ہے، آپ زحمت نہ کریں، میں,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,ٹھیک ہے، لے آؤ مل کر جائزہ لوٹے گا۔ اگر آپ کو اور بھی کچھ چ,,,,,,,ٹھیک ہے، آپ اس فائل لے آؤਂ۔ اس میں جائزہ دیکھ لو۔,,,,,,,ٹھیک ہے، لے آؤں گا۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ٹھیک ہے، مگر ابھی صرف رسمی منظوری مانگ رہا ہے، اسے اجازت,,,,,,,ٹھیک ہوں، یار، اب کافی ہوں گا۔,,,,,,,ضرور، ابھی میں بس اتنا ہی لے لوٹا ہوں، اگر اور بھی کچھ چا,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,باجی، آپ فکر نہ کریں، میں دل سے آپ کا احترام رکھتا ہوں، لیکن اب,,,,,,,"والد جواب دیتا ہے: ""ٹھیک ہے، جان سر، لیکن اتنا زحمت نہ کر۔",,,,,,,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک بار باہ,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,ضرور، اگر اور بھی کچھ کام باقی نہ ہو تو آپ جا سکتے ہیں۔,,,,,,,ضرور، اگر آپ کو اہم کام ہے تو آپ جا سکتے ہیں۔ آئندہ ایسی غلط,,,,,,,ٹھیک ہے، لیکن ابھی کلاس ختم نہ کر لوں گا۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ٹھیک ہے دل کا، مگر پھر بھی میرے لیے اور آپ کے لیے خوبصورت,,,,,,,جی باجی، شکریہ، لیکن ابھی اتنا زحمت نہیں ہوگی۔,,,,,,,ضرور، اگر آپ لگےہے ہیں کہ اس سے آپ کو کوئی فائدہ ہوگ,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,جی beta، آپ کو اجازت ہے، مگر ابھی اتنا زور نہ لگنا دینا دوگیا۔ آؤ مل کر,,,,,,,ٹھیک ہے بیٹا، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو جاؤ، پر انت�,,,,,,,ٹھیک ہے، لیکن اورنا اس سے زائد وقت لگا جانے دینا۔,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,جی، شکریہ! اب تو لگ رہا ہے مفت کا مال الگ ہوں۔,,,,,,,جی شکریہ، ابھی اتنا نہیں ہوا۔ مزید محنت کرنا ہے۔ آپ کی دعائی,,,,,,,ٹھیک ہے، میری بہت شکریہ۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,دادی، شکریہ، اس بار یہ بہت خوبصورت ہوا۔,,,,,,,"ضرور، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا۔
سر",,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مال بننا پڑے گا�,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، آپ کی بہت مہربانی، اس کا بہت شکریہ۔,,,,,,,جی سر، آپ کی مہربانی! یہ بہتmeaningful ہے۔ میں اگلے سمینار میں,,,,,,,جی سر، شکریہ! آپ کی بہت مہربانی، لیکن اور میں زحمت نہ کر,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,والد جان، شکریہ! آپ کی بہت مہربانی، مگر ابھی پھر اتنا ذمہ د,,,,,,,جی والد جان، ان شاء اللہ اب تک کا کام ٹھیک ہوں گا۔,,,,,,,جی ابو، ان شاء اللہ میں آئندہ بھی اسی طرح کام کرنا چاہیے گا۔ آپ کی دع,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,والدہ جان، اس سے بہت لگ رہا ہے۔ آپ نے دوبارہ میرے لئے شکری,,,,,,,جی امی، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا۔ آپ,,,,,,,جی ماں، اس سے پہلے جیسا کبھی نہیں بنا۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,سر، شکریہ! لیکن ابھی اتنا نہیں ہوا۔ آپ فکر نہ کریں، مفتحان�,,,,,,,کزن، آپ کی بہت زحمت کی گئی ہے، اب تو لوگونے سے پतہ چلا جان,,,,,,,ہاہا، شکریہ کزن جان! اب تو لگ رہا ہے مفت خوار ہوں پلا,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,جی، اس سے بہت شکریہ۔,,,,,,,ٹھیک ہے، اب تو زحمت نہ کریں۔,,,,,,,جی شکریہ، ابھی اتنا نہیں ہوا۔ مزید کام کریں، میں آپ کا بہت,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,"جی سر، شکریہ! میں مزید بہتر کام کرنے کی کوشش کروں گا۔

سر، آپ کی ب",,,,,,,سر، شکریہ! اب تو بہت خوبصورت کام لیا۔,,,,,,,سر، ان شاء اللہ میں نے اپنا بہت سا مشق کرنے کی کوشش کی ہے۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی سر، آپ کی بہت مہربانی لیکر، میں زحمت کی بہت مہربانی، ا,,,,,,,جی باجی، آپ کی دعائیں کا بہت شکریہ۔,,,,,,,"جی سر، شکریہ! آپ کی دعائیں میری زندگی کا بہت فائدہ ہوں گی۔
سر، ز",,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,"سر، شکریہ! آپ کی بہت مہربانی۔

Reasoning: دوست نے اسٹائلش لگنے پر شکری",,,,,,,سر، شکریہ! آپ نے بھی خوبصورت لوگوں سے لگ رہے ہیں۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا مال بننا پڑے گا�,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، مفتاح الحمدللہ۔,,,,,,,سر، شکریہ! آپ کی بہت مہربانی، لیکن ابھی سب کافی ہے۔,,,,,,,جی سر، شکریہ! میں مزید ایسی غلطیاں نہیں ہوں گا۔ آپ کی ر�,,,,,,
