ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,ٹھیک ہے یار، اگر تمہاری ضرورت ہے تو میرے ساتھ چلا جاؤں,2,2,2,2,0,0,ضرور یار، آؤ جاؤ، وقت کا کام ہے۔,4,4,4,4,0,0,ٹھیک ہے، آؤ مل کر چلتے ہیں۔ اگر کوئی اور ضروری بات آ گئی تو تم,2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,3,4,0,0,نہیں یار، یہ کام میں نہیں کروں گا۔ آپ زحمت کرئے گی اگر,3,3,3,3,0,0,ضرور، یہ کام میں خود مکمل کر دوں گا۔,2,2,2,1,0,0,ضرور یہ کام مکمل کر لوں گا، اس کے بخ党校，请给出你的问题或命令，我将根据需要提供详细的回答,2,2,2,2,0,0
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، اس بات کا خيال بہت سے لوگ رکھتے ہیں، مگر میں نے ی,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ، میں آپ کی تجاویز کا جائزہ لیتا ہوں۔,3,3,3,3,0,0,سر، آپ کی نشاندہی کا شکریہ۔ میں ضروری تھا، ابھی میں آپ,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,3,4,4,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ میں نے اس غلطی کو اگلی بار避 کرنے کی ک,3,3,3,3,0,0,جی سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آپ کی نشاندہی,3,3,3,3,0,0,بہت شکریہ سر، میں آپ کی نشاندہی کا دھیان رکھتا ہوں۔ آئند,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,ابو، آپ کی نشاندہی کا شکریہ۔ میں نے یہ کام ٹھیک نہیں دیک,3,3,3,3,0,0,ابّا، میرا دھیان چک لیتا ہوں، تھوڑا سا کام مجدد ڈھونڈ لوں,2,2,2,2,0,0,ابّا جان، آپ کی نشاندہی کا شکریہ، میں سوری نہیں رہا۔ یہ میری,3,3,3,3,0,0
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,3,4,4,4,0,0,ضرور، اس کی تجزیاتی تجزیہ کریں، شاید میرا دھیان نہیں رہا۔,2,2,2,2,0,0,شکریہ، تمہاری نشاندہی کا شکریہ۔ میں دوسرے اختیارات پر غور کر دوں گ,2,2,2,2,0,0,ابّا، ان شاء اللہ یہ آئیڈیا کام کرے گا، تمہاری بہت مہربانی۔,2,2,2,2,0,1
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,جی، آپ کا بہت شکریہ۔ میں ان شاء اللہ بہتر کام کر یہ غلطی دوبار,3,3,3,3,0,0,یار، تم زحمت نہ کریں، یہ میری نشاندہی تھی۔,2,2,2,2,0,0,دOST، معذرت چاہتا ہوں، میرا رویہ واقعی غلط ہے۔ تمہاری نشاند,2,2,2,2,0,0
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,جی امی، آپ کی نشاندہی کا شکریہ۔ میں نے شاید غلطی کی تھی، اب آئندہ,1,1,1,0,0,0,ابو، میری بات کوتا دکھانی، میری محبت کا بے حد شکریہ۔,2,2,2,2,0,0,آپی، میں سمجھ گئی۔ آپ کی بہت نشاندہی، میں اس معاملے پر مزید غور کر,3,3,3,3,0,0
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں کو پلاگ کر,2,2,2,2,0,0,سر، اس بار میری تیار کردہ رپورٹ دوبارہ ختم کر لوں گا۔ آپ کی نشان,2,2,2,2,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ان خامیوں کو دور کر کے ب�,3,3,3,3,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,4,4,4,4,0,0,آپ زحمت نہ کریں، یار، بس تھوڑا آرام کر لوں گا۔,2,2,2,2,0,0,الحمدللہ، تمہاری بہت مہربانی، میں ضرور خفیہ کر لوں گا۔,2,2,2,2,0,0,شکریہ، شاید سوری نال کا اثر ہو۔ چلو، آئندہ میں کوشش کروں گا ک,2,2,2,2,0,0
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، میں نے بہتر کام کیا نہیں کر پaya تھا,3,3,3,3,0,0,سر، یہ میری کوتاہی تھی۔ آئندہ میں بہترمحنت دوں گا تاکہ,2,2,2,2,0,0,سر، میری کوتاہی نہیں تھی، میں اس بات کا خیال رکھنا تلاش کر ر,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,شکریہ! اب تو میری طرف سے تمہاری بہت مہربانی ہوگی۔,2,2,2,2,0,1,ابّا، اس سب کی ضرورت نہیں، میں حتمی تھا تو اس کے لیے ضرورت,3,3,3,3,0,0,یار، اس سب کی ضرورت نہیں ہے۔ ہم مل کر اس مسئلے کو حل کریں گے,2,2,2,2,0,0
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، آپ کی نشاندہی کا شکریہ، مگر اب پہلے سے ہی اس کام کو مکمل کر چ,3,3,3,3,0,0,ابّا، میری کوتاہی چاہیے تھی، وہ کام مجھے معاملہ کرنے دیجیے,2,2,2,2,0,0,ابّا جان، میں سوری کرنا چاہتا ہوں، لیکن آپ کی ناراضگی دیکھ کر مجھے دھ,2,2,2,2,0,0
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، مگر میں سمجھ نہیں سکتا کہ آپ کی فکر ی�,2,2,2,1,0,0,آپ کی نشاندہی کا شکریہ۔ یہ ایک معاملہ ہے جس پر مزید تبادلہ خی,2,2,2,2,0,0,آپ کی دعائیں ہی میرے لیے کافی ہیں، میں ان شاء اللہ اس فیصلے,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,جی tayáji، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میںfuture آئ,3,3,3,3,0,0,ابّا جان، میرا دھیان نہیں رہا۔ شاید میں نے کام وقت پر نہیں لین,2,2,2,2,0,0,جی تایا، میرا بہت شکریہ۔ میں نے خواہش کرنے کی تکلیف دیے بغ,2,2,2,2,0,0
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معاملہ بننا پڑے,4,4,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام مکمل ہونے والا,2,2,2,2,0,0,ابّا، شکریہ! تمہاری تنقید میرے لیے اچھی ہے۔,2,2,2,2,0,0
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، ان شاء اللہ میں دوبارہ چک کر لیتا ہوں۔ آپ کی نشاندہی کا ش,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، مگر ابھی تک یہ صرف ایک غلطی تھی، پوری میٹنگ ب,2,2,2,2,0,0,سر، یہ میری کوتاہی تھی، اس پر میں دل سے معذرت خواہ ہوں۔,2,2,2,2,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,3,4,4,4,0,0,ارے یار، معذرت چاہتا ہوں، میری سالگرہ ہے، میں ضرور آؤں,3,3,3,3,0,0,بہت مبارک ہو۔ معذرت چاہتا ہوں، میں نہیں آ سکو�,2,2,2,2,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,"بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔
ٹھیک ہے",3,3,3,3,0,0,ضرور آؤں گا، اس سب کی ضرورت۔,2,2,2,2,0,0,جی، ان شاء اللہ میں آؤں گا۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعوت ک,3,3,3,3,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدعومگی کا بہ,2,2,2,2,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا، آپ کی دعائیں ہی میرے لی�,3,3,3,3,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,جی خالہ، ان شاء اللہ میں ضرور آؤں گی۔ یہ آپ کی دعوت کا بہت شکری�,3,3,3,3,0,0,الحمدللہ خالہ، معذرت چاہتا ہوں، میں ضرور آؤں گا۔,3,3,3,3,0,0,جی خالہ، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,2,2,2,2,0,0
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,بہت شکریہ، معذرت چاہتا ہوں، میں اس موقع پر نہیں آ سکو�,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں ضرور تشریح لاؤں گا۔,3,3,3,3,0,0
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔ براہِ کرم مزید تفصیلات فراہم,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,ٹھیک ہے یار، ان شاء اللہ میں ساتھ چلاوں گا۔,3,3,3,3,0,0,کل کی بات تھی، ابھی سوچا، میں ضرور ساتھ چلا جاؤں گا۔ تمہاری بہ,2,2,2,2,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,1,0,0
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,ضرور آؤں گا، تمہارا بہت شکریہ۔,2,2,2,2,0,0,ضرور آیا گا، میرے لیے تھا یہ معاملہ۔,2,2,2,2,0,0,یار، میں سارا دن مصروف رہنے والا ہوں، شاید اس لیے نہیں آیا۔,2,2,2,2,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔

سر",3,3,3,3,0,0,جی باپ، ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,3,3,3,3,0,0,جی امی، میری اچھی معاملت کی جائے گی، میں ضرور آؤں گا۔,3,3,3,3,0,0
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی امی، ان شاء اللہ میں ضرور آؤں گی۔ اگر کوئی اور ضروری کام نکل آیا تو آپ کو بتا دو,3,3,3,3,0,1,سر، بیٹی، ان شاء اللہ میں ضرور آؤں گی۔ آپ کی دعوت کا بہت شکر,3,3,3,3,0,1,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,یار، بس آ جاؤ، معذرت چاہتی ہوں۔ یہ موقع نہیں چھوڑ,3,3,3,2,0,0,"ٹھیک ہے یار، بس آ جاؤں۔ تمہاری بہت مہربانی۔

سر، بس آ",3,3,3,3,0,0,ضرور آ جاؤ، ان شاء اللہ میرے لیے وقت ہوگا۔,3,3,3,3,0,0
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
سر",3,3,3,3,0,0,ابّا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکری,3,3,3,3,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,4,4,4,4,0,0
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,0,ضرور آؤں گا، ان شاء اللہ میں اوقات کی تقریب میں خود رکھ لوں گا۔,3,3,3,3,0,0,بہت شکریہ! معاملہ مصروف ہونے کی وجہ سے نہیں آ سکا، امید,3,3,3,3,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,ابّا، اس غلط دھولکے کے لیے میں نے کہیں بہانہ چاہیے ہو,3,3,3,3,0,0,شکریہ یار، معذرت چاہتا ہوں، کچھ کام نے آنا مشکل بنا دیا ہے,3,3,3,3,0,1,یار، تمہاری شامت نہیں چاہیے، تم آ گya تو میرے لیے یہی ک,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,2,2,2,2,0,0,"جی سر، میں ضرور آؤں گا۔ آپ کی اہمیت کا بہت شکریہ۔
سر، ان ش",3,3,3,3,0,0,سر، میری تقریب میں آپ کی وجود ہونے کی ضرورت نہیں تھی۔,3,3,3,3,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,ٹھیک ہے، پوچھو۔,2,2,2,2,0,0,جی، اپ کو اپنا سوال پوچھنا چاہتا ہوں، میری بہت شکریہ۔,3,3,3,3,0,0,جی، آپ زحمت کر سکتے ہیں۔ اگر معاملہ مختصر رہنے دے تو آج می�,3,3,3,3,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,3,3,3,3,0,0,جی، اگر تمہاری دھیان رہے گی تو زحمت نہیں ہوگی۔ بس ضرور آگے,3,3,3,3,0,0,ضرور یاریں، امید ہے تمہارے دوستوں کی ضرورت ہو۔,3,3,3,3,0,0
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,"جی darling, اگر تمہاری دوست کی والدہ سے بات کر لو گی تو وہ ضرور معاملہ نمٹا لیں گی۔",3,3,3,3,0,1,جی، اگر تمہاری دوست کی اجازت ہو تو آپ جا سکتی ہیں۔,3,3,3,2,0,1,جی باجی، اگر آپ کی دیکھبھال کی فکر کرنی والی شخص تم ہو، تو آپ جا سکو گی۔,2,2,2,2,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,3,3,3,2,0,0,ٹھیک ہے، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئند,3,3,3,3,0,0,جی، اگر آپ جلدی کام چاہیے ہیں تو آپ جا سکتے ہیں۔ آئند,2,2,2,2,0,0
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,ٹھیک ہے یار، چلو، جتنا ضروری ہے نikaal لیتا ہوں، باقی وقت,3,3,3,2,0,0,ٹھیک ہے یار، تمہاری بائیک دے دو، بس تھوڑا سا کام مکمل کر لوں گ,2,2,2,2,0,0,ٹھیک یار، دوبارہ تھوڑا سا آرام کر لو، چلو جلد ہوں۔,3,3,3,3,0,0
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,ضرور یار، پوچھ دو، برا نہیں کہوں گا۔,3,3,3,3,0,0,ضرور پوچھو، برا نہیں مانؤں گا۔ چلو، اگر تمہاری رائے معقول لگ,1,1,1,1,0,0,نہیں یار، میں ضرور مان لوں گا، اگر تمہاری برا ہے تو ان شاء اللہ,4,4,4,4,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,2,2,2,2,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کر لیتا ہوں۔,3,3,3,3,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کرسکتے ہیں۔ آئندہ کوشش کی,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، اگر میں مصروف نہیں ہوں تو بتا دینا۔ آپ فکر نہ کری,2,2,2,2,0,0,جی بیٹا، ابواب ہوں، کہیں سے آ رہا ہوں۔ چلو،,2,2,2,2,0,0,جی داماد جان، اگر آپ مصروف نہ ہوں تو آپ سے بات کرنی تھی، آپ کی,2,2,2,2,0,0
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,جی باجی، کام ہو گیا ہے، تھوڑی دیر تم آرام کر لینا، پھر مل کر چائى,2,2,2,2,0,0,ٹھیک ہے بولی، تھوڑی دیر آرام کر لو، پھر آگے میں سناؤں گی�,3,3,3,3,0,0,سر، اگر تمہاری مہربانی چاہیے ہے تو میں بس تھوڑی دیر آرام کر,2,2,2,2,0,0
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,جی، آپ لے آئیں، براہِ کرم اس کی ضرورت پڑی صورت میں میری نشاندہی کرو,2,2,2,2,0,0,جی، بس کام ہو جائے تو آؤں۔,3,2,3,3,0,0,جی، یہ کام بہت ضروری ہے، لے آؤں۔,3,3,3,3,0,0
