ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,آپ زحمت نہ کریں، یار، بس تھوڑا آرام کر لوں گا۔,,,,,,,الحمدللہ، تمہاری بہت مہربانی، میں ضرور خفیہ کر لوں گا۔,,,,,,,شکریہ، شاید سوری نال کا اثر ہو۔ چلو، آئندہ میں کوشش کروں گا ک,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ، میں نے بہتر کام کیا نہیں کر پaya تھا,,,,,,,سر، یہ میری کوتاہی تھی۔ آئندہ میں بہترمحنت دوں گا تاکہ,,,,,,,سر، میری کوتاہی نہیں تھی، میں اس بات کا خیال رکھنا تلاش کر ر,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,شکریہ! اب تو میری طرف سے تمہاری بہت مہربانی ہوگی۔,,,,,,,ابّا، اس سب کی ضرورت نہیں، میں حتمی تھا تو اس کے لیے ضرورت,,,,,,,یار، اس سب کی ضرورت نہیں ہے۔ ہم مل کر اس مسئلے کو حل کریں گے,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، آپ کی نشاندہی کا شکریہ، مگر اب پہلے سے ہی اس کام کو مکمل کر چ,,,,,,,ابّا، میری کوتاہی چاہیے تھی، وہ کام مجھے معاملہ کرنے دیجیے,,,,,,,ابّا جان، میں سوری کرنا چاہتا ہوں، لیکن آپ کی ناراضگی دیکھ کر مجھے دھ,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,آپ کی نشاندہی کا شکریہ، مگر میں سمجھ نہیں سکتا کہ آپ کی فکر ی�,,,,,,,آپ کی نشاندہی کا شکریہ۔ یہ ایک معاملہ ہے جس پر مزید تبادلہ خی,,,,,,,آپ کی دعائیں ہی میرے لیے کافی ہیں، میں ان شاء اللہ اس فیصلے,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی tayáji، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میںfuture آئ,,,,,,,ابّا جان، میرا دھیان نہیں رہا۔ شاید میں نے کام وقت پر نہیں لین,,,,,,,جی تایا، میرا بہت شکریہ۔ میں نے خواہش کرنے کی تکلیف دیے بغ,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معاملہ بننا پڑے,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام مکمل ہونے والا,,,,,,,ابّا، شکریہ! تمہاری تنقید میرے لیے اچھی ہے۔,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، ان شاء اللہ میں دوبارہ چک کر لیتا ہوں۔ آپ کی نشاندہی کا ش,,,,,,,آپ کی نشاندہی کا شکریہ، مگر ابھی تک یہ صرف ایک غلطی تھی، پوری میٹنگ ب,,,,,,,سر، یہ میری کوتاہی تھی، اس پر میں دل سے معذرت خواہ ہوں۔,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,ارے یار، معذرت چاہتا ہوں، میری سالگرہ ہے، میں ضرور آؤں,,,,,,,بہت مبارک ہو۔ معذرت چاہتا ہوں، میں نہیں آ سکو�,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,"بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔
ٹھیک ہے",,,,,,,ضرور آؤں گا، اس سب کی ضرورت۔,,,,,,,جی، ان شاء اللہ میں آؤں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی چچا جان، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ آپ کی دعوت ک,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدعومگی کا بہ,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا، آپ کی دعائیں ہی میرے لی�,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی خالہ، ان شاء اللہ میں ضرور آؤں گی۔ یہ آپ کی دعوت کا بہت شکری�,,,,,,,الحمدللہ خالہ، معذرت چاہتا ہوں، میں ضرور آؤں گا۔,,,,,,,جی خالہ، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,بہت شکریہ، معذرت چاہتا ہوں، میں اس موقع پر نہیں آ سکو�,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور تشریح لاؤں گا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔ براہِ کرم مزید تفصیلات فراہم,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,ٹھیک ہے یار، ان شاء اللہ میں ساتھ چلاوں گا۔,,,,,,,کل کی بات تھی، ابھی سوچا، میں ضرور ساتھ چلا جاؤں گا۔ تمہاری بہ,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,ضرور آؤں گا، تمہارا بہت شکریہ۔,,,,,,,ضرور آیا گا، میرے لیے تھا یہ معاملہ۔,,,,,,,یار، میں سارا دن مصروف رہنے والا ہوں، شاید اس لیے نہیں آیا۔,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔

سر",,,,,,,جی باپ، ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔,,,,,,,جی امی، میری اچھی معاملت کی جائے گی، میں ضرور آؤں گا۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی امی، ان شاء اللہ میں ضرور آؤں گی۔ اگر کوئی اور ضروری کام نکل آیا تو آپ کو بتا دو,,,,,,,سر، بیٹی، ان شاء اللہ میں ضرور آؤں گی۔ آپ کی دعوت کا بہت شکر,,,,,,,جی ساسی، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,یار، بس آ جاؤ، معذرت چاہتی ہوں۔ یہ موقع نہیں چھوڑ,,,,,,,"ٹھیک ہے یار، بس آ جاؤں۔ تمہاری بہت مہربانی۔

سر، بس آ",,,,,,,ضرور آ جاؤ، ان شاء اللہ میرے لیے وقت ہوگا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,"جی ابو، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ۔
سر",,,,,,,ابّا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکری,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,ضرور آؤں گا، ان شاء اللہ میں اوقات کی تقریب میں خود رکھ لوں گا۔,,,,,,,بہت شکریہ! معاملہ مصروف ہونے کی وجہ سے نہیں آ سکا، امید,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,ابّا، اس غلط دھولکے کے لیے میں نے کہیں بہانہ چاہیے ہو,,,,,,,شکریہ یار، معذرت چاہتا ہوں، کچھ کام نے آنا مشکل بنا دیا ہے,,,,,,,یار، تمہاری شامت نہیں چاہیے، تم آ گya تو میرے لیے یہی ک,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,"جی سر، میں ضرور آؤں گا۔ آپ کی اہمیت کا بہت شکریہ۔
سر، ان ش",,,,,,,سر، میری تقریب میں آپ کی وجود ہونے کی ضرورت نہیں تھی۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,ٹھیک ہے، پوچھو۔,,,,,,,جی، اپ کو اپنا سوال پوچھنا چاہتا ہوں، میری بہت شکریہ۔,,,,,,,جی، آپ زحمت کر سکتے ہیں۔ اگر معاملہ مختصر رہنے دے تو آج می�,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر تمہاری دھیان رہے گی تو زحمت نہیں ہوگی۔ بس ضرور آگے,,,,,,,ضرور یاریں، امید ہے تمہارے دوستوں کی ضرورت ہو۔,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,"جی darling, اگر تمہاری دوست کی والدہ سے بات کر لو گی تو وہ ضرور معاملہ نمٹا لیں گی۔",,,,,,,جی، اگر تمہاری دوست کی اجازت ہو تو آپ جا سکتی ہیں۔,,,,,,,جی باجی، اگر آپ کی دیکھبھال کی فکر کرنی والی شخص تم ہو، تو آپ جا سکو گی۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئند,,,,,,,جی، اگر آپ جلدی کام چاہیے ہیں تو آپ جا سکتے ہیں۔ آئند,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے یار، چلو، جتنا ضروری ہے نikaal لیتا ہوں، باقی وقت,,,,,,,ٹھیک ہے یار، تمہاری بائیک دے دو، بس تھوڑا سا کام مکمل کر لوں گ,,,,,,,ٹھیک یار، دوبارہ تھوڑا سا آرام کر لو، چلو جلد ہوں۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,ضرور یار، پوچھ دو، برا نہیں کہوں گا۔,,,,,,,ضرور پوچھو، برا نہیں مانؤں گا۔ چلو، اگر تمہاری رائے معقول لگ,,,,,,,نہیں یار، میں ضرور مان لوں گا، اگر تمہاری برا ہے تو ان شاء اللہ,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کر لیتا ہوں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کرسکتے ہیں۔ آئندہ کوشش کی,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,ٹھیک ہے، اگر میں مصروف نہیں ہوں تو بتا دینا۔ آپ فکر نہ کری,,,,,,,جی بیٹا، ابواب ہوں، کہیں سے آ رہا ہوں۔ چلو،,,,,,,,جی داماد جان، اگر آپ مصروف نہ ہوں تو آپ سے بات کرنی تھی، آپ کی,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,جی باجی، کام ہو گیا ہے، تھوڑی دیر تم آرام کر لینا، پھر مل کر چائى,,,,,,,ٹھیک ہے بولی، تھوڑی دیر آرام کر لو، پھر آگے میں سناؤں گی�,,,,,,,سر، اگر تمہاری مہربانی چاہیے ہے تو میں بس تھوڑی دیر آرام کر,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آئیں، براہِ کرم اس کی ضرورت پڑی صورت میں میری نشاندہی کرو,,,,,,,جی، بس کام ہو جائے تو آؤں۔,,,,,,,جی، یہ کام بہت ضروری ہے، لے آؤں۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,الحمدللہ یار، اب تک ٹھیک ہوں۔,,,,,,,ٹھیک ہے یار، بس تھوڑا غلطی ہو گئی۔ میں سونے پر س�,,,,,,,جی یار، ابھی تقریباً حتمیت ہو گئی ہے، امید ہے مجھے ا,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,ابو، اس بار میری اجازت کریں، میں ضرورت کی وجہ سے ابھی خارج نہ,,,,,,,ضرور بیٹا، اب آؤ جاؤ، لیکن آئندہ دوبارہ اس کا الزام نہیں ہونا چ,,,,,,,ابو، میں صرف تھوڑی دیر کے لیے جاؤں گا، پھر آ جاؤں گا,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,"جی، اگر کام واقعی ضروری ہے تو آؤं龈标示错误
user
User Utterance: ""سر، م",,,,,,,جی، اگر آپ کا کام واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,ضرور چلاو، امید ہے مسئلہ نہ ہوں گا۔,,,,,,,ضرور یار، کام ہو جائے تو ضرور چلوں گا۔,,,,,,,ضرور یار، اگر معاملہ نہیں ہو تو آؤ مل کر ان شاء اللہ آرام کریں۔ تمہ,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,ضرور چک کر لیں، اگر معاملہ دائرہ مکمل ہے تو جا سکتے ہیں۔,,,,,,,جی، اگر آپ نے اپنی ضروری تیاری مکمل کر لی ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر تمہاری ضروریات بخوبی مکمل ہوں تو جا سکتا ہے۔ براہِ کرم اح,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور بہتر کام کروں گا۔,,,,,,,ابو، بس تھوڑا سا آرام کر، بہت خUSH الحال ہو۔,,,,,,,بہت شکریہ یار، یہ تو صرف شروع ہی ہو گیا ہے۔ آئندہ می,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہوں مگر بس تقریباً 20 سال ہو,,,,,,,ابّا، شکریہ! یہ آپ کی حوصلہ افزائی اور حوصلہ افزائی دعائیں کا,,,,,,,ہاہا، شکریہ! شاید یہ دن کی خوشی ہے۔ تمہاری بات سُن کر میرا بھ,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، آپ کی نشاندہی کا شکریہ۔ یہ میری بہت حوصلہ افزائی کر رہی �,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی او رہنمائی کا نتیجہ ہ,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔ میں آئ,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,جی ابو، اللہ تعالیٰ تمہارا بہت شکریہ۔,,,,,,,ابّا جان، ان شاء اللہ میں پھر بہت اچھا کام کروں گا۔,,,,,,,جی ابّا، یہ تو اللہ کا فضل ہے۔ میں بس اپنی پوری محنت دے رہا,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,ابو، اس بار آپ کی مہربانی کافی تھی، مگر آج کی کھانے کی تقریبا,,,,,,,جی امی، بس اس لیے یہی ٹپیک رہ گئی ہے۔ ابھی آؤ مل کر کچھ,,,,,,,جی امی، اس لیے یہیں رہنے سے تمہاری Cooking کا بہت شکریہ۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,ارے یار، تم آ گئے، میرے دل کا سب سے قیمتی رخنہ!,,,,,,,ہاہا، بس تمہاری بہت مہربانی۔ چلو، آئندہ میں زحمت کرو�,,,,,,,الحمدللہ، ان شاء اللہ! آپ کی حوصلہ افزائی فکر کا بہت شکریہ۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,شکریہ یار، بس محنت ہی تھی۔ اب آگے میں مزید بہتر کارکردگی دکھان,,,,,,,الحمدللہ یار، اس کے علاوہ کیا تھا؟,,,,,,,بہت شکریہ! اس سب کی ضرورت نہیں تھی، ان شاء اللہ میری کوتاہی,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ! آپ کی نشاندہی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ سر، آپ کی تجاویز کا بہت مہربانی۔,,,,,,
