ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپ کی مہربانی ہیں، لیکن تمہاری ضرورت کی وجہ سے میں نے دوبار,,,,,,,آپی، آپ نے پہلے منع کیا تھا، پھر بھی میں نے اس کام کا حتم کر,,,,,,,آبaji، میں سوری، آپ کی ناراضگی کا سبب شاید میں ہوں۔ آپ زحمت نہ کریں,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,آپ کی وجہ بہت مہربانی۔ آپ کی تفصیل کی جاری رکھ لوں گا اور پھ,,,,,,,سر، میں معذرت چاہتا ہوں، مگر میں واقعی یہ فیصلہ قبول نہی�,,,,,,,آپ کی تجاویز کا بہت شکریہ۔ میں چاہتا ہوں کہ آپ مزید تجزی,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,تایا جان، میں سوری بلکل ادا کر دیتا ہوں۔ آپ کی نصیحت میرے لیے ب�,,,,,,,تایا جان، آپ کی رہنمائی میرے لیے بہت اہم ہے، مگر میں ن�,,,,,,,آنے والے کام پر بہت مہربانی۔ میرے لیے صبوری ہیں۔,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,بھائی، تمہاری رپورٹ واقعی خراب تھی۔ آگے میں سیکھ کر دوبارہ دیتا �,,,,,,,آپ کی ضرورت نہیں، میرے بہت شکریہ۔,,,,,,,ارے، تم نے پہلے ایسا کام کیا تھا؟,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، معذرت چاہتی ہوں۔ یہی میرا پہلا موقع تھا اور مجھ سے,,,,,,,جی، آپ کا فکر ڈال لو، میں بھی ان سب کی ضرورت نہیں تھی۔,,,,,,,جی، اس سے آپ کی معاملہ شناسی اور حوصلہء کار کا اندازہ مل جاتا ہ۔,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,ارے بھائی، میں سب کی ضرورت میں آ لوں گا۔,,,,,,,بہت شکریہ یار، تمہاری موجودگی میرے لیے بہت اہم ہے۔ آ,,,,,,,بہت شک، آئوں گا۔,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,بہت مبارک ہو۔ میں ضرور آؤں گا، اگر ممکن ہو تو آگئے ملنے,,,,,,,بس، میں آؤں گا۔,,,,,,,جی، آئوں گا۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی دادا جان، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,جی چچا، میں بس دنیا جاؤں گا، نہیں چلا جاؤ گا۔,,,,,,,چچا جان، آپ کی بہت مہربانی، میں ضرور آؤں گا۔ آپ کی موجودگی میرے لی�,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"بہت مبارک ہو۔ میں ضرور آؤں گا۔ آپ کی خالہ

سر، اس سب کی بہ",,,,,,,جی خالہ جان، تمہاری بہت مہربانی۔ ان شاء اللہ میں ضرور آؤں گا�,,,,,,,جی دادی، معذرت چاہتی ہوں، آئی۔,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,جی، میں پڑوسی جان، آپ کی بہت مبارکیہ۔ میں ضرور آئے گا۔,,,,,,,"بہت شکریہ یار، میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
ان ش",,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,استاد، آپ کی بہت مہربانی۔ میں یقین دلاتا ہوں کہ میں کل ضرور,,,,,,,بہت مبارک ہو۔ آ سکوں گا۔,,,,,,,آئیے گا، میرے لیے بہت اہم ہے۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,"جی یار، میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
سر، آپ کی بہت م",,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں بھی چلوں گا۔,,,,,,,جی یار، میں سنبھال لوں گا، آئندہ کی بہت مبارکیہ۔,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,بھائی، میں سوری نہیں اٹھا سکوں گا۔ آپ فکر نہ کریں، میں ضر,,,,,,,جی، میں آؤں گا، میں نہیں ناراض ہو لوں گا۔,,,,,,,بھائی، تم آ سکو، پھر ہم دونوں مل کر ان شروعات میں مصروف ہو سکتے,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,جی دادی، میں ضرور آؤں گا۔,,,,,,,بہت مبارک ہو۔ میں ضرور آؤں گا، ان شاء اللہ۔ آپ کی بہت م�,,,,,,,سسر جان، ان شاء اللہ میں آؤں گا۔,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,ساس جان، ان شاء اللہ میں آؤں گا۔,,,,,,,آنے کا بہت شکریہ! یار، ان شاء اللہ میں پہلے سے不顾上下文，直接生成一个自然的,,,,,,,سسر، میں معذرت چاہتی ہوں، میں کل کے لیے نہیں آ سکو,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,بھائی، معذرت چاہتی ہوں، میں نہیں آ سکوں گی۔ آپ فکر ن�,,,,,,,جی، تم آ جاؤ گی، کوشش تو میری۔,,,,,,,جی، میں آ گیا، ابھی میں فکر نہیں کرتا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,جی ابا، معذرت چاہتی ہوں، میں سب کی ضرورत پڑی۔ ان شاء اللہ م,,,,,,,"جی دادی، میں ضرور آؤں گا۔ آپ کی بہت مہربانی۔
دادی جان، آپ کی بہ",,,,,,,بہت مبارک حید، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ میں ضرور آؤں گا، اگر ممکن,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں بھی آؤں گا۔,,,,,,,جی، میں بس اٹھ رہا ہوں۔ آئیے گا، آfs میں۔,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,بھائی، تم آ گئے، اب میں بھی آ گیا۔ آ جاؤ، سب مل کر مزاح کریں گے,,,,,,,بہت شکریہ یار! تمہاری بہانہ کرنے کی جگہ، ابھی سنبھال لو۔,,,,,,,بھائی، سوری! مجھ سے واقعی غلطی ہو گئی، میں نہیں آ سکوں گا,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، میری وجود تمہاری بہت مہربانی، اس کام کا جلدی کمی کرنے کی अपन,,,,,,,سر، معذرت چاہتی ہوں، میں کل کی تقریب نہیں شیخ، معاملہ یہ,,,,,,,جی، میں ضرور حاضر ہوں گا۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,جی، آپ بولیں، میں آمیزہ ہوں۔,,,,,,,استاد صاحب، میں نے یاروں کی تعداد 10 تھی، ابھی میں نے دیکھا کہ ان,,,,,,,جی، پوچھ سکو۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی، آپ جا سکتے ہیں اگر آپ سب ایک دوسرے کا خیال رکھیں گی۔ آئند,,,,,,,بس، آپ فکر نہ کریں، اب تک جا سکتے ہیں۔,,,,,,,جی، آپ جا سکتے ہو۔ آئندہ ضرور تھوڑی دیر تم اور ان کے درمیان می,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی، آپ جا سکو۔,,,,,,,"جی، تم جaa سکو۔ آئندہ موقع پر ضرور ان کی مام کے پاس بھی جا لو گی۔
بہت شک",,,,,,,بسی یار! آئندہ کہیں ہیں تو چلا جاؤں گا۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,بہت معاملہ، آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا کہ,,,,,,,جی، اگر کام ضروری ہے تو آپ جلدی جا سکتے ہیں۔ آئندہ کوشش ک,,,,,,,جی، میں جا سکوں گا۔,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,بھائی، میں سوری، ابھی آ گیا تھا۔ آپ استعمال کر لیتے ہیں، پھر می,,,,,,,بہت شکریہ یار! آپ فکر نہ کریں، چلو جاؤں گا۔,,,,,,,جی یار، آئندھاری! چلو، دو جاتا ہوں۔,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,شکریہ یار، ابھی نہیں، تھوڑی دیر میں آگے سن لو گی۔ چلو،,,,,,,,جی یار، میں بس پوچھتA، آپ کی رہنمائی میں سب کیپا۔,,,,,,,جی یار، پوچھ لو، آپ مان جاؤ گے۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کروائیں۔ آئندہ موقع پر یاد رکھیں ک,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپجمع کریں۔ آئندہ کوشش کیجیے گا کہ,,,,,,,جی، اگر اجازت ہو، آپ اپنی فائل جمع کروں۔,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,سر، میں آپ سے کچھ وقت کی بات کرنا چاہتا ہوں۔ آپ مصروف نہ ہون,,,,,,,جی دادی، آپ کہنا دیجیے۔,,,,,,,بس ڈادی جی، آپ فکر نہ کریں، آپ بھی میں سے بہت مصروف ہی,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,سر، بس چلو، آپ کی بہت مہربانی، یار!,,,,,,,جی ساس جان، تم آرام کریں۔ میں تھوڑی دیر آرمتی ہوں۔,,,,,,,جی بیٹی، تھوڑی دیر تم آرام کر لو، پھر آگے میں دیکھوں گا۔ چلو,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، آپ لے آؤں۔ اگر کوئی مسئلہ ہو تو بعد میں مجھ سے رابطہ کریں,,,,,,,جی، آپ یہ فائل لے آؤں کہلوانے میں نہیں۔ اس میں ضروری معاملات,,,,,,,جی، آپ لے آئیج۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,جی اڈیز، میرے بہت ہی شکریہ! آپ کی وجہ سے تھوڑی تھوڑی,,,,,,,جی یار، ٹھیک ہوں۔,,,,,,,بہت معذرت چاہتا ہوں یار، میں سوری نہیں کر پاؤں گا,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,والد Sahi، آپ نے پہلے ہی انکار کر دیا تھا۔ آج فिर سے معاملہ,,,,,,,آپی، تمیں بہت میراث ہے، آئندہ کوشش کیجیے گا۔,,,,,,,بھائی، میں سوری، آپ زحمت نہ کریں۔ ابھی آپ جا سکتے ہیں، پھ,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,جی، اگر آپ زحمت نہ کریں تو میں آج تھوڑا پہلے جاؤں گا۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,,,,,,,جی، آپ فکر نہ کریں، آئیں جائیں۔ میری بہت مبارکیہ۔,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,جی یار، اگر مسئلہ نہ ہو تو آپ بہت مبارک ہو۔ میرے لیے بھی ا,,,,,,,جی یار، آپ فکر نہ کریں، آ گئے۔,,,,,,,بھائی، آپ کی بہت مہربانی، مجھ سے واقعی یہ موقع غلط نہیں چلا۔ سات,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,جی، آپ جا سکتے ہیں۔ چلو، آگے تمہاری بہت فکر کیجئے گا�,,,,,,,جی، آپ جا سکتے ہیں۔,,,,,,,جی، آپ کہانی کہیں جا سکتے ہیں، لیکن پہلے آپینے بزرگ ر,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,بہت شکریہ یار، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے�,,,,,,,بہت شکریہ یار، تمہاری حوصلہ افزائی میرے لیے بہت اہم ہ�,,,,,,,شکریہ یار! اپ کی مدد سے میرا کام بہت آسان ہو گیا تھا۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,شکریہ یار! تمہاری بہت مہربانی۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ چلو، آئندہ میں ضرور کوشش کرت,,,,,,,ارے یار، تم زحمت نہ کریں۔,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,"استاد نے کہا، ""آپ کی بہت مہربانی۔""",,,,,,,سر، آپ کی رہنمائی سے میں بہت فائدہ اٹھاتا ہوں۔ اس کے,,,,,,,شکریہ! آپ کی تجاویز کا اپنیے استاد، میرے لیے بہت اہم ہی,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,والد جان، تمہاری بہت مبارک ہو۔ میری سب کی ضرورت۔,,,,,,,جی، والد جان، آپ کی حوصلہ افزائی میرے لیے کافی اہم ہے۔,,,,,,,آپی، آپ کی محنت اور ذمہ داری کی دل سے مبارک ہو۔ میں یہ دیکھ کر ب�,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,بس، میری بہن! آپ کی تھوڑی دلچسپی میں ہیں۔,,,,,,,بہت شکریہ امی، آپ کی بات سے میرا دل بہت خوش ہو گیا۔ آپ کی رہنم,,,,,,,جی، آج میں نے کچھ اور تجربہ کیا تھا۔,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,ارے یار، آج تم بہت یار دلیل نظر آ رہے ہو۔ واقعی دل سے تمہاری,,,,,,,بہت شکریہ! آپ کی معاملہ جان کی بہت بڑی تھائی ہے۔,,,,,,,ارے یار، تم آج واقعی بہت ماجرا لگ رہے ہو۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,بہت شکریہ یار، آپ کی رہنمائی実 میں بہت معاون ثابت ہوئی۔,,,,,,,شکریہ یار، ابھی کامیابی سب کی بہت بہت بہت مہربانی۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ چلو آگے میں مزید محنت ک,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ! آپ کی رہنمائی سے میں بہتر کام انجام دے پاؤں گا۔,,,,,,,بہت شکریہ! آپ کی مہربانی اپنی وقت کی وجہ بہت مبارک ہے۔,,,,,,,بہت شکریہ۔ آئندہ مزید بہتر کام کرتا ہوں گا۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی، مجھ سے بہت زائد۔ آپ فکر نہ کریں، میرے بہت سب کی مدد ہے,,,,,,,بہت شک، آپ کی رہنمائی میرے لیے بہت اہم ہے۔,,,,,,,ارے یار، تم تو کافی سمجھدار ہو گئے ہو۔ اس کی وجہ سے ہم,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,سر، آپ کی بہت مہربانی۔ اسٹائلش نظر آنے کا میرا صرف مقصد یہی تھا ک�,,,,,,,بہت شکریہ! آپ فکر نہ کریں، تمہاری بہت مدد ہے۔,,,,,,,بہت شک، تم زحمت۔ آج مجھ سے بہتر کوئی نہیں لگا۔,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,استاد صاحب، تمہاری بہت مہربانی۔,,,,,,,شکریہ! آپ کی معاملہ جاتی ہوں، اگر پڑھنے میں مدد کਰਦا,,,,,,,سر، اس کی وجہ یہ ہے کہ آپ نے حقیقت پسندی سے کام لیا۔ میں ن�,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,سر، آپ کی بہت مہربانی، مگر میں سادہ آدمی ہوں، اس سب کی ضرورت نہ,,,,,,,جی دیوی، میری تھوڑی مضبوطی نہیں، آپ کی تعریف کو میں پڑھ,,,,,,,بھائی، تم زحمت نہ کریں۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,آپی، تمہاری کامیابی پر دل سے مبارک ہو۔ اب آگے میں بھی اسی معیار کی,,,,,,,بہت شکریہ! آپ کی مہربانی اپنی واقعی فکر ہے، یار۔,,,,,,,بہت شک، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,
