ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,یار، آپ کی بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہ,2,2,2,2,0,0,ٹھیک ہے بھائی، ابھی آتا ہوں۔,4,4,4,4,0,1,ٹھیک ہے بھائی، میں اس ساتھ چلا دوں گا، اگر تمہیں کچھ دیگر کامو,2,2,2,2,0,1
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,4,4,0,0,سر، میں اور اتنا قوت نہیں ہوں۔ آپ کا مکمل طور پر مزاج بہت شکر,1,1,1,1,1,1,سر، مفتحانہ، لیکن اس کام پر میں نے مکمل طور پر تیاری کر لی ہے، آپ فکر نہ کری,1,1,1,1,0,1,سر، آپ کی بہت مہربانی، میں اس کام کو مکمل کر لوں گا۔,2,2,2,2,0,1
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، اس بار میری رائے کا بہت شک ہوگا کہ میں نے غلطی کی ہو,2,2,2,2,0,0,سر، آپ کی رائے کا بہت شکریہ، میں نے غلط سمجھا ہوگا، آئ,3,3,3,3,0,0,آپ کو بہت مہربانی، لیکن میری تھوڑی سا زحمت ہوگی، میں خ,1,1,1,1,0,0
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,4,4,4,4,0,0,سر، آپ کی رائے کا بہت شکریہ، اس بارہ میں کام بہت زحمت ہوئی�,2,2,2,2,0,0,سر، آپ کی رائے کا بہت شکریہ۔ آئندہ میں اس بارے میں زحمت کرنا,3,3,3,3,0,0,سر، اگر آپ دعوت کرتے ہیں، میں زحمت کر لوں گا لیکن میں اس,2,2,2,2,0,0
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,1,سر، اس سب کی بہت شکریہ، مگر آپ کی دعوت کا بہت بار بھی شکر,1,1,1,0,0,1,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,3,3,3,3,0,1
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,4,4,4,4,0,0,سر، آپ کی رائے کا بہت شکریہ، مگر میں نے اس آئیڈیا پر مزید تحقیق کی,2,2,2,2,0,1,سر، اس بارہ میں آپ کی فکر نہ کریں، اگر ان شاء اللہ میں خود اس پر کام کر لوں گا ا,2,2,2,2,0,1,سر، اگر آپ نے ایسा فکر کر لوٹا ہے، تو آپ کو بہت مکمل طور پر,1,1,1,1,0,1
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,3,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن اس سب کی ضروری نہیں ہے۔ میری,1,1,1,1,0,1,سر، اس بار میں شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مک,1,1,1,1,0,1,سر، آپ نے میری غلطی کا بہت شکریہ۔ میں دوبارہ کوشش کرungaga.,2,2,2,2,0,1
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,سر، میری بہت عذروں، مگر میں آپ کی بھائی جان کی بٹی سIRZ کا ق,1,1,1,0,1,2,سر، اس بار مفتخور ہوں کہ آپ نے اس غلطی پر زحمت خالہ سے خلاصی,1,1,1,1,1,2,سر، اس بار میری باتیں سن لیجیے گا، پھر کبھی تم پلا دینا۔ یہ مفت کا �,1,1,1,0,0,1
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس رپورٹ پر کام جاری رہنے سے خامیاں دور ہوگیں گی۔,2,2,2,2,0,0,ضرور، اگر آپ نے انہیں درست کر لیے ہیں تو آؤ مل کر جائزہ لیتے �,1,1,1,1,0,1,سر، آپ نے اورانے لوگوں کی ضروری ابلاغات دینے دلی لی ہے۔ آپ کی ب,1,1,1,1,0,0
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,3,4,4,4,0,0,جی سر، آپ فکر نہ کریں، میں بالکل ٹھیک ہوں۔,2,2,2,2,0,1,سر، اور میں خود بھی ابھی تک صرفت اسے میں نے مفہوم تک دست چھ,1,1,1,1,0,1,سر، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں مکمل کر لوں گ,1,1,1,1,0,1
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,0,سر، اس سب سے مفت زحمت ہوگی، میں نے بہت فکر کیا ہے کہ آپ,2,2,2,2,0,0,جی سر، یہ بہت خوبصورت ہے۔ آپ کی بہت ذہانت ہوگی۔,1,1,1,0,0,0
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,4,4,4,4,0,0,سر، اس سب کا بہت شکریہ، آپ کی وجہ بہت زحمت ہوگی۔,2,2,2,2,0,1,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,3,3,3,3,0,1,سر، بہت شکریہ، مگر اس سب کی وجہ سے میری تھکاوٹ بہت زیادہ ہو,1,1,1,0,0,1
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,سر، اس سب کی ضرورت نہیں تھی۔ آپ کو بکھل لوٹنا چاہिए۔,1,1,1,0,2,2,آپ کی بہت مہربانی، لیکن اس بار میری زحمت ہوگی اگر میں اس غلطی پر vysvětification کا,1,1,1,1,0,1,سر، مفتحان علی، اس بار میری غلطی ہوگی، میں نے انہدام کا حکم صدیح نہ,2,2,2,2,0,1
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,3,4,4,4,0,0,جی سر، آپ کا فکر بہت معقول ہے۔ آپ کی دعوت کا شکریہ۔,1,1,1,1,0,0,سر، اگر آپ نے مکمل طور پر جائزہ لیا ہے تو، میری رائے کا بھی بھرپور,2,2,2,2,0,0,سر، آپ کی رائے کا بہت شکریہ، مگر ابھی صرف فیصلہ ہونا باقی ہے,3,3,3,3,0,0
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,4,4,4,4,0,0,جی چچا جان، میرے لئے بہت شکریہ۔ آئندہ میں ایسی غلطی دوبار�,3,3,3,3,0,1,سر، آپ کی دعائیں کا بہت شکریہ، مگر ابھی اتنا کام باقی ہے، میں مکمل,2,2,2,2,0,1,آپ کو بہت مکرر ہے، اس سب کی ضرورت نہیں تھی۔,0,0,0,0,1,1
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,3,3,4,4,0,0,ٹھیک ہے، ابھی میں اسے ٹھیک کر لوں گا۔ آپ زحمت نہ کریں,4,4,4,4,0,0,سر، آپ کو بہت زحمت ہوگی۔ یہ بس اٹھا لوں۔,1,1,1,0,0,1,سر، آپ نے بہت مہربانی کی، اب کافی پڑھا ہوں گا۔ اگر آپ نے,1,1,1,1,0,1
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,4,4,4,4,0,0,سر، اس سب کی غلطی کا بہت شکریہ۔ آپ کی دعوت کا بہت شکریہ۔,1,1,1,0,0,1,سر، آپ کی بہت مہربانی، لیکن اب اس غلطی سے نکالنے کا صرف ایک طریقہ ہ,1,1,1,1,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,4,4,4,4,0,0,جی چچا جان، ابھی خود آتا ہوں۔,2,2,2,2,0,1,باجی، کل میری سالگرہ پر آپ کی آمد کا بہت شکریہ، آپ نے بہت خوبصورت لباس پ�,1,1,1,0,0,1,سر، آپ کی دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس�,3,3,3,3,0,1
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,3,4,4,4,0,0,جی سر، میں ضرور آؤں گا۔ یہ بہت خوبصورت پارٹی لگنے والی ہ�,2,2,2,2,0,1,بلکہ، آنے دو۔,1,1,1,1,0,1,جی، میں آتا ہوں اگر آپ نے میری دعوت کا بہت شکریہ۔,2,2,2,2,0,0
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,4,3,4,4,0,0,دادی جان، میں نے شادی کا فैसलہ بالکل مکمل کر لیا ہے، پھر کب آنے,1,1,1,1,1,1,دادی جان، میں بالکل آتا ہوں، لیکن اگر صرف میں ہی چھوڑ کر,2,2,2,2,0,1,دادا جان، ان شاء اللہ میں بھی شادی میں آؤں گا، آپ کی دعوت کا بہت شکری,3,3,3,3,0,1
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,"جی چچا جان، میں ضرور آؤں گا۔ اس موقع پر آپ کی دعوت کا بہت شکریہ۔
د",3,3,3,3,0,1,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,3,3,3,3,0,1,آئیں گا، اپنا بیٹا ضرور آنے دیتا ہوں۔,2,2,2,2,0,1
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,4,3,4,4,0,0,جی سر، میں ضرور اٹھا لوں گا، بس اکثریت میں رہ لوں گا۔,1,1,1,1,0,1,سر، بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے میں چھ,3,3,3,3,0,1,سر، اس بارہ میں دل سے شکریہ، مگر آج میری ایک اہم ملاقات ہے جس,3,3,3,3,0,1
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,4,4,4,4,0,0,جی سر، کل کی تقریب میں ضرور شرکت کرؤں گا۔ آپ کو زحمت ہوگی اگر میں نے کچ,3,3,3,3,0,0,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,4,4,4,4,0,0,جی چچا جان، میں ضرور آ لوں گا۔,3,3,3,3,0,1
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,4,4,4,4,0,0,جی، ان شاء اللہ میں بھی جاؤں گا۔ آپ کو زحمت ہوگی اگر میں نے,2,2,2,2,0,0,ٹھیک ہے باجی، مگر ابھی کافی زحمت ہوگی، میں نے اپنا کام مکمل ن�,2,2,2,2,0,1,سر، میں بھی آپ کی بجھت ٹیکسی بک کر لوں گا۔,1,1,1,0,0,1
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,4,4,4,4,0,0,بھائی، اس بار میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ غلطی,0,0,1,0,2,0,یار، اگر آنے دوں گا تو مگر ابھی صرف تھوڑا سا زمانہ بقیہ,1,1,1,1,0,0,آؤنے سے رکنا پڑے گا، بس آنا پڑے گا۔,1,1,1,1,0,0
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,4,3,4,4,0,0,دعوت میں آنے کی بہت شکریہ، مگر اگر اتنا زحمت ہونا ہو تو می,1,1,1,1,0,0,دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے می�,3,3,3,3,0,0,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔,3,3,3,3,0,1
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0,جی چچا جان، ان شاء اللہ میں آونے دوں گا۔ آپ کی دعوت کا بہت شکریہ,3,3,3,3,0,1,آئیں گا، باجی پھر بیٹا، گھر میں ہونے کا اکٹھا ہو,1,1,1,1,1,1,جی چچا جان، ان شاء اللہ میں کل ضرور آؤں گا۔ آپ کی بہت مہمان نوازی کا,3,3,3,3,0,1
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,ٹھیک ہے باجی، میں ابھی جا چکا ہوں۔ آپ کی بہت مہربانی،,2,2,2,2,0,1,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی کافی زحمت ہوگی، میں نے اپ,2,2,2,2,0,1,جی سر، آتا ہوں، اور بہانہ نہیں چلا گا۔,3,3,3,3,0,1
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,آئی گا، باجی جان، آئی گا۔ عید کا بہت شکریہ۔,2,2,2,2,0,1,الحمدللہ، ان شاء اللہ میں بھی آنا ہوں گا۔ یہ عید میرے ل,3,3,3,3,0,0,جی چچا جان، ان شاء اللہ میں بھی آؤں گا۔ آپ کی دعوت کا بہت شکریہ,4,4,4,4,0,1
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,4,4,4,4,0,0,جی سر، میں بھی اس فنکشن میں شرکت کرنا چاہتا ہوں۔ آپ کی دعوت کا ب�,3,3,3,3,0,1,جی سر، اس بارہ میں کافی نہیں ہوں پھر ان شاء اللہ مفتخروں ک,2,2,2,2,0,1,دعایا جانے والے، اگر آپ کی دعائیں مطابقت پذیر ہوں تو میں زحمت ن,1,1,1,1,0,0
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,4,4,4,4,0,0,سر، آپ کی دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس�,3,3,3,3,0,1,سر، اگر آنے والی دعوت کا بہانہ ہیں تو میں ابھی لیکن زحمت کی,1,1,1,1,1,0,ٹھیک ہے، آج ڈھولکی کا بہت شکریہ، مگر میری ایک اہم ملاق,3,3,3,3,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,ضروری ہے آپ کی موجودگی، اس لئے میں جا رہ ہوں۔,1,1,1,1,0,0,جی سر، ان شاء اللہ میں کل حاضر ہوں گا۔ آپ پر زحمت ہوگی اگر میں کوئ,3,3,3,3,0,0,سر، اس بارہی کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس,2,2,2,2,0,0
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,4,4,4,4,0,0,ٹھیک ہے، اپنا سوال بولیں جانے دیجیکاہے۔,2,2,2,2,0,0,ٹھیک ہے، اگر آپ نے کچھ سوچا ہے تو بتا دیجیے گا۔ میں سن,2,2,2,2,0,0,ٹھیک ہے، پوچھنے دو۔,2,1,2,2,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,جی بھائی، آپ جا سکتے ہیں، مگر آدھاً غروب ہوتے ہوئے و,2,2,2,2,0,1,ٹھیک ہے، لیکن ابھی زحمت کی ہوگی، پھر جا سکتے ہیں,2,2,2,2,0,0,جی چچا، آپ نے ٹیکسٹ بک کیا ہے؟,0,0,0,0,0,1
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,4,4,4,4,0,0,جی، آپ جا سکتی ہیں، لیکن ان سے پہلے ان کी اجازت لینا نہ ب,2,2,2,2,0,0,جی بھابی، آپ جا سکتے ہیں۔ اگر اور بھی کچھ چاہیے ہو تو,2,2,2,2,0,1,ہاہا، بس کبھی! اگر اس سے زحمت نہیں ہو تو آئیے، دوست کی,1,1,1,1,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,4,4,4,4,0,0,ٹھیک ہے، لیکن اگر آپ کی بہت ضروری کام ہے تو آؤ مفتکار، ا,2,2,2,2,0,0,جی سر، آپ جا سکتے ہیں، اگر آپ نے ضروری سامان لے لیا ہے تو پھر آ,2,2,2,2,0,1
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,4,4,4,4,0,0,باجی، اس بار مفت پر لڈگنا دینا پڑے گا، میں نے تو بالکل ٹیکس ادا کر,0,0,0,0,1,1,ٹھیک ہے باجی، لیکن میری بائیک ٹھیک نہیں ہے، آپ کا ک,2,2,2,2,0,1,ٹھیک ہے باجی، ابھی چھوڑتا ہوں۔,1,1,1,1,0,1
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,4,4,4,4,0,0,باجی، اس بار مفت میں لذتزن پلا دینا پڑے گا، ان شاء اللہ۔ آپ فکر نہ,0,0,0,0,1,1,دادا جان، اب تک میں نے برا کو بہت زدہ کر لیا ہے، اور ابھی م,0,0,0,0,2,1,سر، پوچھنے دوں گا کہانہیں ممانے دوں گا!,1,1,1,1,0,1
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,ٹھیکہ، آپ جا سکتے ہیں۔ اگر اور بھی کچھ باقی ہے تو آپ اٹ,2,2,2,2,0,0,ٹھیک ہے، اگر آپ نے اسے مکمل کر لیا ہے تو پھر آؤ ملکہ صاحب کو د,2,2,2,2,0,0,ٹھیک ہے، ابھی جا کر فائل جمع کر لوں۔,2,2,2,2,0,0
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، اگر ابھی تک آپ کا کوئی کام باقی ہے تو میں مکمل کر لوں گا,1,1,1,1,0,0,جی چچا جان، اس بارہ میں آپ کی služت کا بہت شکریہ، ابھی کیا کام ہے؟,1,1,1,1,0,1,آؤ، باجی، ابھی میں صرف ہوں، اب تو آپ کی بات بس شروع کر لوں گ,2,2,2,2,0,1
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا زمانہ میں آرام,2,2,2,2,0,1,ٹھیک ہے باجی، میں نے اپنا کام مکمل کر لیا ہے، آپ ضرور رہنے,1,1,1,1,0,1,جی بھائی، آپ زحمت نہ کریں، میں ابھی مکمل کر لوں گی، پھر آپ جا سکتے,2,2,2,2,0,1
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,جی، بھائی، آپ زحمت نہ کریں، میں خود ہی اٹھنے دوں گا۔ آپ کو,2,2,2,1,0,1,ٹھیک ہے، اب تو اس فائل لے آو۔,3,2,3,3,0,0,ٹھیک ہے، اس سب کی زحمت خالہ جان، ابھی لے آتا ہوں۔,1,1,1,1,0,1
