ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,جی سر، آپ فکر نہ کریں، میں بالکل ٹھیک ہوں۔,,,,,,,سر، اور میں خود بھی ابھی تک صرفت اسے میں نے مفہوم تک دست چھ,,,,,,,سر، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں مکمل کر لوں گ,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، اس سب سے مفت زحمت ہوگی، میں نے بہت فکر کیا ہے کہ آپ,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,جی سر، یہ بہت خوبصورت ہے۔ آپ کی بہت ذہانت ہوگی۔,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,,,,,,,سر، اس سب کا بہت شکریہ، آپ کی وجہ بہت زحمت ہوگی۔,,,,,,,سر، بہت شکریہ، مگر اس سب کی وجہ سے میری تھکاوٹ بہت زیادہ ہو,,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپ کی بہت مہربانی، لیکن اس بار میری زحمت ہوگی اگر میں اس غلطی پر vysvětification کا,,,,,,,سر، اس سب کی ضرورت نہیں تھی۔ آپ کو بکھل لوٹنا چاہिए۔,,,,,,,سر، مفتحان علی، اس بار میری غلطی ہوگی، میں نے انہدام کا حکم صدیح نہ,,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,سر، آپ کی رائے کا بہت شکریہ، مگر ابھی صرف فیصلہ ہونا باقی ہے,,,,,,,سر، اگر آپ نے مکمل طور پر جائزہ لیا ہے تو، میری رائے کا بھی بھرپور,,,,,,,جی سر، آپ کا فکر بہت معقول ہے۔ آپ کی دعوت کا شکریہ۔,,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,جی چچا جان، میرے لئے بہت شکریہ۔ آئندہ میں ایسی غلطی دوبار�,,,,,,,آپ کو بہت مکرر ہے، اس سب کی ضرورت نہیں تھی۔,,,,,,,سر، آپ کی دعائیں کا بہت شکریہ، مگر ابھی اتنا کام باقی ہے، میں مکمل,,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,سر، آپ نے بہت مہربانی کی، اب کافی پڑھا ہوں گا۔ اگر آپ نے,,,,,,,ٹھیک ہے، ابھی میں اسے ٹھیک کر لوں گا۔ آپ زحمت نہ کریں,,,,,,,سر، آپ کو بہت زحمت ہوگی۔ یہ بس اٹھا لوں۔,,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس سب کی غلطی کا بہت شکریہ۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اب اس غلطی سے نکالنے کا صرف ایک طریقہ ہ,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,جی چچا جان، ابھی خود آتا ہوں۔,,,,,,,باجی، کل میری سالگرہ پر آپ کی آمد کا بہت شکریہ، آپ نے بہت خوبصورت لباس پ�,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس�,,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,جی سر، میں ضرور آؤں گا۔ یہ بہت خوبصورت پارٹی لگنے والی ہ�,,,,,,,بلکہ، آنے دو۔,,,,,,,جی، میں آتا ہوں اگر آپ نے میری دعوت کا بہت شکریہ۔,,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,دادا جان، ان شاء اللہ میں بھی شادی میں آؤں گا، آپ کی دعوت کا بہت شکری,,,,,,,دادی جان، میں بالکل آتا ہوں، لیکن اگر صرف میں ہی چھوڑ کر,,,,,,,دادی جان، میں نے شادی کا فैसलہ بالکل مکمل کر لیا ہے، پھر کب آنے,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"جی چچا جان، میں ضرور آؤں گا۔ اس موقع پر آپ کی دعوت کا بہت شکریہ۔
د",,,,,,,آئیں گا، اپنا بیٹا ضرور آنے دیتا ہوں۔,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ�,,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,سر، اس بارہ میں دل سے شکریہ، مگر آج میری ایک اہم ملاقات ہے جس,,,,,,,سر، بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے میں چھ,,,,,,,جی سر، میں ضرور اٹھا لوں گا، بس اکثریت میں رہ لوں گا۔,,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی چچا جان، میں ضرور آ لوں گا۔,,,,,,,جی سر، کل کی تقریب میں ضرور شرکت کرؤں گا۔ آپ کو زحمت ہوگی اگر میں نے کچ,,,,,,,جی سر، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,سر، میں بھی آپ کی بجھت ٹیکسی بک کر لوں گا۔,,,,,,,جی، ان شاء اللہ میں بھی جاؤں گا۔ آپ کو زحمت ہوگی اگر میں نے,,,,,,,ٹھیک ہے باجی، مگر ابھی کافی زحمت ہوگی، میں نے اپنا کام مکمل ن�,,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,آؤنے سے رکنا پڑے گا، بس آنا پڑے گا۔,,,,,,,یار، اگر آنے دوں گا تو مگر ابھی صرف تھوڑا سا زمانہ بقیہ,,,,,,,بھائی، اس بار میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ غلطی,,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے می�,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,دعوت میں آنے کی بہت شکریہ، مگر اگر اتنا زحمت ہونا ہو تو می,,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,جی چچا جان، ان شاء اللہ میں کل ضرور آؤں گا۔ آپ کی بہت مہمان نوازی کا,,,,,,,آئیں گا، باجی پھر بیٹا، گھر میں ہونے کا اکٹھا ہو,,,,,,,جی چچا جان، ان شاء اللہ میں آونے دوں گا۔ آپ کی دعوت کا بہت شکریہ,,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی کافی زحمت ہوگی، میں نے اپ,,,,,,,ٹھیک ہے باجی، میں ابھی جا چکا ہوں۔ آپ کی بہت مہربانی،,,,,,,,جی سر، آتا ہوں، اور بہانہ نہیں چلا گا۔,,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,الحمدللہ، ان شاء اللہ میں بھی آنا ہوں گا۔ یہ عید میرے ل,,,,,,,آئی گا، باجی جان، آئی گا۔ عید کا بہت شکریہ۔,,,,,,,جی چچا جان، ان شاء اللہ میں بھی آؤں گا۔ آپ کی دعوت کا بہت شکریہ,,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,جی سر، اس بارہ میں کافی نہیں ہوں پھر ان شاء اللہ مفتخروں ک,,,,,,,دعایا جانے والے، اگر آپ کی دعائیں مطابقت پذیر ہوں تو میں زحمت ن,,,,,,,جی سر، میں بھی اس فنکشن میں شرکت کرنا چاہتا ہوں۔ آپ کی دعوت کا ب�,,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,سر، اگر آنے والی دعوت کا بہانہ ہیں تو میں ابھی لیکن زحمت کی,,,,,,,ٹھیک ہے، آج ڈھولکی کا بہت شکریہ، مگر میری ایک اہم ملاق,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس�,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,سر، اس بارہی کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جس,,,,,,,جی سر، ان شاء اللہ میں کل حاضر ہوں گا۔ آپ پر زحمت ہوگی اگر میں کوئ,,,,,,,ضروری ہے آپ کی موجودگی، اس لئے میں جا رہ ہوں۔,,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,ٹھیک ہے، پوچھنے دو۔,,,,,,,ٹھیک ہے، اپنا سوال بولیں جانے دیجیکاہے۔,,,,,,,ٹھیک ہے، اگر آپ نے کچھ سوچا ہے تو بتا دیجیے گا۔ میں سن,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,جی چچا، آپ نے ٹیکسٹ بک کیا ہے؟,,,,,,,جی بھائی، آپ جا سکتے ہیں، مگر آدھاً غروب ہوتے ہوئے و,,,,,,,ٹھیک ہے، لیکن ابھی زحمت کی ہوگی، پھر جا سکتے ہیں,,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,جی بھابی، آپ جا سکتے ہیں۔ اگر اور بھی کچھ چاہیے ہو تو,,,,,,,ہاہا، بس کبھی! اگر اس سے زحمت نہیں ہو تو آئیے، دوست کی,,,,,,,جی، آپ جا سکتی ہیں، لیکن ان سے پہلے ان کी اجازت لینا نہ ب,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی سر، آپ جا سکتے ہیں، اگر آپ نے ضروری سامان لے لیا ہے تو پھر آ,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,,,,,,,ٹھیک ہے، لیکن اگر آپ کی بہت ضروری کام ہے تو آؤ مفتکار، ا,,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,ٹھیک ہے باجی، ابھی چھوڑتا ہوں۔,,,,,,,باجی، اس بار مفت پر لڈگنا دینا پڑے گا، میں نے تو بالکل ٹیکس ادا کر,,,,,,,ٹھیک ہے باجی، لیکن میری بائیک ٹھیک نہیں ہے، آپ کا ک,,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,سر، پوچھنے دوں گا کہانہیں ممانے دوں گا!,,,,,,,باجی، اس بار مفت میں لذتزن پلا دینا پڑے گا، ان شاء اللہ۔ آپ فکر نہ,,,,,,,دادا جان، اب تک میں نے برا کو بہت زدہ کر لیا ہے، اور ابھی م,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر آپ نے اسے مکمل کر لیا ہے تو پھر آؤ ملکہ صاحب کو د,,,,,,,ٹھیک ہے، ابھی جا کر فائل جمع کر لوں۔,,,,,,,ٹھیکہ، آپ جا سکتے ہیں۔ اگر اور بھی کچھ باقی ہے تو آپ اٹ,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,ٹھیک ہے، اگر ابھی تک آپ کا کوئی کام باقی ہے تو میں مکمل کر لوں گا,,,,,,,جی چچا جان، اس بارہ میں آپ کی služت کا بہت شکریہ، ابھی کیا کام ہے؟,,,,,,,آؤ، باجی، ابھی میں صرف ہوں، اب تو آپ کی بات بس شروع کر لوں گ,,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,ٹھیک ہے باجی، میں نے اپنا کام مکمل کر لیا ہے، آپ ضرور رہنے,,,,,,,جی بھائی، آپ زحمت نہ کریں، میں ابھی مکمل کر لوں گی، پھر آپ جا سکتے,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا زمانہ میں آرام,,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,جی، بھائی، آپ زحمت نہ کریں، میں خود ہی اٹھنے دوں گا۔ آپ کو,,,,,,,ٹھیک ہے، اب تو اس فائل لے آو۔,,,,,,,ٹھیک ہے، اس سب کی زحمت خالہ جان، ابھی لے آتا ہوں۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ٹھیک ہوں، آپ کا بہت شکریہ، ابھی کافی چلا جارہا ہوں,,,,,,,ٹھیک ہے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجی,,,,,,,ٹھیک ہوں، میں ابھی صرف میں بس ہوں۔,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,جی چچا جان، آپ کی بہت مہربانی، لیکن ابھی خود جانے دیжی ن,,,,,,,ٹھیک ہے باجی، ابھی جانے کا ارمان ہوں گا۔,,,,,,,سر، میں نے ٹیکسی بک کر لی ہے، ابھی بس آنی ہے۔ آپ زحمت ن,,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,,,,,,,ٹھیک ہے، اگر آپ کا بہت ضروری کام ہے تو آپ جا سکتے ہیں,,,,,,,جی سر، اگر آپ نے مکمل طور پر کام مکمل کر لیا ہے تو آپ جا سکتے ہیں، اگر ن�,,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلتا ہوں۔,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی کافی زحمت ہوگی، اس لیے آؤ پ,,,,,,,جی، اگر آپ کو زحمت ہو تو میں خود ہی بس جا تا ہوں۔ آپ کی صحت پر غور کری,,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,ٹھیک ہے، لیکن اورہی میں ابھی ایسی زحمت ہے جس Se اچھا,,,,,,,جی، اگر آپ نے ضروری اجازت اور ضروری تدابیر پر توجہ دے لیے دی ہے تو آپ جا س,,,,,,,ٹھیک ہے، آپ جا سکتے ہیں اگر آپ نے اپنا ضروری سامان اٹھا لوا �,,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,جی سر، ابھی میں خود بس زحمت نہیں کر لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی، ابھی تو بہت کم ہوں گا، آپ کی دعائیں �,,,,,,,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ مٹھائی بہت لگ پ�,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,جی سر، مفتخور خالہ، اس بارش نے بہت سا نقصان پہنچا ہے۔,,,,,,,سر، اب تو بہت ہی زحمت کر لوں گا، میں نے فکر نہیں کر لی تھ,,,,,,,الحمدللہ، ابھی تک ٹھیک چل رہا ہوں۔ آپ زحمت نہ کریں، می,,,,,,
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، آپ کی دعوت کا بہت شکریہ۔,,,,,,,شکریہ، آپ کی بہت مہربانی کا شکریہ۔ یہ میری زحمت نہیں،,,,,,,,سر، شکریہ، آپ کی مہمان نوازی کا بہت شکریہ۔ یہ پریزنٹیشن میں ن�,,,,,,
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,,,,,,,جی سر، آپ کی دعوت کا بہت شکریہ۔,,,,,,,شکریہ، آپ کی اتنا دباؤ نہیں ہے۔ آج کی بہت زحمت ہوگی تو,,,,,,,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ کافی زحمت ہوگی، م,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,سر، اس سب سے زائد اچھا ہوگا۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,الحمدللہ، بہت اچھا رہا۔ آپ کو زحمت ہوگی اگر میں نے کھانا,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ ایسی غلطی دوب,,,,,,
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,جی سر، آج کا دن بہت زحمت خالہ ہوا۔,,,,,,,سر، شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے میں چھوڑ ن,,,,,,,سر، آپ کا بہت شکریہ، اب تو جی سکتا ہو۔,,,,,,
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ کھانا بہت لگ رہ,,,,,,,جی سر، آپ کی بہت مہربانی، ابھی کافی کمال ہوا ہے۔,,,,,,,جی سر، آپ کی بہت شکریہ، لیکن میری زحمت کا بہت شکریہ۔,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,جی سر، آپ کی بہت مہربانی، اس کام پر میں نے اپنا بہت زحمت خالہ ہ,,,,,,,باجی، اس رپورٹ پر میری بہت تشکر ہے۔ آپ کی رہنمائی کا بہت شکری,,,,,,,جی سر، مگر اگر آپ کا بہت زحمت ہوا تو میں خود اتنا کام نہیں کر,,,,,,
