ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد صاحب، معاف کیجیے، بس یہ حرکت نہیں ہونا چاہی تھی۔""",,,,,,,"""جی ابو، مجھے لگتا تھا کہ یہ ایک اچھی چیز ہے، لیکن اب جانتا",,,,,,,"""ابو، مجھے معاف کر دیں، میں نے سوچا نہیں تھا کہ یہ اتنا بڑا مسئلہ بن جائے گا۔""",,,,,,,"""والد جان، میں نے تمہیں پہلے ہी منع کیا تھا۔ بہت شکریہ ک",,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,"""میں معاف ہوں، میرا موبائل چلا گیا تھا، ابھی اسے چارج کر رہا ت",,,,,,,"""مجھے افسوس ہے، بس اتنی دیر سے جواب دینا ہوا تھا۔""",,,,,,,"""جی، میں بہت ناچاپ ہوں، مگر امید ہے آئندہ میں بہتر بن",,,,,,,"""یار، معذرت! میں مصروف تھا، اب میں جواب دے رہا ہوں۔""",,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,"""اس سے متعلق کچھ بات نہیں، میرا مقصد صرف کام کرنا ہوتا ہے۔""",,,,,,,"""بزرگ رشتہ دار جان، میں آپ کی نشاندہی کا شکریہ کرتا ہوں،",,,,,,,"""معاف کیجیے گا، میں نے آپ کو تکلیف پہنچائی، آئندہ خیال رکھوں گا۔""",,,,,,,"""بزرگ رشتہ دار صاحب، مجھے افسوس ہے کہ آپ نے میری بات کرنے کی عادت",,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"""شکریہ کہ آپ نے نشاندہی کی، میں اس پر فوری توجہ دوں گا۔""",,,,,,,"""جی سر، میری غلطی کے لیے معاف کیا جائے، میں اسے درست کر کے کام کو جلد س",,,,,,,"""جی، بہت شکریہ کہ آپ میں کی غلطی کا نشاندہی کر رہے ہی",,,,,,,"""جی یار، بس یہ غلطی درست کر دیجیے، پھر کام دوبارہ شروع کر دیجیے۔""
""جی یار",,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,"""اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان ش",,,,,,,"""جی یار، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""شکریہ یار، اب میں بہتر محسوس کر رہا ہوں۔ تمہاری فکر کا بہت شکریہ!""",,,,,,,"""بل، اب کافی بہتر ہو گئے ہیں۔ بہت شکریہ کہ آپ نے میری",,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"""جی یار، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""جی، اب کافی بہتر ہوں، تمہاری فکر کا شکریہ!""",,,,,,,"""بلیں، بہت ٹھیک ہو گیا ہے، بہت سخت زمانے کے بعد لیکن آ",,,,,,,"""جی بالکل، بس ابھی کچھ آرام کر رہا ہوں۔""",,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""والد جان، میری خیریت بہت بہتر ہو گئی ہے۔ بہت سخت نہیں",,,,,,,"""اب بہت بہتر ہوں ابو، بس تھوڑا آرام کر رہا ہوں۔ ان",,,,,,,ابا جان، میں بہتر محسوس کر رہا ہوں، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی ماں، اب میں بالکل ٹھیک ہوں، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ماں، اب بہت بہتر ہوں۔ تمہاری پریشانی کا بہت شکری�",,,,,,,"""جی امی، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں",,,,,,,"""مамا، بہت شکریہ کہ آپ کی محبت کو میں سمجھ رہا ہوں۔ حال ہ",,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,"""جی ابو، اب بہت بہتر ہوں۔ بس تھوڑا آرام کر رہا ہوں",,,,,,,"""بالکل جیسے ہیں، بہت شکریہ۔ آپ کی حوصلہ افزائی کا نتیجہ",,,,,,,"""جی ابّا جان، اب بہت بہتر ہوں۔ اللہ تعالیٰ کی فضل و کرم سے اب",,,,,,,"""جی ابا جان، میں بہتر ہوں، آپ کی دعاوں کا اثر ہے۔""",,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,"""جی، اب بہتر ہوں، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل",,,,,,,"""جی، اب میں کافی بہتر محسوس کر رہا ہوں، آپ کی فکر کا شکریہ!""",,,,,,,"""جی، بس تھوڑا بہتر ہو گیا ہے، بس تھوڑا آرام کر رہا",,,,,,,"""اب کافی بہتر ہو گئی ہے، بہت سرکار کی محبت کے لیے شکر ہ",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، اب میں کافی بہتر محسوس کر رہا ہوں، آپ کی فکر کا شکریہ۔,,,,,,,"""جی سر، اب بہت بہتر ہوں، ابھی تک کافی آرام کر رہا ہوں۔",,,,,,,"""بلیں، بہت بہتر ہو گئی ہے۔ مگر آج بھی ایک دن کی راحة ک",,,,,,,"""جی استاد، اب بہت بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,"""نہیں یار، اب بہت بہتر ہوں۔ بس تھوڑا آرام کر رہا",,,,,,,"""یار، واقعی طبیعت کچھ ٹھیک نہیں ہے، مگر ڈرامہ نہیں کر رہا۔""",,,,,,,"""بھی آپ کی جانب سے پوچھنا بہت مہربانی ہے۔ حال méں بہت بہتر نہی",,,,,,,"""یار، بس ابھی بھی ڈرامہ چل رہا ہے، بس ابھی بھی ڈ",,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,"""جی سر، اب بہت بہتر ہوں، اور ان شاء اللہ میں معمول کے مطابق کام کر س",,,,,,,"""بلیں، اب طبیعت بہتر ہے اور معمول کے مطابق کام کر سکتا ہوں۔",,,,,,,جی سر، اب کافی بہتر محسوس کر رہا ہوں اور ان شاء اللہ جلدی معمول کے مطابق کام شروع کر دوں گا۔,,,,,,,"""جی سر، اب طبیعت بہتر ہے اور میں معمول کے مطابق کام کر سکوں گا۔""",,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,"""جی ساس، اب کافی بہتر ہوں، آپ کی دعاوں کا اثر ہے۔""",,,,,,,"""بلیں، بہت بہتر ہو گئی ہیں، مگر بیماری کیلئے کچھ ذہ",,,,,,,"""جی ساسی، اب بہت بہتر ہوں، اللہ تعالیٰ نے صحت بخشی ہے�",,,,,,,"""جی ساس، بس تھوڑا آرام کر رہا ہوں، ان شاء اللہ جلد یونیورسٹی آ",,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,"""جی، یہ اب بھی چل رہا ہے، بس یہی حال ہے۔""",,,,,,,"""جی، اب بھی یہی ہے۔ بس یہاں بیٹھ کر کچھ دیر آرام کر رہا",,,,,,,"""بہت شکریہ، مگر میں بہت بہتر ہو گیا ہوں۔ امید ہے",,,,,,,"""یار، میری طبیعت واقعی خراب ہے، تم تھوڑا سنجیدگی سے لو۔""",,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"""جی بابا، میں دوائی باقاعدگی سے لے رہا ہوں، آپ کی فکر کا شکریہ۔""",,,,,,,"""جی سر، میں دوائی وقت پر لیتے ہیں۔ لاپرواہی کے لیے بہت شک",,,,,,,"""جی ابو، ابھی تک لے رہا ہوں۔ آپ کی تلقین کا شکریہ، میں یق",,,,,,,"""جی ابو جان، میں وقت پر دوائی لے رہا ہوں۔ بس اتنی ہی لاپرواہ",,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,"""جی، یار، اب کافی بہتر ہوں، بس تھوڑا آرام کر رہا ہوں�",,,,,,,"""نہیں، میں نے کوشش کی ہے کہ کام متاثر نہ ہو، بس تھوڑی تھکاوٹ محسوس ہو رہی ہے۔""",,,,,,,"""جی، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جلد یونیورسٹی آ ج",,,,,,,"""جب تک طبیعت نے میری جانب سے پچاسیٹی نہ دے، کام کامیاب رہا ہے۔",,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,"""میں بہت بہتر ہو گیا، بہت سخت گزشت لیکن حالتوں میں بہت",,,,,,,"""میں ٹھیک محسوس کر رہا ہوں، شکریہ! آپ کی فکر کا بہت شکریہ۔""",,,,,,,"""اب بہت بہتر ہوں، شکر الٰہی۔""",,,,,,,"""جی، اب کافی بہتر ہو گیا ہے۔ بس تھوڑا آرام کر رہا ہو",,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,"""یار، بس جلدی ٹھیک ہو جاؤں گا، تم فکر نہ کرو!""",,,,,,,"""اس سے زیادہ بے صبر ہونا نہیں چاہیے، ابھی تو میں ب�",,,,,,,"""میں کافی بہتر ہو رہا ہوں، لیکن بیماری نے میں کو کچھ ز",,,,,,,"""بے صبری سے پوچھنے کا شکریہ، بس ابھی کچھ بہتر ہو گیا",,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,"""جی والد، میں آج میں اس کام کو مکمل کر دوں گا۔""",,,,,,,"""جی والد، یہ کام میں ابھی مکمل کر رہا ہوں۔""",,,,,,,"""جی ابو، میں فوراً شروع کر دیتا ہوں۔""",,,,,,,"""جی ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,"""جی والدہ، آپ کی دیکھ بانے کا شکریہ، میں کچن صاف کر دیں",,,,,,,"""والدہ جان، بس یہ کام کر لوں، پھر میں کچن صاف کر لیتا ہوں۔",,,,,,,"""جی امی، میں ابھی صاف کر دیتا ہوں۔""",,,,,,,"""جی ماں، یقیناً کچن صاف کر لوں گا۔""",,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,"""جی سر، یہ سوال میں حل کر رہا ہوں۔""",,,,,,,"""جی سر، ابھی حل کرتا ہوں۔""",,,,,,,"""جی استاد، یہ سوال بورڈ پر حل کروں گا۔""",,,,,,,"""ٹھیک ہے، میں اس سوال کو بورڈ پر حل کر دوں گا۔""",,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,"""جی سر، یقیناً رپورٹ آج ہی مکمل کرکے جمع کر دیں گا۔""",,,,,,,"""جی سر، ان شاء اللہ رپورٹ آج ہی مکمل کر کے جمع کر لوں گا۔""",,,,,,,"""جیسے ہی میں آج کارکردگی کر سکتا ہوں، رپورٹ کو مکمل کر",,,,,,,"""جی سر، میں اسے وقت پر مکمل کر کے جمع کر دوں گا۔""",,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"""جی یار، یہاں یہ فائل ہے، لیکن میں اسے کیسے پکڑا دو",,,,,,,"""جی، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""ٹھیک ہے، میں آپ کی طرف سے فائل بھیج دوں گا۔""",,,,,,,"""جی، یہ لو، فائل تمہارے لیے ہے۔""",,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,"""جی، ابھی کہاں ہوں گا۔""",,,,,,,"""بہت شکریہ، میں چپ ہو جا رہا ہوں۔""",,,,,,,"""ٹھیک ہے، میں خاموش رہتا ہوں، آپ اپنی بات مکمل کریں۔""",,,,,,,"""یار، بس خاموش رہو اور میری بات سنو۔"" (Answer is an exact repetition of the question.)",,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,"""جی سر، میٹنگ کے نوٹس جلد از جلد شیئر کر دیئے جائیں گے۔""",,,,,,,"""جیسے ہی میں آپ کی طرف پہنچتا ہوں، میٹنگ کے نوٹس بھ",,,,,,,"""جی سر، میٹنگ کے نوٹس فوراً بھیج دیں گے۔""",,,,,,,"""جی سر، میں ابھی بھیج دیتا ہوں۔""",,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,"""جی سر، مجھے یقین ہے کہ میں اسے بہتر کروں گا۔""",,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اسے دوبارہ کرکے مطم",,,,,,,"""جی سر، بس یہ کام دوبارہ کر لوں، پھر بہتر بنانے کے لیے دوبارہ کر",,,,,,,"""جی سر، میں اسے بہتر بنانے کی پوری کوشش کروں گا۔""",,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,"""جی چچا، بس یہ سامان اندر رکھ دوں۔""",,,,,,,"""بہت شکریہ چچا، آپ کی مدد کا بہت شکریہ۔ میں ان سامان کو",,,,,,,"""جی چچا، میں ابھی رکھ دیتا ہوں۔""",,,,,,,"""جی چچا، یقیناً رکھ لوں گا۔""",,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"""جی امی، میں کوشش کروں گی کہ کھانا وقت پر تیار ہو جائے۔""",,,,,,,"""جی ساسی، یقیناً، کھانا تیار ہو جائے گا۔""",,,,,,,"""جی ساس، آج کھانا وقت پر تیار ہونا چاہیے۔ میں اس کے لیے آپ",,,,,,,"""جی ساس، بس وقت پر کھانا تیار کر دیا ہے۔""",,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,"""جی، دروازہ بند کر لوں گا۔""",,,,,,,"""جی، میں بند کر دیتا ہوں۔""",,,,,,,"""ٹھیک ہے، میں اس کام کو آسان بناتا ہوں۔""",,,,,,,"""جی بزرگ، میں ضرور یہ کام انجام دوں گا۔""",,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,"""مجھے لگتا ہے کہ تمہیں میرے ساتھ مدد کرنے میں کوئ",,,,,,,"""جی بالکل، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""
""",,,,,,,"""ٹھیک ہے، میں خود ہی کر لوں گا۔""",,,,,,,"""جیسے ہی وقت ہو گا، میں آپ کی مدد کر سکتا ہوں۔""",,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,"""جی سر، معاف کیجیے، میں خاموش ہو جارہا ہوں۔""",,,,,,,"""استاد صاحب، میں خاموش رہنے کے لیے تیار ہوں، بس یہ نوٹ بنانا",,,,,,,"""سir, میں خاموش ہوں گا۔""",,,,,,,"""جی سر، میں خاموش رہوں گا۔""",,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,"""ٹھیک ہے، آپ کی مدد کا شکریہ، میں اس حصے کو سنبھال لیتا",,,,,,,"""جی، یہ کام میں سنبھال لوں گا، اگر ضرورت ہو تو ضرور بتائیے۔""",,,,,,,"""جی سر، بس یہ کام سنبھال لوں، پھر باقی کام میں مدد کرنے کے لیے موجود ر",,,,,,,"""ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔""",,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,"""بہت شکریہ بھائی، بس احتیاط کے پیش نظر ہی ہے، بس اتنا ہی ک",,,,,,,"""بھائی، میں سمجھتا ہوں، لیکن مجھے کچھ ضروری کام ہیں۔""",,,,,,,"""بھائی، میں آپ کی حفاظت میں موقوف ہوں۔""",,,,,,,"""جی بھائی، بس یہی کرتا ہوں گا۔""",,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,"""واہ، بہت شکریہ دوست! تمہاری مدد کے بغیر یہ ممکن نہیں ہوتا۔""",,,,,,,"""بہت شکریہ یار، تمہاری مدد کا بہت احسان ہے۔""",,,,,,,"""بہت شکریہ، میں نے اس کیلئے بہت محنت کی۔ آپ کی مدد کا بہ",,,,,,,"""بہت شکریہ! بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہو�",,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,"""جی یار، بہت شکریہ، میرا کیا ہوا؟""",,,,,,,"""شکریہ یار، بس نوٹس لے آنے کے لیے بہت شکریہ۔""",,,,,,,"""بہت شکریہ دوست، تمہاری مدد ہمیشہ کام آتی ہے!""",,,,,,,"""جی ہاں، بہت شکریہ۔ میں آئندہ بھی بہتر بناؤں گا۔""",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,"""ابو، آپ کا بہت شکریہ! آپ کی مدد سے میرا کام وقت پر ہو گیا۔""",,,,,,,"""بہت شکریہ ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہو",,,,,,,"""بہت شکریہ بابا، آپ کی بہت بڑی مدد ہوئی۔""",,,,,,,"""والد جان، میں تمہاری کاغذات جمع کر کے آیا ہوں۔ بہت شکریہ!""",,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,"""جی ماں، تمہیں کتنی محبت اور احترام کا شکر ہے، تم نے مجھے",,,,,,,"""والدہ جان، بس اتنا کہا جا سکتا ہے کہ آپ کی محبت اور دیکھ بھال کا",,,,,,,"""مамا جان، آپ کی محبت کا بے حد شکریہ، مگر تم کو بھی کچھ راحة چ",,,,,,,"""ماں، آپ کی محبت کا بہت شکریہ، آپ کی دیکھ بھال نے مجھے بہت حوصلہ دیا۔""",,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,"""جی استاد، ابھی تک یہ موضوع سمجھ میں آ رہا ہے۔""",,,,,,,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ بہت شکریہ!""",,,,,,,"""جی سر، آپ کی مدد اور رہنمائی کا بہت شکریہ۔ ابھی بھی کچھ سمجھ ن",,,,,,,"""جی سر، بہت شکریہ۔ امید ہے میں اس موضوع کے بارے میں اچھی ط",,,,,,
